ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
PBR,XLE,7.0,88.5,10.0,89.5,,,,,,,7.0,,,82.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
XLE,XLE,20.0,84.2,63.0,81.8,,,,,,4.3,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,21.0,84.1,67.0,81.5,,,,,,4.1,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VPU,XLU,26.0,82.4,39.0,84.0,,,,,,3.6,,,,89.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LHX,XLI,31.0,81.9,31.0,85.1,,,,,,,8.0,,,82.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
IYZ,XLI,36.0,81.2,140.0,74.0,,,,,,4.1,,,,81.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,XLK,46.0,79.1,96.0,78.7,,,,,,,5.0,,,90.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
GSG,XLE,52.0,78.0,107.0,77.9,,,,,,3.8,,,,80.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,54.0,77.8,54.0,82.7,,,,,,3.8,,,,83.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,61.0,76.7,14.0,87.8,,,,,,,6.0,,,84.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
DBC,IAU,66.0,76.0,67.0,81.5,,,,,,3.5,,,,87.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RAAX,IAU,68.0,75.8,150.0,72.9,,,,,,3.8,,,,83.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
