ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,9.0,90.1,68.0,82.2,,,,,,,6.0,,,84.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
GUNR,XLB,19.0,86.4,47.0,83.6,,,,,,4.5,,,,85.6,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,49.0,79.1,17.0,89.1,,,,,,3.6,,,,82.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PDBC,IAU,53.0,78.7,99.0,81.1,,,,,,3.7,,,,81.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,IAU,59.0,78.3,31.0,85.6,,,,,,,5.0,,,90.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
NORW,VGK,79.0,75.6,43.0,84.4,,,,,,4.0,,,,80.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,122.0,71.9,61.0,82.6,,,,,,4.2,,,,84.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TYRA,--,10.0,89.5,97.0,81.2,,,,,,,,,,88.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,12.0,88.5,20.0,88.2,,,,,,,4.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
TTE,XLE,14.0,88.0,55.0,83.0,,,,,,,3.0,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FTI,XLI,19.0,86.4,14.0,89.6,,,,,,,4.0,,,84.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TIGO,XLI,21.0,86.2,12.0,90.3,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,24.0,85.7,113.0,79.6,,,,,,,3.0,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DNTH,HYG,26.0,84.8,114.0,79.5,,,,,,,,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,28.0,84.5,25.0,87.0,,,,,,4.8,,,,78.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
LINC,--,29.0,83.8,1.0,95.5,,,,,,,,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDX,XLV,32.0,82.8,45.0,84.0,,,,,,,,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
