ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
AXSM,253.4,9.1,60.15,70.35,138.49,287.46,3107.59,6.61,1.17,1.97,2.08,10.81,4,True,True,True,True,True,113.47,208.71,2850.45,99.08,166.53,2534.05,111.31,162.18,2869.01,0.1862,,,0.17,clean,0.946,normal,none,strong_buy,85.24713682941531,92.84810126582278,90.25316455696203,6,100.0,92.2,1
EACO,105.0,9.95,29.18,25.24,153.01,443.2,1809.09,2.93,0.86,6.06,2.9,4.08,4,True,True,True,True,True,127.99,364.45,1551.94,113.6,322.27,1235.54,125.82,317.91,1570.51,0.7001,,,0.03,clean,,normal,none,strong_buy,79.71066907775769,92.84810126582278,94.43037974683544,6,100.0,91.4,2
WEBC,310.0,21.57,21.09,48.81,74.16,195.24,736.71,0.98,2.31,1.52,2.63,3.77,4,True,True,True,True,True,49.13,116.49,479.56,34.74,74.31,163.16,46.97,69.95,498.12,0.0304,,,2.56,overextended,,normal,none,none,80.99909584086798,92.84810126582278,87.72151898734177,6,100.0,90.4,3
STLD,272.19,15.98,56.18,57.33,106.44,309.25,967.83,3.51,1.02,1.86,2.91,3.13,4,True,True,True,True,True,81.42,230.5,710.68,67.02,188.32,394.28,79.25,183.96,729.25,-0.3362,XLB,0.61,1.0,clean,0.893,normal,none,strong_buy,86.55213984327908,92.84810126582278,78.9873417721519,6,100.0,90.3,4
DXPE,168.08,10.12,27.63,54.7,113.22,410.26,1019.04,2.73,1.98,2.07,3.62,2.48,5,True,True,True,True,True,88.19,331.51,761.89,73.8,289.33,445.49,86.03,284.98,780.46,-0.327,XLI,0.54,0.27,clean,0.872,normal,none,strong_buy,81.84749849306812,99.36708860759494,79.24050632911393,6,100.0,90.3,4
FRO,39.43,6.37,23.88,71.73,114.64,360.63,319.02,3.75,3.0,1.6,3.15,0.88,4,True,True,True,True,True,89.62,281.88,61.88,75.23,239.7,-254.52,87.46,235.35,80.44,0.1059,,,-0.02,clean,0.946,normal,none,strong_buy,78.29415310427969,92.84810126582278,89.24050632911393,6,100.0,89.9,6
MUSA,586.83,1.84,27.57,48.17,41.4,327.1,749.49,14.95,1.75,0.86,7.9,2.29,4,True,True,True,True,True,16.37,248.35,492.35,1.98,206.17,175.95,14.21,201.81,510.91,1.5718,XLE,0.36,-0.05,clean,0.928,normal,none,strong_buy,68.8456901748041,92.84810126582278,98.16455696202532,6,100.0,88.9,7
ESE,327.8,10.5,23.12,58.7,75.82,255.53,695.82,2.2,2.54,1.29,3.37,2.72,4,True,True,True,True,True,50.8,176.78,438.68,36.41,134.6,122.28,48.63,130.25,457.24,-0.2911,XLI,0.62,0.64,clean,0.953,normal,none,strong_buy,79.39270644966848,92.84810126582278,80.56962025316456,6,100.0,88.5,8
SCHL,42.25,7.12,24.56,45.54,122.6,5.52,8.39,3.45,1.85,2.69,0.05,1.52,4,True,True,True,True,True,97.58,-73.23,-248.76,83.19,-115.41,-565.16,95.42,-119.76,-230.19,0.5745,,,-0.05,clean,0.551,thin,none,strong_buy,70.29535864978904,92.84810126582278,93.79746835443038,6,100.0,88.4,9
ATEX,83.01,46.61,128.05,270.75,203.84,64.05,265.84,2.75,2.11,0.75,0.31,4.15,3,True,True,True,True,True,178.82,-14.7,8.7,164.43,-56.88,-307.7,176.66,-61.23,27.26,-0.2776,XLK,0.37,2.05,overextended,1.263,normal,none,none,90.93580470162749,73.8607594936709,80.82278481012658,6,100.0,88.2,10
NMM,74.42,4.73,18.6,44.39,90.67,182.21,239.97,3.93,2.39,2.04,2.01,1.32,4,True,True,True,True,True,65.65,103.46,-17.17,51.26,61.29,-333.57,63.49,56.93,1.39,0.1425,VXUS,0.31,-0.1,clean,0.933,normal,none,strong_buy,72.02833031946956,92.84810126582278,89.68354430379748,6,100.0,88.1,11
MSGS,380.0,8.79,19.92,61.48,100.54,117.12,357.33,2.27,3.09,1.64,1.16,3.05,4,True,True,True,True,True,75.51,38.37,100.19,61.12,-3.81,-216.21,73.35,-8.17,118.75,-0.233,,,0.43,clean,1.07,normal,none,strong_buy,76.86558167570826,92.84810126582278,82.21518987341773,6,100.0,88.1,11
SEDG,60.28,19.98,48.07,88.26,186.77,-74.75,180.11,2.41,1.84,2.12,-0.4,-2.41,3,True,True,True,True,True,161.75,-153.5,-77.04,147.36,-195.68,-393.44,159.59,-200.03,-58.47,0.83,,,0.3,clean,1.231,normal,none,none,80.7655213984328,73.8607594936709,94.87341772151898,6,100.0,88.0,13
KNX,79.25,16.49,49.11,50.98,79.99,67.41,195.6,2.98,1.04,1.57,0.84,2.9,3,True,True,True,True,True,54.97,-11.35,-61.55,40.58,-53.52,-377.95,52.8,-57.88,-42.98,0.0421,XLI,0.47,1.11,clean,1.235,normal,none,strong_buy,81.13924050632912,73.8607594936709,88.0379746835443,6,100.0,86.7,14
DVA,209.75,8.92,41.51,74.31,52.71,75.57,172.4,4.66,1.79,0.71,1.43,2.28,3,True,True,True,True,True,27.69,-3.18,-84.74,13.3,-45.36,-401.14,25.52,-49.72,-66.18,0.4545,,,0.38,clean,0.848,normal,none,strong_buy,77.28450874020494,73.8607594936709,93.16455696202532,6,100.0,86.6,15
R,277.23,19.98,45.47,40.0,85.25,242.22,299.35,2.28,0.88,2.13,2.84,1.24,3,True,True,True,True,True,60.23,163.47,42.2,45.84,121.29,-274.2,58.06,116.93,60.77,-0.2554,XLI,0.6,1.66,clean,1.005,normal,none,strong_buy,83.85473176612417,73.8607594936709,81.64556962025317,6,100.0,86.3,16
NUE,259.32,11.37,59.35,55.68,118.93,135.77,414.32,5.22,0.94,2.14,1.14,3.05,3,True,True,True,True,True,93.9,57.02,157.17,79.51,14.84,-159.23,91.74,10.48,175.74,-0.2738,XLB,0.6,0.44,clean,0.906,normal,none,strong_buy,84.08981314044605,73.8607594936709,80.94936708860759,6,100.0,86.2,17
CNO,50.41,6.82,24.78,22.53,33.86,95.31,153.44,3.63,0.91,1.5,2.82,1.61,4,True,True,True,True,True,8.83,16.56,-103.7,-5.56,-25.62,-420.1,6.67,-29.97,-85.14,-0.0499,XLF,0.7,1.05,clean,1.054,normal,none,strong_buy,67.57383966244726,92.84810126582278,86.45569620253166,6,100.0,86.1,18
FTNT,149.49,22.67,76.93,81.27,47.05,228.77,2060.26,3.39,1.06,0.58,4.86,9.01,3,True,True,True,True,True,22.03,150.02,1803.11,7.63,107.84,1486.71,19.86,103.48,1821.68,-0.4551,XLK,0.37,1.06,clean,0.983,normal,none,strong_buy,86.66968053044003,73.8607594936709,75.12658227848101,6,100.0,85.8,19
NWPX,131.1,15.48,81.03,108.66,234.18,310.2,1224.24,5.24,1.34,2.16,1.32,3.95,3,True,True,True,True,True,209.16,231.45,967.1,194.77,189.27,650.7,207.0,184.92,985.66,-0.6773,XLI,0.56,0.51,clean,1.224,normal,none,strong_buy,90.64195298372513,73.8607594936709,68.67088607594937,6,100.0,85.7,20
ELA,26.96,12.71,123.36,114.99,351.59,400.19,3864.71,9.71,0.93,3.06,1.14,9.66,3,True,True,True,True,True,326.57,321.43,3607.56,312.18,279.26,3291.16,324.4,274.9,3626.12,-0.7286,,,-0.03,clean,0.934,normal,none,strong_buy,91.52501506931887,73.8607594936709,66.89873417721519,6,100.0,85.6,21
CECO,95.01,10.37,66.51,56.04,240.9,1071.52,1526.88,6.41,0.84,4.3,4.45,1.42,3,True,True,True,True,True,215.88,992.77,1269.74,201.49,950.59,953.34,213.72,946.23,1288.3,-0.5537,VXUS,0.4,-0.04,clean,1.647,confirmed,none,strong_buy,87.35684147076552,73.8607594936709,72.59493670886076,6,100.0,85.5,22
JBHT,283.16,11.19,39.67,41.9,100.94,71.1,242.93,3.54,1.06,2.41,0.7,3.42,3,True,True,True,True,True,75.91,-7.65,-14.21,61.52,-49.82,-330.61,73.75,-54.18,4.35,-0.1655,XLI,0.54,0.5,clean,0.941,normal,none,strong_buy,79.40325497287523,73.8607594936709,84.05063291139241,6,100.0,85.4,23
XPO,220.74,7.39,19.14,47.04,80.58,336.59,2083.38,2.59,2.46,1.71,4.18,6.19,5,True,True,True,True,True,55.56,257.84,1826.24,41.16,215.66,1509.84,53.39,211.31,1844.8,-0.9429,XLI,0.63,0.16,clean,1.067,normal,none,strong_buy,76.28691983122363,99.36708860759494,60.56962025316456,6,100.0,84.9,24
SNX,284.65,21.45,85.37,80.91,125.77,119.81,501.92,3.98,0.95,1.55,0.95,4.19,3,True,True,True,True,True,100.75,41.06,244.78,86.35,-1.12,-71.62,98.58,-5.48,263.34,-0.6924,XLK,0.61,1.38,clean,0.962,normal,none,strong_buy,88.54430379746834,73.8607594936709,68.0379746835443,6,100.0,84.9,24
AZLCZ,2300.0,6.98,12.2,61.4,109.09,607.69,1143.24,1.75,5.04,1.78,5.57,1.88,4,True,True,True,True,True,84.07,528.94,886.1,69.68,486.76,569.7,81.9,482.41,904.66,-0.7129,,,0.1,clean,0.928,normal,none,strong_buy,75.43098251959012,92.84810126582278,67.08860759493672,6,100.0,84.6,26
BELFB,302.15,12.44,47.31,72.3,249.71,1947.09,1565.66,3.8,1.53,3.45,7.8,0.8,4,True,True,True,True,True,224.69,1868.34,1308.51,210.3,1826.16,992.11,222.52,1821.8,1327.07,-1.2473,XLI,0.51,0.04,clean,1.448,normal,none,strong_buy,88.20976491862568,92.84810126582278,47.65822784810126,6,100.0,84.6,26
AXGN,43.74,6.81,33.19,45.9,335.66,120.24,650.26,4.87,1.38,7.31,0.36,5.41,3,True,True,True,True,True,310.63,41.49,393.11,296.24,-0.69,76.71,308.47,-5.04,411.67,-0.3453,XLV,0.34,-0.33,clean,1.043,normal,none,strong_buy,79.62025316455696,73.8607594936709,78.63924050632912,6,100.0,84.4,28
ECPG,82.65,1.13,24.36,47.91,112.74,70.48,203.86,21.64,1.97,2.35,0.63,2.89,4,True,True,True,True,True,87.72,-8.27,-53.29,73.33,-50.45,-369.69,85.55,-54.8,-34.72,-0.3475,XLI,0.41,-0.59,clean,1.05,normal,none,strong_buy,66.69831223628691,92.84810126582278,78.54430379746834,6,100.0,84.3,29
