ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,42.64,18.64,82.93,86.04,156.25,561.09,1562.38,4.45,1.04,1.82,3.59,2.78,4,True,True,True,True,True,139.53,494.6,1338.17,132.65,474.8,1112.94,107.63,392.34,1290.52,-0.0231,XLB,0.36,0.7,clean,1.399,normal,none,strong_buy,94.05614274349357,94.5107398568019,90.21479713603819,6,100.0,95.2,1
MPC,241.4,11.06,46.18,25.57,63.22,350.96,552.79,4.18,0.55,2.47,5.55,1.58,4,True,True,True,True,True,46.49,284.47,328.57,39.62,264.67,103.35,14.6,182.22,280.93,0.4343,XLE,0.69,0.6,clean,1.278,normal,none,strong_buy,84.91874076599613,94.5107398568019,95.70405727923628,6,100.0,93.5,2
CLMT,35.72,17.93,82.71,93.71,171.63,507.48,211.69,4.61,1.13,1.83,2.96,0.42,3,True,True,True,True,True,154.91,440.99,-12.52,148.04,421.2,-237.74,123.02,338.74,-60.17,1.5361,,,0.55,clean,1.419,normal,none,strong_buy,92.8779785581695,75.2983293556086,98.56801909307876,6,100.0,92.6,3
CENX,64.54,19.74,57.65,116.43,246.99,270.92,810.3,2.92,2.02,2.12,1.1,2.99,4,True,True,True,True,True,230.27,204.43,586.08,223.39,184.63,360.86,198.37,102.18,538.44,-0.7139,XLK,0.41,0.59,clean,1.1,normal,none,strong_buy,94.0050005682464,94.5107398568019,75.33810660302306,6,100.0,92.2,4
CF,130.98,18.23,63.46,45.79,64.07,184.92,312.02,3.48,0.72,1.4,2.89,1.69,3,True,True,True,True,True,47.35,118.44,87.8,40.48,98.64,-137.42,15.46,16.18,40.16,1.8082,XLE,0.51,1.17,clean,2.19,confirmed,none,strong_buy,87.9455998787741,75.2983293556086,98.8862370723946,6,100.0,91.2,5
FORM,104.47,20.54,76.5,165.02,263.63,145.18,1296.66,3.72,2.16,1.6,0.55,8.93,4,True,True,True,True,True,246.9,78.69,1072.45,240.03,58.89,847.22,215.01,-23.57,1024.8,-0.8929,XLI,0.45,0.56,clean,1.021,normal,none,strong_buy,94.03720119710573,94.5107398568019,69.05330151153541,6,100.0,90.9,6
WMT,126.79,2.82,12.44,24.67,41.25,178.29,458.3,4.41,1.98,1.67,4.32,2.57,5,True,True,True,True,True,24.53,111.8,234.09,17.66,92.01,8.87,-7.36,9.55,186.44,0.129,XLP,0.63,0.0,clean,0.815,normal,none,none,74.1561541084214,99.72155926809864,92.28321400159109,6,100.0,90.6,7
EZPW,26.58,5.69,32.5,46.69,73.5,424.26,774.34,5.72,1.44,1.57,5.77,1.83,4,True,True,True,True,True,56.77,357.77,550.13,49.9,337.97,324.91,24.88,255.52,502.48,-0.5031,XLI,0.49,-0.01,clean,0.863,normal,none,strong_buy,85.29378338447552,94.5107398568019,79.87271280827368,6,100.0,90.5,8
VLO,245.58,7.7,48.56,49.11,83.79,241.75,276.43,6.31,1.01,1.71,2.89,1.14,3,True,True,True,True,True,67.07,175.26,52.21,60.19,155.46,-173.01,35.17,73.01,4.57,0.7904,XLE,0.67,0.2,clean,1.44,normal,none,strong_buy,86.7806947759215,75.2983293556086,97.21559268098648,6,100.0,90.5,8
TIGO,80.63,13.48,42.58,69.0,173.04,108.29,51.85,3.16,1.62,2.51,0.63,0.48,3,True,True,True,True,True,156.32,41.8,-172.37,149.45,22.01,-397.59,124.43,-60.45,-220.01,0.1607,XLRE,0.38,0.68,clean,1.326,normal,none,strong_buy,87.31674053869759,75.2983293556086,92.68098647573588,6,100.0,89.8,10
