ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
GUNR,IAU,18.0,83.0,64.0,81.9,,,,,,4.5,,,,89.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,22.0,81.4,83.0,80.8,,,,,,4.0,,,,87.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,IAU,39.0,79.3,145.0,78.0,,,,,,,5.0,,,86.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
BG,XLB,44.0,78.1,89.0,80.5,,,,,,,6.0,,,82.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
CW,XLI,63.0,75.1,22.0,86.4,,,,,,,5.0,,,82.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
LVHI,VGK,99.0,72.3,105.0,79.6,,,,,,3.2,,,,82.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VGK,112.0,71.5,41.0,83.3,,,,,,3.7,,,,85.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VLO,XLE,2.0,90.8,7.0,90.7,,,,,,,4.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CENX,IAU,3.0,89.7,5.0,92.0,,,,,,,,,,80.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FTI,XLI,5.0,89.6,3.0,92.6,,,,,,,4.0,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NYT,XLC,9.0,85.6,21.0,86.5,,,,,,,4.0,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
TIGO,XLI,10.0,85.5,9.0,89.6,,,,,,,,,,90.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DNTH,HYG,13.0,85.1,127.0,78.7,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDX,XLV,20.0,82.2,50.0,82.6,,,,,,,,,,82.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,21.0,81.5,19.0,86.8,,,,,,,,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,DBA,28.0,80.9,39.0,83.5,,,,,,,,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
