ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.1,10,bullish,-1.38,1.37,6.5,7.11,22.43,2.0,0.71,1.33,0.17,,,68.0,,,68.0,,,68.0
ACWI,ACWI,3.2,10,bullish,0.02,0.56,2.6,4.45,11.03,1.11,0.73,0.71,0.03,,,68.0,,,68.0,,,68.0
ACWX,ACWX,3.0,10,bullish,-0.05,0.59,2.77,3.98,10.05,1.01,0.52,0.66,0.03,,,68.0,,,68.0,,,68.0
AFK,Africa,2.0,10,bearish,-0.36,-0.94,2.13,2.36,0.4,-1.14,-0.19,0.13,-0.51,,,68.0,,,68.0,,,68.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,37.0,,,37.0,,,37.0
AGG,Agg Bond,3.0,10,bearish,-0.02,-0.34,0.45,-0.11,-1.58,-1.36,-0.24,0.58,-0.73,,,80.0,,,80.0,,,80.0
AIA,AIA,3.2,10,bullish,-1.39,2.27,8.81,12.56,35.43,2.0,1.1,1.35,0.26,,,68.0,,,68.0,,,68.0
AIQ,AIQ,4.2,10,bullish,-1.97,2.61,10.02,16.5,37.1,2.0,1.65,1.69,0.46,,,38.0,,,38.0,,,38.0
AIRR,AIRR,2.1,10,bearish,3.38,1.0,5.15,0.86,16.14,0.25,-0.7,0.75,-0.03,,,51.0,,,51.0,,,51.0
ALAI,ALAI,5.1,10,bullish,-2.44,1.29,6.45,11.99,32.97,1.3,1.05,0.93,0.08,,,14.0,,,14.0,,,14.0
AMG,AMG,0.0,10,bearish,10.7,10.52,11.11,10.27,11.91,-0.28,0.79,1.9,2.0,,,99.0,,,99.0,,,99.0
AMLP,AMLP,2.5,10,bullish,2.03,1.54,-2.11,-1.21,1.12,-0.13,-0.73,-1.22,0.88,,,67.0,,,67.0,,,67.0
APIE,APIE,3.6,10,bullish,0.99,0.88,2.43,3.52,7.04,0.42,0.53,0.63,0.25,,,31.0,,,31.0,,,31.0
APO,APO,3.7,10,bullish,0.15,0.71,-2.9,-1.45,15.44,1.29,-0.16,-0.45,0.14,,,64.0,,,64.0,,,64.0
ARES,ARES,3.9,10,bullish,1.37,3.57,6.87,6.13,11.5,0.82,0.65,0.98,0.73,,,51.0,,,51.0,,,51.0
ARGT,ARGT,2.9,10,bullish,-4.02,-1.08,5.48,5.17,9.38,0.49,0.44,0.7,-0.25,,,64.0,,,64.0,,,64.0
ARKF,ARKF,3.5,10,bullish,-6.12,-4.31,-1.82,-4.04,-2.84,-0.35,-0.48,-0.31,-0.98,,,38.0,,,38.0,,,38.0
ARKG,ARKG,2.0,10,bearish,4.37,6.3,22.78,21.79,26.03,1.49,1.86,2.0,0.93,,,47.0,,,47.0,,,47.0
ARKK,ARKK,0.0,10,bearish,-1.46,-1.16,5.58,4.56,8.22,-0.17,0.11,0.59,-0.42,,,47.0,,,47.0,,,47.0
ARKQ,ARKQ,3.2,10,bullish,-0.25,-2.98,4.44,9.53,15.43,-0.07,0.5,0.34,-0.97,,,47.0,,,47.0,,,47.0
ARKW,ARKW,3.6,10,bullish,-5.01,-2.51,1.14,3.39,12.06,0.07,0.08,0.02,-0.68,,,47.0,,,47.0,,,47.0
ARKX,ARKX,3.7,10,bullish,-0.05,-3.66,4.97,12.71,15.72,0.01,0.82,0.4,-1.09,,,35.0,,,35.0,,,35.0
ARMG,ARMG,10.0,10,bullish,-7.99,34.03,119.75,211.14,721.44,2.0,2.0,2.0,1.32,,,14.0,,,14.0,,,14.0
ARTY,ARTY,4.1,10,bullish,0.45,7.83,18.18,20.25,60.72,2.0,1.49,2.0,1.41,,,38.0,,,38.0,,,38.0
ASEA,ASEA,0.0,10,bearish,0.55,0.55,-0.2,2.35,4.0,-0.38,0.27,-0.39,0.1,,,64.0,,,64.0,,,64.0
ASHR,ASHR,3.4,10,bullish,1.41,0.06,1.32,1.78,8.44,0.21,-0.21,0.04,-0.28,,,51.0,,,51.0,,,51.0
AVDE,AVDE,2.0,10,bearish,0.47,0.11,1.05,2.52,5.26,-0.34,0.12,0.04,-0.19,,,38.0,,,38.0,,,38.0
AVDV,AVDV,2.0,10,bearish,0.42,-0.11,1.19,3.19,5.35,-0.86,-0.0,-0.09,-0.37,,,38.0,,,38.0,,,38.0
AVEM,AVEM,3.4,10,bullish,-1.38,0.56,5.74,5.74,18.98,2.0,0.5,1.24,-0.12,,,38.0,,,38.0,,,38.0
AVES,AVES,3.2,10,bullish,-1.7,0.09,4.26,2.32,11.24,0.75,-0.04,1.03,-0.23,,,35.0,,,35.0,,,35.0
AVIV,AVIV,0.0,10,bearish,0.48,0.18,0.75,2.63,5.03,-0.57,0.09,-0.13,-0.19,,,35.0,,,35.0,,,35.0
AVNM,AVNM,3.7,10,bullish,-0.12,0.14,2.31,3.13,8.49,0.16,0.17,0.44,-0.23,,,27.0,,,27.0,,,27.0
BAGAX,BAGAX,3.0,10,bearish,0.5,3.59,6.73,10.82,16.74,1.05,1.01,0.83,0.61,,,70.0,,,70.0,,,70.0
BAI,BAI,5.8,10,bullish,-0.92,0.66,9.07,12.75,49.51,2.0,0.81,1.09,-0.18,,,14.0,,,14.0,,,14.0
BAM,BAM,3.8,10,bullish,-2.97,-4.69,-2.81,-3.55,-1.16,0.07,-0.35,-0.46,-1.2,,,31.0,,,31.0,,,31.0
BATT,BATT,2.0,10,bearish,-1.1,-1.27,4.27,1.12,15.02,-0.29,-0.73,0.29,-0.68,,,38.0,,,38.0,,,38.0
BBCA,BBCA,3.2,10,bullish,1.2,1.4,1.95,3.21,4.3,-0.82,0.33,0.43,0.56,,,38.0,,,38.0,,,38.0
BBEU,BBEU,2.0,10,bearish,0.46,0.01,0.84,2.36,4.79,0.08,0.28,0.08,-0.15,,,38.0,,,38.0,,,38.0
BBIN,BBIN,2.0,10,bearish,0.69,0.25,1.09,2.68,5.24,0.1,0.34,0.15,-0.04,,,38.0,,,38.0,,,38.0
BBJP,BBJP,2.0,10,bearish,1.22,1.15,2.83,5.16,8.77,0.65,0.72,0.55,0.26,,,38.0,,,38.0,,,38.0
BEN,BEN,3.2,10,bullish,3.33,2.44,2.47,4.96,18.76,0.69,0.14,0.16,0.45,,,99.0,,,99.0,,,99.0
BIL,BIL,2.0,10,bullish,0.01,-0.24,-0.17,-0.02,-0.01,0.05,-0.15,-1.06,-1.73,,,69.0,,,69.0,,,69.0
BINV,BINV,3.3,10,bullish,-0.02,-0.47,-0.65,0.59,1.83,-0.91,-0.35,-0.59,-0.46,,,20.0,,,20.0,,,20.0
BITO,BITO,3.0,10,bearish,-11.19,-13.59,-18.4,-22.63,-11.82,0.09,-1.59,-2.0,-2.0,,,35.0,,,35.0,,,35.0
BITQ,BITQ,4.9,10,bullish,-4.85,-3.58,6.26,4.84,33.32,0.61,-0.05,0.34,-0.63,,,35.0,,,35.0,,,35.0
BK,BK,0.0,10,bearish,0.16,-0.06,2.44,5.89,17.96,0.88,0.42,0.17,-0.4,,,99.0,,,99.0,,,99.0
BKCH,BKCH,6.2,10,bullish,-6.01,-5.48,5.52,5.62,37.13,0.35,-0.12,0.12,-0.75,,,35.0,,,35.0,,,35.0
BKGI,BKGI,3.7,10,bullish,1.0,-0.83,-1.6,0.26,1.47,-1.07,-0.55,-1.24,-0.78,,,31.0,,,31.0,,,31.0
BKIE,BKIE,0.0,10,bearish,0.53,0.4,1.39,2.61,4.7,-0.13,0.31,0.27,0.02,,,38.0,,,38.0,,,38.0
BLK,BLK,3.5,10,bullish,0.18,-2.29,-2.76,-2.51,-1.2,-0.37,-0.54,-0.69,-0.75,,,99.0,,,99.0,,,99.0
BLOK,BLOK,4.5,10,bullish,-4.16,-1.8,5.75,4.79,20.53,0.39,0.13,0.58,-0.49,,,38.0,,,38.0,,,38.0
BN,BN,0.1,10,bullish,-0.6,-2.24,-0.64,-1.72,6.02,0.03,-0.48,-0.28,-0.73,,,99.0,,,99.0,,,99.0
BND,Total Bond,3.0,10,bearish,-0.03,-0.35,0.43,-0.11,-1.59,-1.37,-0.23,0.57,-0.77,,,69.0,,,69.0,,,69.0
BNDX,BNDX,3.0,10,bearish,-0.06,-0.37,0.33,0.4,-1.03,-0.44,0.64,0.62,-0.67,,,55.0,,,55.0,,,55.0
BNO,BNO,4.4,10,bullish,-0.02,2.24,-5.68,-9.8,30.42,0.35,-1.18,-0.97,0.13,,,67.0,,,67.0,,,67.0
BOTZ,BOTZ,2.0,10,bearish,-1.28,-0.5,2.11,3.43,9.57,0.4,0.14,0.21,-0.33,,,47.0,,,47.0,,,47.0
BUZZ,BUZZ,4.3,10,bullish,-2.82,-0.97,8.22,12.16,25.55,0.87,0.89,1.0,-0.42,,,35.0,,,35.0,,,35.0
BWX,BWX,3.0,10,bearish,-0.45,-0.81,-0.09,-0.9,-2.1,-0.66,-0.38,0.04,-0.73,,,68.0,,,68.0,,,68.0
BX,BX,0.3,10,bullish,1.38,2.08,1.47,-3.4,2.6,0.27,-0.23,0.28,0.5,,,69.0,,,69.0,,,69.0
CCNR,CCNR,2.1,10,bullish,0.82,0.9,0.87,0.24,7.04,-1.19,-1.05,-0.42,-0.06,,,14.0,,,14.0,,,14.0
CEF,CEF,0.0,10,bearish,-0.19,-0.93,-1.82,-0.34,-10.16,-1.66,-0.58,-0.59,-0.39,,,99.0,,,99.0,,,99.0
CEV,CEV,3.0,10,bearish,-0.29,0.1,1.99,0.1,-2.93,-0.98,-0.14,0.85,-0.04,,,99.0,,,99.0,,,99.0
CG,CG,3.0,10,bearish,-3.48,-3.46,-3.95,-15.13,-15.75,-0.85,-1.33,-0.58,-0.71,,,59.0,,,59.0,,,59.0
CGDG,CGDG,3.5,10,bullish,0.78,0.21,-0.13,0.89,2.3,-0.55,-0.17,-0.42,-0.04,,,20.0,,,20.0,,,20.0
CGDV,Dividend Grw,3.6,10,bullish,0.57,1.28,2.72,5.08,9.61,0.57,0.83,0.75,0.48,,,35.0,,,35.0,,,35.0
CGGE,CGGE,3.4,10,bullish,-0.09,0.23,2.49,4.0,8.84,0.68,0.69,0.71,-0.11,,,14.0,,,14.0,,,14.0
CGGO,CGGO,3.4,10,bullish,-0.65,0.39,5.16,7.52,16.76,1.97,1.17,1.28,-0.11,,,35.0,,,35.0,,,35.0
CGIC,CGIC,3.3,10,bullish,0.08,0.16,2.17,3.93,8.56,0.36,0.48,0.45,-0.19,,,14.0,,,14.0,,,14.0
CGIE,CGIE,3.4,10,bullish,0.91,0.71,2.05,3.34,5.6,0.35,0.68,0.61,0.23,,,20.0,,,20.0,,,20.0
CGNG,CGNG,3.3,10,bullish,-0.75,-0.08,3.91,4.77,13.04,1.14,0.52,0.88,-0.31,,,14.0,,,14.0,,,14.0
CGXU,CGXU,3.3,10,bullish,-0.84,1.55,6.86,8.73,17.63,2.0,1.41,1.72,0.38,,,35.0,,,35.0,,,35.0
CHAT,CHAT,5.2,10,bullish,-1.76,3.48,16.14,21.73,61.45,2.0,1.6,2.0,0.38,,,31.0,,,31.0,,,31.0
