ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
SITM,712.75,688.82,3.47,OPTIMAL,95,1.48,0.9,712.52,0.03,,,,0.049,-91.8,87.5,15.0,clean,40.0,CAUTION,-21.0,3,Parabolic,-1.85,26.22,85.87,QQQ,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",75.9
CVE,29.48,29.11,1.27,OPTIMAL,95,1.48,0.9,29.06,1.45,,,,0.064,-40.3,83.2,27.0,clean,44.1,CAUTION,-8.1,3,Parabolic,4.58,-1.67,29.24,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.6
CNQ,47.69,46.8,1.9,OPTIMAL,95,1.48,0.9,47.07,1.32,,,,0.026,20.7,86.2,19.0,clean,40.0,CAUTION,-7.1,2,Sustained Uptrend,4.24,0.23,7.94,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.4
OXY,59.64,57.91,2.99,OPTIMAL,95,1.48,0.9,58.25,2.39,,,,0.256,75.1,81.6,37.0,clean,44.5,CAUTION,-11.6,3,Parabolic,4.83,-1.05,11.25,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",75.2
AXTI,106.7,106.06,0.6,OPTIMAL,95,1.48,0.9,116.78,-8.63,,,,0.0,1.4,84.7,23.0,clean,40.0,CAUTION,-25.5,3,Parabolic,-13.09,0.66,172.68,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",74.9
PBT,28.91,26.33,9.78,OPTIMAL,90,1.5,1.11,29.38,-1.62,,,,0.507,302.4,87.6,14.0,clean,40.0,CAUTION,-10.4,3,Parabolic,3.88,23.86,38.92,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",74.2
RAPP,37.0,36.69,0.85,OPTIMAL,95,1.48,0.9,37.74,-1.95,,,,0.001,4.2,81.8,36.0,clean,40.0,CAUTION,-9.6,3,Parabolic,-6.35,4.14,26.11,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.9
UNF,264.59,259.71,1.88,OPTIMAL,95,1.48,0.9,265.01,-0.16,,,,0.74,70.2,79.6,53.0,clean,40.9,CAUTION,-6.8,2,Sustained Uptrend,-0.36,5.95,14.41,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",73.4
ROST,232.62,223.81,3.94,OPTIMAL,95,1.48,0.9,227.74,2.14,,,,0.129,54.2,80.2,46.0,clean,40.0,CAUTION,-2.0,2,Sustained Uptrend,-0.36,2.92,8.95,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",73.3
WTTR,18.98,17.99,5.53,OPTIMAL,90,1.5,1.11,18.91,0.36,,,,0.301,116.9,90.2,8.0,clean,32.4,CAUTION,-7.3,3,Parabolic,1.71,14.27,36.06,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.8
TRGP,262.69,259.07,1.4,OPTIMAL,95,1.48,0.9,265.35,-1.0,,,,0.14,50.6,78.3,61.0,clean,40.0,CAUTION,-6.2,3,Parabolic,-0.36,1.43,8.08,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.7
BW,17.68,17.56,0.69,OPTIMAL,95,1.48,0.9,18.82,-6.04,,,,0.123,163.5,78.2,62.0,clean,40.0,CAUTION,-19.8,3,Parabolic,-8.87,17.24,49.83,,equity,Equity,18.0,False,False,"{'grade': 'OK', 'median_mae': -2.6, 'median_ttg': 1.0, 'prob_good': 38.4, 'prob_bad': 41.6}",72.6
OVV,59.24,58.77,0.79,OPTIMAL,95,1.48,0.9,57.7,2.67,,,,0.222,-57.4,77.9,67.0,clean,40.0,CAUTION,-6.7,3,Parabolic,6.47,-5.86,14.54,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.5
ELA,24.13,22.23,8.55,OPTIMAL,90,1.5,1.11,25.01,-3.5,,,,0.361,243.5,82.2,34.0,clean,40.0,CAUTION,-16.5,3,Parabolic,-9.96,43.97,63.59,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.3
PACS,36.5,36.0,1.39,OPTIMAL,95,1.48,0.9,37.42,-2.46,,,,0.152,112.2,77.0,71.0,clean,40.0,CAUTION,-14.2,1,Basing,-6.89,12.24,0.41,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.2
FUWAY,168.47,155.08,8.63,OPTIMAL,90,1.5,1.11,168.91,-0.26,,,,0.312,233.3,80.8,42.0,clean,40.0,CAUTION,-11.6,3,Parabolic,-5.66,27.34,81.35,XLB,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",71.8
PLSE,24.99,23.14,8.0,OPTIMAL,90,1.5,1.11,25.19,-0.81,,,,0.513,357.2,78.1,64.0,clean,40.0,CAUTION,-10.7,3,Parabolic,1.09,24.76,38.07,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",70.8
MXL,91.39,83.87,8.97,OPTIMAL,90,1.5,1.11,94.99,-3.79,,,,0.111,96.3,76.6,75.0,clean,40.0,CAUTION,-14.0,3,Parabolic,-9.6,16.99,424.63,XLK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.3
BELFB,280.09,273.66,2.35,OPTIMAL,95,1.48,0.9,271.22,3.27,,,,0.186,-98.4,70.9,124.0,clean,40.0,CAUTION,-9.1,3,Parabolic,-0.01,-2.3,31.01,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.1
EOG,141.5,137.12,3.19,OPTIMAL,95,1.48,0.9,137.8,2.69,,,,0.078,33.6,70.8,127.0,clean,40.0,CAUTION,-6.8,2,Sustained Uptrend,5.36,-0.08,10.7,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",70.0
LQDA,55.69,50.74,9.76,OPTIMAL,90,1.5,1.11,60.03,-7.23,,,,0.511,421.4,75.6,83.0,stalling,40.0,CAUTION,-12.2,3,Parabolic,-10.22,44.72,61.98,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",70.0
MEOH,62.55,61.87,1.1,OPTIMAL,95,1.48,0.9,60.42,3.53,,,,0.296,-63.6,79.9,49.0,clean,28.2,CAUTION,-6.3,3,Parabolic,5.75,-3.56,17.31,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.7
FAZ,46.79,44.81,4.42,OPTIMAL,95,1.48,0.9,45.0,3.97,,,,0.027,11.4,60.1,322.0,clean,50.9,WARNING,-17.0,1,Basing,3.61,5.24,2.34,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.6
XLE,58.71,58.12,1.01,OPTIMAL,95,1.48,0.9,58.05,1.14,,,,0.008,9.2,69.4,142.0,clean,40.0,CAUTION,-7.5,2,Sustained Uptrend,3.02,-1.14,4.48,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",69.5
VDE,165.57,164.88,0.42,OPTIMAL,95,1.48,0.9,164.0,0.96,,,,0.001,-3.5,68.5,149.0,clean,40.0,CAUTION,-7.7,2,Sustained Uptrend,2.94,-2.17,4.23,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",69.2
BLBD,72.43,67.53,7.25,OPTIMAL,90,1.5,1.11,68.85,5.19,,,,0.048,39.3,76.1,79.0,clean,36.0,CAUTION,-11.1,3,Parabolic,2.2,15.17,24.41,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",68.9
SYRE,73.52,72.3,1.68,OPTIMAL,95,1.48,0.9,72.53,1.37,,,,0.091,-42.1,86.4,18.0,clean,18.0,HEALTHY,-6.7,3,Parabolic,1.39,6.35,79.32,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.9
USO,140.86,140.14,0.52,OPTIMAL,95,1.48,0.9,136.93,2.87,,,,0.057,-44.3,67.6,167.0,clean,40.0,CAUTION,-8.6,3,Parabolic,7.5,-4.57,53.84,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",68.9
FAST,46.46,44.32,4.84,OPTIMAL,95,1.48,0.9,44.46,4.51,,,,0.178,27.6,65.6,208.0,clean,41.7,CAUTION,-6.5,1,Basing,3.66,3.52,0.06,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",68.7
TH,17.06,16.58,2.9,OPTIMAL,95,1.48,0.9,17.68,-3.52,,,,0.182,108.9,66.3,186.0,clean,40.0,CAUTION,-9.9,3,Parabolic,-6.93,12.61,111.93,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.5
M,21.8,19.95,9.26,OPTIMAL,90,1.5,1.11,21.35,2.12,,,,0.634,224.6,76.6,75.0,clean,32.2,CAUTION,-4.8,1,Basing,3.56,14.02,13.48,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",68.0
EXCE,24.5,23.38,4.79,OPTIMAL,95,1.48,0.9,23.97,2.21,,,,0.628,78.9,89.9,9.0,clean,10.6,HEALTHY,-0.6,2,Sustained Uptrend,2.08,6.52,27.27,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.9
NVDA,214.75,214.4,0.16,OPTIMAL,95,1.48,0.9,217.31,-1.18,,,,0.047,32.8,64.5,230.0,clean,40.0,CAUTION,-9.2,2,Sustained Uptrend,1.01,8.2,17.32,XLK,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",67.8
LAMR,149.59,146.06,2.42,OPTIMAL,95,1.48,0.9,151.88,-1.51,,,,0.201,53.7,65.4,211.0,clean,37.6,CAUTION,-5.7,2,Sustained Uptrend,-1.63,7.21,7.53,QQQ,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.4
DFTX,23.59,22.17,6.41,OPTIMAL,90,1.5,1.11,23.06,2.3,,,,0.17,91.9,81.3,39.0,clean,24.0,CAUTION,-10.1,3,Parabolic,0.3,8.46,32.83,XLV,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",67.2
SEF,33.31,32.8,1.56,OPTIMAL,95,1.48,0.9,32.88,1.31,,,,0.07,6.2,54.5,450.0,clean,49.5,CAUTION,-5.5,1,Basing,1.12,1.8,1.62,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.2
BELFA,248.58,246.16,0.98,OPTIMAL,95,1.48,0.9,244.25,1.77,,,,0.195,-95.6,62.3,264.0,clean,40.0,CAUTION,-10.0,3,Parabolic,-1.22,-3.43,26.86,XLI,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",67.1
CNC,59.55,55.51,7.27,OPTIMAL,90,1.5,1.11,59.13,0.72,,,,0.615,111.9,79.9,49.0,clean,25.0,CAUTION,-4.1,3,Parabolic,1.24,11.18,32.36,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",67.0
INTC,112.71,108.32,4.05,OPTIMAL,95,1.48,0.9,116.81,-3.51,,,,0.006,-16.7,61.9,272.0,clean,40.0,CAUTION,-15.1,3,Parabolic,-7.44,17.68,147.28,QQQ,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",66.9
BUD,79.04,78.82,0.28,OPTIMAL,95,1.48,0.9,81.73,-3.3,,,,0.085,21.2,61.5,277.0,clean,40.0,CAUTION,-6.4,2,Sustained Uptrend,-5.86,6.94,4.56,VGK,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",66.8
POWL,299.73,284.26,5.44,OPTIMAL,90,1.5,1.11,286.92,4.47,,,,0.16,-91.4,66.3,186.0,clean,40.0,CAUTION,-8.6,3,Parabolic,1.28,11.03,75.32,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",66.7
MPC,267.21,248.11,7.7,OPTIMAL,90,1.5,1.11,254.56,4.97,,,,0.217,51.7,88.8,11.0,clean,13.0,HEALTHY,-1.9,3,Parabolic,8.16,5.81,21.04,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",66.5
PSX,184.68,173.86,6.22,OPTIMAL,90,1.5,1.11,177.97,3.77,,,,0.389,67.3,86.7,17.0,clean,15.6,HEALTHY,-3.1,2,Sustained Uptrend,5.76,3.48,12.12,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",66.5
HAL,41.03,40.92,0.27,OPTIMAL,95,1.48,0.9,40.51,1.28,,,,0.039,-24.1,73.4,103.0,clean,24.4,CAUTION,-5.9,2,Sustained Uptrend,3.61,-2.26,19.17,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",66.3
CGNX,66.06,61.94,6.64,OPTIMAL,90,1.5,1.11,65.73,0.5,,,,0.177,62.3,76.8,72.0,clean,26.1,CAUTION,-8.1,3,Parabolic,-0.96,17.34,24.24,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",66.2
DAR,61.55,61.47,0.13,OPTIMAL,95,1.48,0.9,59.46,3.52,,,,0.541,-98.8,61.0,297.0,clean,38.8,CAUTION,-6.8,3,Parabolic,4.78,-4.4,15.44,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",66.2
SLB,56.85,55.84,1.8,OPTIMAL,95,1.48,0.9,56.41,0.78,,,,0.173,40.4,75.4,85.0,clean,21.9,CAUTION,-3.4,2,Sustained Uptrend,0.62,2.19,18.71,HYG,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",66.2
BIIB,195.96,191.66,2.25,OPTIMAL,95,1.48,0.9,193.05,1.51,,,,0.0,1.1,69.5,141.0,clean,28.4,CAUTION,-4.9,2,Sustained Uptrend,-0.51,4.67,3.17,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",66.1
SPHR,141.75,135.76,4.41,OPTIMAL,95,1.48,0.9,136.14,4.12,,,,0.06,34.5,80.6,44.0,clean,15.5,HEALTHY,-4.9,3,Parabolic,7.79,3.88,22.22,SPY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",66.1
DINO,73.34,68.87,6.49,OPTIMAL,90,1.5,1.11,70.16,4.54,,,,0.028,-17.1,85.8,21.0,clean,14.8,HEALTHY,-1.9,3,Parabolic,7.73,2.16,29.42,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",66.0
PPTY,32.61,32.61,0.01,OPTIMAL,95,1.48,0.9,32.92,-0.96,,,,0.069,10.3,63.9,241.0,clean,34.6,CAUTION,-2.4,2,Sustained Uptrend,-2.1,1.53,2.0,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",66.0
VLO,261.45,246.08,6.25,OPTIMAL,90,1.5,1.11,248.43,5.24,,,,0.182,54.2,89.4,10.0,clean,10.7,HEALTHY,-1.6,3,Parabolic,8.78,3.9,15.89,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",66.0
ACLS,159.19,151.45,5.11,OPTIMAL,90,1.5,1.11,155.55,2.34,,,,0.02,-28.6,63.6,245.0,clean,40.0,CAUTION,-7.2,3,Parabolic,0.81,12.21,83.78,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",65.8
CENX,67.04,61.82,8.45,OPTIMAL,90,1.5,1.11,65.01,3.12,,,,0.307,137.4,80.9,41.0,clean,20.0,HEALTHY,-4.8,3,Parabolic,2.01,12.13,25.47,XLB,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",65.8
EWJV,45.67,44.35,2.97,OPTIMAL,95,1.48,0.9,45.4,0.6,,,,0.638,42.6,77.7,70.0,clean,17.5,HEALTHY,-0.4,1,Basing,1.04,6.48,3.89,VXUS,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",65.7
RVMD,155.99,147.38,5.84,OPTIMAL,90,1.5,1.11,154.66,0.86,,,,0.587,111.9,79.0,59.0,clean,21.8,CAUTION,-6.3,3,Parabolic,1.95,5.47,54.16,XLF,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",65.7
XPO,218.69,210.6,3.84,OPTIMAL,95,1.48,0.9,212.6,2.86,,,,0.414,86.1,75.6,83.0,clean,19.3,HEALTHY,-5.5,2,Sustained Uptrend,2.7,9.37,1.97,XLI,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",65.5
DVA,195.03,182.7,6.75,OPTIMAL,90,1.5,1.11,194.87,0.08,,,,0.041,42.0,75.9,80.0,clean,24.4,CAUTION,-3.8,3,Parabolic,0.06,26.58,26.0,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",65.4
IHE,90.02,88.79,1.38,OPTIMAL,95,1.48,0.9,90.79,-0.85,,,,0.314,40.2,61.3,288.0,clean,35.6,CAUTION,-3.3,1,Basing,-2.01,1.8,0.2,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",65.4
SEI,74.2,73.21,1.35,OPTIMAL,95,1.48,0.9,71.81,3.33,,,,0.341,-94.2,71.9,113.0,clean,23.2,CAUTION,-8.7,3,Parabolic,3.79,-0.38,48.31,XLI,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",65.4
CCNR,41.68,41.28,0.97,OPTIMAL,95,1.48,0.9,41.38,0.73,,,,0.005,-2.6,65.1,220.0,clean,31.0,CAUTION,-5.0,2,Sustained Uptrend,1.71,1.96,5.17,XLB,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",65.3
CHRW,180.74,175.02,3.27,OPTIMAL,95,1.48,0.9,178.06,1.5,,,,0.532,107.1,62.2,266.0,clean,34.2,CAUTION,-5.4,1,Basing,2.41,12.09,-4.81,XLF,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",65.3
HALO,69.82,66.87,4.42,OPTIMAL,95,1.48,0.9,68.22,2.35,,,,0.13,37.0,60.9,300.0,clean,35.6,CAUTION,-5.5,0,Deep Decline,1.7,8.13,-0.29,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",65.2
MUFG,19.45,18.45,5.39,OPTIMAL,90,1.5,1.11,19.17,1.44,,,,0.54,87.6,81.5,38.0,clean,17.4,HEALTHY,-1.2,1,Basing,2.48,10.7,10.51,VGK,index,Index,15.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",65.2
RRX,215.27,207.49,3.75,OPTIMAL,95,1.48,0.9,204.42,5.31,,,,0.092,-63.0,56.8,393.0,clean,40.0,CAUTION,-8.9,2,Sustained Uptrend,4.49,1.31,2.75,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",65.1
SMFG,22.97,21.78,5.44,OPTIMAL,90,1.5,1.11,22.59,1.69,,,,0.518,69.6,80.7,43.0,clean,17.7,HEALTHY,-0.7,1,Basing,2.54,9.43,10.65,VXUS,index,Index,15.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",65.1
