ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.31,16.77,62.67,79.47,158.23,480.84,1404.1,3.74,1.27,1.99,3.04,2.92,4,True,True,True,True,True,145.85,418.07,1191.45,141.24,402.97,976.31,111.76,329.27,1159.6,-0.2168,XLB,0.37,0.6,clean,1.578,confirmed,none,strong_buy,93.42165898617512,97.66129032258064,86.7741935483871,6,100.0,94.9,1
MPC,248.81,23.74,50.13,26.66,66.08,366.37,550.82,2.11,0.53,2.48,5.54,1.5,4,True,True,True,True,True,53.7,303.61,338.17,49.09,288.51,123.03,19.61,214.8,306.32,0.1222,XLE,0.68,1.84,clean,1.385,normal,none,strong_buy,87.95698924731184,97.66129032258064,93.14516129032258,6,100.0,94.5,2
CF,133.03,36.92,71.5,48.29,73.58,183.83,280.19,1.94,0.68,1.52,2.5,1.52,3,True,True,True,True,True,61.19,121.06,67.54,56.58,105.96,-147.6,27.11,32.26,35.69,1.601,XLE,0.5,2.94,overextended,2.217,confirmed,none,none,90.05760368663593,85.60483870967742,98.95161290322581,6,100.0,93.9,3
CLMT,30.88,2.18,56.67,64.08,152.49,475.05,122.48,25.95,1.13,2.38,3.12,0.26,3,True,True,True,True,True,140.11,412.28,-90.17,135.5,397.18,-305.31,106.03,323.48,-122.03,1.186,,,-0.34,clean,1.354,normal,none,strong_buy,88.8268049155146,85.60483870967742,98.22580645161291,6,100.0,93.4,4
VLO,249.27,22.32,51.56,42.91,85.3,244.87,282.55,2.31,0.83,1.99,2.87,1.15,3,True,True,True,True,True,72.92,182.1,69.9,68.31,167.0,-145.24,38.83,93.3,38.05,0.4324,XLE,0.67,1.67,clean,1.503,confirmed,none,strong_buy,89.34715821812595,85.60483870967742,95.80645161290322,6,100.0,93.1,5
PBR,20.63,24.2,74.39,57.36,43.96,146.48,270.38,3.07,0.77,0.77,3.33,1.85,3,True,True,True,True,True,31.58,83.71,57.72,26.97,68.61,-157.41,-2.51,-5.09,25.87,0.0457,XLE,0.56,1.75,clean,1.455,normal,none,strong_buy,88.32565284178187,85.60483870967742,92.1774193548387,6,100.0,92.1,6
LNG,295.76,27.21,55.4,24.47,27.24,307.11,729.64,2.04,0.44,1.11,11.27,2.38,3,True,True,True,True,True,14.85,244.34,516.98,10.25,229.25,301.84,-19.23,155.54,485.13,0.5418,XLE,0.48,3.11,overextended,1.832,confirmed,none,none,84.94239631336407,85.60483870967742,96.69354838709677,6,100.0,91.9,7
FUWAY,98.43,6.5,233.32,217.52,327.96,708.79,975.74,35.88,0.93,1.51,2.16,1.38,3,True,True,True,True,True,315.57,646.03,763.08,310.96,630.93,547.95,281.49,557.22,731.23,-0.5677,,,-0.28,clean,,normal,none,strong_buy,94.48540706605223,85.60483870967742,79.75806451612904,6,100.0,91.4,8
WMT,123.47,-0.76,10.63,19.82,44.9,179.85,453.18,-13.92,1.86,2.27,4.01,2.52,4,False,False,True,True,False,32.52,117.09,240.53,27.91,101.99,25.39,-1.57,28.28,208.68,0.2008,XLP,0.63,-0.56,clean,0.834,normal,none,none,76.77227342549925,97.66129032258064,94.03225806451613,6,100.0,91.4,8
FORM,100.01,2.31,71.93,180.93,228.01,126.47,1193.79,31.11,2.52,1.26,0.55,9.44,3,True,True,True,True,True,215.63,63.71,981.14,211.02,48.61,766.0,181.54,-25.1,949.29,-0.3995,XLI,0.41,-0.46,clean,1.087,normal,none,strong_buy,91.35560675883255,85.60483870967742,82.98387096774194,6,100.0,91.1,10
NYT,82.62,4.79,16.35,42.91,67.48,64.77,548.49,3.41,2.63,1.57,0.96,8.47,4,True,True,True,True,True,55.1,2.01,335.84,50.49,-13.09,120.7,21.01,-86.8,303.98,-0.3702,,,0.04,clean,1.151,normal,none,strong_buy,81.70506912442397,97.66129032258064,83.46774193548387,6,100.0,90.7,11
PARXF,18.96,19.25,43.53,37.39,96.07,7.48,114.0,2.26,0.86,2.57,0.08,15.23,3,True,True,True,True,True,83.69,-55.28,-98.66,79.08,-70.38,-313.8,49.6,-144.09,-130.51,-0.0322,XLE,0.45,1.23,clean,1.761,confirmed,none,strong_buy,82.23502304147466,85.60483870967742,90.80645161290323,6,100.0,90.0,12
ROST,212.5,4.42,16.96,42.18,66.41,76.11,258.35,3.84,2.49,1.57,1.15,3.39,4,True,True,True,True,True,54.02,13.35,45.69,49.41,-1.75,-169.44,19.94,-75.45,13.84,-0.5837,XLY,0.49,0.06,clean,1.183,normal,none,strong_buy,81.40168970814132,97.66129032258064,79.5967741935484,6,100.0,89.9,13
FTI,70.39,4.61,57.54,76.28,128.69,810.61,212.29,12.49,1.33,1.69,6.3,0.26,3,True,True,True,True,True,116.3,747.84,-0.36,111.69,732.74,-215.5,82.22,659.04,-32.21,-0.6803,XLE,0.5,-0.33,clean,1.187,normal,none,strong_buy,90.2726574500768,85.60483870967742,77.05645161290322,6,100.0,89.6,14
AXSM,161.32,-1.14,5.0,39.06,35.39,153.94,1789.05,-4.38,7.81,0.91,4.35,11.62,3,False,False,False,True,False,23.0,91.17,1576.4,18.39,76.07,1361.26,-11.08,2.37,1544.55,0.6907,,,-0.35,clean,0.919,normal,none,none,76.31336405529953,85.60483870967742,97.25806451612902,6,100.0,89.5,15
NOC,691.85,-2.68,18.8,18.11,36.42,120.19,256.64,-7.02,0.96,2.01,3.3,2.14,3,False,False,True,True,False,24.04,57.42,43.99,19.43,42.32,-171.15,-10.05,-31.38,12.14,0.1861,XLI,0.38,-0.86,clean,0.99,normal,none,none,74.98463901689709,85.60483870967742,93.87096774193549,6,100.0,88.4,16
UNF,251.94,8.32,26.24,52.44,47.44,13.12,128.28,3.15,2.0,0.9,0.28,9.78,3,True,True,True,True,True,35.06,-49.65,-84.37,30.45,-64.75,-299.51,0.97,-138.45,-116.22,-0.1981,,,0.58,clean,2.02,confirmed,none,strong_buy,79.2741935483871,85.60483870967742,87.09677419354838,6,100.0,88.3,17
