ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
APA,39.49,37.84,4.36,OPTIMAL,95,1.48,0.9,41.14,-4.01,,,,0.295,165.0,82.7,28.0,clean,48.7,CAUTION,-13.5,3,Parabolic,-8.21,17.49,56.71,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",76.8
EDRY,19.94,19.66,1.43,OPTIMAL,95,1.48,0.9,19.47,2.42,,,,0.066,35.4,81.8,32.0,clean,42.9,CAUTION,-16.9,3,Parabolic,1.84,2.2,55.42,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",74.8
FRO,34.84,33.87,2.85,OPTIMAL,95,1.48,0.9,35.13,-0.82,,,,0.651,167.3,80.3,41.0,clean,43.2,CAUTION,-12.7,3,Parabolic,-4.5,13.23,39.47,XLI,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",74.3
SBLK,24.73,23.38,5.76,OPTIMAL,90,1.5,1.11,23.85,3.68,,,,0.712,135.7,86.8,14.0,clean,40.0,CAUTION,-9.1,3,Parabolic,2.61,11.65,25.92,XLI,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",73.9
CLMT,32.9,31.07,5.9,OPTIMAL,90,1.5,1.11,34.55,-4.79,,,,0.7,315.4,85.6,17.0,clean,40.0,CAUTION,-10.9,3,Parabolic,-7.89,14.47,65.58,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",73.5
ECO,49.7,48.8,1.84,OPTIMAL,95,1.48,0.9,50.37,-1.33,,,,0.627,138.8,80.7,40.0,clean,40.0,CAUTION,-13.2,3,Parabolic,-3.23,11.24,30.62,XLI,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.5
WOPEF,23.26,22.49,3.41,OPTIMAL,95,1.48,0.9,23.66,-1.69,,,,0.254,106.4,73.0,111.0,clean,48.8,CAUTION,-11.6,3,Parabolic,-5.06,10.18,46.29,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",73.4
MEOH,59.75,56.7,5.38,OPTIMAL,90,1.5,1.11,60.53,-1.3,,,,0.572,223.5,82.8,26.0,clean,40.0,CAUTION,-10.5,3,Parabolic,-2.96,2.91,27.53,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.5
FITB,49.84,46.17,7.95,OPTIMAL,90,1.5,1.11,47.87,4.11,,,,0.876,191.0,73.6,103.0,clean,49.0,CAUTION,-10.1,1,Basing,4.79,14.34,1.16,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",72.0
REX,43.08,41.66,3.4,OPTIMAL,95,1.48,0.9,45.01,-4.28,,,,0.467,173.8,76.4,73.0,clean,40.0,CAUTION,-11.5,3,Parabolic,-4.29,8.93,30.15,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.0
USB,56.51,52.31,8.03,OPTIMAL,90,1.5,1.11,53.91,4.83,,,,0.756,137.2,74.5,94.0,clean,46.6,CAUTION,-7.7,1,Basing,5.74,9.77,2.35,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",71.6
BKR,62.56,60.46,3.48,OPTIMAL,95,1.48,0.9,61.64,1.5,,,,0.465,124.9,83.4,25.0,clean,29.5,CAUTION,-6.6,3,Parabolic,3.06,11.91,25.2,XLI,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.3
WF,71.06,67.17,5.79,OPTIMAL,90,1.5,1.11,67.59,5.14,,,,0.394,69.8,79.0,48.0,clean,40.0,CAUTION,-16.1,2,Sustained Uptrend,7.83,9.0,23.88,VXUS,index,Index,28.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",71.1
DOCN,79.87,76.26,4.73,OPTIMAL,95,1.48,0.9,84.75,-5.75,,,,0.197,129.4,73.4,106.0,clean,40.0,CAUTION,-15.6,3,Parabolic,-8.27,20.61,50.13,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",70.9
BLTE,173.18,165.68,4.52,OPTIMAL,95,1.48,0.9,169.25,2.32,,,,0.334,140.7,72.6,114.0,clean,40.0,CAUTION,-13.4,2,Sustained Uptrend,1.17,2.14,9.36,VGK,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",70.7
ARGT,94.68,89.3,6.03,OPTIMAL,90,1.5,1.11,93.27,1.51,,,,0.858,143.1,68.5,164.0,clean,49.8,CAUTION,-8.9,1,Basing,1.84,9.24,0.22,VXUS,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.4
ORLA,18.09,16.58,9.1,OPTIMAL,90,1.5,0.12,17.1,5.78,,,,0.426,268.4,76.5,71.0,clean,40.0,CAUTION,-17.7,3,Parabolic,3.55,5.6,27.3,IAU,miner,Miner,5.0,False,True,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",70.3
