ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.3,10,bullish,-7.12,-8.65,-6.1,-3.32,5.32,-0.41,-1.38,-2.0,-2.0,,,76,,,76,,,76
ACWI,ACWI,4.0,10,bullish,-2.88,-3.8,-2.74,-2.21,0.84,-0.67,-1.02,-1.3,-1.94,,,83,,,83,,,83
ACWX,ACWX,4.2,10,bullish,-5.33,-7.17,-5.38,-2.89,4.42,-0.66,-1.53,-2.0,-2.0,,,83,,,83,,,83
AFK,Africa,4.0,10,bullish,-8.99,-10.96,-7.69,-4.71,9.7,-0.71,-2.0,-2.0,-2.0,,,76,,,76,,,76
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,-0.06,-0.06,,,55,,,55,,,55
AGG,Agg Bond,3.0,10,bearish,-0.51,-1.02,-0.71,0.46,-0.03,-0.61,0.31,-1.15,-1.86,,,97,,,97,,,97
AIA,AIA,4.0,10,bullish,-8.76,-10.02,-6.47,-2.95,10.45,-0.03,-1.04,-1.76,-2.0,,,83,,,83,,,83
AIQ,AIQ,4.4,10,bullish,-1.78,-2.67,-0.49,-3.66,-2.52,-0.86,-0.78,-0.31,-0.94,,,46,,,46,,,46
AIRR,AIRR,5.4,10,bullish,-5.87,-6.16,-6.8,-2.57,15.14,0.42,-1.02,-2.0,-2.0,,,59,,,59,,,59
ALAI,ALAI,4.6,10,bullish,-0.87,-3.2,-2.83,-4.59,-8.44,-0.98,-0.78,-0.73,-1.0,,,12,,,12,,,12
AMG,AMG,3.8,10,bullish,-4.51,-4.52,-7.27,-3.11,12.26,-0.16,-1.21,-1.96,-1.44,,,100,,,100,,,100
APIE,APIE,5.3,10,bullish,-4.81,-6.93,-5.78,-3.92,-0.41,-1.65,-1.54,-2.0,-2.0,,,21,,,21,,,21
APO,APO,6.9,10,bullish,4.57,-2.69,-5.93,-12.24,-15.72,-0.88,-1.08,-0.69,-0.41,,,65,,,65,,,65
ARES,ARES,6.6,10,bullish,2.98,-1.13,-10.1,-11.29,-27.0,-1.41,-0.72,-1.05,-0.09,,,59,,,59,,,59
ARGT,ARGT,5.9,10,bullish,-4.69,-6.1,-9.2,-11.69,-7.28,-0.74,-1.21,-1.22,-1.06,,,65,,,65,,,65
