ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.0,10,bullish,2.47,-0.63,-0.69,-3.37,9.06,0.21,-1.31,-0.51,-0.44,,,53.0,,,53.0,,,53.0
ACWI,ACWI,3.4,10,bullish,1.06,-1.35,-2.75,-3.41,-0.55,-0.96,-1.36,-1.3,-0.81,,,61.0,,,61.0,,,61.0
ACWX,ACWX,3.5,10,bullish,1.75,-1.17,-2.84,-5.07,3.02,-1.09,-1.97,-1.23,-0.68,,,61.0,,,61.0,,,61.0
AFK,Africa,3.5,10,bullish,3.04,-2.72,-6.54,-10.42,1.44,-2.0,-2.0,-1.93,-1.06,,,53.0,,,53.0,,,53.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,42.0,,,42.0,,,42.0
AGG,Agg Bond,3.0,10,bearish,0.47,0.02,-0.85,-1.31,-0.24,-0.81,-1.95,-1.23,-0.02,,,88.0,,,88.0,,,88.0
AIA,AIA,3.6,10,bullish,3.91,0.11,0.8,-0.64,17.62,0.88,-0.65,-0.17,-0.2,,,61.0,,,61.0,,,61.0
AIQ,AIQ,0.0,10,bearish,2.03,-1.18,-1.18,0.74,-1.1,-0.74,-0.21,-0.52,-0.53,,,29.0,,,29.0,,,29.0
AIRR,AIRR,3.7,10,bullish,2.76,-0.61,-5.43,-5.81,11.18,0.06,-1.71,-1.73,-0.5,,,36.0,,,36.0,,,36.0
ALAI,ALAI,0.0,10,,2.56,-0.35,0.76,0.58,-4.54,-0.77,-0.27,-0.16,-0.31,,,,,,,,,
AMG,AMG,3.0,10,bullish,2.21,-1.46,-8.3,-13.94,0.94,-1.01,-2.0,-2.0,-0.62,,,100.0,,,100.0,,,100.0
APIE,APIE,3.2,10,bullish,0.94,-1.99,-3.26,-6.42,-1.88,-1.88,-1.99,-1.21,-0.93,,,11.0,,,11.0,,,11.0
APO,APO,6.1,10,bullish,7.37,5.69,2.14,-10.4,-23.63,-1.46,-0.9,0.38,1.11,,,47.0,,,47.0,,,47.0
ARES,ARES,5.2,10,bullish,6.44,4.69,-6.79,-16.94,-37.27,-1.86,-1.16,-0.69,0.9,,,36.0,,,36.0,,,36.0
ARGT,ARGT,4.2,10,bullish,1.55,-3.27,-1.13,-4.26,-3.47,-0.46,-0.5,-0.21,-0.59,,,47.0,,,47.0,,,47.0
ARKF,ARKF,0.0,10,bearish,2.6,-0.62,-1.41,7.88,-15.07,-0.81,0.55,-0.31,-0.22,,,26.0,,,26.0,,,26.0
ARKG,ARKG,0.0,10,bearish,2.12,-2.71,-8.78,-6.95,-9.85,-1.0,-0.85,-1.3,-0.58,,,36.0,,,36.0,,,36.0
ARKK,ARKK,3.4,10,bullish,3.42,-0.57,-3.04,3.34,-8.28,-0.71,0.03,-0.63,-0.27,,,36.0,,,36.0,,,36.0
ARKQ,ARKQ,3.4,10,bullish,3.13,-0.41,-1.43,-0.98,6.91,-0.38,-0.61,-0.61,-0.36,,,36.0,,,36.0,,,36.0
ARKW,ARKW,3.2,10,bullish,2.92,-0.56,-0.81,6.11,-14.31,-0.84,0.31,-0.3,-0.25,,,36.0,,,36.0,,,36.0
ARKX,ARKX,0.0,10,bearish,3.2,0.27,-1.17,0.33,12.7,-0.05,-0.45,-0.54,-0.2,,,24.0,,,24.0,,,24.0
ARTY,ARTY,3.0,10,bullish,3.85,0.65,1.81,-0.62,6.07,-0.16,-0.44,0.03,-0.05,,,29.0,,,29.0,,,29.0
ASEA,ASEA,3.2,10,bullish,2.59,0.36,-0.31,-3.57,4.41,-0.13,-1.41,-0.39,-0.04,,,47.0,,,47.0,,,47.0
ASHR,ASHR,3.9,10,bullish,-0.63,-1.8,-0.09,-1.59,1.43,-0.68,-0.89,-0.33,-0.96,,,36.0,,,36.0,,,36.0
AVDE,AVDE,3.4,10,bullish,1.49,-1.47,-3.95,-5.98,3.26,-1.2,-2.0,-1.61,-0.83,,,26.0,,,26.0,,,26.0
AVDV,AVDV,3.2,10,bullish,1.7,-2.21,-5.07,-6.45,6.97,-0.8,-2.0,-1.92,-1.11,,,26.0,,,26.0,,,26.0
AVEM,AVEM,0.0,10,bearish,2.55,-0.78,-1.6,-4.15,7.84,-0.1,-1.62,-0.83,-0.54,,,26.0,,,26.0,,,26.0
AVES,AVES,0.0,10,bearish,1.73,-0.96,-2.13,-5.72,4.56,-0.51,-2.0,-0.98,-0.6,,,26.0,,,26.0,,,26.0
AVIV,AVIV,3.7,10,bullish,1.68,-1.44,-3.63,-5.45,4.26,-1.18,-2.0,-1.52,-0.84,,,26.0,,,26.0,,,26.0
AVNM,AVNM,3.3,10,bullish,1.73,-1.5,-3.37,-5.45,4.88,-0.84,-2.0,-1.45,-0.87,,,11.0,,,11.0,,,11.0
BAI,BAI,0.0,10,,4.59,0.83,1.39,0.59,4.09,-0.19,-0.27,-0.04,-0.0,,,,,,,,,
BAM,BAM,4.7,10,bullish,3.59,-0.45,-4.59,-14.71,-16.43,-1.27,-1.58,-0.74,-0.09,,,11.0,,,11.0,,,11.0
BATT,BATT,3.0,10,bullish,-0.41,-5.02,-5.87,-4.64,6.35,-0.58,-1.31,-1.46,-1.42,,,29.0,,,29.0,,,29.0
BBCA,BBCA,3.2,10,bullish,0.32,-2.17,-3.86,-1.12,2.63,-1.12,-1.27,-2.0,-1.43,,,29.0,,,29.0,,,29.0
BBEU,BBEU,3.2,10,bullish,1.25,-1.48,-3.79,-6.47,0.38,-1.58,-2.0,-1.45,-0.76,,,29.0,,,29.0,,,29.0
BBIN,BBIN,3.3,10,bullish,1.48,-1.36,-3.81,-6.42,0.56,-1.59,-2.0,-1.44,-0.71,,,26.0,,,26.0,,,26.0
BBJP,BBJP,3.1,10,bullish,2.07,-0.77,-4.02,-7.4,-1.27,-1.61,-2.0,-1.21,-0.4,,,29.0,,,29.0,,,29.0
BEN,BEN,2.0,10,bullish,0.15,-3.22,-9.09,-12.1,2.31,-0.33,-1.72,-1.81,-0.97,,,100.0,,,100.0,,,100.0
BIL,BIL,2.0,10,bearish,0.02,0.08,0.13,0.01,-0.07,-0.44,0.2,0.81,0.57,,,64.0,,,64.0,,,64.0
BINV,BINV,0.0,10,,1.06,-1.82,-3.29,-6.72,2.42,-1.54,-2.0,-1.35,-0.97,,,,,,,,,
BITO,BITO,0.0,10,bearish,0.61,1.34,-2.09,5.34,-22.18,-0.41,0.92,0.02,0.41,,,24.0,,,24.0,,,24.0
BITQ,BITQ,0.0,10,bearish,3.4,2.95,-0.26,10.53,4.78,-0.14,0.38,-0.22,0.23,,,26.0,,,26.0,,,26.0
BK,BK,3.8,10,bullish,-0.8,-1.61,-2.66,-3.0,-1.47,-1.34,-0.99,-1.01,-0.8,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,3.23,1.41,-3.34,0.96,-5.27,-0.47,-0.21,-0.44,-0.01,,,26.0,,,26.0,,,26.0
BKGI,BKGI,3.3,10,bullish,1.26,1.28,-0.2,-0.33,11.23,0.62,-0.94,-0.57,0.35,,,11.0,,,11.0,,,11.0
BKIE,BKIE,3.2,10,bullish,1.45,-1.56,-3.57,-5.93,1.2,-1.43,-2.0,-1.43,-0.84,,,26.0,,,26.0,,,26.0
BLK,BLK,3.5,10,bullish,5.41,2.42,-7.16,-9.19,-9.98,-1.09,-1.53,-1.49,0.63,,,100.0,,,100.0,,,100.0
BLOK,BLOK,0.0,10,bearish,2.13,-0.29,-3.41,-0.18,-8.17,-0.68,-0.23,-0.61,-0.2,,,33.0,,,33.0,,,33.0
BN,BN,3.8,10,bullish,3.21,-2.32,-8.31,-17.12,-12.6,-1.44,-2.0,-1.61,-0.66,,,100.0,,,100.0,,,100.0
BND,Total Bond,3.0,10,bearish,0.47,0.01,-0.83,-1.3,-0.3,-0.85,-1.96,-1.21,-0.03,,,64.0,,,64.0,,,64.0
BNDX,BNDX,2.0,10,bearish,0.46,-0.06,-1.12,-1.38,-2.07,-1.38,-1.53,-1.62,-0.1,,,44.0,,,44.0,,,44.0
BNO,BNO,3.8,10,bullish,3.59,15.35,30.59,59.85,82.08,2.0,2.0,2.0,2.0,,,47.0,,,47.0,,,47.0
BOTZ,BOTZ,3.0,10,bullish,1.21,-2.89,-5.06,-8.73,-2.46,-0.6,-1.46,-1.16,-0.9,,,33.0,,,33.0,,,33.0
BUZZ,BUZZ,0.0,10,bearish,1.91,-1.0,-1.96,3.06,-3.84,-0.65,0.06,-0.52,-0.38,,,26.0,,,26.0,,,26.0
BWX,BWX,2.1,10,bullish,0.87,-0.85,-2.13,-4.25,-2.21,-1.08,-2.0,-1.47,-0.76,,,61.0,,,61.0,,,61.0
BX,BX,4.9,10,bullish,7.66,7.19,0.72,-12.5,-23.53,-1.08,-0.95,0.21,1.53,,,64.0,,,64.0,,,64.0
CCNR,CCNR,0.0,10,,1.24,-0.58,-1.36,-1.06,21.13,1.19,-1.11,-0.88,-0.52,,,,,,,,,
CEF,CEF,0.2,10,neutral,-3.22,-8.06,-6.3,2.7,12.67,-0.6,-0.47,-1.6,-2.0,,,100.0,,,100.0,,,100.0
CG,CG,3.8,10,bullish,5.86,2.62,-7.97,-10.92,-16.41,-0.84,-0.89,-1.02,0.38,,,44.0,,,44.0,,,44.0
CGDG,CGDG,3.3,10,bullish,0.31,-0.94,-2.89,-4.46,0.81,-1.17,-2.0,-1.6,-0.7,,,7.0,,,7.0,,,7.0
CGDV,Dividend Grw,3.2,10,bullish,-0.07,-2.4,-3.7,-4.33,-0.11,-0.88,-1.62,-1.76,-1.37,,,24.0,,,24.0,,,24.0
CGGE,CGGE,0.0,10,,1.15,-1.53,-2.99,-3.95,-0.68,-1.18,-1.5,-1.39,-0.9,,,,,,,,,
CGGO,CGGO,0.0,10,bearish,1.98,-1.36,-2.49,-3.03,1.12,-0.57,-1.13,-1.09,-0.75,,,24.0,,,24.0,,,24.0
CGIC,CGIC,0.0,10,,1.6,-1.3,-2.98,-5.06,4.02,-1.06,-2.0,-1.38,-0.8,,,,,,,,,
CGIE,CGIE,3.1,10,bullish,1.24,-1.6,-3.21,-5.45,-1.12,-1.76,-1.83,-1.28,-0.82,,,7.0,,,7.0,,,7.0
CGNG,CGNG,0.0,10,,1.98,-2.11,-3.44,-5.95,1.72,-1.02,-2.0,-1.39,-1.08,,,,,,,,,
CGXU,CGXU,3.3,10,bullish,2.2,-1.75,-3.82,-7.04,-1.06,-1.0,-1.71,-1.16,-0.74,,,24.0,,,24.0,,,24.0
CHAT,CHAT,5.2,10,bullish,6.08,1.8,6.52,4.56,13.36,0.03,-0.01,0.71,0.14,,,11.0,,,11.0,,,11.0
CHY,CHY,0.0,10,bearish,3.03,1.34,-1.72,-2.21,3.76,0.35,-0.81,-0.75,0.48,,,88.0,,,88.0,,,88.0
CIBR,CIBR,3.0,10,bullish,0.7,-0.23,1.46,0.1,-9.53,-1.2,0.03,0.35,-0.1,,,36.0,,,36.0,,,36.0
CLOU,CLOU,0.0,10,bearish,2.6,1.72,3.6,4.84,-10.08,-0.66,0.82,0.79,0.49,,,26.0,,,26.0,,,26.0
CNBS,CNBS,3.5,10,bullish,-1.06,-1.36,-1.86,-0.9,-28.46,-0.91,-0.2,-0.24,-0.2,,,26.0,,,26.0,,,26.0
CNEQ,CNEQ,0.0,10,,1.95,-0.95,-0.5,-1.22,-3.55,-0.74,-0.49,-0.4,-0.47,,,,,,,,,
COLO,COLO,6.1,10,bullish,0.33,-3.04,0.9,-8.87,0.04,-2.0,-2.0,-0.12,-1.11,,,53.0,,,53.0,,,53.0
COPJ,COPJ,0.0,10,bearish,-2.82,-11.47,-17.46,-9.86,-4.39,-2.0,-1.81,-2.0,-2.0,,,11.0,,,11.0,,,11.0
COPP,COPP,0.0,10,,-1.33,-9.5,-15.78,-11.66,4.65,-0.83,-1.84,-2.0,-1.9,,,,,,,,,
COPX,Copper Miners,3.6,10,bullish,0.23,-6.96,-13.15,-9.69,11.35,-0.59,-1.71,-2.0,-1.5,,,49.0,,,49.0,,,49.0
COPY,COPY,0.0,10,,0.93,-1.42,-3.74,-4.69,4.28,-0.54,-1.71,-1.54,-0.84,,,,,,,,,
CORN,CORN,2.0,10,bearish,-0.27,0.54,4.67,6.7,5.2,1.66,2.0,2.0,0.32,,,47.0,,,47.0,,,47.0
