target_date,window,similar_date,correlation
2026-03-25,25Y,2007-08-07,0.5325
2026-03-25,25Y,2001-09-28,0.5319
2026-03-25,25Y,2022-05-12,0.5317
2026-03-25,25Y,2004-05-05,0.5303
2026-03-25,25Y,2018-10-22,0.5303
2026-03-25,25Y,2008-10-17,0.5298
2026-03-25,25Y,2013-06-18,0.5298
2026-03-25,25Y,2015-09-14,0.529
2026-03-25,25Y,2013-06-21,0.5271
2026-03-25,25Y,2011-11-28,0.5268
2026-03-25,25Y,2023-08-23,0.5257
2026-03-25,25Y,2004-05-18,0.5254
2026-03-25,25Y,2012-05-25,0.5253
2026-03-25,25Y,2008-10-16,0.524
2026-03-25,25Y,2016-01-25,0.5237
2026-03-25,25Y,2008-10-13,0.5237
2026-03-25,25Y,2020-03-25,0.5237
2026-03-25,25Y,2018-10-19,0.5235
2026-03-25,25Y,2004-03-18,0.5224
2026-03-25,25Y,2004-05-21,0.5217
2026-03-25,5Y,2026-03-23,0.8938
2026-03-25,5Y,2026-03-24,0.8885
2026-03-25,5Y,2026-03-20,0.8449
2026-03-25,5Y,2026-03-19,0.8442
2026-03-25,5Y,2026-03-18,0.7576
2026-03-25,5Y,2026-03-17,0.7569
2026-03-25,5Y,2026-03-13,0.7119
2026-03-25,5Y,2026-03-16,0.6883
2026-03-25,5Y,2026-03-12,0.6468
2026-03-25,5Y,2022-05-16,0.6185
2026-03-25,5Y,2022-05-06,0.6139
2026-03-25,5Y,2022-05-03,0.6111
2026-03-25,5Y,2022-05-13,0.6038
2026-03-25,5Y,2022-04-29,0.5915
2026-03-25,5Y,2022-05-19,0.5905
2026-03-25,5Y,2022-05-05,0.5779
2026-03-25,5Y,2021-10-06,0.576
2026-03-25,5Y,2022-05-18,0.5709
2026-03-25,5Y,2022-05-04,0.5699
2026-03-25,5Y,2023-08-28,0.5655
2026-03-25,5Y,2022-05-02,0.5623
2026-03-25,5Y,2023-08-24,0.5618
2026-03-25,5Y,2021-10-07,0.5606
2026-03-25,5Y,2023-10-10,0.5596
2026-03-25,5Y,2022-05-17,0.5545
2026-03-25,5Y,2022-05-09,0.5537
2026-03-25,5Y,2021-10-08,0.5525
2026-03-25,5Y,2021-10-05,0.5525
2026-03-25,5Y,2021-10-11,0.5487
2026-03-25,5Y,2023-10-03,0.5474
2026-03-25,5Y,2025-01-10,0.5462
2026-03-25,5Y,2023-10-12,0.5384
2026-03-25,5Y,2026-03-11,0.5379
2026-03-25,5Y,2021-10-12,0.5371
2026-03-25,5Y,2023-08-25,0.537
2026-03-25,5Y,2023-08-22,0.5345
2026-03-25,5Y,2022-05-12,0.5317
2026-03-25,5Y,2023-08-23,0.5257
2026-03-25,5Y,2021-12-09,0.5206
2026-03-25,5Y,2022-02-03,0.5195
2026-03-25,5Y,2022-09-26,0.5174
2026-03-25,5Y,2025-01-08,0.5169
2026-03-25,5Y,2023-09-29,0.5128
2026-03-25,5Y,2021-09-28,0.5126
2026-03-25,5Y,2023-08-29,0.5107
2026-03-25,5Y,2023-10-13,0.5103
2026-03-25,5Y,2023-10-11,0.5082
2026-03-25,5Y,2025-01-07,0.5033
2026-03-25,5Y,2022-09-30,0.5022
2026-03-25,5Y,2024-12-31,0.5016
2026-03-25,5Y,2022-04-28,0.5011
2026-03-25,5Y,2021-09-29,0.4995
2026-03-25,5Y,2025-01-13,0.4971
2026-03-25,5Y,2023-10-04,0.497
2026-03-25,5Y,2022-07-11,0.4953
2026-03-25,5Y,2021-10-01,0.4944
2026-03-25,5Y,2023-09-28,0.4901
2026-03-25,5Y,2021-12-06,0.4898
2026-03-25,5Y,2021-12-07,0.4889
2026-03-25,5Y,2022-06-30,0.4863
2026-03-25,5Y,2021-12-08,0.4828
2026-03-25,5Y,2022-09-23,0.481
2026-03-25,5Y,2023-10-09,0.481
2026-03-25,5Y,2025-01-02,0.4771
2026-03-25,5Y,2026-03-10,0.4717
2026-03-25,5Y,2023-10-02,0.4717
2026-03-25,5Y,2022-09-27,0.4712
2026-03-25,5Y,2021-12-03,0.4695
2026-03-25,5Y,2022-05-20,0.4677
2026-03-25,5Y,2022-09-28,0.4638
2026-03-25,5Y,2024-08-12,0.4634
2026-03-25,5Y,2024-12-30,0.4596
2026-03-25,5Y,2024-04-26,0.4584
2026-03-25,5Y,2022-05-10,0.4565
2026-03-25,5Y,2021-07-13,0.4539
2026-03-25,5Y,2022-10-18,0.4531
2026-03-25,5Y,2022-07-12,0.453
2026-03-25,5Y,2024-10-30,0.4502
2026-03-25,5Y,2022-03-15,0.4475
2026-03-25,5Y,2025-04-07,0.4471
2026-03-25,5Y,2024-10-31,0.4471
2026-03-25,5Y,2022-10-07,0.4464
2026-03-25,5Y,2021-10-13,0.4453
2026-03-25,5Y,2022-10-19,0.442
2026-03-25,5Y,2025-04-08,0.4416
2026-03-25,5Y,2022-02-02,0.4394
2026-03-25,5Y,2022-10-17,0.4392
2026-03-25,5Y,2021-06-30,0.439
2026-03-25,5Y,2023-10-16,0.4376
2026-03-25,5Y,2022-09-29,0.4375
2026-03-25,5Y,2022-03-14,0.437
2026-03-25,5Y,2025-04-17,0.4358
2026-03-25,5Y,2024-10-28,0.4331
2026-03-25,5Y,2022-06-29,0.4328
2026-03-25,5Y,2022-05-11,0.4315
2026-03-25,5Y,2021-07-15,0.4303
2026-03-25,5Y,2022-07-08,0.4295
2026-03-25,5Y,2022-02-04,0.428
2026-03-25,5Y,2023-10-05,0.4267
2026-03-25,5Y,2022-10-06,0.4262
2026-03-25,1Y,2026-03-23,0.8938
2026-03-25,1Y,2026-03-24,0.8885
2026-03-25,1Y,2026-03-20,0.8449
2026-03-25,1Y,2026-03-19,0.8442
2026-03-25,1Y,2026-03-18,0.7576
2026-03-25,1Y,2026-03-17,0.7569
2026-03-25,1Y,2026-03-13,0.7119
2026-03-25,1Y,2026-03-16,0.6883
2026-03-25,1Y,2026-03-12,0.6468
2026-03-25,1Y,2026-03-11,0.5379
2026-03-25,1Y,2026-03-10,0.4717
2026-03-25,1Y,2025-04-07,0.4471
2026-03-25,1Y,2025-04-08,0.4416
2026-03-25,1Y,2025-04-17,0.4358
2026-03-25,1Y,2025-04-15,0.4218
2026-03-25,1Y,2025-11-25,0.4156
2026-03-25,1Y,2025-04-04,0.3886
2026-03-25,1Y,2025-11-24,0.3878
2026-03-25,1Y,2025-04-16,0.3863
2026-03-25,1Y,2025-04-14,0.3862
2026-03-25,1Y,2025-11-26,0.3662
2026-03-25,1Y,2025-04-10,0.3611
2026-03-25,1Y,2025-04-11,0.3404
2026-03-25,1Y,2025-11-28,0.3246
2026-03-25,1Y,2025-12-01,0.2936
2026-03-25,1Y,2026-03-06,0.2553
2026-03-25,1Y,2025-11-21,0.223
2026-03-25,1Y,2025-04-24,0.219
2026-03-25,1Y,2025-12-02,0.2114
2026-03-25,1Y,2025-11-14,0.2015
