ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
FUWAY,92.32,57.27,166.82,184.5,301.39,658.59,1029.99,2.91,1.11,1.63,2.19,1.56,4,True,True,True,True,True,281.58,584.97,796.59,274.75,565.1,564.56,227.7,463.01,737.01,-0.3432,,,1.19,clean,,normal,none,strong_buy,96.48250886114964,95.87378640776699,74.7168284789644,6,100.0,93.1,1
NOC,736.09,7.46,33.68,26.94,48.97,144.62,283.14,4.52,0.8,1.82,2.95,1.96,4,True,True,True,True,True,29.16,71.0,49.74,22.33,51.13,-182.29,-24.72,-50.96,-9.83,0.5431,XLI,0.4,0.45,clean,1.067,normal,none,strong_buy,80.75204191709047,95.87378640776699,95.06472491909385,6,100.0,92.4,2
CLMT,28.74,14.18,45.15,62.74,166.36,559.17,164.15,3.18,1.39,2.65,3.36,0.29,3,True,True,True,True,True,146.55,485.55,-69.24,139.71,465.69,-301.27,92.67,363.59,-128.82,1.4274,,,0.41,clean,1.539,confirmed,none,strong_buy,90.14871320696564,78.07443365695794,98.86731391585761,6,100.0,92.4,2
SII,156.72,28.49,64.24,127.63,273.32,307.28,874.02,2.25,1.99,2.14,1.12,2.84,4,True,True,True,True,True,253.51,233.66,640.62,246.68,213.79,408.59,199.63,111.7,581.05,-0.5022,IAU,0.59,1.53,clean,1.188,normal,none,strong_buy,94.75265834489136,95.87378640776699,69.01294498381877,6,100.0,91.4,4
AGI,48.52,7.39,32.64,46.5,102.59,531.77,845.81,4.42,1.42,2.21,5.18,1.59,4,True,True,True,True,True,82.78,458.15,612.41,75.94,438.28,380.38,28.9,336.19,552.83,-0.2387,IAU,0.73,0.03,clean,1.065,normal,none,strong_buy,86.94328864231777,95.87378640776699,77.58899676375405,6,100.0,90.8,5
NSKFF,42.0,7.31,68.88,34.74,45.53,829.2,1290.73,9.43,0.5,1.31,18.21,1.56,3,True,True,True,True,True,25.72,755.58,1057.33,18.88,735.72,825.3,-28.16,633.62,997.75,0.7428,,,0.05,clean,,normal,none,strong_buy,85.46771459392818,78.07443365695794,97.00647249190939,6,100.0,90.7,6
SGOL,48.43,1.04,20.62,39.45,73.9,196.93,293.32,19.77,1.91,1.87,2.67,1.49,4,True,True,True,True,True,54.08,123.31,59.93,47.25,103.45,-172.1,0.21,1.35,0.35,0.2186,IAU,1.0,-0.77,clean,0.727,thin,none,strong_buy,77.91069502234552,95.87378640776699,89.64401294498381,6,100.0,90.5,7
GLD,466.88,0.97,20.52,39.26,73.46,193.38,286.71,21.18,1.91,1.87,2.63,1.48,4,True,True,True,True,True,53.65,119.76,53.32,46.81,99.89,-178.71,-0.23,-2.2,-6.26,0.2162,IAU,1.0,-0.78,clean,0.775,normal,none,strong_buy,77.542764678687,95.87378640776699,89.56310679611651,6,100.0,90.4,8
IAU,95.65,0.99,20.56,39.35,73.69,195.58,292.97,20.71,1.91,1.87,2.65,1.5,4,True,True,True,True,True,53.88,121.96,59.58,47.04,102.09,-172.45,0.0,0.0,0.0,0.214,IAU,1.0,-0.78,clean,0.93,normal,none,strong_buy,77.68146093388812,95.87378640776699,89.48220064724919,6,100.0,90.4,8
PHYS,38.63,1.36,20.19,37.82,70.63,186.15,269.84,14.8,1.87,1.87,2.64,1.45,4,True,True,True,True,True,50.82,112.53,36.45,43.98,92.66,-195.58,-3.06,-9.43,-23.13,0.202,IAU,0.99,-0.7,clean,0.901,normal,none,strong_buy,77.542764678687,95.87378640776699,89.15857605177993,6,100.0,90.3,10
THC,224.73,16.42,11.25,17.18,77.76,317.87,700.04,0.69,1.53,4.53,4.09,2.2,4,True,True,True,True,True,57.95,244.25,466.64,51.12,224.38,234.61,4.08,122.29,407.06,0.0225,,,0.97,clean,1.127,normal,none,strong_buy,78.64270303590692,95.87378640776699,85.59870550161813,6,100.0,89.9,11
PBR,18.97,23.74,53.98,48.67,50.44,144.46,302.76,2.27,0.9,1.04,2.86,2.1,3,True,True,True,True,True,30.62,70.84,69.36,23.79,50.97,-162.67,-23.25,-51.12,9.79,0.2571,XLE,0.56,1.93,clean,1.285,normal,none,strong_buy,86.47326244413622,78.07443365695794,90.29126213592234,6,100.0,89.6,12
CEF,52.8,2.33,24.15,55.84,95.85,202.75,334.93,10.38,2.31,1.72,2.12,1.65,5,True,True,True,True,True,76.03,129.13,101.53,69.2,109.26,-130.5,22.16,7.17,41.95,-0.3494,IAU,0.91,-0.53,clean,0.55,thin,none,strong_buy,81.98104484512253,99.75728155339806,74.4336569579288,6,100.0,89.4,13
MPC,230.09,12.71,20.64,26.64,70.79,301.41,516.53,1.62,1.29,2.66,4.26,1.71,3,True,True,True,True,True,50.98,227.79,283.14,44.15,207.92,51.11,-2.9,105.83,223.56,0.5751,XLE,0.68,0.93,clean,1.193,normal,none,strong_buy,81.7036523347203,78.07443365695794,95.87378640776699,6,100.0,89.3,14
EZPW,25.98,5.01,27.04,54.73,93.02,399.62,730.03,5.4,2.02,1.7,4.3,1.83,5,True,True,True,True,True,73.2,325.99,496.64,66.37,306.13,264.61,19.33,204.03,437.06,-0.5288,XLI,0.52,-0.09,clean,0.968,normal,none,strong_buy,85.31746031746032,99.75728155339806,67.55663430420712,6,100.0,89.1,15
HWM,243.82,8.62,27.41,32.66,94.28,702.83,1092.82,3.18,1.19,2.89,7.45,1.55,4,True,True,True,True,True,74.47,629.21,859.42,67.63,609.34,627.39,20.59,507.25,799.84,-0.4067,XLI,0.65,0.27,clean,1.155,normal,none,strong_buy,85.09785791339189,95.87378640776699,71.76375404530745,6,100.0,89.1,15
HCA,532.58,6.11,9.02,35.05,64.61,189.9,630.26,1.48,3.88,1.84,2.94,3.32,4,True,True,True,True,True,44.79,116.28,396.87,37.96,96.41,164.84,-9.08,-5.68,337.29,-0.0527,,,0.26,clean,0.949,normal,none,strong_buy,76.85506241331484,95.87378640776699,83.33333333333334,6,100.0,88.9,17
PARXF,18.88,23.0,47.5,52.75,116.51,1.02,164.06,2.07,1.11,2.21,0.01,161.38,3,True,True,True,True,True,96.7,-72.6,-69.34,89.87,-92.47,-301.37,42.83,-194.56,-128.92,0.2389,XLE,0.43,1.75,clean,1.051,normal,none,strong_buy,83.18115271998768,78.07443365695794,90.21035598705501,6,100.0,88.6,18
TNGX,17.15,35.15,88.05,169.65,827.03,54.23,,2.51,1.93,4.87,0.07,,3,True,True,True,True,True,807.21,-19.39,,800.38,-39.26,,753.34,-141.35,,3.4175,,,0.21,clean,1.18,normal,none,none,93.4408229311142,78.07443365695794,99.59546925566343,5,83.33333333333334,88.6,18
COP,120.25,11.86,28.71,27.49,26.04,106.12,211.85,2.42,0.96,0.95,4.08,2.0,3,True,True,True,True,True,6.22,32.5,-21.55,-0.61,12.63,-253.57,-47.65,-89.46,-81.12,0.7529,XLE,0.88,1.5,clean,1.288,normal,none,strong_buy,77.28270920018493,78.07443365695794,97.168284789644,6,100.0,88.2,20
CVX,196.97,8.07,32.65,24.83,27.84,80.71,125.03,4.05,0.76,1.12,2.9,1.55,3,True,True,True,True,True,8.02,7.09,-108.37,1.19,-12.78,-340.4,-45.85,-114.87,-167.94,0.5976,XLE,0.84,0.91,clean,1.236,normal,none,strong_buy,75.81676683618431,78.07443365695794,96.11650485436894,6,100.0,87.6,21
ROST,209.84,9.1,18.54,40.61,63.11,85.49,262.73,2.04,2.19,1.55,1.35,3.07,4,True,True,True,True,True,43.3,11.87,29.33,36.46,-8.0,-202.7,-10.58,-110.1,-30.24,-0.3883,XLY,0.47,0.79,clean,1.094,normal,none,strong_buy,79.07612883341038,95.87378640776699,72.97734627831716,6,100.0,87.5,22
RTX,203.04,4.02,18.09,30.99,58.49,170.07,258.16,4.5,1.71,1.89,2.91,1.52,5,True,True,True,True,True,38.68,96.45,24.76,31.84,76.58,-207.27,-15.2,-25.51,-34.82,-0.4271,XLI,0.5,0.0,clean,1.341,normal,none,none,77.24610879950686,99.75728155339806,70.9546925566343,6,100.0,87.3,23
CENX,57.71,11.07,90.34,157.98,218.66,246.81,616.89,8.16,1.75,1.38,1.13,2.5,3,True,True,True,True,True,198.85,173.19,383.5,192.02,153.33,151.47,144.98,51.23,323.92,-0.5061,XLK,0.42,0.09,clean,1.157,normal,none,strong_buy,93.27708429650177,78.07443365695794,68.40614886731392,6,100.0,87.3,23
