ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
VPG,125.72,1.88,28.36,114.62,160.24,303.87,383.74,15.12,4.04,1.4,1.9,2.39,4,True,True,True,True,True,26.08,109.69,354.15,24.38,104.8,340.5,29.05,119.55,351.63,3.2929,SPY,0.42,1.45,clean,2.164,confirmed,none,96.66451474069292,96.70755326016786,99.35442220787604,97.6,1
ELA,26.8,4.52,17.8,51.07,105.05,155.48,328.8,3.93,2.87,2.06,1.48,3.13,4,True,True,True,True,True,15.52,46.14,299.21,13.82,41.25,285.56,18.5,56.0,296.69,1.5059,,,0.72,clean,0.872,normal,none,96.0458360232408,96.70755326016786,96.0619754680439,96.3,2
NBIS,208.37,0.15,5.38,43.74,96.35,150.26,439.96,36.12,8.13,2.2,1.56,4.57,5,True,True,True,True,True,3.1,38.81,410.37,1.4,33.92,396.72,6.08,48.67,407.85,0.7073,XLK,0.44,-0.78,clean,0.801,normal,none,86.30837099203787,99.9354422207876,90.7682375726275,92.3,3
AXTI,122.77,-7.41,8.76,75.01,199.66,1274.8,8308.9,-1.18,8.56,2.66,6.38,41.62,4,True,True,True,True,True,6.48,70.08,8279.32,4.78,65.19,8265.66,9.46,79.94,8276.8,5.1586,XLK,0.31,-0.41,clean,0.715,thin,buy_today,79.95480955455132,96.70755326016786,99.87088444157521,92.2,4
SEDG,73.23,3.51,34.29,54.56,72.51,112.57,338.5,9.78,1.59,1.33,1.55,4.67,3,True,True,True,True,True,32.01,49.63,308.92,30.31,44.74,295.26,34.99,59.49,306.4,2.044,,,1.01,clean,1.496,normal,none,95.86292231547236,81.79470626210458,97.86959328599096,91.8,5
SNDK,1589.94,0.02,14.94,48.56,151.42,693.9,4164.86,608.88,3.25,3.12,4.58,27.51,5,True,True,True,True,True,12.66,43.63,4135.27,10.96,38.75,4121.62,15.64,53.49,4132.75,0.0467,XLK,0.64,-0.15,clean,0.667,thin,none,91.33311814073596,99.9354422207876,81.73014848289219,91.0,6
ACMR,88.64,2.52,33.39,66.52,29.46,195.17,295.54,13.24,1.99,0.44,6.63,10.03,3,True,True,True,True,True,31.11,61.59,265.95,29.41,56.7,252.29,34.09,71.45,263.43,1.671,QQQ,0.64,2.38,overextended,1.456,normal,none,94.23283839035936,81.79470626210458,96.70755326016786,90.9,7
UMC,22.22,5.41,26.39,90.08,110.62,206.91,184.14,4.88,3.41,1.23,1.87,1.66,3,True,True,True,True,True,24.11,85.14,154.56,22.41,80.26,140.9,27.09,95.0,152.04,1.0359,XLK,0.49,2.34,overextended,1.489,normal,none,96.36324510436843,81.79470626210458,93.86701097482246,90.7,8
SITM,726.21,-2.28,4.69,32.52,73.66,171.11,267.53,-2.06,6.93,2.26,2.32,3.63,4,True,True,True,True,True,2.41,27.59,237.95,0.71,22.71,224.29,5.39,37.45,235.43,2.589,XLK,0.51,-0.12,clean,1.48,normal,buy_today,76.18893910049495,96.70755326016786,98.77340219496449,90.6,9
AXSM,234.52,0.14,3.46,25.14,42.81,56.93,123.2,25.35,7.26,1.7,1.33,2.88,4,True,True,True,True,True,1.18,20.21,93.62,-0.52,15.33,79.96,4.16,30.07,91.1,1.6887,XLV,0.58,-0.19,clean,0.933,normal,none,77.6630083925113,96.70755326016786,96.83666881859264,90.4,10
