ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
ADTTF,186.0,11.46,38.89,47.07,155.39,667.33,8799.52,3.39,1.21,3.3,4.29,13.19,4,True,True,True,True,True,134.3,591.22,8543.14,124.16,560.49,8234.98,131.71,536.22,8576.5,0.8844,,,-0.05,clean,,normal,none,strong_buy,85.32073986619442,95.51811824539097,96.88493324856961,6,100.0,94.1,1
ATEX,106.04,58.46,162.54,385.75,322.81,71.14,379.82,2.78,2.37,0.84,0.22,5.34,3,True,True,True,True,True,301.72,-4.96,123.44,291.58,-35.7,-184.72,299.13,-59.97,156.8,1.5343,XLK,0.32,2.38,overextended,1.553,confirmed,none,none,92.73453818908364,80.32422123331214,99.10998092816274,6,100.0,93.7,2
NWPX,143.18,19.62,79.69,129.12,238.17,402.03,1294.16,4.06,1.62,1.84,1.69,3.22,4,True,True,True,True,True,217.08,325.93,1037.78,206.94,295.19,729.62,214.49,270.92,1071.14,-0.0779,XLI,0.55,0.76,clean,1.598,confirmed,none,strong_buy,92.39851058032878,95.51811824539097,79.14812460267005,6,100.0,92.7,3
FTNT,162.35,10.83,96.72,104.45,58.84,235.36,2266.62,8.93,1.08,0.56,4.0,9.63,3,True,True,True,True,True,37.75,159.26,2010.24,27.61,128.53,1702.08,35.16,104.25,2043.6,1.2282,XLK,0.33,0.36,clean,1.016,normal,none,strong_buy,85.82629491720401,80.32422123331214,98.6013986013986,6,100.0,91.5,4
DVA,235.71,20.86,61.91,107.47,65.34,93.73,205.52,2.97,1.74,0.61,1.43,2.19,3,True,True,True,True,True,44.25,17.62,-50.86,34.11,-13.11,-359.02,41.66,-37.38,-17.5,0.9158,,,1.17,clean,0.861,normal,none,strong_buy,85.78391305664033,80.32422123331214,97.32994278448824,6,100.0,91.3,5
PANW,357.53,27.49,119.06,94.1,81.51,471.23,1593.65,4.33,0.79,0.87,5.78,3.38,3,True,True,True,True,True,60.43,395.12,1337.27,50.28,364.39,1029.11,57.84,340.12,1370.63,0.1645,XLK,0.38,1.43,clean,0.825,normal,none,strong_buy,91.7794326885236,80.32422123331214,86.20470438652256,6,100.0,90.8,6
ENVA,234.78,47.75,71.52,49.35,103.34,574.85,3081.3,1.5,0.69,2.09,5.56,5.36,3,True,True,True,True,True,82.26,498.74,2824.92,72.11,468.01,2516.76,79.67,443.74,2858.28,0.0871,XLF,0.58,2.8,overextended,1.548,confirmed,none,none,90.63663609118154,80.32422123331214,84.48823903369357,6,100.0,90.2,7
LLY,1200.06,11.24,28.27,11.67,54.0,421.27,1523.02,2.51,0.41,4.63,7.8,3.62,4,True,True,True,True,True,32.91,345.16,1266.64,22.77,314.43,958.48,30.32,290.16,1300.0,0.5611,XLV,0.72,0.71,clean,1.063,normal,none,strong_buy,73.51739169920988,95.51811824539097,93.76986649713922,6,100.0,89.9,8
GHM,115.95,11.63,42.71,80.52,128.56,762.08,506.75,3.67,1.89,1.6,5.93,0.66,4,True,True,True,True,True,107.48,685.98,250.37,97.33,655.24,-57.79,104.89,630.97,283.73,-0.2354,XLI,0.63,0.31,clean,1.749,confirmed,none,strong_buy,86.39542275905912,95.51811824539097,73.29942784488239,6,100.0,89.7,9
DK,52.97,12.27,17.66,78.59,128.91,130.71,305.28,1.44,4.45,1.64,1.01,2.34,3,True,True,True,True,True,107.82,54.6,48.9,97.68,23.87,-259.26,105.23,-0.4,82.26,1.1236,XLE,0.57,0.2,clean,0.875,normal,none,strong_buy,79.64913874004785,80.32422123331214,98.34710743801654,6,100.0,89.6,10
AXGN,45.97,13.14,33.48,40.45,315.64,108.2,627.37,2.55,1.21,7.8,0.34,5.8,3,True,True,True,True,True,294.56,32.09,371.0,284.41,1.36,62.83,291.96,-22.91,404.35,0.4831,VGK,0.33,-0.02,clean,1.447,normal,none,strong_buy,83.24402869857416,80.32422123331214,92.05340114431023,6,100.0,89.4,11
VLO,270.32,3.39,10.75,66.05,90.29,229.3,403.3,3.17,6.15,1.37,2.54,1.76,4,True,True,True,True,True,69.2,153.19,146.92,59.05,122.46,-161.24,66.61,98.19,180.28,0.8733,XLE,0.73,-0.29,clean,0.923,normal,none,strong_buy,69.43662398207853,95.51811824539097,96.75778766687858,6,100.0,89.3,12
MUSA,563.06,3.85,12.07,39.54,35.71,326.43,666.07,3.13,3.28,0.9,9.14,2.04,4,True,True,True,True,True,14.62,250.33,409.69,4.48,219.59,101.53,12.03,195.32,443.05,1.1114,XLE,0.38,0.11,clean,0.986,normal,none,strong_buy,66.33669360942089,95.51811824539097,98.28353464717101,6,100.0,88.7,13
HWM,277.91,11.78,19.44,35.55,57.95,697.68,1164.8,1.65,1.83,1.63,12.04,1.67,4,True,True,True,True,True,36.86,621.57,908.42,26.72,590.84,600.26,34.27,566.57,941.78,-0.1032,XLI,0.67,1.08,clean,1.336,normal,none,strong_buy,77.68595041322314,95.51811824539097,78.38525111252383,6,100.0,88.1,14
WEBC,310.0,0.98,21.57,42.2,67.57,198.08,825.37,22.07,1.96,1.6,2.93,4.17,5,True,True,True,True,True,46.48,121.97,569.0,36.34,91.24,260.83,43.89,66.97,602.35,0.1512,,,-0.5,clean,,normal,none,strong_buy,69.47597856688765,99.65034965034964,85.85505403687222,6,100.0,87.9,15
LQDA,79.21,42.23,110.22,129.66,556.8,2621.99,,2.61,1.18,4.29,4.71,,3,True,True,True,True,True,535.71,2545.89,,525.57,2515.15,,533.12,2490.88,,0.2766,,,1.0,clean,1.476,normal,none,none,96.63821027457392,80.32422123331214,89.06547997457088,5,83.33333333333334,87.9,15
MNST,97.37,9.36,34.54,27.0,54.46,111.4,271.07,3.69,0.78,2.02,2.05,2.43,4,True,True,True,True,True,33.37,35.29,14.7,23.23,4.56,-293.47,30.78,-19.71,48.05,-0.0264,XLP,0.37,0.9,clean,1.03,normal,none,strong_buy,75.03405685223866,95.51811824539097,80.99173553719008,6,100.0,87.8,17
RVMD,189.99,21.8,91.68,138.53,410.86,469.86,,4.21,1.51,2.97,1.14,,3,True,True,True,True,True,389.78,393.75,,379.63,363.02,,387.19,338.75,,0.4541,,,0.42,clean,0.998,normal,none,none,94.70983561892652,80.32422123331214,91.67196439923713,5,83.33333333333334,87.8,17
MPC,268.99,0.67,11.28,65.4,54.18,330.04,634.54,16.93,5.8,0.83,6.09,1.92,4,True,True,True,True,True,33.1,253.94,378.17,22.95,223.2,70.0,30.51,198.93,411.52,0.7683,XLE,0.75,-0.39,clean,0.996,normal,none,strong_buy,65.12578330760148,95.51811824539097,95.86776859504133,6,100.0,87.8,17
