ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
TYRA,38.05,0.34,4.13,30.67,72.02,207.85,254.28,12.05,7.42,2.35,2.89,3.53,5,True,True,True,True,True,6.32,33.79,237.64,6.26,31.75,231.08,10.72,31.43,193.35,1.4532,,,0.47,clean,1.251,normal,none,95.50500947738965,99.91876523151909,97.72542648253453,97.7,1
TNGX,18.68,0.0,9.95,45.94,104.82,154.15,857.95,,4.62,2.28,1.47,8.18,4,True,True,True,True,True,12.13,49.06,841.3,12.07,47.02,834.75,16.54,46.7,797.02,1.1478,,,0.35,clean,0.952,normal,none,96.31735716219877,97.96913078797725,96.99431356620633,97.1,2
CLMT,29.11,1.68,0.1,1.32,42.56,51.14,120.7,0.06,12.82,32.17,1.2,2.84,4,True,True,True,True,True,2.29,4.44,104.05,2.23,2.41,97.5,6.69,2.09,59.76,1.1356,,,0.01,clean,0.741,thin,none,87.72001083130247,97.96913078797725,96.91307879772543,94.2,3
CIEN,385.47,4.17,13.39,27.5,78.31,180.38,486.89,3.21,2.05,2.85,2.3,6.22,4,True,True,True,True,True,15.58,30.62,470.25,15.51,28.58,463.69,19.98,28.26,425.96,-0.2705,XLK,0.53,1.57,clean,0.958,normal,none,98.2940698619009,97.96913078797725,85.45897644191714,93.9,4
MPC,236.37,1.33,4.25,17.87,27.42,29.17,61.72,3.19,4.21,1.53,1.06,2.25,4,True,True,True,True,True,6.43,20.99,45.08,6.37,18.95,38.52,10.84,18.63,0.79,0.7282,XLE,0.65,0.83,clean,1.131,normal,none,87.41538044949904,97.96913078797725,96.01949634443542,93.8,5
LINC,38.64,-2.2,4.83,28.24,69.18,84.35,154.38,-2.19,5.85,2.45,1.22,2.23,4,True,True,True,True,True,7.01,31.36,137.73,6.95,29.33,131.18,11.42,29.01,93.45,1.869,,,0.01,clean,1.438,normal,buy_today,83.73950717573788,97.96913078797725,98.3753046303818,93.4,6
RCAT,17.01,0.24,5.26,49.21,127.41,57.06,193.78,22.32,9.36,2.59,0.45,1.52,3,True,True,True,True,True,7.45,52.33,177.14,7.38,50.29,170.58,11.85,49.97,132.85,2.4387,IAU,0.35,0.25,clean,1.284,normal,none,94.57080963985919,85.86515028432169,99.02518277822908,93.2,7
PARXF,19.39,1.09,6.48,29.79,45.46,41.12,106.5,5.92,4.6,1.53,0.9,2.34,3,True,True,True,True,True,8.67,32.91,89.85,8.6,30.87,83.29,13.07,30.55,45.56,1.8636,XLE,0.45,0.05,clean,1.22,normal,none,92.41131871107501,85.86515028432169,98.2940698619009,92.2,8
PSX,172.82,0.06,1.96,9.27,22.13,29.9,33.77,30.75,4.73,2.39,1.35,1.53,4,True,True,True,True,True,4.14,12.39,17.13,4.08,10.35,10.57,8.55,10.03,-27.16,0.3311,XLE,0.77,-0.26,clean,1.431,normal,none,81.81018142431627,97.96913078797725,94.3135662063363,91.4,9
TERN,47.79,2.84,2.16,20.74,8.59,554.66,1370.46,0.76,9.61,0.41,64.58,159.56,3,True,True,True,True,True,4.34,23.86,1353.82,4.28,21.83,1347.26,8.75,21.51,1309.53,0.4562,,,0.47,clean,1.263,normal,none,91.87652315190901,85.86515028432169,95.0446791226645,90.9,10
VDE,165.24,0.06,2.69,9.33,29.83,30.63,30.62,42.27,3.47,3.2,1.03,1.03,4,True,True,True,True,True,4.87,12.45,13.98,4.81,10.41,7.42,9.28,10.09,-30.31,0.0422,XLE,0.99,0.21,clean,0.976,normal,none,82.79176821012727,97.96913078797725,91.22664500406174,90.7,11
^VIX,24.59,9.92,1.49,21.19,49.03,50.31,23.57,0.15,14.26,2.31,1.03,0.48,3,True,True,True,True,True,3.67,24.31,6.92,3.61,22.28,0.37,8.08,21.96,-37.36,13.3427,,,-1.07,clean,,normal,none,86.37963715136745,85.86515028432169,100.0,90.7,11
LBRT,31.65,1.64,5.75,18.63,65.45,183.35,117.53,3.51,3.24,3.51,2.8,1.8,4,True,True,True,True,True,7.93,21.75,100.88,7.87,19.71,94.32,12.34,19.39,56.59,-0.7783,XLI,0.41,0.44,clean,0.965,normal,none,95.03113999458435,97.96913078797725,77.25426482534525,90.1,13
HII,427.96,1.19,3.45,2.42,30.02,56.65,106.61,2.9,0.7,12.38,1.89,3.55,3,True,True,True,True,True,5.63,5.54,89.97,5.57,3.51,83.41,10.04,3.19,45.68,0.0855,XLI,0.56,0.37,clean,0.804,normal,none,89.37855402112103,85.86515028432169,91.95775792038992,89.1,14
PWR,571.94,0.05,0.75,8.91,31.22,51.21,113.89,14.2,11.96,3.5,1.64,3.65,5,True,True,True,True,True,2.93,12.03,97.24,2.87,10.0,90.69,7.34,9.68,52.96,-0.7076,XLI,0.57,0.37,clean,1.082,normal,none,87.76739777958299,99.91876523151909,78.79772542648253,88.8,15
ULS,86.43,0.75,4.35,22.4,11.62,29.72,64.97,5.83,5.15,0.52,2.56,5.59,4,True,True,True,True,True,6.53,25.52,48.33,6.47,23.49,41.77,10.94,23.17,4.04,-0.55,,,0.75,clean,0.587,thin,none,85.24911995667478,97.96913078797725,81.64094232331438,88.3,16
TTE,86.94,1.05,6.92,13.62,33.22,40.0,38.82,6.62,1.97,2.44,1.2,1.17,3,True,True,True,True,True,9.11,16.74,22.17,9.05,14.7,15.61,13.52,14.38,-22.12,-0.0008,XLE,0.65,1.58,clean,1.38,normal,none,87.51692391010018,85.86515028432169,90.1705930138099,87.9,17
DNTH,78.8,-0.13,-8.2,60.13,87.98,110.3,258.67,64.71,-7.33,1.46,1.25,2.94,3,True,True,True,True,True,-6.02,63.25,242.03,-6.08,61.21,235.47,-1.61,60.89,197.74,1.2221,,,-0.21,clean,1.327,normal,buy_today,80.23287300297862,85.86515028432169,97.15678310316815,87.8,18
GPRE,16.13,-3.41,2.61,22.38,64.59,56.3,188.04,-0.76,8.58,2.89,0.87,2.91,3,True,True,True,True,True,4.79,25.5,171.39,4.73,23.47,164.83,9.2,23.14,127.1,1.1185,XLE,0.42,-0.08,clean,0.926,normal,buy_today,80.4901164365015,85.86515028432169,96.83184402924452,87.7,19
YOU,48.53,0.89,8.35,49.32,24.85,28.39,84.03,9.34,5.91,0.5,1.14,3.38,4,True,True,True,True,True,10.54,52.44,67.39,10.47,50.41,60.83,14.94,50.09,23.1,-0.8676,XLF,0.37,0.71,clean,0.715,thin,none,89.22962361223938,97.96913078797725,75.46709991876523,87.6,20
LHX,368.37,-0.13,1.13,6.28,27.67,29.58,72.96,-8.49,5.57,4.4,1.07,2.64,4,True,True,True,True,True,3.31,9.4,56.32,3.25,7.37,49.76,7.72,7.05,12.03,-0.6253,XLI,0.55,0.43,clean,0.886,normal,buy_today,83.87489845653938,97.96913078797725,80.58489033306256,87.5,21
NYT,80.44,0.26,2.83,8.66,19.12,37.95,65.65,10.79,3.07,2.21,1.99,3.43,5,True,True,True,True,True,5.01,11.78,49.01,4.95,9.74,42.45,9.42,9.42,4.72,-0.8058,XLC,0.36,0.2,clean,0.704,thin,none,85.55375033847821,99.91876523151909,76.76685621445979,87.4,22
DVN,48.16,1.56,6.17,9.36,33.15,37.72,37.17,3.96,1.52,3.54,1.14,1.12,3,True,True,True,True,True,8.36,12.47,20.52,8.3,10.44,13.97,12.76,10.12,-23.76,-0.087,XLE,0.75,0.92,clean,1.581,confirmed,none,86.85350663417277,85.86515028432169,88.87083671811536,87.2,23
PRE,20.46,-1.3,-0.49,-5.89,39.85,115.6,370.34,0.37,12.11,-6.77,2.9,9.29,3,True,True,True,True,True,1.7,-2.77,353.7,1.64,-4.8,347.14,6.11,-5.13,309.41,1.193,,,-0.33,clean,0.773,normal,buy_today,77.0444083401029,85.86515028432169,97.07554833468724,86.7,24
XLE,58.43,-0.14,2.54,8.71,29.3,30.16,28.14,-18.61,3.42,3.36,1.03,0.96,3,True,True,True,True,True,4.73,11.83,11.49,4.67,9.79,4.93,9.14,9.47,-32.8,0.1066,XLE,1.0,0.08,clean,0.882,normal,buy_today,81.519090170593,85.86515028432169,92.28269699431357,86.6,25
SEA,16.71,0.66,0.12,2.64,9.93,11.47,29.03,0.18,22.04,3.76,1.16,2.92,4,True,True,True,True,True,2.31,5.76,12.39,2.24,3.73,5.83,6.71,3.4,-31.9,-0.2025,XLI,0.45,1.62,clean,0.599,thin,none,73.43623070674248,97.96913078797725,86.92120227457352,86.1,26
REX,40.8,-0.92,2.87,23.26,21.57,33.95,122.59,-3.11,8.09,0.93,1.57,5.68,3,True,True,True,True,True,5.06,26.38,105.94,5.0,24.35,99.38,9.47,24.03,61.65,-0.218,XLF,0.34,0.05,clean,1.068,normal,buy_today,85.52667208231789,85.86515028432169,86.51502843216898,86.0,27
BNAI,43.42,7.13,20.85,130.71,1957.82,1291.67,1013.33,2.92,6.27,14.98,0.66,0.52,2,True,True,True,True,True,23.03,133.83,996.69,22.97,131.8,990.13,27.44,131.47,952.4,9.8552,,,-0.18,clean,0.076,thin,none,99.79691307879773,57.39236393176279,99.83753046303818,85.7,28
CTRA,33.48,1.5,6.81,7.77,27.46,36.4,18.91,4.54,1.14,3.53,1.33,0.69,3,True,True,True,True,True,9.0,10.89,2.27,8.93,8.86,-4.29,13.4,8.54,-42.02,-0.1011,XLE,0.69,1.06,clean,1.212,normal,none,82.3652856756025,85.86515028432169,88.38342810722989,85.5,29
CLNFF,57.0,0.09,-4.44,9.15,37.25,47.9,105.33,-50.6,-2.06,4.07,1.29,2.83,3,True,True,True,True,True,-2.26,12.27,88.69,-2.32,10.24,82.13,2.15,9.92,44.4,0.0362,XLB,0.32,-0.75,clean,,normal,none,77.05117790414296,85.86515028432169,90.90170593013809,84.6,30
SHLD,76.05,-1.14,0.54,5.13,18.07,13.81,57.32,-0.47,9.46,3.52,0.76,3.17,3,True,True,True,True,True,2.73,8.25,40.68,2.67,6.21,34.12,7.13,5.89,-3.61,0.0916,XLI,0.49,-0.08,clean,1.535,confirmed,none,75.2504738694828,85.86515028432169,92.12022745735175,84.4,31
CAPR,30.9,-0.93,-7.95,34.17,16.38,396.78,139.91,8.55,-4.3,0.48,24.22,8.54,3,True,True,True,True,True,-5.77,37.29,123.26,-5.83,35.26,116.71,-1.36,34.94,78.97,0.1274,,,0.05,clean,1.066,normal,buy_today,74.33658272407257,85.86515028432169,92.44516653127539,84.2,32
BNO,52.17,5.61,18.46,64.16,86.99,69.16,77.81,3.29,3.48,1.36,0.8,0.89,2,True,True,True,True,True,20.65,67.28,61.17,20.58,65.24,54.61,25.05,64.92,16.88,5.5634,XLE,0.47,0.82,clean,2.674,confirmed,none,95.24776604386678,57.39236393176279,99.51259138911455,84.1,33
HAL,36.22,1.63,0.81,7.45,27.49,61.55,43.62,0.5,9.23,3.69,2.24,1.59,3,True,True,True,True,True,2.99,10.57,26.97,2.93,8.53,20.41,7.4,8.21,-17.32,-0.6664,XLE,0.72,1.93,clean,1.299,normal,none,85.98700243704307,85.86515028432169,79.52883834281073,83.8,34
