ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.13,7.67,59.5,89.74,144.1,523.14,1511.65,7.75,1.51,1.61,3.63,2.89,5,True,True,True,True,True,113.01,451.8,1272.56,103.83,432.91,1035.7,96.07,353.44,1229.6,-0.0231,XLB,0.32,-0.1,clean,1.357,normal,none,strong_buy,84.20697412823397,99.68503937007874,90.39370078740157,6,100.0,93.3,1
FTI,72.04,13.06,42.85,100.11,187.81,833.16,219.47,3.28,2.34,1.88,4.44,0.26,4,True,True,True,True,True,156.72,761.83,-19.62,147.54,742.94,-256.48,139.78,663.47,-62.58,-0.3946,XLE,0.45,0.53,clean,1.059,normal,none,strong_buy,88.43644544431945,94.09448818897637,82.36220472440945,6,100.0,91.8,2
CENX,64.09,15.17,38.3,94.74,310.83,323.32,874.01,2.53,2.47,3.28,1.04,2.7,4,True,True,True,True,True,279.74,251.98,634.93,270.56,233.09,398.07,262.8,153.62,591.96,-0.7139,IAU,0.39,0.27,clean,1.02,normal,none,strong_buy,90.48743907011624,94.09448818897637,75.66929133858268,6,100.0,91.1,3
ESP,64.8,16.78,34.89,76.13,128.41,313.79,161.82,2.08,2.18,1.69,2.44,0.52,4,True,True,True,True,True,97.32,242.46,-77.27,88.14,223.57,-314.13,80.38,144.1,-120.23,-0.624,,,0.72,clean,0.845,normal,none,strong_buy,87.27034120734909,94.09448818897637,77.79527559055119,6,100.0,90.6,4
EZPW,29.32,13.64,37.33,54.56,87.23,454.25,762.35,2.74,1.46,1.6,5.21,1.68,4,True,True,True,True,True,56.14,382.92,523.27,46.96,364.03,286.41,39.2,284.56,480.3,-0.5031,XLI,0.47,0.85,clean,0.854,normal,none,strong_buy,85.27559055118111,94.09448818897637,80.15748031496062,6,100.0,90.4,5
EFXT,23.32,12.22,42.8,108.96,256.57,253.87,203.65,3.5,2.55,2.35,0.99,0.8,3,True,True,True,True,True,225.49,182.53,-35.44,216.3,163.65,-272.3,208.54,84.17,-78.4,0.1054,XLI,0.33,0.29,clean,1.374,normal,none,strong_buy,87.79902512185977,72.83464566929135,92.1259842519685,6,100.0,89.3,6
TEN,38.82,11.26,52.35,82.51,143.23,299.38,32.95,4.65,1.58,1.74,2.09,0.11,4,True,True,True,True,True,112.14,228.05,-206.14,102.96,209.16,-443.0,95.2,129.69,-249.1,-0.7559,,,0.33,clean,1.219,normal,none,strong_buy,84.60067491563554,94.09448818897637,74.25196850393701,6,100.0,89.0,7
STNG,73.96,8.1,23.08,36.58,107.23,310.66,29.75,2.85,1.58,2.93,2.9,0.1,4,True,True,True,True,True,76.14,239.33,-209.33,66.96,220.44,-446.19,59.2,140.97,-252.29,-0.1923,,,0.16,clean,1.262,normal,none,strong_buy,75.0581177352831,94.09448818897637,86.77165354330708,6,100.0,88.7,8
FORM,129.62,43.46,78.66,221.8,384.56,155.11,1705.29,1.81,2.82,1.73,0.4,10.99,3,True,True,True,True,True,353.47,83.77,1466.21,344.29,64.88,1229.35,336.53,-14.59,1423.24,-0.8929,XLI,0.49,1.79,clean,1.239,normal,none,strong_buy,94.93063367079114,72.83464566929135,69.44881889763779,6,100.0,86.9,9
REX,43.11,7.67,28.34,36.04,119.61,199.38,394.95,3.7,1.27,3.32,1.67,1.98,3,True,True,True,True,True,88.52,128.04,155.86,79.34,109.15,-81.0,71.58,29.68,112.9,0.353,XLE,0.39,0.03,clean,1.35,normal,none,strong_buy,77.39407574053243,72.83464566929135,95.11811023622047,6,100.0,86.8,10
HWM,254.04,5.53,15.66,33.71,102.15,698.62,1138.89,2.83,2.15,3.03,6.84,1.63,5,True,True,True,True,True,71.06,627.28,899.81,61.88,608.39,662.94,54.12,528.92,856.84,-0.7074,XLI,0.72,-0.02,clean,0.903,normal,none,strong_buy,71.79602549681289,99.68503937007874,75.90551181102362,6,100.0,86.7,11
TERN,52.71,14.41,53.0,542.8,2363.08,186.78,,3.68,10.24,4.35,0.08,,3,True,True,True,True,True,2331.99,115.44,,2322.81,96.56,,2315.05,17.08,,0.278,,,-0.35,clean,2.539,confirmed,none,none,92.60779902512186,72.83464566929135,94.33070866141732,5,83.33333333333334,86.2,12
DAN,35.37,11.12,29.13,93.49,227.8,44.96,173.34,2.62,3.21,2.44,0.2,3.86,4,True,True,True,True,True,196.71,-26.38,-65.75,187.53,-45.26,-302.61,179.77,-124.74,-108.71,-1.0524,XLI,0.57,0.18,clean,0.73,thin,none,strong_buy,81.6591676040495,94.09448818897637,64.01574803149607,6,100.0,86.1,13
RBC,586.98,7.33,19.8,54.16,76.36,313.4,839.92,2.7,2.74,1.41,4.1,2.68,4,True,True,True,True,True,45.27,242.06,600.83,36.09,223.17,363.97,28.33,143.7,557.87,-0.8169,XLI,0.75,0.44,clean,0.884,normal,none,strong_buy,76.28421447319086,94.09448818897637,71.96850393700788,6,100.0,86.1,13
MTZ,365.07,21.58,61.49,79.61,212.08,272.06,1738.22,2.85,1.29,2.66,1.28,6.39,3,True,True,True,True,True,180.99,200.73,1499.13,171.81,181.84,1262.27,164.05,102.37,1456.17,-0.9176,XLI,0.62,1.25,clean,0.974,normal,none,strong_buy,92.60592425946756,72.83464566929135,68.62204724409449,6,100.0,86.1,13
NMM,69.47,10.71,24.01,54.41,118.94,150.7,276.74,2.24,2.27,2.19,1.27,1.84,4,True,True,True,True,True,87.85,79.37,37.65,78.67,60.48,-199.21,70.91,-18.99,-5.31,-1.0391,VXUS,0.37,0.53,clean,1.175,normal,none,strong_buy,81.06674165729284,94.09448818897637,64.25196850393701,6,100.0,86.0,16
WWD,393.11,6.94,19.09,55.07,134.5,219.47,660.96,2.75,2.88,2.44,1.63,3.01,4,True,True,True,True,True,103.41,148.14,421.87,94.22,129.25,185.01,86.47,49.78,378.91,-0.9446,XLI,0.64,0.06,clean,1.029,normal,none,strong_buy,77.23284589426322,94.09448818897637,67.71653543307087,6,100.0,85.5,17
PARR,62.2,17.09,66.71,74.43,355.68,307.07,227.54,3.9,1.12,4.78,0.86,0.74,2,True,True,True,True,True,324.59,235.73,-11.54,315.4,216.84,-248.41,307.65,137.37,-54.51,1.6825,XLE,0.5,0.13,clean,1.252,normal,none,none,91.00487439070118,40.86614173228346,98.81889763779527,6,100.0,85.2,18
POWL,229.73,34.65,72.68,118.11,297.87,1945.68,2278.16,2.1,1.63,2.52,6.53,1.17,4,True,True,True,True,True,266.78,1874.35,2039.07,257.6,1855.46,1802.21,249.84,1775.99,1996.11,-1.4746,XLI,0.48,1.56,clean,0.894,normal,none,strong_buy,95.56805399325084,94.09448818897637,37.95275590551181,6,100.0,85.1,19
CW,731.94,7.03,15.13,32.89,131.15,492.14,869.71,2.15,2.17,3.99,3.75,1.77,5,True,True,True,True,True,100.06,420.8,630.63,90.88,401.91,393.77,83.12,322.44,587.66,-1.0755,XLI,0.69,0.01,clean,1.101,normal,none,strong_buy,74.97750281214847,99.68503937007874,62.83464566929133,6,100.0,85.0,20
AXSM,184.18,16.4,5.65,52.03,87.82,240.51,1834.66,0.34,9.21,1.69,2.74,7.63,4,True,True,True,True,True,56.73,169.17,1595.58,47.55,150.28,1358.72,39.79,70.81,1552.61,-1.0698,,,1.23,clean,0.971,normal,none,strong_buy,77.27034120734908,94.09448818897637,63.07086614173228,6,100.0,84.6,21
CLMT,32.0,13.15,60.88,75.05,222.91,430.68,182.94,4.63,1.23,2.97,1.93,0.42,2,True,True,True,True,True,191.82,359.34,-56.15,182.63,340.46,-293.01,174.87,260.98,-99.11,1.5361,,,0.23,clean,1.349,normal,none,none,88.39145106861643,40.86614173228346,98.58267716535433,6,100.0,84.4,22
MEOH,57.59,14.04,22.04,54.77,116.18,54.31,86.01,1.57,2.49,2.12,0.47,1.58,3,True,True,True,True,True,85.09,-17.02,-153.07,75.91,-35.91,-389.93,68.15,-115.38,-196.03,-0.4799,XLE,0.38,0.77,clean,2.506,confirmed,none,strong_buy,78.82264716910386,72.83464566929135,80.70866141732283,6,100.0,84.4,22
CBAN,20.99,7.53,16.16,27.91,49.82,37.28,123.77,2.15,1.73,1.79,0.75,3.32,4,True,True,True,True,True,18.73,-34.06,-115.31,9.55,-52.94,-352.17,1.79,-132.42,-158.28,-0.5565,XLF,0.56,0.76,clean,2.2,confirmed,none,strong_buy,65.45181852268466,94.09448818897637,79.29133858267716,6,100.0,84.3,24
