ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.1003,1.0,0.9909,False,0.8015873015873016,55,11,7,0.15331435542903615,0.19041440891398898,0.4220074756130914,9.214800261951538,0.293336967637667,0.10918159169821667,TRENDING,4,311.96,9.000698812019541,8.87479953133958,10.918159169821667
GLW,1.0565,1.0,1.0,True,0.7420634920634921,35,10,10,0.09229977200853146,0.15087175513366913,0.6640896358543418,2.8013821346301513,0.7325106075259183,0.07245604555674817,TRENDING,5,148.52,5.389806988772534,9.563421248612412,7.245604555674817
CIEN,1.0385,1.0,0.9084,False,0.7301587301587301,22,12,8,0.153646034567138,0.4060400577635461,0.7619890632991069,7.371588785046729,0.9691735069004762,0.20088056117745925,TRENDING,4,447.88,8.188801391371559,15.421373892170893,20.088056117745925
FIX,1.0357,1.0,1.0,False,0.7142857142857143,21,10,11,0.03329973386318974,0.038261439813465525,0.37657833466974555,3.805605207244276,0.12292953311777971,0.017960093443923002,TRENDING,4,1424.91,2.1607669910260268,1.8206027139584322,1.7960093443923002
SMTOY,1.0357,1.0,1.0,False,0.7142857142857143,34,11,14,0.052717096948907693,-0.04221419185282527,0.41460456089277065,3.397435897435898,-0.12664622230284486,-0.0626389281537037,BREAKDOWN,1,58.31,-0.40423593714416706,-4.21018046983173,-6.26389281537037
AXTI,1.0327,1.0,1.0,False,0.7103174603174603,29,10,9,-0.20217620217620214,0.17894190871369298,1.2538423401090726,35.66129032258065,0.0780635965398886,-0.06535841137728374,BREAKDOWN,6,45.46,-15.402270330624646,-12.90869945993286,-6.535841137728374
STX,1.0318,1.0,0.9309,False,0.7182539682539683,24,10,12,0.19644680416581584,0.25215718750834837,0.41855819865625565,6.024127079274689,0.6308263218665225,0.17421422493661548,TRENDING,4,468.72,13.989250885626497,15.740137574225416,17.42142249366155
LITE,1.027,1.0,0.9428,False,0.7103174603174603,29,12,8,0.16078035175593386,0.27323666671869384,1.0526143626390216,15.459846650524614,0.2896141345940307,0.16062545013531038,TRENDING,4,815.75,9.48341811056382,14.865707549826606,16.062545013531036
COHR,1.0268,1.0,1.0,False,0.7023809523809523,36,10,12,0.07090382435665998,0.011017755231452098,0.3142032867961464,4.043495452748122,0.03214439699510612,-0.001289242586855085,TRENDING,3,255.1,2.9113158071673513,1.3391193479005121,-0.1289242586855085
LUNMF,1.0268,1.0,1.0,True,0.7023809523809523,28,10,10,0.002408671216378888,-0.034416086620262965,0.08896641953772355,2.7380239520958085,-0.1289936160969213,-0.03123829400117736,TRENDING,5,24.97,3.276654411764704,2.320090540118631,-3.123829400117736
TERN,1.0258,1.0,0.9905,False,0.7023809523809523,40,9,7,-0.0018968133535660625,0.1880785730413186,0.3731732776617953,24.057142857142853,0.10609301451135406,0.10954541488526288,PULLBACK,1,52.62,-0.3954065536533121,6.250901433640064,10.954541488526289
TPC,1.0238,1.0,1.0,True,0.6984126984126984,37,10,6,0.001554605518849561,0.07315380344253186,0.08673039077874622,2.7915644923982343,0.3001060228033537,0.03930558130910459,TRENDING,5,77.31,0.5825719902856608,5.069312313128573,3.9305581309104385
HBM,1.0208,1.0,1.0,True,0.6944444444444444,33,10,7,0.044976076555024,-0.029333333333333322,0.019132057862809138,2.483253588516747,-0.12107458542044436,-0.008438356164383513,TRENDING,5,21.84,5.967976710334791,5.953288516182678,-0.8438356164383513
LASR,1.0208,1.0,1.0,False,0.6944444444444444,40,12,10,0.012276394247632272,-0.05377049180327875,0.5310344827586206,7.69277108433735,-0.07448069275619908,-0.09372546684064349,BREAKDOWN,8,57.72,-4.733261200462135,-10.098125746326776,-9.37254668406435
SNDK,1.0208,1.0,1.0,False,0.6944444444444444,26,10,7,0.11877105172033864,0.20734462317191227,1.0330063209678801,22.606775157754896,0.137203213621602,0.08843925355535956,TRENDING,4,710.8,7.797689760634931,5.54793455049426,8.843925355535957
AEIS,1.0179,1.0,1.0,False,0.6904761904761905,20,10,10,0.05147036038548536,0.11245164251524487,0.4772311710927297,3.2935594078198154,0.4434590953219165,0.052970168834253886,TRENDING,4,339.32,4.438645869313181,5.751090795761474,5.297016883425389
TYRA,1.0179,1.0,1.0,False,0.6904761904761905,21,10,12,-0.014882506527415185,0.11792592592592577,0.4291666666666667,3.8746770025839785,0.3566505869453498,0.04380634390651083,TRENDING,5,37.73,0.3220278893878358,1.9887241272783296,4.380634390651083
CLS,1.0149,1.0,1.0,False,0.6865079365079365,31,7,15,0.05559500142005103,0.10968464265721223,-0.025114754098360725,3.494935752078608,0.41863884324926226,0.07410752211342145,TRENDING,4,297.34,4.208755519902773,6.423804037332703,7.410752211342145
LRCX,1.0149,1.0,1.0,True,0.6865079365079365,24,9,11,0.05003276233267817,0.06251479990528064,0.08402589872439115,2.7967507192418344,0.27691169743494004,0.01101744298978278,TRENDING,2,224.35,3.25386597938144,1.8111134641731819,1.101744298978278
EFXT,1.0119,1.0,1.0,True,0.6825396825396826,18,10,9,-0.020076481835564097,-0.06733393994540493,0.37768817204301075,2.1441717791411046,-0.30435049491305594,-0.04194801218313378,BREAKDOWN,6,20.5,-1.2365505058615756,-2.898387278673744,-4.194801218313378
MTZ,1.0119,1.0,1.0,True,0.6825396825396826,21,10,11,0.05112824019394546,0.1355898055807394,0.4308863972921515,2.1883661732817954,0.8273836119436576,0.0987797199585025,TRENDING,5,338.19,4.260209499407411,8.220305278604423,9.87797199585025
FIVE,1.0089,1.0,1.0,True,0.6785714285714286,40,11,15,-0.008534663865546133,0.030524974979528663,0.11955125037066328,2.9903117843931653,0.11569886094579557,0.01310844384265555,PULLBACK,1,226.53,-1.0795625467001804,0.9976348898334301,1.310844384265555
SII,1.0089,1.0,1.0,True,0.6785714285714286,42,7,6,-0.021343596920923802,-0.13821789499630277,0.304692601921821,2.442885278188085,-0.4982205279057617,-0.0654689073384072,TRENDING,5,139.85,0.13445137474541055,-3.4242250853343448,-6.54689073384072
ERAS,1.0085,1.0,0.9655,False,0.6825396825396826,45,10,14,0.05438813349814575,0.08248730964466988,3.6997245179063363,13.706896551724137,0.07290256490455391,0.13574068547553994,TRENDING,13,17.06,5.286977988068292,11.900299850074942,13.574068547553994
SLGL,1.006,1.0,1.0,False,0.6746031746031746,44,8,7,-0.10237313809644033,-0.16331333098011525,0.5472149695387294,14.259656652360514,-0.10801497428525891,-0.13025195907246667,BREAKDOWN,2,71.11,-7.541282017943048,-10.121157769926628,-13.025195907246667
ATI,1.003,1.0,1.0,True,0.6706349206349206,21,10,11,0.012512030798844886,-0.06011486917677078,0.2186000330961444,2.4251162790697673,-0.25428664926321387,-0.024091980916518853,TRENDING,5,147.28,1.3820796206355768,-0.22742449023042677,-2.409198091651885
TTMI,1.003,1.0,1.0,False,0.6706349206349206,38,9,15,0.019195237117634933,0.02572314049586777,0.4093683463449256,4.584364454443195,0.069790885558346,0.006572024847847191,TRENDING,1,99.29,2.166556147531611,2.6682751489487417,0.6572024847847191
VRT,1.0,1.0,1.0,False,0.6666666666666666,21,8,9,0.04677149014286863,-0.007754870436920802,0.49928551014575606,3.4150816360882015,-0.02682767897336871,0.01366442080126222,TRENDING,4,262.3,2.366745876190318,0.46417465369287325,1.366442080126222
MNMD,0.9983,1.0,0.9827,True,0.6666666666666666,20,9,13,0.16742857142857148,0.1568516421291053,0.5044182621502209,2.6810810810810812,0.7593507594450559,0.11759379774772234,TRENDING,4,20.43,7.4007009345794375,9.968216537653134,11.759379774772235
