ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
CLMT,32.24,-2.01,-7.17,12.77,61.36,82.35,252.35,3.57,-1.78,4.81,1.34,4.11,4,True,True,True,True,True,-12.52,7.91,219.97,-13.97,6.89,211.46,-10.24,16.16,199.9,2.0684,,,-1.1,clean,0.693,thin,buy_today,62.29346970889063,96.53815892997639,98.0330448465775,85.6,11
DNTH,94.91,5.46,10.1,21.9,142.61,175.42,508.4,1.85,2.17,6.51,1.23,3.56,3,True,True,True,True,True,4.76,17.04,476.01,3.31,16.02,467.51,7.03,25.29,455.95,-0.371,HYG,0.34,-0.11,clean,0.729,thin,none,94.95148177288225,73.48544453186467,84.97246262785208,84.5,12
PLOW,46.75,0.09,9.84,14.42,29.57,57.14,110.68,114.96,1.46,2.05,1.93,3.74,4,True,True,True,True,True,4.5,9.56,78.3,3.05,8.54,69.8,6.77,17.81,58.23,-0.4845,XLI,0.73,-0.28,clean,0.799,normal,none,75.2360346184107,96.53815892997639,81.43194335169159,84.4,13
KNX,61.99,0.24,4.15,19.37,9.23,46.31,52.72,17.11,4.67,0.48,5.02,5.71,4,True,True,True,True,True,-1.2,14.51,20.34,-2.65,13.5,11.84,1.08,22.76,0.27,0.1947,XLI,0.62,0.13,clean,0.984,normal,none,62.332808811959076,96.53815892997639,92.44689221085758,83.8,14
SBLK,24.58,-0.61,3.63,12.55,25.28,46.4,86.64,-5.98,3.46,2.02,1.84,3.43,4,True,True,True,True,True,-1.72,7.69,54.25,-3.17,6.67,45.75,0.55,15.94,34.19,0.1232,XLI,0.53,0.17,clean,0.56,thin,buy_today,62.785208497246266,96.53815892997639,91.58143194335169,83.6,15
REX,43.04,-0.09,-6.17,6.72,28.32,40.7,128.69,66.45,-1.09,4.22,1.44,4.54,4,True,True,True,True,True,-11.52,1.86,96.31,-12.97,0.84,87.81,-9.24,10.11,76.24,2.5125,XLE,0.43,-0.96,clean,0.975,normal,buy_today,55.54681353265145,96.53815892997639,98.6624704956727,83.6,15
ALB,189.86,2.39,9.41,20.0,12.12,111.28,247.03,3.94,2.13,0.61,9.18,20.37,3,True,True,True,True,True,4.06,15.14,214.65,2.61,14.12,206.14,6.34,23.39,194.58,0.079,XLB,0.54,1.47,clean,0.71,thin,none,86.50013113034356,73.48544453186467,90.87332808811959,83.6,15
VIAV,40.78,-1.69,5.81,36.07,125.93,232.36,314.43,-3.44,6.21,3.49,1.85,2.5,4,True,True,True,True,True,0.47,31.21,282.05,-0.99,30.19,273.55,2.74,39.46,261.98,-0.6193,XLI,0.51,-1.11,clean,1.016,normal,buy_today,76.38342512457383,96.53815892997639,76.86860739575138,83.3,18
SYRE,64.01,1.17,25.02,60.47,95.15,234.43,436.55,21.39,2.42,1.57,2.46,4.59,3,True,True,True,True,True,19.67,55.61,404.16,18.22,54.59,395.66,21.94,63.86,384.1,-0.4414,VXUS,0.44,3.06,overextended,2.198,confirmed,none,92.97141358510358,73.48544453186467,83.00550747442958,83.2,19
EZPW,29.69,0.27,7.34,14.77,35.51,60.57,91.67,27.16,2.01,2.4,1.71,2.58,4,True,True,True,True,True,1.99,9.91,59.29,0.54,8.89,50.79,4.26,18.16,39.22,-0.5975,XLI,0.46,0.71,clean,0.928,normal,none,73.95751376868608,96.53815892997639,77.57671125098348,82.7,20
SKE,33.36,0.94,7.96,7.09,26.12,82.3,228.67,8.49,0.89,3.68,3.15,8.75,4,True,True,True,True,True,2.62,2.24,196.29,1.16,1.22,187.79,4.89,10.49,176.22,-0.6573,IAU,0.77,0.13,clean,0.65,thin,none,75.51140833988985,96.53815892997639,75.76711250983477,82.6,21
ASC,15.28,-2.74,0.07,12.02,31.5,39.04,74.63,-0.02,183.6,2.62,1.24,2.37,4,True,True,True,True,True,-5.28,7.17,42.24,-6.73,6.15,33.74,-3.01,15.41,22.18,0.9382,XLI,0.47,-0.58,clean,0.724,thin,buy_today,55.88775242591135,96.53815892997639,95.279307631786,82.6,21
SQM,88.93,1.48,13.26,19.45,14.36,118.13,166.9,8.94,1.47,0.74,8.22,11.62,3,True,True,True,True,True,7.91,14.59,134.51,6.46,13.57,126.01,10.18,22.84,114.45,-0.1403,VXUS,0.53,1.37,clean,1.099,normal,none,85.64122738001572,73.48544453186467,88.67033831628639,82.6,21
BKR,61.49,-1.71,0.39,13.32,28.24,36.52,67.73,-0.23,34.01,2.12,1.29,2.4,4,True,True,True,True,True,-4.95,8.47,35.35,-6.41,7.45,26.85,-2.68,16.72,15.28,0.5497,XLB,0.43,-1.07,clean,0.766,normal,buy_today,56.56963021243115,96.53815892997639,94.02045633359559,82.4,24
BP,46.17,-0.58,-2.27,8.2,34.18,37.86,76.02,3.9,-3.62,4.17,1.11,2.22,4,True,True,True,True,True,-7.61,3.35,43.64,-9.06,2.33,35.13,-5.34,11.59,23.57,0.9913,XLE,0.67,-0.34,clean,0.832,normal,buy_today,54.78625753999475,96.53815892997639,95.5153422501967,82.3,25
PLAB,45.71,0.09,13.51,36.24,35.64,109.49,157.67,154.24,2.68,0.98,3.07,4.42,3,True,True,True,True,True,8.16,31.39,125.28,6.71,30.37,116.78,10.43,39.63,105.22,0.0315,XLK,0.67,0.18,clean,0.891,normal,none,82.41542092840284,73.48544453186467,90.558615263572,82.2,26
WF,72.66,2.25,11.02,12.72,28.13,37.15,125.65,4.89,1.15,2.21,1.32,4.47,4,True,True,True,True,True,5.67,7.86,93.27,4.22,6.85,84.77,7.94,16.11,73.2,-0.9176,VXUS,0.7,0.79,clean,1.323,normal,none,82.4482035142932,96.53815892997639,67.19118804091266,82.1,27
CFG,64.87,0.17,5.31,16.59,7.76,31.72,86.46,31.25,3.12,0.47,4.09,11.15,4,True,True,True,True,True,-0.04,11.73,54.08,-1.49,10.71,45.58,2.23,19.98,34.01,-0.3964,XLF,0.69,-0.14,clean,0.833,normal,none,63.512981904012584,96.53815892997639,84.10700236034619,81.4,28
XPO,212.66,0.24,6.17,17.03,45.53,64.37,118.58,25.65,2.76,2.67,1.41,2.6,4,True,True,True,True,True,0.82,12.18,86.2,-0.63,11.16,77.7,3.09,20.42,66.13,-0.762,XLI,0.72,-0.24,clean,0.725,thin,none,74.9213217938631,96.53815892997639,72.06923682140047,81.2,29
GLNCY,15.3,0.13,2.48,11.76,21.82,68.5,142.09,18.93,4.75,1.85,3.14,6.51,4,True,True,True,True,True,-2.87,6.9,109.7,-4.32,5.89,101.2,-0.6,15.15,89.64,-0.5181,VXUS,0.57,0.05,clean,0.551,thin,none,66.54864935746131,96.53815892997639,79.93705743509048,81.0,30
FORM,128.28,0.05,22.03,42.66,75.44,236.34,389.06,470.82,1.94,1.77,3.13,5.16,3,True,True,True,True,True,16.69,37.8,356.67,15.23,36.79,348.17,18.96,46.05,336.61,-0.4923,XLI,0.57,0.27,clean,1.506,confirmed,none,87.06399160765801,73.48544453186467,81.19590873328089,80.6,31
AAOI,146.39,-4.44,24.44,51.21,334.13,439.19,1149.06,-5.51,2.1,6.52,1.31,3.44,3,True,True,True,True,True,19.09,46.36,1116.68,17.64,45.34,1108.18,21.36,54.6,1096.61,-0.3815,,,0.07,clean,1.545,confirmed,none,82.99239444007344,73.48544453186467,84.50039339103068,80.3,32
ORANY,20.95,1.21,0.29,4.49,26.43,33.02,55.53,0.24,15.63,5.89,1.25,2.1,4,True,True,True,True,True,-5.06,-0.37,23.15,-6.51,-1.39,14.65,-2.79,7.88,3.08,-0.3184,XLP,0.35,-0.66,clean,0.394,thin,none,57.02202989771833,96.53815892997639,86.15263571990559,79.9,33
SEI,65.03,5.14,16.71,25.06,26.69,44.58,279.63,3.25,1.5,1.07,1.67,10.48,3,True,True,True,True,True,11.36,20.2,247.24,9.91,19.18,238.74,13.63,28.45,227.18,-0.6963,XLK,0.59,0.63,clean,0.972,normal,none,91.68633621820089,73.48544453186467,74.27222659323367,79.8,34
TNGX,24.06,11.6,21.52,39.08,125.7,236.97,1750.77,1.86,1.82,3.22,1.89,13.93,3,True,True,True,True,True,16.17,34.22,1718.39,14.72,33.2,1709.88,18.44,42.47,1698.32,-0.9292,,,1.12,clean,0.889,normal,none,98.89850511408339,73.48544453186467,66.83713611329661,79.7,35
CC,22.89,-0.69,2.46,30.28,55.5,82.39,111.75,-3.55,12.3,1.83,1.48,2.01,3,True,True,True,True,True,-2.88,25.42,79.36,-4.34,24.4,70.86,-0.61,33.67,59.3,1.5423,XLB,0.51,0.3,clean,0.751,normal,buy_today,68.72541306058223,73.48544453186467,97.0102281667978,79.7,35
TGT,119.53,1.4,0.01,1.87,12.62,39.75,28.93,0.01,223.07,6.76,3.15,2.29,4,True,True,True,True,True,-5.34,-2.99,-3.46,-6.79,-4.01,-11.96,-3.07,5.26,-23.52,0.2617,XLP,0.4,-1.42,clean,0.726,thin,none,49.986886965643855,96.53815892997639,92.6829268292683,79.7,35
ESP,61.55,1.75,8.75,6.12,29.2,61.21,140.71,4.99,0.7,4.77,2.1,4.82,4,True,True,True,True,True,3.4,1.26,108.33,1.95,0.25,99.83,5.67,9.51,88.26,-0.9782,XLI,0.34,0.39,clean,0.737,thin,none,76.58012063991607,96.53815892997639,65.46026750590087,79.5,38
PARR,63.26,-3.87,-2.09,17.54,71.44,90.08,363.44,0.54,-8.39,4.07,1.26,5.09,3,True,True,True,True,True,-7.44,12.68,331.06,-8.89,11.67,322.56,-5.16,20.93,310.99,5.2474,XLE,0.44,0.59,clean,1.157,normal,buy_today,65.09310254392867,73.48544453186467,99.6066089693155,79.4,39
COHR,313.42,1.78,22.86,29.11,69.25,182.11,465.33,12.82,1.27,2.38,2.63,6.72,4,True,True,True,True,True,17.52,24.25,432.95,16.06,23.23,424.45,19.79,32.5,412.88,-1.407,XLK,0.61,0.96,clean,0.844,normal,none,94.11880409126672,96.53815892997639,46.34146341463415,79.0,40
NATR,26.81,0.22,7.93,9.47,20.12,83.88,129.15,35.36,1.19,2.12,4.17,6.42,4,True,True,True,True,True,2.59,4.62,96.76,1.13,3.6,88.26,4.86,12.86,76.7,-0.8884,XLV,0.38,-0.53,clean,0.637,thin,none,72.01022816679779,96.53815892997639,68.29268292682927,78.9,41
TPC,86.16,2.82,11.45,27.15,16.04,42.15,314.63,4.06,2.37,0.59,2.63,19.61,3,True,True,True,True,True,6.1,22.3,282.25,4.65,21.28,273.74,8.37,30.55,262.18,-0.6772,VXUS,0.55,0.91,clean,0.739,thin,none,87.7261998426436,73.48544453186467,75.29504327301338,78.8,42
FPLSF,25.23,-2.74,10.76,20.95,69.44,99.45,499.29,-3.93,1.95,3.31,1.43,7.19,3,True,True,True,True,True,5.41,16.09,466.9,3.96,15.07,458.4,7.68,24.34,446.84,-0.4062,XLI,0.58,-0.23,clean,0.732,thin,buy_today,78.7306582743247,73.48544453186467,83.79228953579857,78.7,43
FTAI,269.47,3.05,11.8,21.25,10.15,65.21,179.45,3.87,1.8,0.48,6.42,17.68,3,True,True,True,True,True,6.46,16.39,147.06,5.01,15.38,138.56,8.73,24.64,127.0,-0.6842,XLI,0.66,0.88,clean,0.721,thin,none,86.38867033831629,73.48544453186467,74.98033044846576,78.3,44
CTVA,82.95,-0.67,-2.79,4.72,21.11,34.16,43.17,4.16,-1.69,4.47,1.62,2.04,4,True,True,True,True,True,-8.13,-0.14,10.78,-9.59,-1.15,2.28,-5.86,8.11,-9.28,0.3501,XLB,0.55,-0.74,clean,0.835,normal,buy_today,44.971151324416475,96.53815892997639,93.1549960660897,78.2,45
KLAC,1795.91,1.53,15.95,26.59,25.75,82.74,173.45,10.4,1.67,0.97,3.21,6.74,3,True,True,True,True,True,10.61,21.74,141.07,9.15,20.72,132.57,12.88,29.98,121.0,-0.7417,XLK,0.7,0.41,clean,0.778,normal,none,88.46708628376608,73.48544453186467,72.77734067663258,78.2,45
MRK,119.96,-0.16,0.57,3.76,9.86,39.5,54.69,-3.61,6.6,2.62,4.01,5.54,4,True,True,True,True,True,-4.78,-1.09,22.3,-6.23,-2.11,13.8,-2.5,7.15,2.24,-0.0767,XLP,0.66,-1.09,clean,0.786,normal,buy_today,47.895357985837926,96.53815892997639,89.14240755310779,77.9,47
CSX,42.51,0.38,2.63,8.17,20.7,19.78,52.8,6.97,3.1,2.53,0.96,2.55,4,True,True,True,True,True,-2.71,3.31,20.42,-4.17,2.29,11.92,-0.44,11.56,0.35,-0.4841,XLI,0.72,-0.32,clean,0.813,normal,none,55.36978756884344,96.53815892997639,81.51062155782847,77.8,48
LINC,39.84,-0.13,-3.79,5.93,59.62,87.13,137.14,30.25,-1.56,10.05,1.46,2.3,4,True,True,True,True,True,-9.14,1.07,104.76,-10.59,0.05,96.26,-6.87,9.32,84.69,-0.5992,,,-0.72,clean,0.828,normal,buy_today,59.13322842905848,96.53815892997639,77.41935483870968,77.7,49
ZION,61.69,0.26,4.4,16.18,3.93,17.84,45.26,16.92,3.68,0.24,4.55,11.53,4,True,True,True,True,True,-0.95,11.32,12.87,-2.4,10.3,4.37,1.33,19.57,-7.19,-0.4366,XLF,0.76,-0.07,clean,0.795,normal,none,53.5142932074482,96.53815892997639,83.16286388670339,77.7,49
SEA,17.27,-0.29,1.23,7.4,14.98,28.98,54.47,-4.26,6.01,2.02,1.93,3.64,4,True,True,True,True,True,-4.11,2.54,22.09,-5.57,1.53,13.59,-1.84,10.79,2.02,-0.381,XLI,0.62,-0.79,clean,0.583,thin,buy_today,51.37031209021768,96.53815892997639,84.57907159716758,77.5,51
ONTO,261.59,3.55,19.39,38.02,36.94,115.58,121.63,5.45,1.96,0.97,3.13,3.29,3,True,True,True,True,True,14.04,33.16,89.25,12.59,32.15,80.75,16.31,41.41,69.18,-0.9538,XLI,0.7,0.61,clean,0.926,normal,none,92.70915289798059,73.48544453186467,66.40440597954367,77.5,51
ERAS,17.85,9.44,4.63,31.06,186.52,640.66,1568.22,0.49,6.71,6.01,3.43,8.41,4,True,True,True,True,True,-0.71,26.2,1535.84,-2.17,25.18,1527.34,1.56,34.45,1515.77,-1.4554,,,-0.28,clean,1.043,normal,none,90.3225806451613,96.53815892997639,44.92525570416995,77.3,53
CENX,63.77,-6.14,-3.42,16.52,35.65,110.53,335.59,0.56,-4.83,2.16,3.1,9.41,3,True,True,True,True,True,-8.77,11.66,303.2,-10.22,10.64,294.7,-6.5,19.91,283.14,0.7358,IAU,0.38,-0.83,clean,0.708,thin,buy_today,63.270390768423816,73.48544453186467,94.8072383949646,77.2,54
CIEN,467.19,-2.65,4.31,38.48,99.43,199.6,700.53,-1.63,8.92,2.58,2.01,7.05,4,True,True,True,True,True,-1.03,33.62,668.15,-2.49,32.6,659.65,1.24,41.87,648.08,-1.0848,VXUS,0.56,-0.95,clean,0.949,normal,buy_today,73.70180959874115,96.53815892997639,61.13296616837136,77.1,55
NMM,69.37,-0.77,0.58,17.52,25.15,59.62,123.77,-0.75,30.2,1.44,2.37,4.92,3,True,True,True,True,True,-4.77,12.66,91.39,-6.22,11.64,82.89,-2.49,20.91,71.32,0.6394,XLI,0.53,-0.51,clean,0.836,normal,buy_today,63.3031733543142,73.48544453186467,94.492525570417,77.1,55
TEN,38.38,-2.84,-0.83,13.72,54.38,82.41,163.96,0.29,-16.59,3.96,1.52,3.01,3,True,True,True,True,True,-6.17,8.86,131.58,-7.62,7.84,123.08,-3.9,17.11,111.51,0.9274,XLI,0.4,-0.51,clean,0.801,normal,buy_today,62.660634670862834,73.48544453186467,95.2006294256491,77.1,55
CCNR,40.49,-0.66,0.27,4.87,15.03,33.1,84.63,-0.41,17.87,3.09,2.2,5.63,4,True,True,True,True,True,-5.07,0.01,52.25,-6.53,-1.01,43.75,-2.8,8.26,32.18,-0.3953,XLB,0.71,-0.24,clean,0.114,thin,buy_today,49.99344348282193,96.53815892997639,84.18568056648309,76.9,58
GNK,23.82,-0.54,1.49,20.55,26.63,52.99,98.67,-2.75,13.78,1.3,1.99,3.7,3,True,True,True,True,True,-3.85,15.69,66.28,-5.31,14.67,57.78,-1.58,23.94,46.22,0.1861,XLI,0.49,0.48,clean,0.698,thin,buy_today,64.41122475740887,73.48544453186467,92.3682140047207,76.8,59
WLFC,210.01,1.25,16.08,27.12,26.25,62.71,53.4,12.88,1.69,0.97,2.39,2.03,3,True,True,True,True,True,10.73,22.26,21.02,9.28,21.24,12.52,13.0,30.51,0.95,-0.6793,XLI,0.7,0.5,clean,1.677,confirmed,none,81.64175190138998,73.48544453186467,75.21636506687648,76.8,59
PBR,21.01,-4.37,1.45,13.14,77.0,81.12,85.93,-0.33,9.07,5.86,1.05,1.12,3,True,True,True,True,True,-3.9,8.28,53.55,-5.35,7.26,45.04,-1.63,16.53,33.48,0.7213,XLE,0.57,-0.37,clean,1.042,normal,buy_today,61.86073957513768,73.48544453186467,94.6498819826908,76.7,61
FTI,72.0,-4.04,-1.65,14.23,44.58,101.17,198.26,0.41,-8.61,3.13,2.27,4.45,3,True,True,True,True,True,-7.0,9.37,165.88,-8.45,8.36,157.38,-4.73,17.62,145.81,0.4013,XLI,0.46,-1.41,clean,0.844,normal,buy_today,62.62785208497246,73.48544453186467,93.46970889063729,76.5,62
DLX,29.13,1.15,5.77,9.68,23.69,61.03,103.85,5.04,1.68,2.45,2.58,4.38,4,True,True,True,True,True,0.43,4.82,71.46,-1.02,3.8,62.96,2.7,13.07,51.4,-1.1163,XLF,0.61,0.53,clean,0.885,normal,none,73.1117230527144,96.53815892997639,59.559402045633355,76.4,63
ECO,48.5,-2.41,-3.06,10.58,25.0,67.88,149.74,1.27,-3.46,2.36,2.72,5.99,3,False,True,True,True,False,-8.4,5.72,117.36,-9.86,4.7,108.86,-6.13,13.97,97.29,1.5655,XLI,0.41,-0.94,clean,0.691,thin,none,58.19564647259375,73.48544453186467,97.1675845790716,76.3,64
JBHT,229.61,0.88,5.47,14.66,11.28,67.49,70.92,6.22,2.68,0.77,5.98,6.29,3,True,True,True,True,True,0.12,9.8,38.53,-1.33,8.79,30.03,2.39,18.05,18.47,-0.3786,XLI,0.65,0.38,clean,0.787,normal,none,70.37109887227905,73.48544453186467,84.81510621557828,76.2,65
CE,65.1,-4.57,2.41,12.75,42.64,65.69,73.23,-0.53,5.3,3.35,1.54,1.72,3,True,True,True,True,True,-2.94,7.89,40.85,-4.39,6.87,32.35,-0.67,16.14,20.78,0.6974,XLB,0.45,0.39,clean,0.939,normal,buy_today,60.431418830317334,73.48544453186467,94.57120377655389,76.2,65
FRO,34.16,-1.95,-2.34,13.19,35.72,50.29,143.48,1.2,-5.63,2.71,1.41,4.02,3,True,True,True,True,True,-7.69,8.33,111.09,-9.14,7.31,102.59,-5.42,16.58,91.03,1.0105,XLI,0.5,-0.7,clean,0.838,normal,buy_today,59.62496721741411,73.48544453186467,95.5940204563336,76.2,65
STNG,73.55,-3.79,-1.09,10.78,33.9,35.93,120.94,0.29,-9.9,3.14,1.06,3.57,3,False,True,True,True,False,-6.44,5.93,88.55,-7.89,4.91,80.05,-4.16,14.18,68.49,2.5039,XLI,0.36,-1.12,clean,1.17,normal,none,56.03855232100708,73.48544453186467,98.5837922895358,76.0,68
VOLT,38.11,1.17,8.36,12.45,26.32,27.08,85.63,7.16,1.49,2.11,1.03,3.25,4,True,True,True,True,True,3.01,7.59,53.25,1.56,6.58,44.75,5.28,15.84,33.18,-1.1739,XLI,0.82,0.21,clean,1.948,confirmed,none,73.99029635457644,96.53815892997639,57.35641227380016,76.0,68
STT,141.78,0.11,8.06,16.85,6.53,27.73,79.47,71.3,2.09,0.39,4.25,12.17,3,True,True,True,True,True,2.71,11.99,47.08,1.26,10.97,38.58,4.98,20.24,27.02,-0.112,XLF,0.67,0.65,clean,1.006,normal,none,65.34225019669552,73.48544453186467,88.90637293469709,75.9,70
APA,37.03,-6.23,-13.8,7.43,48.6,68.78,153.63,2.22,-0.54,6.54,1.42,3.16,3,False,True,True,True,False,-19.15,2.57,121.25,-20.6,1.55,112.75,-16.88,10.82,101.18,3.3307,XLE,0.81,-1.52,stalling,1.053,normal,none,54.87804878048781,73.48544453186467,99.0558615263572,75.8,71
GNR,75.37,-0.46,0.52,4.06,16.22,30.71,57.48,-1.13,7.8,4.0,1.89,3.54,4,True,True,True,True,True,-4.83,-0.8,25.1,-6.28,-1.82,16.6,-2.55,7.45,5.03,-0.4508,XLB,0.77,-0.15,clean,1.005,normal,buy_today,48.052714398111725,96.53815892997639,82.69079464988198,75.8,71
C,129.58,2.61,10.63,22.6,10.09,37.95,110.39,4.07,2.13,0.45,3.76,10.94,3,True,True,True,True,True,5.28,17.75,78.01,3.83,16.73,69.51,7.55,25.99,57.94,-0.7622,XLF,0.81,0.88,clean,0.865,normal,none,81.60241279832154,73.48544453186467,71.99055861526357,75.7,73
NUE,190.04,0.2,9.68,16.25,14.5,42.19,73.65,49.65,1.68,0.89,2.91,5.08,3,True,True,True,True,True,4.34,11.39,41.26,2.89,10.37,32.76,6.61,19.64,21.2,-0.4821,XLB,0.63,0.78,clean,0.838,normal,none,71.51193286126409,73.48544453186467,81.66797797010229,75.6,74
INSW,72.49,-3.62,-1.6,9.98,33.11,66.64,136.51,0.44,-6.23,3.32,2.01,4.12,3,True,True,True,True,True,-6.95,5.13,104.12,-8.4,4.11,95.62,-4.68,13.37,84.06,0.5704,XLI,0.47,-1.27,clean,0.831,normal,buy_today,58.14319433516916,73.48544453186467,94.17781274586939,75.3,75
SLB,51.49,-0.83,2.26,15.14,14.04,62.33,58.24,-2.73,6.69,0.93,4.44,4.15,3,True,True,True,True,True,-3.08,10.28,25.85,-4.53,9.26,17.35,-0.81,18.53,5.79,0.2797,XLB,0.48,-0.72,clean,0.738,thin,buy_today,59.21846315237346,73.48544453186467,92.7616050354052,75.2,76
PL,33.93,-1.14,-3.53,36.87,33.37,130.82,909.82,3.1,-10.46,0.91,3.92,27.26,3,True,True,True,True,True,-8.87,32.01,877.44,-10.32,30.99,868.94,-6.6,40.26,857.37,-0.3869,,,-0.32,clean,0.922,normal,buy_today,67.51245738263833,73.48544453186467,84.42171518489378,75.1,77
CAT,794.25,0.32,9.64,14.45,26.12,61.66,174.67,30.28,1.5,1.81,2.36,6.69,3,True,True,True,True,True,4.29,9.59,142.29,2.84,8.57,133.79,6.56,17.84,122.23,-0.7013,XLI,0.83,-0.1,clean,0.812,normal,none,77.77340676632573,73.48544453186467,74.03619197482297,75.1,77
ON,72.05,1.45,12.95,23.06,22.64,57.52,106.57,8.93,1.78,0.98,2.54,4.71,3,True,True,True,True,True,7.6,18.2,74.18,6.15,17.18,65.68,9.87,26.45,54.12,-0.8973,XLI,0.62,0.85,clean,0.892,normal,none,83.85129819040127,73.48544453186467,67.97797010228167,75.1,77
NVT,134.48,0.99,13.08,22.33,26.4,40.11,172.94,13.2,1.71,1.18,1.52,6.55,3,True,True,True,True,True,7.74,17.48,140.56,6.29,16.46,132.06,10.01,25.72,120.5,-0.8893,XLI,0.69,0.78,clean,0.835,normal,none,82.7891424075531,73.48544453186467,68.13532651455547,74.8,80
GLW,172.82,-1.34,16.36,33.84,96.65,108.27,314.54,-12.2,2.07,2.86,1.12,3.25,3,True,True,True,True,True,11.02,28.99,282.15,9.56,27.97,273.65,13.29,37.24,262.09,-0.8833,VXUS,0.61,-0.23,clean,0.896,normal,buy_today,82.1597167584579,73.48544453186467,68.68607395751377,74.8,80
