ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RBC,XLI,28.0,82.3,8.0,88.9,,,,,,,5.0,,,80.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
LIT,VXUS,41.0,79.6,142.0,77.5,,,,,,4.0,,,,90.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,IAU,49.0,78.9,61.0,82.1,,,,,,3.5,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TER,XLI,53.0,78.5,81.0,80.6,,,,,,,5.0,,,87.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
MKSI,XLK,54.0,78.4,145.0,77.4,,,,,,,6.0,,,89.7,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
IYM,XLB,58.0,78.3,81.0,80.6,,,,,,4.2,,,,85.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
KLAC,XLK,63.0,77.8,141.0,77.6,,,,,,,5.0,,,89.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
OIH,XLE,63.0,77.8,56.0,82.3,,,,,,3.4,,,,80.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,66.0,77.7,116.0,78.5,,,,,,4.0,,,,89.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,69.0,77.3,25.0,85.0,,,,,,,5.0,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
VIV,VXUS,88.0,75.9,111.0,78.8,,,,,,,5.0,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Communication Services
DXJ,VXUS,110.0,74.0,56.0,82.3,,,,,,0.1,,,,82.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,130.0,71.3,132.0,77.9,,,,,,2.7,,,,88.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TUR,VXUS,133.0,71.1,107.0,79.0,,,,,,2.5,,,,86.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,139.0,70.7,125.0,78.1,,,,,,3.5,,,,88.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LITE,XLI,1.0,94.0,66.0,81.7,,,,,,,2.0,,,88.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
CENX,IAU,3.0,92.8,3.0,91.8,,,,,,,,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FTI,XLI,4.0,92.0,2.0,92.5,,,,,,,4.0,,,82.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FORM,XLI,8.0,90.5,5.0,91.1,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,12.0,87.3,18.0,85.9,,,,,,,3.0,,,82.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
SYRE,VXUS,14.0,86.2,47.0,82.9,,,,,,,,,,84.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CIEN,XLK,16.0,85.7,75.0,81.0,,,,,,,2.0,,,87.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
GLNCY,VXUS,18.0,85.6,33.0,84.3,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CAT,XLI,20.0,84.4,83.0,80.5,,,,,,,3.0,,,82.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
DAN,XLB,22.0,84.1,12.0,87.4,,,,,,,,,,84.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,23.0,83.8,4.0,91.3,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HAL,XLE,26.0,83.5,45.0,83.1,,,,,,,6.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
XPO,XLI,27.0,82.6,80.0,80.8,,,,,,,2.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TIGO,XLI,30.0,82.0,44.0,83.2,,,,,,,,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
JCI,XLI,33.0,80.8,139.0,77.7,,,,,,,2.0,,,87.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ORANY,--,35.0,80.6,41.0,83.4,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,37.0,80.5,16.0,86.1,,,,,,,,,,90.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FCX,VXUS,50.0,78.6,,,,,,,,,5.0,,,82.7,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
ESE,XLI,50.0,78.6,30.0,84.4,,,,,,,,,,86.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AMAT,XLK,50.0,78.6,,,,,,,,,5.0,,,88.3,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
MRK,XLV,54.0,78.4,71.0,81.3,,,,,,,3.0,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
ROST,XLY,54.0,78.4,15.0,86.2,,,,,,,3.0,,,81.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
GLW,VXUS,59.0,78.0,,,,,,,,,6.0,,,86.3,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
STT,XLF,63.0,77.8,,,,,,,,3.3,1.0,,,83.5,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
RIO,XLB,70.0,77.2,,,,,,,,,5.0,,,87.4,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
BKR,XLI,75.0,76.8,54.0,82.5,,,,,,,6.0,,,72.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
KLIC,XLI,75.0,76.8,36.0,83.8,,,,,,,,,,82.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XLB,XLB,80.0,76.5,111.0,78.8,,,,,,4.0,,,,74.9,CAUTION,bullish,3,"['ranker', 'ranker_long', 'secrot']",
SKM,VXUS,88.0,75.9,98.0,79.6,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KEYS,XLI,90.0,75.8,73.0,81.1,,,,,,,2.0,,,86.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
