ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
MUFG,VGK,11.0,87.1,31.0,85.3,,,,,,,5.0,,,81.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
IHE,XLV,27.0,84.1,83.0,81.4,,,,,,3.9,,,,81.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
MTB,XLF,52.0,80.0,88.0,81.2,,,,,,,5.0,,,80.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
BK,XLC,64.0,77.8,53.0,83.1,,,,,,3.1,2.0,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
STT,XLI,79.0,76.8,70.0,82.3,,,,,,3.5,1.0,,,85.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
DGRO,XLI,84.0,76.5,93.0,81.0,,,,,,3.5,,,,82.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VTV,XLI,95.0,75.5,80.0,81.6,,,,,,3.9,,,,81.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VOOV,SPY,144.0,70.4,138.0,78.3,,,,,,3.9,,,,80.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
EACO,--,1.0,95.1,1.0,94.0,,,,,,,,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ATEX,XLK,2.0,92.5,15.0,87.7,,,,,,,,,,83.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
JBHT,XLI,3.0,91.1,6.0,89.9,,,,,,,4.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
AXGN,XLV,5.0,89.9,118.0,79.1,,,,,,,,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DK,XLE,8.0,88.9,11.0,88.0,,,,,,,,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXSM,XLV,9.0,88.6,5.0,91.0,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MSGS,VXUS,14.0,86.3,107.0,80.3,,,,,,,,,,89.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MPC,XLE,15.0,85.9,2.0,93.0,,,,,,,1.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MAR,XLY,17.0,85.8,26.0,85.6,,,,,,,2.0,,,88.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
HLT,XLY,21.0,85.0,44.0,83.7,,,,,,,2.0,,,90.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
SBLK,SPY,21.0,85.0,61.0,82.9,,,,,,,,,,83.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SMFG,VGK,23.0,84.9,51.0,83.2,,,,,,,5.0,,,78.6,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
R,XLI,26.0,84.2,20.0,86.5,,,,,,,,,,93.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CSX,XLI,29.0,83.9,16.0,87.6,,,,,,,4.0,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
SPG,XLRE,31.0,83.3,75.0,82.0,,,,,,,1.0,,,90.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
MNST,XLP,34.0,82.9,79.0,81.7,,,,,,,4.0,,,89.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
SLAB,QQQ,36.0,82.3,57.0,83.0,,,,,,,,,,89.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
PNC,XLF,37.0,82.1,121.0,78.9,,,,,,,5.0,,,79.2,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
GL,XLF,45.0,80.9,90.0,81.1,,,,,,,0.0,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
RY,VGK,46.0,80.8,90.0,81.1,,,,,,,3.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
BMO,VGK,47.0,80.4,109.0,80.2,,,,,,,3.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
AMG,XLF,47.0,80.4,,,,,,,,4.0,,,,80.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
XPO,XLI,49.0,80.2,26.0,85.6,,,,,,,2.0,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PFG,XLF,53.0,79.4,51.0,83.2,,,,,,,2.0,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
FITB,XLF,54.0,79.3,77.0,81.9,,,,,,,5.0,,,79.7,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
GHM,XLI,55.0,79.0,84.0,81.3,,,,,,,,,,90.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AZLCZ,--,57.0,78.4,8.0,88.7,,,,,,,,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TD,VGK,59.0,78.2,63.0,82.8,,,,,,,3.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
PLD,XLRE,60.0,78.1,107.0,80.3,,,,,,,1.0,,,84.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
ELV,XLV,62.0,78.0,126.0,78.8,,,,,,,1.0,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
LIN,XLB,65.0,77.7,47.0,83.4,,,,,,,3.0,,,82.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
VLO,XLE,65.0,77.7,4.0,92.0,,,,,,,4.0,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EWBC,XLI,68.0,77.6,102.0,80.5,,,,,,,1.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
TFII,XLI,69.0,77.4,44.0,83.7,,,,,,,,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SPLG,SPY,69.0,77.4,,,,,,,,3.9,,,,89.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
EC,XLE,73.0,77.3,21.0,86.3,,,,,,,7.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
IESC,XLI,73.0,77.3,10.0,88.2,,,,,,,,,,90.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PSX,XLE,76.0,77.2,110.0,80.1,,,,,,,3.0,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MATX,VGK,78.0,77.0,61.0,82.9,,,,,,,,,,91.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ODFL,XLI,79.0,76.8,117.0,79.5,,,,,,,4.0,,,83.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ATI,XLI,82.0,76.6,126.0,78.8,,,,,,,3.0,,,91.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
RWR,XLRE,84.0,76.5,,,,,,,,2.7,,,,86.4,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
SCHH,XLRE,88.0,76.2,,,,,,,,2.9,,,,86.3,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
UNFI,XLP,90.0,76.0,80.0,81.6,,,,,,,,,,86.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
WTS,XLI,91.0,75.8,93.0,81.0,,,,,,,,,,83.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ADM,DBA,93.0,75.7,9.0,88.4,,,,,,,5.0,,,73.6,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Defensive
