ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
HAL,XLE,17.0,87.7,26.0,85.1,,,,,,,6.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VDE,XLE,54.0,82.2,57.0,81.9,,,,,,3.7,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
MTSI,XLK,3.0,94.0,103.0,79.3,,,,,,,6.0,,,57.9,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
SEI,VXUS,5.0,93.0,82.0,80.3,,,,,,,,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,8.0,92.0,36.0,84.4,,,,,,10.0,,,,57.5,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
SU,XLE,15.0,87.8,6.0,89.7,,,,,,,5.0,,,,,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
WDC,XLK,15.0,87.8,71.0,80.9,,,,,,,5.0,,,67.1,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
CNQ,XLE,20.0,87.0,29.0,84.8,,,,,,,4.0,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
USO,XLE,22.0,86.6,43.0,84.0,,,,,,8.5,,,,58.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
PWR,XLI,24.0,86.2,34.0,84.6,,,,,,,3.0,,,93.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
GPRE,DBA,30.0,85.3,31.0,84.7,,,,,,,,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LBRT,XLE,36.0,84.7,111.0,78.8,,,,,,,,,,93.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
REX,XLE,37.0,84.3,10.0,89.1,,,,,,,,,,91.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TTE,XLE,48.0,83.1,139.0,77.6,,,,,,,3.0,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TERN,--,57.0,82.0,53.0,82.2,,,,,,,,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STX,XLK,66.0,80.9,143.0,77.4,,,,,,,6.0,,,59.8,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
FIX,XLI,70.0,80.2,91.0,79.9,,,,,,,4.0,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
