ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
CLMT,28.4,9.33,40.34,63.34,152.26,535.46,119.51,4.32,1.57,2.4,3.52,0.22,4,True,True,True,True,True,130.97,462.71,-113.92,124.01,442.79,-352.46,85.36,348.43,-164.44,1.3202,,,0.13,clean,1.486,normal,none,strong_buy,88.403451995685,94.41747572815534,98.86731391585761,6,100.0,95.2,1
LINC,37.74,38.26,70.41,91.99,161.39,514.74,1206.06,1.84,1.31,1.75,3.19,2.34,3,True,True,True,True,True,140.1,441.99,972.62,133.13,422.07,734.08,94.49,327.71,922.1,0.2067,,,2.14,overextended,1.915,confirmed,none,none,94.36353829557713,76.29449838187702,89.88673139158576,6,100.0,91.5,2
NOC,734.9,5.73,31.22,27.6,49.8,146.36,293.67,5.45,0.88,1.8,2.94,2.01,4,True,True,True,True,True,28.51,73.61,60.23,21.54,53.69,-178.31,-17.1,-40.66,9.71,0.4058,XLI,0.4,0.21,clean,1.019,normal,none,strong_buy,79.81198952072738,94.41747572815534,92.96116504854369,6,100.0,91.4,3
FTI,63.48,4.0,36.75,59.3,139.55,632.18,191.06,9.19,1.61,2.35,4.53,0.3,4,True,True,True,True,True,118.25,559.43,-42.38,111.29,539.51,-280.92,72.65,445.15,-92.89,-0.178,XLE,0.5,-0.3,clean,1.172,normal,none,strong_buy,86.07451071043303,94.41747572815534,79.53074433656958,6,100.0,90.6,4
FUWAY,94.65,29.59,185.09,203.95,311.52,677.73,949.92,6.26,1.1,1.53,2.18,1.4,3,True,True,True,True,True,290.23,604.98,716.48,283.26,585.06,477.94,244.62,490.71,665.96,-0.1129,,,0.4,clean,,normal,none,strong_buy,96.17044228694715,76.29449838187702,81.55339805825243,6,100.0,90.4,5
LNG,251.16,15.38,31.09,6.39,18.73,252.02,552.89,2.02,0.21,2.93,13.46,2.19,4,True,True,True,True,True,-2.57,179.27,319.45,-9.53,159.35,80.91,-48.17,64.99,268.93,0.6048,XLE,0.51,2.15,overextended,1.417,normal,none,none,73.22777007243027,94.41747572815534,95.79288025889967,6,100.0,90.0,6
NSKFF,42.0,7.5,68.88,34.74,45.53,829.2,1290.73,9.18,0.5,1.31,18.21,1.56,3,True,True,True,True,True,24.24,756.45,1057.29,17.27,736.53,818.75,-21.37,642.18,1006.78,0.5739,,,0.07,clean,,normal,none,strong_buy,85.11326860841424,76.29449838187702,95.63106796116504,6,100.0,89.9,7
MPC,228.86,15.57,22.31,26.95,67.03,309.63,520.89,1.43,1.21,2.49,4.62,1.68,3,True,True,True,True,True,45.73,236.88,287.45,38.77,216.96,48.91,0.13,122.6,236.94,0.5096,XLE,0.67,1.19,clean,1.193,normal,none,strong_buy,83.28710124826628,76.29449838187702,94.49838187702265,6,100.0,89.1,8
EZPW,25.71,5.63,22.25,50.88,95.66,395.38,698.45,3.95,2.29,1.88,4.13,1.77,5,True,True,True,True,True,74.37,322.62,465.01,67.4,302.7,226.47,28.76,208.35,414.49,-0.5412,XLI,0.51,-0.02,clean,0.911,normal,none,strong_buy,84.72029588534443,99.55501618122977,69.01294498381877,6,100.0,89.1,8
PBR,19.1,25.21,57.16,51.19,50.0,162.65,265.8,2.27,0.9,0.98,3.25,1.63,3,True,True,True,True,True,28.71,89.9,32.37,21.74,69.98,-206.17,-16.9,-24.37,-18.15,0.1,XLE,0.56,2.02,overextended,1.264,normal,none,none,87.10124826629682,76.29449838187702,88.67313915857605,6,100.0,89.1,8
CENX,55.36,11.38,71.27,112.17,185.34,218.13,555.86,6.26,1.57,1.65,1.18,2.55,4,True,True,True,True,True,164.04,145.38,322.43,157.08,125.46,83.89,118.43,31.11,271.91,-0.6936,XLK,0.43,0.1,clean,1.176,normal,none,strong_buy,91.81692094313455,94.41747572815534,62.176375404530745,6,100.0,88.9,11
TNGX,17.96,41.71,97.31,174.96,865.33,59.04,,2.33,1.8,4.95,0.07,,3,True,True,True,True,True,844.04,-13.71,,837.07,-33.63,,798.43,-127.99,,3.2927,,,0.31,clean,1.149,normal,none,none,93.89351209739559,76.29449838187702,99.59546925566343,5,83.33333333333334,88.3,12
COP,121.3,9.45,25.43,31.23,26.1,109.5,193.0,2.69,1.23,0.84,4.19,1.76,3,True,True,True,True,True,4.81,36.75,-40.44,-2.15,16.83,-278.98,-40.8,-77.53,-90.96,0.9245,XLE,0.88,1.14,clean,1.255,normal,none,strong_buy,76.57959623979042,76.29449838187702,98.30097087378641,6,100.0,87.9,13
SII,146.53,23.89,55.39,110.32,250.97,248.88,803.39,2.32,1.99,2.27,0.99,3.23,4,True,True,True,True,True,229.68,176.13,569.95,222.71,156.21,331.41,184.07,61.85,519.44,-0.8518,IAU,0.59,1.11,clean,1.191,normal,none,strong_buy,93.87424872861766,94.41747572815534,52.02265372168284,6,100.0,87.5,14
HCA,531.6,-0.68,10.21,31.22,68.87,188.4,628.82,-15.1,3.06,2.21,2.74,3.34,4,True,True,True,True,True,47.58,115.64,395.38,40.62,95.72,156.84,1.97,1.37,344.86,-0.0813,,,-0.82,clean,0.846,normal,none,none,71.56341501001695,94.41747572815534,82.84789644012946,6,100.0,86.9,15
WELL,209.9,0.85,13.48,24.11,43.88,188.48,213.89,15.94,1.79,1.82,4.3,1.13,4,True,True,True,True,True,22.58,115.73,-19.54,15.62,95.81,-258.08,-23.03,1.46,-70.06,-0.1096,XLRE,0.54,-0.38,clean,0.905,normal,none,strong_buy,71.43242410232702,94.41747572815534,81.63430420711974,6,100.0,86.6,16
FET,55.13,13.48,55.47,105.17,210.59,142.65,-79.41,4.11,1.9,2.0,0.68,-0.56,3,True,True,True,True,True,189.3,69.9,-312.85,182.33,49.98,-551.39,143.69,-44.38,-363.37,-0.3928,XLE,0.46,0.17,clean,1.792,confirmed,none,none,88.38418862690708,76.29449838187702,74.19093851132686,6,100.0,86.6,16
BG,124.04,1.89,32.99,51.97,68.56,56.89,121.7,17.46,1.58,1.32,0.83,2.14,3,True,True,True,True,True,47.26,-15.86,-111.74,40.3,-35.78,-350.28,1.65,-130.13,-162.26,0.1621,XLP,0.38,-0.32,clean,1.031,normal,none,strong_buy,78.20157189089228,76.29449838187702,89.56310679611651,6,100.0,86.6,16
ROST,207.65,6.57,13.39,40.4,68.41,66.15,260.94,2.04,3.02,1.69,0.97,3.94,4,True,True,True,True,True,47.12,-6.6,27.51,40.15,-26.52,-211.03,1.51,-120.88,-23.01,-0.4636,XLY,0.48,0.43,clean,1.086,normal,none,strong_buy,77.11126521806133,94.41747572815534,72.168284789644,6,100.0,86.5,19
RTX,206.38,2.6,16.32,32.42,59.73,175.79,261.05,6.27,1.99,1.84,2.94,1.48,4,True,True,True,True,True,38.44,103.04,27.61,31.47,83.12,-210.93,-7.17,-11.23,-22.91,-0.4251,XLI,0.49,-0.29,clean,1.284,normal,none,strong_buy,76.47942672214516,94.41747572815534,73.13915857605178,6,100.0,86.5,19
AJINY,29.9,5.62,36.97,2.5,45.92,182.08,138.44,6.58,0.07,18.35,3.96,0.76,3,True,True,True,True,True,24.63,109.32,-95.0,17.67,89.4,-333.54,-20.98,-4.95,-145.52,0.9451,,,0.15,clean,0.784,normal,none,strong_buy,71.60964709508399,76.29449838187702,98.46278317152104,6,100.0,86.4,21
REX,40.03,21.71,20.17,31.59,123.26,119.46,331.82,0.93,1.57,3.9,0.97,2.78,3,True,True,True,True,True,101.96,46.71,98.39,95.0,26.79,-140.15,56.36,-67.56,47.87,-0.219,XLB,0.35,2.1,overextended,0.889,normal,none,none,84.3042071197411,76.29449838187702,78.15533980582524,6,100.0,86.2,22
AROC,35.28,11.05,34.3,44.59,46.63,244.87,456.47,3.1,1.3,1.05,5.25,1.86,3,True,True,True,True,True,25.34,172.12,223.03,18.37,152.2,-15.51,-20.27,57.84,172.51,-0.2819,XLI,0.43,0.93,clean,0.987,normal,none,strong_buy,84.58352596702112,76.29449838187702,76.61812297734627,6,100.0,86.0,23
AXGN,33.76,3.54,12.63,105.76,96.77,63.04,551.83,3.56,8.38,0.91,0.65,8.75,3,True,True,True,True,True,75.47,-9.71,318.4,68.51,-29.63,79.86,29.87,-123.99,267.88,-0.0081,,,-0.15,clean,1.032,normal,none,strong_buy,79.11080289721066,76.29449838187702,85.11326860841424,6,100.0,86.0,23
BNO,48.09,50.85,69.33,59.93,66.75,184.05,280.46,1.36,0.86,1.11,2.76,1.52,2,True,True,True,True,True,45.45,111.3,47.02,38.49,91.38,-191.52,-0.15,-2.97,-3.49,1.7945,XLE,0.59,5.07,overextended,3.922,confirmed,none,none,89.51687471104947,45.9546925566343,99.27184466019418,6,100.0,85.9,25
DHT,17.34,12.45,37.62,40.52,68.51,204.21,174.8,3.02,1.08,1.69,2.98,0.86,3,True,True,True,True,True,47.22,131.46,-58.63,40.25,111.54,-297.17,1.61,17.18,-109.15,-0.325,,,0.73,clean,2.336,confirmed,none,strong_buy,85.05162582832486,76.29449838187702,75.72815533980582,6,100.0,85.9,25
TRV,305.86,2.83,8.12,9.65,19.5,98.84,177.02,2.87,1.19,2.02,5.07,1.79,4,True,True,True,True,True,-1.79,26.09,-56.41,-8.75,6.17,-294.95,-47.4,-88.18,-106.93,0.3272,XLF,0.36,0.22,clean,0.984,normal,none,strong_buy,62.00878409616274,94.41747572815534,91.58576051779936,6,100.0,85.8,27
AEP,134.06,6.03,17.32,22.47,28.6,66.32,111.98,2.87,1.3,1.27,2.32,1.69,3,True,True,True,True,True,7.31,-6.43,-121.46,0.34,-26.35,-360.0,-38.3,-120.7,-171.98,0.4566,XLU,0.68,0.79,clean,1.016,normal,none,strong_buy,71.28024348898136,76.29449838187702,93.68932038834951,6,100.0,85.4,28
XLU,47.2,4.31,9.67,10.41,22.03,53.95,99.24,2.24,1.08,2.12,2.45,1.84,4,True,True,True,True,True,0.73,-18.8,-134.2,-6.23,-38.72,-372.74,-44.87,-133.08,-184.71,0.094,XLU,1.0,0.73,clean,1.285,normal,none,strong_buy,62.47303128371089,94.41747572815534,88.59223300970875,6,100.0,85.3,29
WEC,117.81,3.31,13.85,6.6,12.08,35.8,107.01,4.18,0.48,1.83,2.96,2.99,4,True,True,True,True,True,-9.21,-36.95,-126.43,-16.18,-56.87,-364.97,-54.82,-151.22,-176.94,0.4716,XLU,0.67,0.6,clean,0.976,normal,none,strong_buy,58.71860070889197,94.41747572815534,94.1747572815534,6,100.0,85.3,29
LHX,365.66,7.58,26.15,30.97,73.15,94.53,360.94,3.45,1.18,2.36,1.29,3.82,3,True,True,True,True,True,51.86,21.78,127.5,44.89,1.86,-111.04,6.25,-92.5,76.98,-0.209,XLI,0.56,0.43,clean,1.083,normal,none,strong_buy,80.90614886731392,76.29449838187702,78.47896440129449,6,100.0,85.2,31
CF,121.87,29.43,54.93,42.32,58.64,153.21,230.45,1.87,0.77,1.39,2.61,1.5,2,True,True,True,True,True,37.35,80.46,-2.99,30.38,60.54,-241.53,-8.26,-33.82,-53.5,1.725,XLE,0.49,2.67,overextended,1.805,confirmed,none,none,86.75450762829404,45.9546925566343,99.19093851132686,6,100.0,85.1,32
COST,1000.55,0.17,13.12,3.37,12.34,213.87,575.27,77.56,0.26,3.66,17.33,2.69,4,True,True,True,True,True,-8.95,141.12,341.84,-15.92,121.2,103.29,-54.56,26.84,291.32,0.3834,XLP,0.49,0.06,clean,0.761,normal,none,strong_buy,59.219448297118205,94.41747572815534,92.39482200647248,6,100.0,85.1,32
NYT,80.04,10.71,18.14,35.82,67.38,58.43,525.8,1.69,1.97,1.88,0.87,9.0,3,True,True,True,True,True,46.08,-14.32,292.37,39.12,-34.24,53.82,0.48,-128.59,241.85,-0.1964,,,1.0,clean,1.191,normal,none,strong_buy,79.75034674063801,76.29449838187702,78.96440129449837,6,100.0,85.0,34
EXC,50.14,5.44,16.35,15.57,15.33,69.32,107.26,3.01,0.95,0.98,4.52,1.55,3,True,True,True,True,True,-5.96,-3.43,-126.18,-12.93,-23.35,-364.72,-51.57,-117.71,-176.7,0.7761,XLU,0.64,0.84,clean,1.209,normal,none,strong_buy,66.20049314224072,76.29449838187702,97.49190938511327,6,100.0,84.6,35
CME,312.78,3.69,14.82,19.25,20.37,49.14,234.24,4.01,1.3,1.06,2.41,4.77,3,True,True,True,True,True,-0.92,-23.61,0.8,-7.89,-43.53,-237.74,-46.53,-137.88,-49.71,0.6777,,,0.36,clean,1.19,normal,none,strong_buy,66.56264447526583,76.29449838187702,96.52103559870551,6,100.0,84.5,36
VPU,203.54,3.78,8.82,9.92,21.46,50.97,98.4,2.34,1.12,2.16,2.38,1.93,4,True,True,True,True,True,0.16,-21.78,-135.04,-6.8,-41.7,-373.58,-45.45,-136.06,-185.56,0.0052,XLU,0.98,0.63,clean,1.249,normal,none,strong_buy,61.49252581291417,94.41747572815534,85.67961165048543,6,100.0,84.5,36
CTRE,40.42,0.69,12.48,18.17,45.9,74.65,236.79,18.22,1.46,2.53,1.63,3.17,3,True,True,True,True,True,24.61,1.9,3.36,17.64,-18.02,-235.19,-21.0,-112.37,-47.16,0.4187,XLRE,0.4,-0.72,clean,0.979,normal,none,strong_buy,68.31561103405764,76.29449838187702,93.042071197411,6,100.0,84.4,38
EQIX,987.7,3.11,30.97,25.25,18.44,58.61,231.74,9.95,0.82,0.73,3.18,3.95,3,True,True,True,True,True,-2.86,-14.14,-1.69,-9.82,-34.06,-240.23,-48.46,-128.41,-52.21,0.2202,XLRE,0.42,0.29,clean,1.198,normal,none,strong_buy,70.35560178764062,76.29449838187702,90.21035598705501,6,100.0,84.4,38
TIGO,73.14,11.27,42.79,53.88,147.85,86.87,40.6,3.8,1.26,2.74,0.59,0.47,2,True,True,True,True,True,126.55,14.11,-192.84,119.59,-5.81,-431.38,80.94,-100.16,-243.36,0.8297,XLRE,0.39,0.38,clean,1.387,normal,none,none,85.15179534597011,45.9546925566343,97.65372168284789,6,100.0,84.3,40
EVRG,83.32,3.26,13.56,14.89,25.09,47.37,91.41,4.16,1.1,1.68,1.89,1.93,3,True,True,True,True,True,3.79,-25.39,-142.03,-3.17,-45.31,-380.57,-41.81,-139.66,-192.54,0.5717,XLU,0.67,0.37,clean,1.088,normal,none,strong_buy,64.90214208660811,76.29449838187702,95.46925566343042,6,100.0,83.8,41
ISSC,29.19,40.54,157.63,161.79,354.67,371.57,1001.51,3.89,1.03,2.19,1.05,2.7,3,True,True,True,True,True,333.38,298.82,768.07,326.41,278.9,529.53,287.77,184.54,717.56,-0.9199,XLI,0.39,0.72,clean,1.386,normal,none,strong_buy,95.94698720912314,76.29449838187702,47.97734627831715,6,100.0,83.6,42
EFXT,20.71,14.48,30.42,95.75,188.84,186.05,157.27,2.1,3.15,1.97,0.99,0.85,3,True,True,True,True,True,167.55,113.3,-76.17,160.58,93.38,-314.71,121.94,-0.98,-126.69,-0.7656,XLI,0.37,0.54,clean,1.368,normal,none,strong_buy,89.08152257666819,76.29449838187702,58.090614886731395,6,100.0,83.6,42
DVA,150.56,0.39,25.12,13.06,6.69,39.89,112.27,63.86,0.52,0.51,5.96,2.81,3,True,True,True,True,True,-14.6,-32.86,-121.17,-21.57,-52.78,-359.71,-60.21,-147.14,-171.69,2.0342,XLP,0.33,-0.01,clean,0.898,normal,none,strong_buy,61.55802126675911,76.29449838187702,99.4336569579288,6,100.0,83.6,42
DUK,133.66,5.99,16.85,9.61,13.07,46.97,75.3,2.81,0.57,1.36,3.59,1.6,3,True,True,True,True,True,-8.22,-25.79,-158.14,-15.19,-45.71,-396.68,-53.83,-140.06,-208.66,0.6853,XLU,0.62,1.22,clean,1.29,normal,none,strong_buy,63.27631376175065,76.29449838187702,96.60194174757282,6,100.0,83.6,42
SO,98.98,6.94,16.82,7.28,10.44,66.61,104.13,2.42,0.43,1.43,6.38,1.56,3,True,True,True,True,True,-10.86,-6.14,-129.3,-17.82,-26.06,-367.84,-56.46,-120.41,-179.82,0.6468,XLU,0.61,1.39,clean,1.158,normal,none,strong_buy,63.32447218369549,76.29449838187702,96.27831715210357,6,100.0,83.5,46
LIN,494.92,4.67,22.72,2.67,9.19,88.66,355.77,4.87,0.12,3.44,9.65,4.01,4,True,True,True,True,True,-12.1,15.9,122.33,-19.07,-4.02,-116.21,-57.71,-98.37,71.82,-0.337,XLB,0.56,0.77,clean,1.07,normal,none,strong_buy,62.925720449992305,94.41747572815534,75.5663430420712,6,100.0,82.9,47
CSTM,25.19,3.53,35.94,68.61,111.68,68.61,307.61,10.17,1.91,1.63,0.61,4.48,4,True,True,True,True,True,90.39,-4.14,74.17,83.42,-24.06,-164.37,44.78,-118.42,23.65,-0.954,SPY,0.49,-0.35,clean,1.879,confirmed,none,strong_buy,82.98274002157498,94.41747572815534,44.983818770226534,6,100.0,82.8,48
SOYB,23.84,1.6,4.45,6.79,12.32,10.4,36.12,2.78,1.53,1.82,0.84,3.47,4,True,True,True,True,True,-8.97,-62.35,-197.31,-15.94,-82.27,-435.85,-54.58,-176.63,-247.83,0.4595,DBA,0.43,0.22,clean,0.923,normal,none,strong_buy,50.31399291108029,94.41747572815534,93.85113268608414,6,100.0,82.7,49
NEE,92.84,0.98,14.31,29.59,27.64,25.42,224.48,14.54,2.07,0.93,0.92,8.83,3,True,True,True,True,True,6.35,-47.33,-8.95,-0.62,-67.25,-247.49,-39.26,-161.61,-59.47,0.0523,XLU,0.69,-0.23,clean,1.052,normal,none,strong_buy,66.49714902142087,76.29449838187702,87.70226537216828,6,100.0,82.7,49
DTE,149.37,6.0,14.24,9.16,12.55,40.86,103.72,2.37,0.64,1.37,3.25,2.54,3,True,True,True,True,True,-8.74,-31.89,-129.71,-15.71,-51.81,-368.25,-54.35,-146.16,-180.23,0.5073,XLU,0.73,1.13,clean,0.984,normal,none,strong_buy,61.98566805362921,76.29449838187702,94.41747572815534,6,100.0,82.7,49
CLNFF,56.95,17.93,37.13,47.77,105.15,12.19,296.31,2.07,1.29,2.2,0.12,24.3,3,True,True,True,True,True,83.86,-60.56,62.88,76.89,-80.48,-175.67,38.25,-174.83,12.36,-0.7002,XLE,0.32,1.1,clean,,normal,none,strong_buy,83.16381568808752,76.29449838187702,61.56957928802589,6,100.0,82.5,52
