ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0919,1.0,0.9072,False,0.8015873015873016,31,11,7,0.019062499999999982,0.35240122757057146,0.7371617302365225,8.942073170731707,0.5937497489545636,0.20225630437988504,TRENDING,31,489.15,1.8475462060062606,13.112463331483395,20.225630437988503
CIEN,1.0459,1.0,0.9527,False,0.7341269841269841,22,12,8,0.07929065333600915,0.19468061473837284,0.946466175309292,6.438325160316862,0.42054708163763516,0.14959482306302133,TRENDING,11,591.57,4.908758800475281,11.509679365139217,14.959482306302133
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.00037785754770447433,0.00742009132420085,0.4019062748212867,16.475247524752476,0.004949866078413843,0.002808163265306223,TRENDING,18,52.95,0.016790144185365816,0.2515417072379058,0.2808163265306223
FIX,1.0392,1.0,0.9452,False,0.7261904761904762,31,10,11,0.046092697593181686,0.27172985796745874,0.5264845472551289,3.36859104618083,1.1334477851278266,0.15793807693149867,TRENDING,31,2042.36,2.738138821273967,10.90821546359283,15.793807693149867
EFXT,1.034,1.0,0.9828,True,0.7142857142857143,23,11,8,0.020272760781422816,0.17637059073523154,0.46068601583113455,2.849791376912378,0.8243740002747764,0.11754305364128693,TRENDING,2,27.68,1.0382868267358796,6.477139507620172,11.754305364128694
ENLT,1.0327,1.0,1.0,False,0.7103174603174603,21,12,11,0.014473538835487743,0.15062656641604,0.41566450817144607,3.8098480880041903,0.4851989753275313,0.0890849376474967,TRENDING,5,91.82,1.0615140026904673,4.159981849709101,8.90849376474967
AXTI,1.0323,1.0,0.7878,False,0.7380952380952381,29,11,7,-0.011859745617050499,0.40596722915138184,3.743399339933994,78.84722222222223,0.10430961565519767,0.36938291074259344,TRENDING,11,114.98,0.5861254483422287,22.54387478557437,36.93829107425935
VIAV,1.032,1.0,0.9626,False,0.7142857142857143,24,10,11,0.037102128490529074,0.2903304178814383,1.0201597565614304,4.62010582010582,0.9782929038971625,0.13885684708666068,TRENDING,12,53.11,0.251683130938148,8.226834735524449,13.88568470866607
SNDK,1.0269,1.0,0.8523,False,0.7222222222222222,26,10,6,-0.1149685727818528,0.5038228544705101,1.2068437180796732,31.976866205580734,0.2719775159400125,0.27334493877294397,PULLBACK,1,1382.72,-2.807796632143572,17.167225593086776,27.334493877294396
ERAS,1.0268,1.0,1.0,False,0.7023809523809523,45,9,13,0.024703557312252933,-0.43115743280307195,-0.13583333333333336,7.165354330708661,-0.3528632217472431,-0.3116101268140824,TRENDING,4,10.37,0.13948497854076003,-27.169659877596068,-31.16101268140824
STX,1.0265,1.0,0.8483,False,0.7222222222222222,31,10,12,0.028263313911887966,0.5132472123502756,0.8891523275194253,6.650537123300694,1.3941310911789244,0.27878059618974665,TRENDING,31,804.76,1.8687842564736692,18.498999767909684,27.878059618974664
LITE,1.0255,1.0,0.9868,False,0.7023809523809523,29,12,9,0.10844213321531315,0.12408832835887873,0.7802359882005898,11.796142546940859,0.14166658933472492,0.11339651875921913,TRENDING,4,1001.81,2.585606619152945,9.174311926605496,11.339651875921913
GLW,1.0226,1.0,0.8989,False,0.7103174603174603,34,10,12,0.1141542740986412,0.2540944123314064,0.5606174134572155,3.4305466921931504,1.0392598147187957,0.2124591756645811,TRENDING,7,208.28,10.696295596407213,19.365006590635563,21.24591756645811
NESR,1.0208,1.0,1.0,True,0.6944444444444444,28,10,10,0.12510822510822495,0.10548702679710753,0.24771963514162265,2.986196319018405,0.43412192216125084,0.07846952938314705,TRENDING,4,25.99,4.09416581371544,5.886118925210964,7.846952938314705
BELFB,1.0179,1.0,1.0,True,0.6904761904761905,28,10,8,-0.09816095039935568,0.1127997018510083,0.1541401820992958,2.447024114930734,0.5804336147081206,0.03125318413812911,DIP,2,268.73,-6.827208672504311,-1.5029392052277293,3.125318413812911
COHR,1.0149,1.0,0.8808,False,0.7023809523809523,36,10,12,0.20783869235816987,0.23457317073170736,0.8641071675182987,4.017843866171003,0.8809258246721832,0.2352718421478928,TRENDING,5,404.94,12.93332383044787,18.184812564886204,23.52718421478926
POWL,1.0135,1.0,0.9561,False,0.6904761904761905,31,10,8,-0.04011118652832979,0.2756324900133156,0.5228181724951286,3.8218866699139467,1.0675949027734126,0.14589642197586977,PULLBACK,1,296.98,-2.029191622253662,8.377443739681997,14.589642197586977
LRCX,1.0127,1.0,0.9777,True,0.6865079365079365,24,9,12,0.017343989117496905,0.14634426732066208,0.2701142105039698,2.520654348593621,0.7216734085620526,0.12276103949888696,TRENDING,9,299.15,3.8719285182427186,10.058689558514363,12.276103949888697
LUNMF,1.003,1.0,1.0,True,0.6706349206349206,28,10,11,0.1055147058823529,0.003336670003336817,0.17783000391696047,2.297149122807018,0.015487513868133797,0.09563895415310768,TRENDING,7,30.07,8.835357516287292,9.780775716694773,9.563895415310768
PVLA,1.003,1.0,1.0,False,0.6706349206349206,23,8,11,-0.01912771044603845,-0.04195522628442594,0.4590385087073827,4.482488479262673,-0.09161166620097946,-0.05330904042080881,BREAKDOWN,2,118.97,-3.4700059501271197,-5.2524394452513725,-5.330904042080881
LASR,1.0003,1.0,0.9432,False,0.6746031746031746,17,12,13,0.100392369097551,0.17055267702936083,0.5556618209640398,5.33411214953271,0.43803980374791646,0.16025678866587967,TRENDING,5,81.33,7.918792203579736,11.971914090158114,16.025678866587967
TER,1.0,1.0,1.0,False,0.6666666666666666,26,11,10,-0.008950162603885703,-0.025606689986882425,0.13312782050467176,3.2310430758276967,-0.08186183603149126,-0.019534494725942386,BREAKDOWN,1,356.55,-0.8334569457835801,-2.997942728035892,-1.9534494725942386
BELFA,0.997,1.0,1.0,True,0.6626984126984127,27,8,9,-0.08731205486678983,0.09231948766517828,0.1251509802099786,2.3709116214335424,0.4761046702109488,0.019767264596778116,DIP,2,242.2,-6.131711875427941,-1.696376283588819,1.9767264596778238
INDV,0.997,1.0,1.0,True,0.6626984126984127,31,8,8,-0.0422784810126583,0.2005712472231036,0.09398496240601495,2.42973708068903,1.0718842382199572,0.08586388470979486,PULLBACK,3,37.83,-3.1600204789806137,4.868325523067783,8.586388470979486
TYRA,0.997,1.0,1.0,True,0.6626984126984127,21,11,11,0.06381118881118875,0.03957858769931666,0.30439442658092175,2.77559462254395,0.15968829768114162,0.026765193611264546,TRENDING,3,36.51,5.428818943112894,3.666896523749636,2.6765193611264544
ARWR,0.9958,1.0,0.9877,False,0.6626984126984127,44,8,12,0.09629935341862694,0.1722565460429537,0.24866812911313074,4.344735077129443,0.4898014413377375,0.1124102277759594,TRENDING,4,79.69,3.1289093392767384,7.411329764701345,11.241022777595939
BE,0.9954,1.0,0.8348,False,0.6825396825396826,31,9,11,0.16235681722407413,0.44439683899838145,1.1712466008301132,13.983209876543212,0.505518637950589,0.2978939014892263,TRENDING,2,303.41,7.220012486208245,17.442537739848497,29.789390148922628
GSAT,0.994,1.0,1.0,False,0.6587301587301587,25,10,14,-0.00012181751735906854,0.025615394227164856,0.36663336663336654,3.398713826366559,0.08211154660388392,0.028944911297852427,TRENDING,5,82.08,0.07044161473854692,0.6698944638800131,2.8944911297852425
MNMD,0.994,1.0,1.0,True,0.6587301587301587,20,9,14,-0.026690391459074814,0.062135922330097015,0.2962085308056872,2.424100156494523,0.330550748176594,0.05021682280115176,PULLBACK,5,21.88,-1.7659383418138175,0.2793539938891239,5.021682280115176
HBM,0.9916,1.0,0.9756,True,0.6587301587301587,29,10,9,0.09072741806554752,0.0951043338683788,0.045593869731800574,2.206815511163337,0.5144265139701574,0.12504086999786754,TRENDING,7,27.29,9.334935897435907,11.543851453929669,12.50408699978677
