ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,0.0,10,bearish,-4.7,-0.56,5.47,-0.06,21.19,2.0,-0.69,1.04,-0.48,,,73.0,,,73.0,,,73.0
ACWI,ACWI,0.0,10,bearish,-1.83,-0.71,1.62,-1.99,11.02,1.02,-1.24,0.31,-0.68,,,74.0,,,74.0,,,74.0
ACWX,ACWX,0.0,10,bearish,-2.35,-0.62,2.62,-1.33,10.29,0.99,-0.95,0.61,-0.54,,,74.0,,,74.0,,,74.0
AFK,Africa,2.0,10,bearish,-4.74,-6.55,-0.7,-6.73,-0.93,-1.18,-1.52,-0.44,-2.0,,,73.0,,,73.0,,,73.0
AGF,AGF,0.0,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,60.0,,,60.0,,,60.0
AGG,Agg Bond,0.0,10,bearish,0.63,0.65,0.96,0.54,0.14,-0.08,0.54,1.37,1.27,,,91.0,,,91.0,,,91.0
AIA,AIA,0.0,10,bearish,-6.47,-1.49,5.41,-0.26,29.15,1.92,-0.85,0.62,-0.74,,,75.0,,,75.0,,,75.0
AIQ,AIQ,3.1,10,bullish,-4.34,-0.23,4.6,-1.56,33.99,1.88,-0.76,0.56,-0.33,,,38.0,,,38.0,,,38.0
AIRR,AIRR,3.0,10,bullish,-0.25,2.84,8.27,3.6,17.09,0.35,-0.16,1.52,0.59,,,55.0,,,55.0,,,55.0
AIS,AIS,3.7,10,bullish,-5.0,5.11,19.56,9.49,87.35,2.0,-0.07,2.0,0.5,,,3.0,,,3.0,,,3.0
ALAI,ALAI,3.1,10,bullish,-4.4,-2.88,5.43,-0.11,31.01,1.11,-0.58,0.76,-1.08,,,3.0,,,3.0,,,3.0
AMG,AMG,0.0,10,bearish,-4.82,-4.38,1.41,10.18,21.17,0.37,0.63,-0.26,-1.43,,,99.0,,,99.0,,,99.0
AMLP,AMLP,2.0,10,bearish,0.87,0.97,-3.16,-4.18,-4.25,-1.11,-1.54,-1.57,0.54,,,67.0,,,67.0,,,67.0
APIE,APIE,3.4,10,bullish,-1.84,-0.97,2.31,-1.07,7.57,0.5,-0.71,0.59,-0.64,,,12.0,,,12.0,,,12.0
APO,APO,3.5,10,bullish,-10.13,-12.53,-7.34,-6.47,10.66,0.77,-0.67,-1.1,-2.0,,,67.0,,,67.0,,,67.0
ARES,ARES,2.3,10,bullish,-10.67,-12.37,-12.35,-10.23,5.61,0.49,-0.73,-1.48,-2.0,,,55.0,,,55.0,,,55.0
ARGT,ARGT,2.0,10,bearish,-4.36,-6.49,-1.75,-2.02,1.65,-0.08,-0.31,-0.33,-1.24,,,67.0,,,67.0,,,67.0
ARKF,ARKF,3.0,10,bullish,-2.87,-3.38,1.38,-6.13,-1.97,-0.25,-0.6,0.28,-0.69,,,35.0,,,35.0,,,35.0
ARKG,ARKG,0.0,10,bearish,10.36,14.64,22.28,28.34,49.55,2.0,2.0,2.0,2.0,,,52.0,,,52.0,,,52.0
ARKK,ARKK,0.0,10,bearish,-2.41,-2.48,4.83,-0.89,9.5,-0.07,-0.35,0.61,-0.63,,,52.0,,,52.0,,,52.0
ARKQ,ARKQ,0.0,10,bearish,-4.77,-5.78,-0.41,-11.33,4.05,-0.85,-1.8,-0.38,-1.48,,,52.0,,,52.0,,,52.0
ARKW,ARKW,0.0,10,bearish,-5.29,-5.78,0.01,-7.08,8.58,-0.0,-0.85,-0.06,-1.32,,,52.0,,,52.0,,,52.0
ARKX,ARKX,3.0,10,bullish,-4.32,-7.51,-2.39,-12.09,2.7,-0.91,-1.76,-0.66,-1.79,,,26.0,,,26.0,,,26.0
ARMG,ARMG,3.0,10,bullish,-28.81,-33.14,19.88,1.9,256.27,1.05,-0.36,0.25,-1.61,,,3.0,,,3.0,,,3.0
ARTY,ARTY,0.0,10,bearish,-5.87,-1.22,9.01,4.27,52.32,2.0,-0.21,0.93,-0.56,,,38.0,,,38.0,,,38.0
ASEA,ASEA,3.0,10,bullish,-2.01,-2.16,1.99,0.35,2.62,-0.7,-0.41,0.5,-1.39,,,67.0,,,67.0,,,67.0
ASHR,ASHR,0.0,10,bearish,-1.64,2.14,5.86,1.63,12.2,0.73,-0.24,1.67,0.71,,,57.0,,,57.0,,,57.0
AVDE,AVDE,0.0,10,bearish,-1.67,-1.04,2.53,-3.09,5.48,-0.25,-1.38,0.64,-0.74,,,31.0,,,31.0,,,31.0
AVDV,AVDV,0.0,10,bearish,-2.91,-2.54,1.51,-5.6,4.97,-0.86,-1.92,0.08,-1.37,,,31.0,,,31.0,,,31.0
AVEM,AVEM,0.0,10,bearish,-4.55,-1.07,4.92,-1.34,17.33,1.44,-0.98,1.0,-0.67,,,31.0,,,31.0,,,31.0
AVES,AVES,0.0,10,bearish,-4.79,-3.64,1.49,-5.32,6.82,-0.12,-1.8,0.17,-1.66,,,26.0,,,26.0,,,26.0
AVIV,AVIV,3.0,10,bullish,-1.75,-1.6,1.55,-3.33,4.14,-0.74,-1.55,0.23,-1.07,,,26.0,,,26.0,,,26.0
AVNM,AVNM,0.1,10,bearish,-2.81,-1.82,1.4,-3.28,7.48,-0.06,-1.51,0.14,-1.13,,,11.0,,,11.0,,,11.0
BAGAX,BAGAX,3.0,10,bearish,-1.16,-1.16,0.0,-0.39,16.36,1.01,0.21,0.16,-0.05,,,75.0,,,75.0,,,75.0
BAI,BAI,3.4,10,bullish,-5.14,2.12,12.86,2.88,46.22,1.71,-0.33,1.69,0.16,,,3.0,,,3.0,,,3.0
BAM,BAM,0.0,10,bearish,-5.56,-6.92,-2.28,-9.21,2.22,0.41,-1.17,-0.36,-1.77,,,13.0,,,13.0,,,13.0
BATT,BATT,0.0,10,bearish,-7.47,-7.41,0.85,-10.64,4.06,-1.38,-2.0,-0.31,-1.96,,,38.0,,,38.0,,,38.0
BBCA,BBCA,0.0,10,bearish,-0.61,-1.17,0.03,-1.26,6.15,-0.27,-1.15,-0.43,-1.0,,,35.0,,,35.0,,,35.0
BBEU,BBEU,3.1,10,bullish,-1.94,-1.71,1.24,-1.74,7.15,0.6,-0.84,0.23,-1.0,,,38.0,,,38.0,,,38.0
BBIN,BBIN,0.0,10,bearish,-2.31,-1.76,1.64,-1.61,6.65,0.43,-0.87,0.37,-1.04,,,31.0,,,31.0,,,31.0
BBJP,BBJP,0.0,10,bearish,-3.53,-1.61,3.79,-0.09,8.98,0.62,-0.47,0.81,-0.8,,,38.0,,,38.0,,,38.0
BEN,BEN,0.0,10,bearish,-3.77,-1.92,4.85,3.09,36.67,1.78,-0.05,0.57,-0.75,,,99.0,,,99.0,,,99.0
BIL,BIL,2.0,10,bearish,0.03,0.08,0.14,-0.01,0.02,0.32,-0.04,0.9,0.58,,,75.0,,,75.0,,,75.0
BINV,BINV,0.0,10,bearish,0.18,-0.55,0.82,-1.2,4.08,-0.38,-0.81,0.03,-0.49,,,7.0,,,7.0,,,7.0
BITO,BITO,4.6,10,bullish,-7.99,-7.67,-4.39,-22.28,-17.33,-0.14,-1.4,-0.15,-1.05,,,26.0,,,26.0,,,26.0
BITQ,BITQ,3.0,10,bullish,-10.38,-9.19,0.16,-10.22,18.93,0.09,-0.97,-0.18,-1.3,,,26.0,,,26.0,,,26.0
BK,BK,0.0,10,bearish,1.38,1.71,2.84,6.77,27.41,2.0,0.57,0.26,0.29,,,99.0,,,99.0,,,99.0
BKCH,BKCH,4.7,10,bullish,-10.67,-9.37,0.47,-12.14,22.65,-0.04,-0.9,-0.2,-1.11,,,29.0,,,29.0,,,29.0
BKGI,BKGI,0.0,10,bearish,1.29,1.61,-0.07,-2.3,2.67,-0.71,-1.36,-0.39,0.82,,,13.0,,,13.0,,,13.0
BKIE,BKIE,3.1,10,bullish,-1.23,-0.81,2.6,-0.39,7.02,0.42,-0.58,0.77,-0.63,,,29.0,,,29.0,,,29.0
BLK,BLK,3.5,10,bullish,-7.59,-8.08,-3.84,-9.79,-0.96,-0.36,-1.55,-0.88,-2.0,,,99.0,,,99.0,,,99.0
BLOK,BLOK,3.1,10,bullish,-6.21,-5.07,3.43,-4.16,18.01,0.32,-0.63,0.3,-1.05,,,41.0,,,41.0,,,41.0
BN,BN,3.0,10,bullish,-2.56,-3.89,-3.61,-6.56,7.74,0.18,-1.11,-0.83,-1.15,,,99.0,,,99.0,,,99.0
BND,Total Bond,0.0,10,bearish,0.63,0.63,0.95,0.53,0.08,-0.11,0.55,1.39,1.26,,,75.0,,,75.0,,,75.0
BNDX,BNDX,3.0,10,bearish,0.46,0.37,1.23,0.54,0.85,1.18,0.79,1.93,0.83,,,59.0,,,59.0,,,59.0
BNO,BNO,3.0,10,bearish,-2.88,-3.7,-18.62,-21.13,-14.13,-1.1,-1.75,-2.0,-0.73,,,67.0,,,67.0,,,67.0
