ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
OIH,XLE,118.0,71.1,123.0,79.2,,,,,,4.3,,,,77.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
USO,DBA,128.0,70.0,96.0,80.7,,,,,,4.7,,,,75.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
VTV,XLI,137.0,69.1,138.0,78.7,,,,,,4.0,,,,48.0,WARNING,none,3,"['ranker', 'ranker_long', 'secrot']",
RBC,XLI,144.0,68.5,42.0,84.1,,,,,,,5.0,,,60.5,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
PHYS,--,,,88.0,81.3,,,,,,4.3,6.0,,,41.2,WARNING,none,3,"['ranker_long', 'secrot', 'stock_secrot']",Financial Services
WEAT,--,,,145.0,78.2,,,,,,2.0,,,,83.3,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
SRZN,QQQ,2.0,92.8,,,,,,,,,,,,86.0,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
APA,XLE,6.0,88.8,105.0,80.0,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
CENX,IAU,8.0,88.5,3.0,93.1,,,,,,,,,,79.8,CAUTION,none,2,"['ranker', 'ranker_long']",
DOW,XLB,10.0,87.7,,,,,,,,,4.0,,,83.2,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Basic Materials
XOM,XLE,13.0,86.0,39.0,84.8,,,,,,,3.0,,,76.4,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
TNGX,--,15.0,85.5,,,,,,,,,,,,85.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
PL,--,17.0,85.4,103.0,80.1,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
TTE,XLE,19.0,85.2,52.0,83.4,,,,,,,3.0,,,78.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
GPRE,XLE,22.0,84.1,63.0,82.6,,,,,,,,,,74.3,CAUTION,none,2,"['ranker', 'ranker_long']",
LBRT,--,24.0,83.5,35.0,85.1,,,,,,,,,,64.2,CAUTION,none,2,"['ranker', 'ranker_long']",
JNJ,XLP,24.0,83.5,98.0,80.6,,,,,,,2.0,,,75.9,CAUTION,bearish,2,"['ranker', 'ranker_long']",Healthcare
DNTH,--,26.0,83.1,,,,,,,,,,,,81.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
SNDX,XLV,31.0,80.8,40.0,84.2,,,,,,,,,,73.0,CAUTION,none,2,"['ranker', 'ranker_long']",
HALFF,--,32.0,80.7,,,,,,,,0.1,,,,46.3,WARNING,none,2,"['ranker', 'secrot']",
WMT,XLP,33.0,80.6,13.0,90.1,,,,,,,3.0,,,51.3,CAUTION,bearish,2,"['ranker', 'ranker_long']",Consumer Defensive
NYT,XLC,35.0,80.4,9.0,90.9,,,,,,,4.0,,,75.8,CAUTION,none,2,"['ranker', 'ranker_long']",Communication Services
REX,XLE,36.0,80.3,30.0,85.9,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
LINC,--,36.0,80.3,1.0,95.2,,,,,,,,,,79.8,CAUTION,none,2,"['ranker', 'ranker_long']",
EQNR,XLE,39.0,79.9,103.0,80.1,,,,,,,3.0,,,76.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
CBAN,XLF,43.0,79.6,61.0,82.7,,,,,,,,,,73.4,CAUTION,none,2,"['ranker', 'ranker_long']",
PARR,XLE,46.0,79.0,20.0,88.0,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
CF,XLE,47.0,78.5,5.0,92.8,,,,,,,4.0,,,60.0,CAUTION,bearish,2,"['ranker', 'ranker_long']",Basic Materials
LVHI,VGK,50.0,78.2,,,,,,,,3.9,,,,70.3,CAUTION,none,2,"['ranker', 'secrot']",
VLO,XLE,50.0,78.2,6.0,92.4,,,,,,,4.0,,,76.7,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
DAN,XLB,52.0,78.1,49.0,83.7,,,,,,,,,,64.7,CAUTION,bearish,2,"['ranker', 'ranker_long']",
OXY,XLE,53.0,78.0,44.0,84.0,,,,,,,3.0,,,70.6,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
OLN,XLB,54.0,77.9,,,,,,,,,,,,81.0,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
GCOW,XLB,54.0,77.9,,,,,,,,4.8,,,,71.1,CAUTION,bearish,2,"['ranker', 'secrot']",
ALB,VXUS,56.0,77.8,,,,,,,,,6.0,,,70.6,CAUTION,bearish,2,"['ranker', 'stock_secrot']",Basic Materials
AXTI,XLK,58.0,77.5,105.0,80.0,,,,,,,,,,71.7,CAUTION,bearish,2,"['ranker', 'ranker_long']",
NEE,XLU,58.0,77.5,,,,,,,,,5.0,,,72.3,CAUTION,bearish,2,"['ranker', 'stock_secrot']",Utilities
CHRD,XLE,61.0,77.3,105.0,80.0,,,,,,,,,,77.9,CAUTION,none,2,"['ranker', 'ranker_long']",
PFE,XLV,63.0,77.0,,,,,,,,,2.0,,,89.2,HEALTHY,none,2,"['ranker', 'pullback_health']",Healthcare
NMM,XLI,63.0,77.0,120.0,79.4,,,,,,,,,,67.9,CAUTION,none,2,"['ranker', 'ranker_long']",
PDBC,IAU,66.0,76.9,,,,,,,,4.2,,,,79.2,CAUTION,none,2,"['ranker', 'secrot']",
SDRL,XLB,66.0,76.9,,,,,,,,,,,,80.4,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
CB,--,71.0,76.0,88.0,81.3,,,,,,,0.0,,,57.7,CAUTION,none,2,"['ranker', 'ranker_long']",Financial Services
PARXF,XLE,73.0,75.7,15.0,89.9,,,,,,,,,,73.1,CAUTION,none,2,"['ranker', 'ranker_long']",
TPC,VXUS,74.0,75.6,113.0,79.8,,,,,,,,,,55.1,CAUTION,none,2,"['ranker', 'ranker_long']",
COP,XLE,76.0,75.5,44.0,84.0,,,,,,,4.0,,,73.7,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
TGT,--,85.0,74.4,125.0,79.1,,,,,,,3.0,,,75.7,CAUTION,bearish,2,"['ranker', 'ranker_long']",Consumer Defensive
CNQ,XLE,86.0,74.3,32.0,85.3,,,,,,,4.0,,,64.3,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
DVN,XLE,86.0,74.3,49.0,83.7,,,,,,,3.0,,,72.3,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
FANG,XLE,88.0,74.2,51.0,83.5,,,,,,,2.0,,,74.8,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
EOG,XLE,89.0,73.7,71.0,82.2,,,,,,,2.0,,,66.7,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
CTRA,XLE,91.0,73.5,59.0,82.9,,,,,,,4.0,,,67.5,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
GD,XLI,92.0,73.4,91.0,81.1,,,,,,,3.0,,,51.1,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
MTZ,XLI,92.0,73.4,29.0,86.1,,,,,,,3.0,,,79.5,CAUTION,none,2,"['ranker', 'ranker_long']",Industrials
EZPW,XLI,95.0,73.1,63.0,82.6,,,,,,,,,,67.4,CAUTION,none,2,"['ranker', 'ranker_long']",
RTX,XLI,97.0,72.9,125.0,79.1,,,,,,,4.0,,,49.9,WARNING,none,2,"['ranker', 'ranker_long']",Industrials
MNMD,--,98.0,72.8,,,,,,,,,,,,87.6,HEALTHY,none,2,"['ranker', 'pullback_health']",
STNG,--,98.0,72.8,113.0,79.8,,,,,,,,,,69.5,CAUTION,none,2,"['ranker', 'ranker_long']",
CME,XLRE,98.0,72.8,140.0,78.5,,,,,,,2.0,,,44.4,WARNING,bearish,2,"['ranker', 'ranker_long']",Financial Services
LQDA,--,102.0,72.7,42.0,84.1,,,,,,,,,,55.2,CAUTION,none,2,"['ranker', 'ranker_long']",
RAAX,IAU,108.0,71.9,,,,,,,,4.6,,,,69.6,CAUTION,none,2,"['ranker', 'secrot']",
MARUY,VXUS,113.0,71.5,22.0,87.4,,,,,,,,,,61.4,CAUTION,none,2,"['ranker', 'ranker_long']",
KR,XLP,114.0,71.3,105.0,80.0,,,,,,,1.0,,,74.5,CAUTION,bearish,2,"['ranker', 'ranker_long']",Consumer Defensive
DOCN,XLK,114.0,71.3,,,,,,,,,,,,88.3,HEALTHY,bearish,2,"['ranker', 'pullback_health']",
AXSM,--,116.0,71.2,4.0,92.9,,,,,,,,,,51.0,CAUTION,none,2,"['ranker', 'ranker_long']",
COLO,VXUS,121.0,71.0,,,,,,,,4.7,,,,57.6,CAUTION,none,2,"['ranker', 'secrot']",
APD,--,121.0,71.0,,,,,,,,,2.0,,,82.6,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Basic Materials
SPTL,TLT,123.0,70.9,,,,,,,,3.0,,,,23.1,WARNING,none,2,"['ranker', 'secrot']",
PVAL,XLI,124.0,70.8,,,,,,,,4.5,,,,51.1,CAUTION,none,2,"['ranker', 'secrot']",
TLT,TLT,124.0,70.8,,,,,,,,3.0,1.0,,,23.7,WARNING,none,2,"['ranker', 'secrot']",Financial Services
BMY,XLV,135.0,69.3,,,,,,,,,2.0,,,80.9,HEALTHY,none,2,"['ranker', 'pullback_health']",Healthcare
OKE,XLE,137.0,69.1,101.0,80.2,,,,,,,2.0,,,67.0,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
SEA,XLI,137.0,69.1,,,,,,,,3.9,,,,73.8,CAUTION,none,2,"['ranker', 'secrot']",
MGNR,IAU,140.0,68.9,,,,,,,,3.7,,,,71.8,CAUTION,none,2,"['ranker', 'secrot']",
THR,VXUS,141.0,68.8,71.0,82.2,,,,,,,,,,64.2,CAUTION,none,2,"['ranker', 'ranker_long']",
IWD,XLI,144.0,68.5,,,,,,,,3.7,,,,49.0,WARNING,none,2,"['ranker', 'secrot']",
EQT,--,146.0,68.4,116.0,79.7,,,,,,,3.0,,,75.1,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
BK,XLF,147.0,68.3,,,,,,,,4.3,2.0,,,66.5,CAUTION,none,2,"['ranker', 'secrot']",Financial Services
EPD,XLE,147.0,68.3,105.0,80.0,,,,,,,3.0,,,71.1,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
INFL,IAU,149.0,68.2,,,,,,,,4.1,,,,62.2,CAUTION,none,2,"['ranker', 'secrot']",
EQIX,--,,,22.0,87.4,,,,,,,2.0,,,89.4,HEALTHY,bearish,2,"['ranker_long', 'pullback_health']",Real Estate
TJX,--,,,28.0,86.3,,,,,,,1.0,,,86.3,HEALTHY,bearish,2,"['ranker_long', 'pullback_health']",Consumer Cyclical
ESE,--,,,38.0,84.9,,,,,,,,,,82.5,HEALTHY,none,2,"['ranker_long', 'pullback_health']",
XOP,--,,,47.0,83.9,,,,,,4.9,,,,67.8,CAUTION,none,2,"['ranker_long', 'secrot']",
XLE,--,,,54.0,83.2,,,,,,4.6,,,,72.3,CAUTION,none,2,"['ranker_long', 'secrot']",
VDE,--,,,54.0,83.2,,,,,,4.7,,,,71.8,CAUTION,none,2,"['ranker_long', 'secrot']",
SGOL,--,,,67.0,82.3,,,,,,4.3,,,,41.1,WARNING,none,2,"['ranker_long', 'secrot']",
IAU,--,,,67.0,82.3,,,,,,4.1,,,,41.1,WARNING,none,2,"['ranker_long', 'secrot']",
GLD,--,,,71.0,82.2,,,,,,4.1,,,,41.2,WARNING,none,2,"['ranker_long', 'secrot']",
DXJ,--,,,80.0,81.8,,,,,,3.3,,,,56.1,CAUTION,none,2,"['ranker_long', 'secrot']",
STX,--,,,80.0,81.8,,,,,,,6.0,,,64.4,CAUTION,bearish,2,"['ranker_long', 'stock_secrot']",Technology
DLR,--,,,82.0,81.7,,,,,,,3.0,,,88.2,HEALTHY,bearish,2,"['ranker_long', 'pullback_health']",Real Estate
NOC,--,,,86.0,81.4,,,,,,,7.0,,,45.5,WARNING,none,2,"['ranker_long', 'stock_secrot']",Industrials
NVS,--,,,88.0,81.3,,,,,,,6.0,,,45.3,WARNING,none,2,"['ranker_long', 'stock_secrot']",Healthcare
XLU,--,,,93.0,81.0,,,,,,3.3,,,,56.8,CAUTION,none,2,"['ranker_long', 'secrot']",
VPU,--,,,96.0,80.7,,,,,,3.7,,,,57.2,CAUTION,none,2,"['ranker_long', 'secrot']",
CW,--,,,121.0,79.3,,,,,,,5.0,,,65.7,CAUTION,none,2,"['ranker_long', 'stock_secrot']",Industrials
COST,--,,,123.0,79.2,,,,,,,4.0,,,81.2,HEALTHY,bearish,2,"['ranker_long', 'pullback_health']",Consumer Defensive
MRVL,--,,,130.0,79.0,,,,,,,0.0,,,80.4,HEALTHY,bearish,2,"['ranker_long', 'pullback_health']",Technology
EFAV,--,,,132.0,78.9,,,,,,3.8,,,,48.3,WARNING,none,2,"['ranker_long', 'secrot']",
RODM,--,,,138.0,78.7,,,,,,3.7,,,,51.0,CAUTION,none,2,"['ranker_long', 'secrot']",
XBI,--,,,140.0,78.5,,,,,,3.3,,,,71.3,CAUTION,none,2,"['ranker_long', 'secrot']",
SII,--,,,142.0,78.3,,,,,,3.0,,,,55.7,CAUTION,none,2,"['ranker_long', 'secrot']",
HDEF,--,,,147.0,78.0,,,,,,4.3,,,,46.0,WARNING,none,2,"['ranker_long', 'secrot']",
BIL,--,,,,,,,,,,3.0,,,,83.3,HEALTHY,none,2,"['secrot', 'pullback_health']",
FLBR,--,,,,,,,,,,4.6,,,,82.5,HEALTHY,none,2,"['secrot', 'pullback_health']",
NIB,--,,,,,,,,,,2.0,,,,89.5,HEALTHY,none,2,"['secrot', 'pullback_health']",
PSLV,--,,,,,,,,,,4.2,7.0,,,34.7,WARNING,none,2,"['secrot', 'stock_secrot']",Financial Services
SHV,--,,,,,,,,,,3.0,1.0,,,83.5,HEALTHY,none,2,"['secrot', 'pullback_health']",Financial Services
X,--,,,,,,,,,,,5.0,,,85.7,HEALTHY,bearish,2,"['stock_secrot', 'pullback_health']",Basic Materials
DFS,--,,,,,,,,,,,5.0,,,82.2,HEALTHY,none,2,"['stock_secrot', 'pullback_health']",Financial Services
