target_date,window,similar_date,correlation
2026-03-18,5Y,2022-05-04,0.4873
2026-03-18,5Y,2021-10-06,0.485
2026-03-18,5Y,2022-05-02,0.4849
2026-03-18,5Y,2022-05-18,0.4835
2026-03-18,5Y,2021-10-08,0.483
2026-03-18,5Y,2021-10-11,0.4805
2026-03-18,5Y,2022-04-28,0.4732
2026-03-18,5Y,2024-12-31,0.4701
2026-03-18,5Y,2022-05-13,0.4691
2026-03-18,5Y,2022-05-16,0.4673
2026-03-18,5Y,2024-10-29,0.4645
2026-03-18,5Y,2023-08-23,0.4643
2026-03-18,5Y,2021-10-05,0.4628
2026-03-18,5Y,2022-09-30,0.4617
2026-03-18,5Y,2022-01-28,0.4616
2026-03-18,5Y,2024-04-22,0.4517
2026-03-18,5Y,2021-09-29,0.4517
2026-03-18,5Y,2022-09-29,0.4484
2026-03-18,5Y,2023-10-12,0.4468
2026-03-18,5Y,2022-09-28,0.4446
2026-03-18,5Y,2021-12-03,0.4438
2026-03-18,5Y,2023-10-09,0.4434
2026-03-18,5Y,2025-01-10,0.4431
2026-03-18,5Y,2024-11-01,0.4415
2026-03-18,5Y,2025-04-08,0.4399
2026-03-18,5Y,2025-04-07,0.4399
2026-03-18,5Y,2024-12-30,0.4359
2026-03-18,5Y,2024-10-28,0.4351
2026-03-18,5Y,2023-10-13,0.4343
2026-03-18,5Y,2022-05-19,0.4339
2026-03-18,5Y,2021-09-28,0.43
2026-03-18,5Y,2022-05-10,0.4282
2026-03-18,5Y,2023-10-10,0.4279
2026-03-18,5Y,2022-03-14,0.4271
2026-03-18,5Y,2021-12-06,0.4267
2026-03-18,5Y,2025-01-02,0.4265
2026-03-18,5Y,2024-11-04,0.4252
2026-03-18,5Y,2024-08-12,0.4237
2026-03-18,5Y,2021-10-01,0.4225
2026-03-18,5Y,2023-10-05,0.4219
2026-03-18,5Y,2024-04-19,0.4212
2026-03-18,5Y,2021-06-30,0.4193
2026-03-18,5Y,2023-08-29,0.4162
2026-03-18,5Y,2022-01-27,0.4155
2026-03-18,5Y,2024-04-25,0.4136
2026-03-18,5Y,2022-05-11,0.4123
2026-03-18,5Y,2022-01-31,0.4119
2026-03-18,5Y,2025-04-04,0.411
2026-03-18,5Y,2024-04-24,0.4103
2026-03-18,5Y,2022-04-25,0.4103
2026-03-18,5Y,2022-06-23,0.4087
2026-03-18,5Y,2023-10-27,0.4082
2026-03-18,5Y,2022-04-26,0.4079
2026-03-18,5Y,2021-10-12,0.4075
2026-03-18,5Y,2021-09-30,0.4058
2026-03-18,5Y,2021-12-09,0.4046
2026-03-18,5Y,2023-08-21,0.4039
2026-03-18,5Y,2022-03-11,0.4
2026-03-18,5Y,2022-03-03,0.3972
2026-03-18,5Y,2025-01-13,0.3948
2026-03-18,5Y,2022-05-17,0.3937
2026-03-18,5Y,2024-08-09,0.3933
2026-03-18,5Y,2023-10-30,0.3923
2026-03-18,5Y,2024-11-20,0.3903
2026-03-18,5Y,2022-02-03,0.3866
2026-03-18,5Y,2024-06-14,0.3852
2026-03-18,5Y,2024-04-26,0.3834
2026-03-18,5Y,2024-06-18,0.3804
2026-03-18,5Y,2022-04-27,0.379
2026-03-18,5Y,2022-06-22,0.3784
2026-03-18,5Y,2022-03-15,0.3784
2026-03-18,5Y,2024-04-23,0.3765
2026-03-18,1Y,2026-03-17,0.9297
2026-03-18,1Y,2026-03-16,0.8472
2026-03-18,1Y,2026-03-13,0.8039
2026-03-18,1Y,2026-03-12,0.7472
2026-03-18,1Y,2026-03-11,0.6511
2026-03-18,1Y,2026-03-10,0.5984
2026-03-18,1Y,2026-03-06,0.4966
2026-03-18,1Y,2025-04-08,0.4399
2026-03-18,1Y,2025-04-07,0.4399
2026-03-18,1Y,2025-04-04,0.411
2026-03-18,1Y,2026-03-05,0.3746
2026-03-18,1Y,2026-03-09,0.3684
2026-03-18,1Y,2025-04-10,0.3583
2026-03-18,1Y,2025-04-16,0.345
2026-03-18,1Y,2025-04-15,0.335
2026-03-18,1Y,2025-11-25,0.3304
2026-03-18,1Y,2025-11-24,0.3273
2026-03-18,1Y,2025-04-17,0.3112
2026-03-18,1Y,2025-04-14,0.309
2026-03-18,1Y,2025-11-26,0.2931
2026-03-18,1Y,2025-04-11,0.2813
2026-03-18,1Y,2025-04-03,0.2452
2026-03-18,1Y,2025-11-06,0.2445
2026-03-18,1Y,2025-04-09,0.2288
2026-03-18,1Y,2025-11-21,0.2042
