target_date,window,similar_date,correlation
2026-03-20,25Y,2026-03-19,0.9344
2026-03-20,25Y,2026-03-18,0.8875
2026-03-20,25Y,2026-03-17,0.8329
2026-03-20,25Y,2026-03-13,0.7463
2026-03-20,25Y,2026-03-16,0.7182
2026-03-20,25Y,2026-03-12,0.6634
2026-03-20,25Y,2022-05-06,0.6397
2026-03-20,25Y,2022-05-09,0.6171
2026-03-20,25Y,2013-06-28,0.6148
2026-03-20,25Y,2022-05-05,0.6062
2026-03-20,25Y,2022-05-13,0.5919
2026-03-20,25Y,2013-06-27,0.5917
2026-03-20,25Y,2005-04-05,0.5884
2026-03-20,25Y,2022-04-29,0.5871
2026-03-20,25Y,2002-10-10,0.5858
2026-03-20,25Y,2026-03-11,0.5805
2026-03-20,25Y,2013-06-21,0.5794
2026-03-20,25Y,2023-10-03,0.5792
2026-03-20,25Y,2022-05-12,0.573
2026-03-20,25Y,2013-06-24,0.5658
2026-03-20,25Y,2021-10-06,0.5606
2026-03-20,25Y,2005-04-01,0.5593
2026-03-20,25Y,2001-03-19,0.5542
2026-03-20,25Y,2023-08-22,0.5541
2026-03-20,25Y,2013-06-26,0.5523
2026-03-20,25Y,2013-06-20,0.5516
2026-03-20,25Y,2023-08-24,0.5507
2026-03-20,25Y,2005-04-04,0.5504
2026-03-20,25Y,2021-10-05,0.5504
2026-03-20,25Y,2022-05-02,0.5491
2026-03-20,25Y,2005-03-31,0.5483
2026-03-20,25Y,2010-02-11,0.5479
2026-03-20,25Y,2018-02-21,0.5473
2026-03-20,25Y,2022-09-26,0.5466
2026-03-20,25Y,2013-06-25,0.5424
2026-03-20,25Y,2022-05-10,0.5411
2026-03-20,25Y,2004-05-17,0.538
2026-03-20,25Y,2023-10-04,0.5365
2026-03-20,25Y,2022-05-03,0.536
2026-03-20,25Y,2023-08-28,0.535
2026-03-20,25Y,2010-02-12,0.5348
2026-03-20,25Y,2022-05-16,0.5344
2026-03-20,25Y,2008-07-07,0.5341
2026-03-20,25Y,2022-04-28,0.5324
2026-03-20,25Y,2002-09-30,0.5315
2026-03-20,25Y,2013-07-03,0.5312
2026-03-20,25Y,2009-03-09,0.5303
2026-03-20,25Y,2022-09-27,0.5302
2026-03-20,25Y,2010-05-28,0.5288
2026-03-20,25Y,2010-02-05,0.5285
2026-03-20,25Y,2002-09-25,0.5268
2026-03-20,25Y,2013-06-19,0.5265
2026-03-20,25Y,2025-01-10,0.526
2026-03-20,25Y,2008-07-03,0.5259
2026-03-20,25Y,2011-11-28,0.5254
2026-03-20,25Y,2010-02-04,0.5247
2026-03-20,25Y,2021-10-07,0.5233
2026-03-20,25Y,2010-02-17,0.5223
2026-03-20,25Y,2008-06-30,0.5215
2026-03-20,25Y,2008-07-01,0.5213
2026-03-20,25Y,2022-05-04,0.5212
2026-03-20,25Y,2023-09-29,0.5212
2026-03-20,25Y,2010-02-16,0.5208
2026-03-20,25Y,2018-02-13,0.5192
2026-03-20,25Y,2004-05-18,0.5182
2026-03-20,25Y,2023-08-23,0.5179
2026-03-20,25Y,2004-05-07,0.5176
2026-03-20,25Y,2018-03-01,0.5175
2026-03-20,25Y,2008-10-20,0.5174
2026-03-20,25Y,2026-03-10,0.517
2026-03-20,25Y,2002-10-09,0.5163
2026-03-20,25Y,2010-02-18,0.5155
2026-03-20,25Y,2024-12-31,0.5146
2026-03-20,25Y,2007-03-14,0.5143
2026-03-20,25Y,2011-11-29,0.5138
2026-03-20,25Y,2010-02-10,0.5138
2026-03-20,25Y,2023-08-25,0.5135
2026-03-20,25Y,2010-02-08,0.5134
2026-03-20,25Y,2023-10-02,0.5132
2026-03-20,25Y,2018-02-12,0.5125
2026-03-20,25Y,2010-06-01,0.512
2026-03-20,25Y,2008-06-23,0.5119
2026-03-20,25Y,2010-06-02,0.5118
2026-03-20,25Y,2013-07-02,0.5104
2026-03-20,25Y,2018-02-08,0.509
2026-03-20,25Y,2004-05-14,0.5085
2026-03-20,25Y,2025-01-02,0.5067
2026-03-20,25Y,2002-09-27,0.5067
2026-03-20,25Y,2021-10-08,0.506
2026-03-20,25Y,2022-05-18,0.5045
2026-03-20,25Y,2008-10-13,0.5044
2026-03-20,25Y,2002-09-23,0.5042
2026-03-20,25Y,2020-03-19,0.504
2026-03-20,25Y,2007-03-13,0.5037
2026-03-20,25Y,2002-10-07,0.503
2026-03-20,25Y,2022-05-11,0.5024
2026-03-20,25Y,2013-06-13,0.5021
2026-03-20,25Y,2005-03-29,0.5021
2026-03-20,25Y,2004-03-17,0.5021
2026-03-20,25Y,2022-09-23,0.5019
2026-03-20,5Y,2026-03-19,0.9344
2026-03-20,5Y,2026-03-18,0.8875
2026-03-20,5Y,2026-03-17,0.8329
2026-03-20,5Y,2026-03-13,0.7463
2026-03-20,5Y,2026-03-16,0.7182
2026-03-20,5Y,2026-03-12,0.6634
2026-03-20,5Y,2022-05-06,0.6397
2026-03-20,5Y,2022-05-09,0.6171
2026-03-20,5Y,2022-05-05,0.6062
2026-03-20,5Y,2022-05-13,0.5919
2026-03-20,5Y,2022-04-29,0.5871
2026-03-20,5Y,2026-03-11,0.5805
2026-03-20,5Y,2023-10-03,0.5792
2026-03-20,5Y,2022-05-12,0.573
2026-03-20,5Y,2021-10-06,0.5606
2026-03-20,5Y,2023-08-22,0.5541
2026-03-20,5Y,2023-08-24,0.5507
2026-03-20,5Y,2021-10-05,0.5504
2026-03-20,5Y,2022-05-02,0.5491
2026-03-20,5Y,2022-09-26,0.5466
2026-03-20,5Y,2022-05-10,0.5411
2026-03-20,5Y,2023-10-04,0.5365
2026-03-20,5Y,2022-05-03,0.536
2026-03-20,5Y,2023-08-28,0.535
2026-03-20,5Y,2022-05-16,0.5344
2026-03-20,5Y,2022-04-28,0.5324
2026-03-20,5Y,2022-09-27,0.5302
2026-03-20,5Y,2025-01-10,0.526
2026-03-20,5Y,2021-10-07,0.5233
2026-03-20,5Y,2022-05-04,0.5212
2026-03-20,5Y,2023-09-29,0.5212
2026-03-20,5Y,2023-08-23,0.5179
2026-03-20,5Y,2026-03-10,0.517
2026-03-20,5Y,2024-12-31,0.5146
2026-03-20,5Y,2023-08-25,0.5135
2026-03-20,5Y,2023-10-02,0.5132
2026-03-20,5Y,2025-01-02,0.5067
2026-03-20,5Y,2021-10-08,0.506
2026-03-20,5Y,2022-05-18,0.5045
2026-03-20,5Y,2022-05-11,0.5024
2026-03-20,5Y,2022-09-23,0.5019
2026-03-20,5Y,2023-10-05,0.4999
2026-03-20,5Y,2023-10-10,0.4995
2026-03-20,5Y,2021-10-01,0.4977
2026-03-20,5Y,2023-10-13,0.4939
2026-03-20,5Y,2023-10-12,0.4933
2026-03-20,5Y,2022-05-19,0.4906
2026-03-20,5Y,2021-09-29,0.4898
2026-03-20,5Y,2021-09-28,0.4892
2026-03-20,5Y,2021-10-11,0.4887
2026-03-20,5Y,2025-01-13,0.4866
2026-03-20,5Y,2024-12-30,0.4821
2026-03-20,5Y,2023-10-09,0.4788
2026-03-20,5Y,2023-09-28,0.4784
2026-03-20,5Y,2022-09-30,0.4772
2026-03-20,5Y,2024-10-31,0.4769
2026-03-20,5Y,2022-04-26,0.4752
2026-03-20,5Y,2021-10-12,0.4747
2026-03-20,5Y,2025-01-08,0.4728
2026-03-20,5Y,2023-08-21,0.4698
2026-03-20,5Y,2023-08-29,0.4681
2026-03-20,5Y,2024-10-30,0.4618
2026-03-20,5Y,2022-09-29,0.4614
2026-03-20,5Y,2021-09-30,0.4589
2026-03-20,5Y,2025-01-07,0.4588
2026-03-20,5Y,2022-04-27,0.4572
2026-03-20,5Y,2022-09-28,0.4568
2026-03-20,5Y,2023-10-06,0.4534
2026-03-20,5Y,2022-05-17,0.4533
2026-03-20,5Y,2024-10-29,0.4517
2026-03-20,5Y,2021-12-03,0.449
2026-03-20,5Y,2025-04-07,0.4484
2026-03-20,5Y,2022-04-25,0.4483
2026-03-20,5Y,2022-07-11,0.4478
2026-03-20,5Y,2025-04-08,0.4476
2026-03-20,5Y,2021-12-06,0.4457
2026-03-20,5Y,2023-10-11,0.4391
2026-03-20,5Y,2024-12-27,0.438
2026-03-20,5Y,2023-08-18,0.434
2026-03-20,5Y,2022-02-03,0.4263
2026-03-20,5Y,2022-01-28,0.4218
2026-03-20,5Y,2024-12-26,0.4208
2026-03-20,5Y,2024-11-12,0.4196
