ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
AA,XLK,18.0,86.2,57.0,82.9,,,,,,,5.0,,,88.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
PHYS,IAU,29.0,82.9,9.0,90.4,,,,,,0.2,6.0,,,68.8,CAUTION,none,4,"['ranker', 'ranker_long', 'secrot', 'stock_secrot']",Financial Services
LHX,XLI,35.0,82.3,39.0,84.9,,,,,,,8.0,,,81.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
XLE,XLE,44.0,81.3,91.0,79.5,,,,,,3.9,,,,82.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,47.0,80.8,99.0,79.2,,,,,,3.8,,,,82.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,67.0,77.3,85.0,79.6,,,,,,,5.0,,,82.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
DBC,IAU,86.0,75.1,91.0,79.5,,,,,,3.2,,,,87.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,92.0,74.7,103.0,79.0,,,,,,,6.0,,,81.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
PBR,XLE,125.0,69.7,13.0,90.0,,,,,,,7.0,,,83.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
HAL,XLE,127.0,69.5,126.0,77.7,,,,,,,6.0,,,86.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
TYRA,--,2.0,97.5,150.0,75.7,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ERAS,--,4.0,94.8,115.0,78.1,,,,,,,,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,TLT,9.0,89.8,11.0,90.3,,,,,,,,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ROIV,XLK,11.0,89.2,136.0,77.1,,,,,,,1.0,,,92.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
PARXF,XLE,12.0,88.9,76.0,80.9,,,,,,,,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CENX,XLK,16.0,86.4,1.0,92.1,,,,,,,,,,87.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDK,XLK,17.0,86.3,,,,,,,,,6.0,,,83.7,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
RTX,XLI,23.0,84.4,22.0,87.6,,,,,,,4.0,,,87.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PWR,XLI,23.0,84.4,85.0,79.6,,,,,,,3.0,,,97.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
RAAX,IAU,25.0,83.7,,,,,,,,4.3,,,,88.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
GPRE,XLE,26.0,83.4,70.0,81.4,,,,,,,,,,81.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MPC,XLE,31.0,82.7,17.0,87.9,,,,,,,1.0,,,91.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LMT,XLI,31.0,82.7,51.0,83.8,,,,,,,7.0,,,69.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
EQT,XLE,33.0,82.6,132.0,77.3,,,,,,,3.0,,,91.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRE,--,38.0,82.0,52.0,83.5,,,,,,,,,,83.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GUNR,IAU,39.0,81.7,64.0,82.1,,,,,,5.0,,,,78.6,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
EPD,XLE,40.0,81.6,139.0,76.9,,,,,,,3.0,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
THC,--,48.0,80.6,27.0,86.9,,,,,,,0.0,,,89.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
TTE,XLE,50.0,80.4,106.0,78.7,,,,,,,3.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PPA,XLI,51.0,80.3,64.0,82.1,,,,,,3.7,,,,78.4,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ITA,XLI,51.0,80.3,64.0,82.1,,,,,,3.6,,,,79.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
STRL,XLK,54.0,80.1,144.0,76.4,,,,,,,,,,86.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
PSX,XLE,55.0,79.6,91.0,79.5,,,,,,,3.0,,,93.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XAR,XLI,56.0,79.0,104.0,78.9,,,,,,5.3,,,,79.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
