ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,--,28.0,84.1,86.0,81.7,,,,,,,5.0,,,88.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
IHE,XLV,39.0,83.4,117.0,80.5,,,,,,3.3,,,,89.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PJP,XLV,67.0,78.9,117.0,80.5,,,,,,3.2,,,,87.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CMI,XLI,140.0,72.2,109.0,80.7,,,,,,,5.0,,,93.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
TVTX,XLY,1.0,94.1,63.0,82.9,,,,,,,,,,84.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
LQDA,XLV,3.0,92.0,32.0,85.4,,,,,,,,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ORKA,HYG,9.0,89.1,4.0,91.7,,,,,,,,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVA,--,13.0,88.1,15.0,88.0,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WELL,XLRE,15.0,87.7,41.0,84.6,,,,,,,1.0,,,89.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
NWPX,XLI,15.0,87.7,3.0,93.0,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TH,--,18.0,87.3,112.0,80.6,,,,,,,,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CAH,XLV,19.0,86.7,137.0,79.7,,,,,,,1.0,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
AXGN,XLRE,22.0,85.1,16.0,87.9,,,,,,,,,,90.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
ECPG,XLF,23.0,85.0,13.0,88.3,,,,,,,,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ETR,XLU,26.0,84.5,12.0,88.4,,,,,,,1.0,,,81.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
GL,XLF,29.0,84.0,25.0,86.6,,,,,,,0.0,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
BELFB,QQQ,30.0,83.9,19.0,87.7,,,,,,,,,,85.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
TRGP,XLE,35.0,83.7,31.0,85.6,,,,,,,4.0,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EVRG,XLU,39.0,83.4,117.0,80.5,,,,,,,1.0,,,82.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
CRS,XLI,43.0,82.9,49.0,83.7,,,,,,,3.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MO,XLP,45.0,82.7,70.0,82.6,,,,,,,3.0,,,83.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
TD,VGK,47.0,82.0,66.0,82.8,,,,,,,3.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
USFD,XLP,48.0,81.8,66.0,82.8,,,,,,,3.0,,,81.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
DCOM,XLRE,49.0,81.7,99.0,81.0,,,,,,,,,,81.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
AGX,IAU,50.0,81.5,1.0,96.0,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ASND,XLV,51.0,81.2,70.0,82.6,,,,,,,4.0,,,81.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
GHM,XLI,52.0,81.0,25.0,86.6,,,,,,,,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AEP,XLU,54.0,80.5,87.0,81.6,,,,,,,1.0,,,80.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Utilities
WWD,XLI,55.0,80.3,32.0,85.4,,,,,,,3.0,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
INDV,--,57.0,80.0,28.0,86.4,,,,,,,,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MATX,VGK,58.0,79.7,52.0,83.5,,,,,,,,,,88.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ENVA,XLF,65.0,79.1,21.0,87.0,,,,,,,,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AZLCZ,XLB,67.0,78.9,36.0,85.1,,,,,,,,,,87.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
LFSC,HYG,70.0,78.2,,,,,,,,4.0,,,,93.5,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
