target_date,window,similar_date,correlation
2026-03-16,25Y,2026-03-13,0.9336
2026-03-16,25Y,2026-03-12,0.902
2026-03-16,25Y,2026-03-11,0.8326
2026-03-16,25Y,2026-03-10,0.817
2026-03-16,25Y,2023-10-03,0.6397
2026-03-16,25Y,2026-03-06,0.6077
2026-03-16,25Y,2007-08-02,0.6002
2026-03-16,25Y,2004-03-22,0.6
2026-03-16,25Y,2023-10-04,0.5972
2026-03-16,25Y,2022-05-03,0.5926
2026-03-16,25Y,2004-03-19,0.5919
2026-03-16,25Y,2023-09-28,0.5918
2026-03-16,25Y,2002-09-30,0.5886
2026-03-16,25Y,2018-02-12,0.5885
2026-03-16,25Y,2006-06-15,0.5875
2026-03-16,25Y,2004-05-19,0.5865
2026-03-16,25Y,2006-06-16,0.5853
2026-03-16,25Y,2004-03-23,0.5833
2026-03-16,25Y,2001-03-21,0.5781
2026-03-16,25Y,2006-06-19,0.5779
2026-03-16,25Y,2023-09-29,0.576
2026-03-16,25Y,2002-09-27,0.5751
2026-03-16,25Y,2023-10-02,0.5731
2026-03-16,25Y,2004-05-18,0.5706
2026-03-16,25Y,2005-04-01,0.5703
2026-03-16,25Y,2004-05-07,0.5689
2026-03-16,25Y,2007-03-08,0.5675
2026-03-16,25Y,2004-05-17,0.5672
2026-03-16,25Y,2006-06-20,0.5672
2026-03-16,25Y,2015-09-02,0.5664
2026-03-16,25Y,2015-09-01,0.5631
2026-03-16,25Y,2001-03-23,0.5599
2026-03-16,25Y,2007-03-06,0.5598
2026-03-16,25Y,2022-05-18,0.5579
2026-03-16,25Y,2007-03-09,0.5578
2026-03-16,25Y,2009-11-04,0.5566
2026-03-16,25Y,2009-03-02,0.555
2026-03-16,25Y,2022-05-02,0.5549
2026-03-16,25Y,2006-05-25,0.5533
2026-03-16,25Y,2022-04-29,0.5531
2026-03-16,25Y,2005-03-29,0.5524
2026-03-16,25Y,2022-09-30,0.5496
2026-03-16,25Y,2004-03-18,0.5488
2026-03-16,25Y,2022-05-05,0.548
2026-03-16,25Y,2008-07-03,0.5478
2026-03-16,25Y,2005-03-30,0.5469
2026-03-16,25Y,2005-04-04,0.5451
2026-03-16,25Y,2001-03-22,0.5451
2026-03-16,25Y,2001-09-26,0.5449
2026-03-16,25Y,2001-09-25,0.5433
2026-03-16,25Y,2006-05-30,0.5426
2026-03-16,25Y,2008-10-14,0.5418
2026-03-16,25Y,2013-06-27,0.5412
2026-03-16,25Y,2010-06-01,0.5401
2026-03-16,25Y,2007-03-07,0.5391
2026-03-16,25Y,2010-01-29,0.5389
2026-03-16,25Y,2018-02-14,0.5374
2026-03-16,25Y,2015-08-28,0.5358
2026-03-16,25Y,2007-08-03,0.5357
2026-03-16,25Y,2006-05-24,0.5352
2026-03-16,25Y,2026-03-09,0.5347
2026-03-16,25Y,2018-10-18,0.5341
2026-03-16,25Y,2010-02-03,0.5334
2026-03-16,25Y,2022-05-04,0.5331
2026-03-16,25Y,2004-05-06,0.5331
2026-03-16,25Y,2020-03-24,0.531
2026-03-16,25Y,2016-01-21,0.5305
2026-03-16,25Y,2023-10-30,0.5304
2026-03-16,25Y,2004-05-20,0.5301
2026-03-16,25Y,2023-08-24,0.5294
2026-03-16,25Y,2018-02-13,0.5294
2026-03-16,25Y,2002-09-25,0.5293
2026-03-16,25Y,2023-08-25,0.5292
2026-03-16,25Y,2020-03-23,0.5281
2026-03-16,25Y,2021-12-03,0.5281
2026-03-16,25Y,2022-01-28,0.5266
2026-03-16,25Y,2002-06-14,0.5259
2026-03-16,25Y,2021-10-07,0.5258
2026-03-16,25Y,2021-09-28,0.5257
2026-03-16,25Y,2022-09-26,0.5246
2026-03-16,25Y,2001-09-24,0.524
2026-03-16,25Y,2010-05-27,0.5224
2026-03-16,25Y,2005-03-31,0.5222
2026-03-16,25Y,2011-11-28,0.5208
2026-03-16,25Y,2016-01-19,0.5206
2026-03-16,25Y,2007-08-01,0.5201
2026-03-16,25Y,2021-10-11,0.5199
2026-03-16,25Y,2011-09-30,0.5179
2026-03-16,25Y,2010-05-26,0.5179
2026-03-16,25Y,2013-06-12,0.517
