date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-03-20,79.305,108.18,652.83,0.733083749306711,45.66813509544787,0.12,Neutral,0.32,0.4,61.5,1436,0.54,0.72,65.5,1431,1.12,1.55,69.2,1421
