ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
BEN,BEN,0.0,10,bearish,-3.47,-4.61,1.11,12.26,11.53,0.18,0.88,-0.1,-1.48,,,98,,,98,,,98
BIL,BIL,3.0,10,bearish,0.04,0.07,0.14,0.0,0.01,0.23,0.05,0.89,0.49,,,76,,,76,,,76
BINV,BINV,3.6,10,bullish,0.81,0.93,-0.13,1.26,-3.27,-2.0,-0.18,-0.4,0.27,,,28,,,28,,,28
BITO,BITO,0.0,10,bearish,1.05,-4.76,-3.28,-2.03,13.25,1.37,0.24,-0.11,-0.62,,,31,,,31,,,31
BITQ,BITQ,4.5,10,bullish,6.02,-3.96,-0.11,8.2,41.81,0.96,0.15,-0.25,-0.66,,,42,,,42,,,42
BK,BK,2.0,10,bearish,1.76,2.21,6.35,2.29,17.6,0.89,-0.37,1.31,0.53,,,98,,,98,,,98
BKCH,BKCH,4.2,10,bullish,8.1,-3.01,2.06,13.69,41.7,0.5,0.25,-0.12,-0.48,,,42,,,42,,,42
BKGI,BKGI,3.4,10,bullish,1.48,1.64,2.78,4.94,3.77,-0.68,1.05,0.95,0.8,,,28,,,28,,,28
BKIE,BKIE,3.6,10,bullish,1.58,0.63,0.93,2.02,-1.08,-1.58,0.1,0.06,0.14,,,46,,,46,,,46
BLK,BLK,3.1,10,bullish,-2.04,-3.65,-0.37,0.12,-2.73,-0.52,-0.18,-0.21,-1.21,,,98,,,98,,,98
BLOK,BLOK,4.0,10,bullish,4.77,-1.88,0.75,4.81,20.73,0.41,0.09,-0.11,-0.48,,,58,,,58,,,58
BN,BN,0.0,10,bearish,0.84,-4.4,-2.3,-1.62,-1.17,-0.57,-0.49,-0.61,-1.32,,,98,,,98,,,98
BND,Total Bond,2.0,10,bearish,0.33,-0.31,-0.59,-1.26,-2.51,-2.0,-1.55,-0.93,-0.67,,,76,,,76,,,76
BNDX,BNDX,2.0,10,bearish,0.59,0.02,-0.21,-0.42,-2.04,-1.29,-0.22,-0.16,0.15,,,73,,,73,,,73
BNO,BNO,5.1,10,bullish,-3.63,-1.16,3.52,9.95,63.99,1.53,0.21,0.03,-0.48,,,76,,,76,,,76
BOTZ,BOTZ,4.4,10,bullish,-0.45,-3.57,-0.45,6.1,1.61,-0.55,0.54,-0.37,-1.27,,,66,,,66,,,66
BUZZ,BUZZ,4.5,10,bullish,3.71,-0.74,3.68,8.15,22.8,0.77,0.48,0.33,-0.33,,,42,,,42,,,42
BWX,BWX,2.0,10,bearish,0.18,-0.5,-1.66,-1.39,-4.32,-1.55,-0.67,-1.23,-0.43,,,76,,,76,,,76
BX,BX,2.3,10,bullish,1.31,-3.18,-3.07,-8.6,-2.23,0.04,-0.72,-0.37,-0.6,,,76,,,76,,,76
CCNR,CCNR,3.3,10,bullish,-0.38,-1.41,1.45,2.12,4.16,-1.72,-0.62,-0.25,-1.09,,,28,,,28,,,28
CEF,CEF,3.4,10,bullish,-0.46,-4.92,-3.54,-2.38,-9.53,-1.78,-0.83,-0.9,-1.19,,,98,,,98,,,98
CEV,CEV,3.1,10,bullish,0.6,-1.94,-2.41,-2.13,-5.51,-1.51,-0.9,-1.28,-1.42,,,98,,,98,,,98
CG,CG,2.9,10,bullish,-3.15,-9.81,-7.92,-11.99,-15.22,-0.84,-1.13,-1.18,-1.98,,,73,,,73,,,73
CGDG,CGDG,3.1,10,bullish,0.54,-0.08,1.38,1.65,-0.61,-1.45,0.1,0.44,-0.28,,,28,,,28,,,28
CGDV,Dividend Grw,3.6,10,bullish,0.38,-1.03,1.66,4.45,4.4,-0.35,0.61,0.26,-1.0,,,29,,,29,,,29
CGGE,CGGE,3.4,10,bullish,1.22,-0.21,1.01,3.17,2.73,-0.56,0.38,0.07,-0.35,,,28,,,28,,,28
CGGO,CGGO,4.0,10,bullish,2.46,-0.65,1.54,5.76,7.51,0.27,0.8,0.14,-0.53,,,29,,,29,,,29
CGIC,CGIC,3.7,10,bullish,1.4,0.06,1.09,3.17,0.75,-1.49,0.24,0.0,-0.24,,,28,,,28,,,28
CGIE,CGIE,3.3,10,bullish,1.4,0.22,0.58,2.14,-1.5,-1.21,0.27,0.01,-0.01,,,28,,,28,,,28
CGNG,CGNG,3.7,10,bullish,1.71,-1.57,-0.58,2.99,2.61,-0.97,0.09,-0.59,-0.96,,,28,,,28,,,28
CGXU,CGXU,3.6,10,bullish,2.66,0.39,1.39,4.45,3.13,-0.53,0.49,0.12,-0.03,,,29,,,29,,,29
CHAT,CHAT,5.4,10,bullish,5.42,-0.05,5.76,13.2,33.83,0.9,0.71,0.44,-0.39,,,28,,,28,,,28
CHY,CHY,3.1,10,bullish,3.68,-2.16,-0.7,3.01,5.58,0.41,0.34,-0.51,-1.03,,,90,,,90,,,90
CIBR,CIBR,4.7,10,bullish,1.52,4.84,12.32,19.21,28.56,2.0,2.0,2.0,1.47,,,67,,,67,,,67
CLOU,CLOU,5.5,10,bullish,-0.75,3.07,1.17,10.35,18.86,1.98,1.53,0.26,0.81,,,46,,,46,,,46
CLSK,CLSK,6.3,10,bullish,17.26,12.73,12.73,29.07,63.32,1.49,0.74,0.47,0.85,,,66,,,66,,,66
CNBS,CNBS,2.0,10,bearish,-0.07,-4.31,-10.73,-11.79,19.17,0.09,-0.69,-0.77,-0.44,,,46,,,46,,,46
CNEQ,CNEQ,4.2,10,bullish,3.8,0.3,5.3,9.16,18.77,0.63,0.79,0.84,-0.16,,,28,,,28,,,28
COLO,COLO,2.0,10,bearish,1.53,0.79,-1.59,-9.21,-10.76,-2.0,-1.8,-0.57,0.09,,,76,,,76,,,76
COPJ,COPJ,3.9,10,bullish,-0.64,-8.81,-1.14,-4.54,-6.65,-1.73,-1.04,-0.54,-1.72,,,28,,,28,,,28
COPP,COPP,3.6,10,bullish,2.57,-6.3,2.65,-2.73,-4.02,-1.55,-0.9,-0.05,-1.4,,,28,,,28,,,28
COPX,Copper Miners,3.5,10,bullish,1.43,-7.12,0.5,-2.21,-6.81,-1.78,-0.91,-0.4,-1.58,,,76,,,76,,,76
COPY,COPY,3.9,10,bullish,0.82,0.07,1.44,2.5,2.21,-1.08,-0.05,0.1,-0.29,,,17,,,17,,,17
CORN,CORN,3.4,10,bullish,-2.29,-1.19,-0.7,0.55,3.92,0.96,0.14,-0.37,-0.7,,,76,,,76,,,76
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,30,,,30,,,30
CPER,Copper,3.7,10,bullish,0.47,-3.6,3.29,2.61,6.66,0.11,0.02,0.31,-0.92,,,73,,,73,,,73
CQQQ,China Tech,4.0,10,bullish,0.8,-1.75,-1.07,4.8,-1.7,-0.39,0.35,-0.38,-0.58,,,76,,,76,,,76
CWI,CWI,3.4,10,bullish,1.44,-0.25,0.65,2.76,1.44,-1.37,0.16,-0.14,-0.38,,,76,,,76,,,76
CXSE,CXSE,3.1,10,bullish,-0.16,-3.02,-2.54,-1.92,-2.23,-0.63,-0.7,-0.9,-1.23,,,73,,,73,,,73
DAPP,DAPP,3.9,10,bullish,7.06,-3.93,1.22,9.51,39.9,0.63,0.16,-0.14,-0.61,,,42,,,42,,,42
DAX,DAX,3.5,10,bullish,1.8,1.64,0.12,1.46,-3.65,-0.91,0.19,-0.04,0.69,,,71,,,71,,,71
DBA,Agriculture,3.1,10,bullish,-2.09,-2.27,-0.68,1.77,6.07,1.41,0.51,-0.42,-1.56,,,76,,,76,,,76
DBB,DBB,3.0,10,bullish,1.22,-1.53,2.79,1.78,8.23,0.26,-0.31,0.52,-0.99,,,76,,,76,,,76
DBC,Commodities,3.6,10,bullish,-2.17,-1.44,1.49,4.03,24.8,1.66,0.14,-0.03,-0.9,,,76,,,76,,,76
DBJP,DBJP,3.8,10,bullish,0.36,-0.65,1.74,3.85,3.05,-1.34,0.18,0.08,-0.59,,,76,,,76,,,76
DDWM,DDWM,3.6,10,bullish,0.89,0.26,1.42,1.86,-1.5,-1.81,0.1,0.31,-0.06,,,66,,,66,,,66
DEM,DEM,3.3,10,bullish,0.67,-0.46,0.04,2.25,3.43,-0.42,0.12,-0.37,-0.5,,,76,,,76,,,76
DFAE,DFAE,3.7,10,bullish,1.43,-2.03,-1.01,3.25,5.43,-0.8,-0.0,-0.79,-1.16,,,42,,,42,,,42
DFAI,DFAI,3.5,10,bullish,1.04,0.19,0.95,1.86,-0.81,-1.75,-0.03,0.01,-0.13,,,42,,,42,,,42
DFAX,DFAX,3.6,10,bullish,0.82,-1.07,-0.22,1.73,1.04,-1.6,-0.23,-0.54,-0.84,,,31,,,31,,,31
DFEM,DFEM,3.6,10,bullish,1.25,-2.15,-1.25,2.7,5.54,-0.73,-0.12,-0.89,-1.24,,,29,,,29,,,29
DFEV,DFEV,3.8,10,bullish,1.57,-1.76,-0.15,4.06,6.75,-0.58,0.14,-0.58,-1.13,,,29,,,29,,,29
DFIC,DFIC,3.7,10,bullish,0.82,-0.08,0.98,2.1,-0.45,-1.7,-0.02,-0.01,-0.31,,,29,,,29,,,29
DFIS,DFIS,3.7,10,bullish,0.39,-0.88,0.33,1.63,-1.15,-1.54,-0.18,-0.27,-0.69,,,29,,,29,,,29
DFIV,DFIV,3.7,10,bullish,0.76,0.45,1.92,2.46,0.04,-1.84,-0.04,0.29,-0.07,,,31,,,31,,,31
DFNL,DFNL,2.0,10,bearish,0.98,1.59,0.0,-2.23,-4.16,-1.25,-0.83,-0.18,0.67,,,58,,,58,,,58
DFSI,DFSI,3.3,10,bullish,1.0,0.27,0.38,0.8,-2.31,-1.65,-0.24,-0.15,-0.05,,,28,,,28,,,28
DGRO,DGRO,3.0,10,bullish,0.49,0.47,1.46,1.69,0.49,-1.09,0.03,0.45,0.11,,,73,,,73,,,73
DGS,DGS,3.2,10,bullish,0.71,-0.62,-1.17,-0.67,-0.88,-1.27,-0.69,-0.76,-0.52,,,76,,,76,,,76
DIA,Dow 30,0.0,10,bearish,1.23,0.46,1.45,1.69,1.42,-0.58,0.03,0.36,0.09,,,98,,,98,,,98
DIHP,DIHP,3.6,10,bullish,1.22,0.06,0.92,1.46,-1.64,-1.8,-0.04,0.08,-0.16,,,29,,,29,,,29
DISV,DISV,4.0,10,bullish,0.5,-0.35,0.93,2.78,-1.63,-1.82,0.02,-0.12,-0.47,,,29,,,29,,,29
DIVI,DIVI,3.2,10,bullish,1.2,0.4,1.37,2.5,0.7,-1.38,0.18,0.19,-0.01,,,66,,,66,,,66
DOG,DOG,3.0,10,bearish,-1.22,-0.4,-1.27,-1.35,-1.09,0.62,0.02,-0.31,-0.07,,,76,,,76,,,76
DRAM,DRAM,10.0,10,bullish,10.18,1.02,16.73,45.68,,,,,,,,8,,,8,,,8
DTCR,DTCR,4.1,10,bullish,3.31,-0.2,2.59,8.72,19.57,0.99,0.54,0.05,-0.4,,,42,,,42,,,42
DVYE,DVYE,2.0,10,bullish,0.38,-1.52,-2.73,-3.82,-1.75,-2.0,-1.67,-1.5,-1.0,,,73,,,73,,,73
DXJ,DXJ,3.5,10,bullish,-0.48,-1.55,2.18,4.67,1.51,-1.76,0.29,0.15,-1.06,,,76,,,76,,,76
ECH,ECH,2.1,10,bullish,2.31,1.52,-2.79,-4.75,-6.49,-1.27,-0.94,-0.77,0.32,,,76,,,76,,,76
EDEN,EDEN,3.2,10,bullish,1.58,0.67,1.68,3.42,-1.55,-0.27,0.48,0.37,0.2,,,73,,,73,,,73
EDV,EDV,2.0,10,bearish,1.27,-1.13,-2.33,-3.74,-8.32,-1.37,-1.03,-0.83,-0.55,,,76,,,76,,,76
EEM,Emerging Mkts,3.2,10,bullish,1.63,-2.0,-0.84,4.18,5.92,-0.68,0.19,-0.7,-1.08,,,90,,,90,,,90
EEMA,EM Asia,3.4,10,bullish,1.37,-2.5,-1.42,4.53,6.38,-0.52,0.21,-0.85,-1.23,,,73,,,73,,,73
EEMV,EEMV,3.2,10,bullish,1.39,-0.84,0.07,2.89,5.07,0.44,0.42,-0.27,-0.68,,,74,,,74,,,74
EFA,EAFE,3.0,10,bullish,1.49,0.71,1.26,2.18,-0.68,-1.49,0.17,0.2,0.18,,,97,,,97,,,97
EFAV,EFAV,2.0,10,bullish,0.48,1.26,1.35,0.47,-1.89,-1.61,-0.17,0.47,0.71,,,74,,,74,,,74
EFG,EFG,3.5,10,bullish,1.99,0.6,0.42,1.65,-1.07,-1.03,0.14,-0.03,0.17,,,76,,,76,,,76
EFV,EFV,3.2,10,bullish,1.02,0.78,2.09,2.76,-0.18,-1.76,0.21,0.43,0.16,,,76,,,76,,,76
EIS,EIS,4.1,10,bullish,2.67,-0.87,-1.65,4.23,8.1,-0.68,-0.02,-0.9,-0.58,,,76,,,76,,,76
EMB,EM Bonds,2.1,10,bullish,0.39,-0.58,-0.95,-1.44,-2.72,-1.89,-1.39,-1.13,-0.94,,,76,,,76,,,76
EMEQ,EMEQ,6.7,10,bullish,4.05,-1.65,3.14,18.76,26.93,1.0,1.33,-0.08,-0.81,,,28,,,28,,,28
EMGF,EMGF,3.6,10,bullish,1.99,-1.59,-0.2,5.25,7.27,-0.34,0.4,-0.51,-0.92,,,66,,,66,,,66
EMXC,EMXC,3.5,10,bullish,2.18,-1.68,0.02,6.57,10.76,-0.15,0.43,-0.52,-0.95,,,58,,,58,,,58
EPHE,EPHE,2.7,10,bullish,0.37,-0.69,-2.15,-1.87,-9.32,-1.28,-0.28,-0.55,-0.18,,,76,,,76,,,76
EPOL,EPOL,2.6,10,bullish,0.25,0.13,1.58,0.45,5.16,-0.43,-0.36,0.12,-0.14,,,76,,,76,,,76
EPU,EPU,2.2,10,bullish,4.1,-0.45,2.04,0.16,-6.86,-1.85,-0.63,-0.1,-0.43,,,76,,,76,,,76
ERUS,ERUS,2.5,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,48,,,48,,,48
ESGD,ESGD,3.4,10,bullish,1.39,0.74,1.25,2.04,-0.76,-1.44,0.16,0.21,0.21,,,66,,,66,,,66
ESGE,EM ESG,3.6,10,bullish,1.54,-2.08,-1.03,3.81,4.84,-0.86,0.12,-0.75,-1.1,,,66,,,66,,,66
ETHE,ETHE,2.1,10,bullish,0.93,-6.82,-6.87,-10.93,7.9,-0.07,-0.63,-0.55,-0.77,,,46,,,46,,,46
EUAD,EUAD,2.5,10,bullish,3.35,1.84,-4.81,-2.48,-16.35,-1.78,-0.48,-0.93,0.44,,,28,,,28,,,28
EUFN,EUFN,2.3,10,bullish,1.93,2.5,2.2,1.64,1.53,-0.73,-0.05,0.37,0.81,,,76,,,76,,,76
EUSA,EUSA,3.3,10,bullish,1.11,0.4,0.59,1.22,1.83,-0.39,-0.03,0.03,0.11,,,76,,,76,,,76
EWA,Australia,2.0,10,bullish,0.62,-0.99,-1.66,-1.5,-2.39,-1.21,-0.72,-0.74,-0.56,,,98,,,98,,,98
EWC,Canada,2.0,10,bearish,1.77,0.7,1.31,1.02,2.48,-1.53,-0.53,0.06,0.09,,,98,,,98,,,98
EWD,EWD,2.0,10,bullish,3.49,3.06,2.03,-1.79,-3.26,-1.5,-0.67,0.43,1.07,,,98,,,98,,,98
EWG,Germany,2.0,10,bullish,1.68,1.89,1.29,1.72,-2.87,-0.77,0.27,0.36,0.8,,,98,,,98,,,98
EWH,EWH,2.0,10,bearish,-0.58,-2.42,-2.1,1.4,0.29,-1.22,-0.28,-1.19,-1.35,,,98,,,98,,,98
EWI,EWI,3.2,10,bullish,0.99,0.19,1.03,2.57,3.82,-0.58,0.08,0.01,-0.11,,,98,,,98,,,98
EWJ,Japan,3.0,10,bullish,0.49,-0.75,0.42,4.11,-0.11,-1.47,0.48,-0.17,-0.47,,,98,,,98,,,98
EWJV,EWJV,3.9,10,bullish,0.53,-0.48,2.68,6.3,-1.67,-1.59,0.81,0.4,-0.39,,,46,,,46,,,46
EWL,Switzerland,3.0,10,bullish,1.57,1.73,2.86,2.81,-2.38,-1.34,0.41,0.78,0.68,,,98,,,98,,,98
EWM,EWM,0.0,10,bearish,-0.48,-2.98,-3.65,0.41,-2.72,-2.0,-0.43,-1.87,-1.76,,,98,,,98,,,98
EWN,EWN,3.2,10,bullish,3.97,1.75,3.74,5.81,5.76,-0.11,0.74,0.74,0.47,,,98,,,98,,,98
EWO,EWO,3.3,10,bullish,1.09,0.91,0.63,2.58,1.9,-1.06,-0.12,-0.21,0.09,,,98,,,98,,,98
EWP,Spain,2.0,10,bullish,1.63,1.99,1.06,1.07,0.65,-1.51,-0.42,-0.07,0.59,,,98,,,98,,,98
EWQ,EWQ,2.0,10,bullish,1.49,1.04,-0.09,0.33,-4.57,-1.71,-0.12,-0.14,0.4,,,98,,,98,,,98
EWS,EWS,2.0,10,bearish,1.1,1.48,2.97,1.72,0.27,-0.74,0.11,0.92,0.61,,,98,,,98,,,98
EWT,EWT,3.0,10,bullish,2.95,-1.06,0.17,9.61,27.01,1.46,0.58,-0.47,-0.65,,,97,,,97,,,97
EWU,UK,2.0,10,bearish,1.52,1.52,2.31,0.4,-1.46,-2.0,-0.42,0.63,0.64,,,98,,,98,,,98
EWW,EWW,0.0,10,bearish,-0.13,-1.52,-2.19,-0.68,-4.22,-2.0,-0.66,-0.94,-0.78,,,98,,,98,,,98
EWY,EWY,3.4,10,bullish,5.86,-2.15,5.47,19.65,31.39,0.32,0.89,0.08,-0.87,,,97,,,97,,,97
EWZ,Brazil,2.0,10,bearish,0.73,-0.32,-4.61,-8.82,-5.99,-2.0,-1.69,-1.2,-0.26,,,97,,,97,,,97
EWZS,EWZS,2.1,10,bullish,1.71,-0.35,-6.37,-9.52,-9.0,-1.94,-1.47,-1.3,-0.17,,,76,,,76,,,76
EZA,EZA,2.0,10,bearish,0.65,-3.15,-3.86,-4.25,-11.64,-2.0,-1.14,-1.04,-0.97,,,90,,,90,,,90
EZU,EZU,3.0,10,bullish,2.25,1.46,1.59,2.57,-0.6,-1.11,0.28,0.31,0.52,,,97,,,97,,,97
FAN,FAN,3.3,10,bullish,0.54,-1.13,-1.17,1.47,11.62,-0.21,-0.7,-1.06,-0.9,,,76,,,76,,,76
FAZ,FAZ,2.0,10,bearish,-0.16,-2.51,-0.87,3.36,1.67,0.32,0.38,-0.12,-0.48,,,76,,,76,,,76
FBTC,FBTC,3.0,10,bullish,1.03,-4.7,-3.21,-1.65,14.49,0.82,-0.04,-0.32,-0.79,,,28,,,28,,,28
FCOM,FCOM,2.2,10,bullish,-0.67,-0.94,-1.15,-0.58,2.49,-0.53,-0.69,-0.69,-0.65,,,73,,,73,,,73
FDD,FDD,3.4,10,bullish,1.07,1.75,3.28,4.32,5.2,-0.47,0.5,0.75,0.57,,,76,,,76,,,76
FDEM,FDEM,3.5,10,bullish,1.56,-1.8,-0.88,3.04,3.22,-1.0,0.07,-0.7,-1.06,,,46,,,46,,,46
FDIG,FDIG,3.2,10,bullish,5.78,-1.54,2.16,8.08,28.43,0.57,0.22,-0.0,-0.36,,,29,,,29,,,29
FDT,FDT,3.7,10,bullish,0.7,-2.43,0.03,3.9,1.87,-1.77,0.01,-0.56,-1.39,,,76,,,76,,,76
FENI,FENI,3.5,10,bullish,1.47,0.5,1.47,2.25,-0.65,-1.62,0.06,0.2,0.03,,,28,,,28,,,28
FEP,FEP,3.8,10,bullish,0.94,-0.03,1.2,2.25,0.7,-1.2,-0.07,0.02,-0.26,,,76,,,76,,,76
FESM,FESM,3.0,10,bullish,2.47,0.07,0.36,4.27,10.09,0.25,0.18,-0.37,-0.29,,,28,,,28,,,28
FEZ,FEZ,3.4,10,bullish,2.44,1.73,1.44,2.35,-1.76,-1.19,0.27,0.29,0.65,,,90,,,90,,,90
FGD,FGD,3.1,10,bullish,0.47,0.83,1.62,2.35,-1.19,-1.7,-0.01,0.21,0.17,,,76,,,76,,,76
FID,FID,0.0,10,bearish,0.82,0.23,1.19,2.68,-0.98,-1.51,0.34,0.2,-0.11,,,73,,,73,,,73
FIDI,FIDI,2.1,10,bullish,0.14,0.35,1.5,1.21,-0.42,-1.81,-0.24,0.3,-0.05,,,58,,,58,,,58
FIDU,FIDU,3.0,10,bullish,0.15,-2.43,-1.74,-0.24,-2.75,-1.67,-0.64,-0.97,-1.47,,,73,,,73,,,73
FIVA,FIVA,3.4,10,bullish,1.34,0.66,2.32,4.09,-0.11,-1.51,0.41,0.42,0.05,,,58,,,58,,,58
FLBR,FLBR,2.0,10,bearish,0.22,-0.34,-4.44,-8.5,-3.29,-1.78,-1.62,-1.16,-0.27,,,58,,,58,,,58
FLCH,FLCH,3.3,10,bullish,-0.66,-3.53,-3.94,-3.73,-7.85,-1.17,-1.07,-1.38,-1.49,,,58,,,58,,,58
FLGB,FLGB,2.0,10,bearish,1.43,1.37,2.12,0.0,-1.37,-1.94,-0.54,0.57,0.58,,,58,,,58,,,58
FLJP,FLJP,3.7,10,bullish,0.33,-1.01,0.51,4.21,-0.23,-1.48,0.51,-0.14,-0.59,,,58,,,58,,,58
FLKR,FLKR,4.3,10,bullish,5.48,-2.26,4.99,19.35,30.67,0.42,0.91,0.04,-0.88,,,58,,,58,,,58
FLMX,FLMX,0.0,10,bearish,-0.26,-1.25,-2.09,-0.21,-4.5,-2.0,-0.53,-0.89,-0.68,,,58,,,58,,,58
FLTW,FLTW,3.8,10,bullish,2.81,-1.68,0.14,10.44,27.57,1.47,0.63,-0.53,-0.87,,,58,,,58,,,58
FM,FM,0.0,10,bearish,0.41,0.18,0.18,-1.49,-1.2,-0.76,-0.71,0.03,0.11,,,59,,,57,,,55
FNDC,FNDC,3.3,10,bullish,0.73,-1.09,-0.42,1.42,-0.78,-1.43,-0.2,-0.53,-0.79,,,73,,,73,,,73
FNDE,FNDE,3.3,10,bullish,0.17,-1.77,-1.85,-0.25,0.27,-1.58,-0.7,-1.08,-1.1,,,73,,,73,,,73
