ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
BBY,63.97,62.87,1.75,OPTIMAL,95,1.48,0.9,62.62,2.15,,,,0.227,-47.8,75.2,96.0,clean,84.4,WARNING,-12.9,0,Deep Decline,3.66,3.86,-5.7,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",84.9
AJG,217.03,216.23,0.37,OPTIMAL,95,1.48,0.9,213.11,1.84,,,,0.205,-58.9,68.2,157.0,clean,88.2,WARNING,-18.7,0,Deep Decline,0.35,-5.34,-17.52,XLF,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",83.6
BX,112.48,112.2,0.25,OPTIMAL,95,1.48,0.9,110.49,1.8,,,,0.011,-12.1,64.4,221.0,clean,90.7,WARNING,-31.9,0,Deep Decline,4.17,-2.47,-27.49,XLF,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",83.0
PANW,158.36,157.97,0.24,OPTIMAL,95,1.48,0.9,159.22,-0.54,,,,0.187,-68.4,59.5,321.0,clean,87.7,WARNING,-19.3,0,Deep Decline,0.73,5.47,-15.25,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.4
ZM,79.45,78.46,1.27,OPTIMAL,95,1.48,0.9,77.7,2.25,,,,0.282,44.7,56.8,393.0,clean,87.8,WARNING,-18.6,0,Deep Decline,4.57,9.25,-7.97,QQQ,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.5
OFG,40.01,40.0,0.02,OPTIMAL,95,1.48,0.9,39.66,0.89,,,,0.035,11.7,64.7,212.0,clean,74.2,WARNING,-7.4,1,Basing,0.28,-1.4,-3.73,XLI,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",78.1
ALNY,325.33,322.28,0.95,OPTIMAL,95,1.48,0.9,316.84,2.68,,,,0.028,-13.4,52.1,530.0,clean,87.1,WARNING,-23.8,0,Deep Decline,5.61,0.08,-18.43,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",77.6
FOX,52.7,52.3,0.76,OPTIMAL,95,1.48,0.9,52.52,0.33,,,,0.053,-12.8,52.9,495.0,clean,85.9,WARNING,-22.7,0,Deep Decline,0.34,1.37,-19.07,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",77.5
MIRM,93.13,93.1,0.03,OPTIMAL,95,1.48,0.9,89.67,3.86,,,,0.001,3.5,67.6,168.0,clean,65.4,WARNING,-14.8,3,Parabolic,5.97,3.37,16.11,QQQ,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",76.5
OKTA,77.53,76.87,0.86,OPTIMAL,95,1.48,0.9,77.92,-0.49,,,,0.0,2.6,54.0,471.0,clean,80.0,WARNING,-20.4,0,Deep Decline,1.01,4.82,-11.97,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.2
SNY,47.46,45.79,3.65,OPTIMAL,95,1.48,0.9,45.72,3.81,,,,0.202,49.2,78.5,76.0,clean,51.7,CAUTION,-4.0,1,Basing,5.14,-0.42,-1.84,VGK,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",76.2
AXSM,169.13,163.64,3.36,OPTIMAL,95,1.48,0.9,160.13,5.62,,,,0.017,-12.5,70.7,131.0,clean,59.5,CAUTION,-11.7,2,Sustained Uptrend,6.54,1.66,12.25,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",75.9
BNAI,36.93,36.74,0.5,OPTIMAL,95,1.48,0.9,38.86,-4.97,,,,0.339,-276.1,68.0,159.0,clean,60.6,WARNING,-57.2,3,Parabolic,-0.22,0.65,1371.31,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",75.2
FOXA,58.06,57.55,0.88,OPTIMAL,95,1.48,0.9,58.26,-0.35,,,,0.011,5.2,44.1,791.0,clean,87.6,WARNING,-24.0,0,Deep Decline,-1.2,2.23,-21.35,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",75.0
