ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
UGI,37.05,36.75,0.81,OPTIMAL,95,1.48,0.9,36.38,1.83,,,,0.041,-9.5,68.8,159.0,clean,79.6,WARNING,-10.4,1,Basing,4.81,-0.99,-3.59,XLE,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",81.2
SOXS,41.71,37.65,10.78,GOOD,75,1.52,1.24,38.83,7.43,,,,0.014,28.0,76.9,76.0,clean,86.2,WARNING,-33.6,0,Deep Decline,2.58,21.25,-30.25,,equity,Equity,,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.34, 'median_ttg': 3.0, 'prob_good': 15.2, 'prob_bad': 71.7}",79.0
NFLX,93.59,90.72,3.17,OPTIMAL,95,1.48,0.9,93.13,0.5,,,,0.699,-90.0,80.8,56.0,clean,55.0,CAUTION,-6.6,0,Deep Decline,1.93,10.65,-0.05,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",78.0
FOX,52.79,52.17,1.18,OPTIMAL,95,1.48,0.9,52.3,0.93,,,,0.026,-9.3,49.9,614.0,clean,85.3,WARNING,-22.6,0,Deep Decline,1.17,1.46,-18.71,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",76.3
FOXA,58.58,57.39,2.07,OPTIMAL,95,1.48,0.9,58.07,0.87,,,,0.094,18.9,49.8,620.0,clean,84.7,WARNING,-23.3,0,Deep Decline,1.31,3.09,-20.74,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",76.1
BNAI,37.06,35.62,4.05,OPTIMAL,95,1.48,0.9,39.64,-6.5,,,,0.056,-108.4,67.8,172.0,clean,60.5,WARNING,-57.0,3,Parabolic,-8.6,41.4,2566.32,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",75.1
TPC,76.4,75.91,0.64,OPTIMAL,95,1.48,0.9,73.43,4.04,,,,0.106,49.2,76.4,80.0,clean,50.0,CAUTION,-14.7,2,Sustained Uptrend,10.18,-14.52,10.84,VXUS,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",75.0
ECO,49.51,48.19,2.74,OPTIMAL,95,1.48,0.9,47.88,3.41,,,,0.142,-76.0,77.3,73.0,clean,48.0,CAUTION,-13.6,3,Parabolic,7.35,-6.94,51.5,QQQ,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",74.7
SAIC,98.6,92.86,6.18,OPTIMAL,90,1.5,1.11,96.46,2.22,,,,0.516,75.7,69.5,147.0,clean,61.7,WARNING,-14.6,1,Basing,1.93,7.53,-4.08,XLF,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -6.58, 'median_ttg': 2.0, 'prob_good': 33.3, 'prob_bad': 55.6}",74.3
SNY,47.26,45.75,3.3,OPTIMAL,95,1.48,0.9,45.15,4.67,,,,0.029,-22.0,68.9,157.0,clean,54.4,CAUTION,-4.4,1,Basing,5.96,-2.25,-2.27,VGK,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",73.7
SOYB,24.35,24.03,1.35,OPTIMAL,95,1.48,0.9,24.17,0.76,,,,0.106,17.5,74.2,94.0,clean,48.0,CAUTION,-2.8,2,Sustained Uptrend,1.12,2.57,8.8,DBA,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",73.6
IOT,30.54,30.46,0.25,OPTIMAL,95,1.48,0.9,32.63,-6.41,,,,0.203,112.0,51.9,556.0,clean,72.7,WARNING,-17.6,0,Deep Decline,-7.82,5.46,-16.47,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",73.2
ESP,56.8,56.66,0.25,OPTIMAL,95,1.48,0.9,55.56,2.23,,,,0.153,-45.7,82.1,48.0,clean,37.2,CAUTION,-8.6,3,Parabolic,6.15,-4.31,22.94,,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",73.1
TSN,63.7,61.94,2.84,OPTIMAL,95,1.48,0.9,61.11,4.23,,,,0.152,-44.1,83.9,33.0,clean,34.4,CAUTION,-4.1,2,Sustained Uptrend,9.49,0.14,9.34,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",72.9
YOU,48.62,45.05,7.93,OPTIMAL,90,1.5,1.11,50.38,-3.49,,,,0.341,143.4,76.4,80.0,clean,46.4,CAUTION,-14.0,3,Parabolic,1.04,3.18,34.31,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",72.2
JD,29.03,27.52,5.48,OPTIMAL,90,1.5,1.11,28.35,2.4,,,,0.611,139.1,67.7,175.0,clean,55.9,CAUTION,-6.3,1,Basing,6.45,7.6,-0.48,VXUS,index,Index,6.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -5.5, 'median_ttg': 3.0, 'prob_good': 19.5, 'prob_bad': 61.9}",72.0
MBIN,43.18,42.8,0.89,OPTIMAL,95,1.48,0.9,42.18,2.37,,,,0.013,7.0,64.7,228.0,clean,51.6,CAUTION,-11.0,3,Parabolic,4.83,-1.77,27.56,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",71.4
NYT,82.81,79.69,3.9,OPTIMAL,95,1.48,0.9,82.04,0.93,,,,0.293,49.4,80.1,59.0,clean,33.2,CAUTION,-3.3,3,Parabolic,2.27,5.03,16.61,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",71.3
PRE,20.57,19.1,7.7,OPTIMAL,90,1.5,1.11,21.08,-2.39,,,,0.633,419.2,87.6,24.0,clean,30.6,CAUTION,-12.9,3,Parabolic,4.85,15.51,21.66,VXUS,equity,Equity,7.0,True,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",71.3
