ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
MUR,39.84,38.7,2.94,OPTIMAL,95,1.48,0.9,38.39,3.77,,,,0.0,0.8,91.9,5.0,clean,44.0,CAUTION,-8.1,2,Sustained Uptrend,1.71,5.9,17.18,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",78.6
NBR,102.87,100.65,2.2,OPTIMAL,95,1.48,0.9,96.52,6.58,,,,0.307,-119.2,89.1,8.0,clean,44.0,CAUTION,-8.9,3,Parabolic,6.84,2.72,30.68,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",77.6
PBF,42.57,41.67,2.15,OPTIMAL,95,1.48,0.9,41.86,1.69,,,,0.038,28.4,85.5,24.0,clean,44.0,CAUTION,-18.4,2,Sustained Uptrend,0.05,0.12,1.38,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",76.4
PBT,28.81,27.43,5.03,OPTIMAL,90,1.5,1.11,28.73,0.28,,,,0.032,-25.8,90.6,7.0,clean,44.0,CAUTION,-10.7,3,Parabolic,-0.35,14.14,38.71,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.73, 'median_ttg': 2.0, 'prob_good': 34.3, 'prob_bad': 43.4}",76.4
WTTR,18.4,18.3,0.53,OPTIMAL,95,1.48,0.9,18.47,-0.4,,,,0.086,-40.1,81.0,41.0,clean,47.0,CAUTION,-10.2,3,Parabolic,-3.06,4.43,30.59,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",75.7
CLMT,34.65,33.97,2.01,OPTIMAL,95,1.48,0.9,35.7,-2.95,,,,0.667,188.4,80.7,46.0,clean,44.0,CAUTION,-10.6,3,Parabolic,-7.28,7.21,19.15,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",74.7
WEC,114.01,112.12,1.68,OPTIMAL,95,1.48,0.9,111.41,2.33,,,,0.071,14.2,77.5,70.0,clean,44.8,CAUTION,-4.7,1,Basing,3.6,1.1,0.63,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",73.8
TH,17.04,16.99,0.27,OPTIMAL,95,1.48,0.9,16.89,0.91,,,,0.579,-130.2,76.8,79.0,clean,44.0,CAUTION,-10.0,3,Parabolic,-0.12,-5.75,87.67,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",73.3
CALY,16.26,15.38,5.69,OPTIMAL,90,1.5,1.11,15.42,5.45,,,,0.031,18.2,88.5,9.0,clean,32.8,CAUTION,-9.7,2,Sustained Uptrend,8.33,0.93,16.98,HYG,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.73, 'median_ttg': 2.0, 'prob_good': 34.3, 'prob_bad': 43.4}",72.3
EOG,140.28,137.86,1.76,OPTIMAL,95,1.48,0.9,138.11,1.57,,,,0.008,8.2,74.0,108.0,clean,44.0,CAUTION,-7.6,2,Sustained Uptrend,-0.86,5.23,5.86,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.19, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 52.7}",72.3
PLOW,46.07,45.08,2.21,OPTIMAL,95,1.48,0.9,44.94,2.52,,,,0.178,29.2,73.5,112.0,clean,44.3,CAUTION,-12.0,2,Sustained Uptrend,2.88,0.66,6.5,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",72.3
DINO,70.76,70.56,0.29,OPTIMAL,95,1.48,0.9,71.25,-0.69,,,,0.13,33.9,73.7,111.0,clean,44.0,CAUTION,-5.3,3,Parabolic,-3.52,-2.82,25.48,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",72.2
USB,56.81,54.81,3.65,OPTIMAL,95,1.48,0.9,54.99,3.31,,,,0.499,56.3,81.6,38.0,clean,33.9,CAUTION,-2.1,1,Basing,6.91,4.26,8.77,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.42, 'median_ttg': 2.0, 'prob_good': 36.7, 'prob_bad': 41.9}",72.0
