ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
ADTTF,190.7,14.27,42.4,50.79,161.84,686.72,9024.4,2.97,1.2,3.19,4.24,13.14,4,True,True,True,True,True,141.26,611.52,8766.51,131.57,583.05,8459.91,138.65,557.19,8806.74,0.8844,,,0.08,clean,,normal,none,strong_buy,87.4665083424674,95.36445012787725,96.86700767263427,6,100.0,94.7,1
ATEX,105.14,57.16,168.83,391.77,321.07,66.41,373.6,2.95,2.32,0.82,0.21,5.63,3,True,True,True,True,True,300.48,-8.79,115.71,290.79,-37.25,-190.89,297.88,-63.11,155.94,1.5343,XLK,0.32,2.35,overextended,1.537,confirmed,none,none,92.49177932042382,80.59462915601023,99.10485933503837,6,100.0,93.7,2
NWPX,136.92,14.37,71.17,118.03,225.84,371.98,1285.83,4.95,1.66,1.91,1.65,3.46,4,True,True,True,True,True,205.26,296.77,1027.93,195.57,268.31,721.34,202.66,242.45,1068.17,-0.0779,XLI,0.55,0.29,clean,1.584,confirmed,none,strong_buy,90.75934721714773,95.36445012787725,79.15601023017904,6,100.0,92.1,3
AXSM,244.31,9.97,42.22,64.2,137.26,246.49,3415.25,4.23,1.52,2.14,1.8,13.86,4,True,True,True,True,True,116.68,171.29,3157.36,106.99,142.83,2850.76,114.08,116.97,3197.59,0.1541,,,0.22,clean,1.488,normal,none,strong_buy,84.92266471806113,95.36445012787725,85.99744245524296,6,100.0,91.7,4
DVA,234.91,25.03,56.25,106.39,60.12,93.61,208.36,2.25,1.89,0.57,1.56,2.23,3,True,True,True,True,True,39.54,18.41,-49.53,29.84,-10.05,-356.13,36.93,-35.91,-9.3,0.9158,,,1.48,clean,0.858,normal,none,strong_buy,85.89696748264524,80.59462915601023,97.3145780051151,6,100.0,91.4,5
VLO,267.76,3.68,10.89,62.42,94.01,227.62,407.03,2.96,5.73,1.51,2.42,1.79,5,True,True,True,True,True,73.43,152.41,149.13,63.74,123.95,-157.47,70.83,98.09,189.36,0.8733,XLE,0.73,-0.25,clean,0.935,normal,none,strong_buy,70.86834733893556,99.3925831202046,96.73913043478261,6,100.0,90.5,6
PANW,348.06,17.12,116.63,86.28,76.16,460.48,1576.59,6.81,0.74,0.88,6.05,3.42,3,True,True,True,True,True,55.58,385.28,1318.69,45.88,356.82,1012.1,52.97,330.96,1358.93,0.1645,XLK,0.38,0.79,clean,0.86,normal,none,strong_buy,89.6723906954086,80.59462915601023,86.18925831202046,6,100.0,90.3,7
FTNT,156.25,4.96,92.54,94.56,52.54,225.52,2242.58,18.64,1.02,0.56,4.29,9.94,3,True,True,True,True,True,31.96,150.32,1984.68,22.27,121.86,1678.09,29.36,96.0,2024.91,1.2282,XLK,0.32,0.03,clean,1.04,normal,none,strong_buy,81.61003531847521,80.59462915601023,98.59335038363172,6,100.0,90.3,7
DK,52.61,13.38,18.52,75.84,142.11,129.44,316.88,1.38,4.1,1.87,0.91,2.45,3,True,True,True,True,True,121.52,54.24,58.98,111.83,25.77,-247.61,118.92,-0.09,99.21,1.1236,XLE,0.57,0.27,clean,0.878,normal,none,strong_buy,81.38777250030446,80.59462915601023,98.33759590792839,6,100.0,90.2,9
ENVA,235.19,43.79,71.81,47.49,108.21,570.06,3245.52,1.64,0.66,2.28,5.27,5.69,3,True,True,True,True,True,87.62,494.86,2987.62,77.93,466.39,2681.03,85.02,440.53,3027.86,0.0871,XLF,0.59,2.57,overextended,1.533,confirmed,none,none,90.61015710632078,80.59462915601023,84.46291560102301,6,100.0,90.2,9
AXGN,45.89,16.29,36.66,40.21,318.7,107.27,628.41,2.25,1.1,7.93,0.34,5.86,3,True,True,True,True,True,298.12,32.07,370.52,288.43,3.61,63.92,295.52,-22.25,410.75,0.4831,VGK,0.34,0.19,clean,1.413,normal,none,strong_buy,85.00487151382292,80.59462915601023,91.94373401534527,6,100.0,90.0,11
MUSA,560.75,6.58,13.32,38.28,34.57,324.97,671.43,2.02,2.87,0.9,9.4,2.07,4,True,True,True,True,True,13.99,249.77,413.53,4.29,221.31,106.94,11.38,195.45,453.76,1.1114,XLE,0.38,0.4,clean,0.99,normal,none,strong_buy,70.1619778346121,95.36445012787725,98.27365728900256,6,100.0,89.8,12
GHM,115.42,8.77,41.01,75.38,135.55,750.55,521.21,4.67,1.84,1.8,5.54,0.69,4,True,True,True,True,True,114.97,675.35,263.31,105.27,646.89,-43.29,112.36,621.03,303.54,-0.2354,XLI,0.64,0.03,clean,1.808,confirmed,none,strong_buy,84.94093289489709,95.36445012787725,73.33759590792839,6,100.0,89.2,13
MPC,266.35,1.25,11.84,62.59,56.72,327.25,655.39,9.46,5.29,0.91,5.77,2.0,4,True,True,True,True,True,36.14,252.05,397.49,26.45,223.59,90.9,33.53,197.73,437.72,0.7683,XLE,0.75,-0.33,clean,1.009,normal,none,strong_buy,68.6259286323225,95.36445012787725,95.84398976982096,6,100.0,88.8,14
