ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XOP,XLE,10.0,90.9,53.0,84.6,,,,,,5.6,,,,81.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,IAU,44.0,80.9,54.0,84.5,,,,,,3.9,,,,86.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,91.0,74.8,140.0,80.1,,,,,,,6.0,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
GSG,XLE,115.0,72.0,148.0,79.7,,,,,,3.9,,,,81.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
TNGX,--,1.0,97.6,54.0,84.5,,,,,,,,,,88.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PARR,XLE,3.0,94.9,96.0,82.3,,,,,,,,,,88.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
COP,XLE,4.0,93.9,9.0,90.9,,,,,,,4.0,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NYT,XLC,8.0,91.1,6.0,91.9,,,,,,,4.0,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
VLO,XLE,11.0,90.7,1.0,95.7,,,,,,,4.0,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FANG,XLE,12.0,89.7,65.0,83.9,,,,,,,2.0,,,90.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MNMD,--,13.0,89.5,65.0,83.9,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CVX,XLE,14.0,88.9,65.0,83.9,,,,,,,4.0,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRA,XLE,15.0,88.4,84.0,83.2,,,,,,,4.0,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SHEL,XLE,18.0,87.2,116.0,81.4,,,,,,,3.0,,,83.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TERN,--,19.0,87.1,89.0,82.8,,,,,,,,,,90.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PSX,XLE,19.0,87.1,54.0,84.5,,,,,,,3.0,,,88.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EQT,--,23.0,86.6,24.0,87.7,,,,,,,3.0,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CACI,--,24.0,86.0,16.0,89.2,,,,,,,5.0,,,61.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
EPD,IAU,30.0,84.5,132.0,80.8,,,,,,,3.0,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HOLX,--,33.0,83.3,88.0,83.0,,,,,,,1.0,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
VIST,--,35.0,82.8,46.0,85.2,,,,,,,,,,86.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SOYB,DBA,37.0,82.2,51.0,84.7,,,,,,3.1,,,,59.4,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
PDBC,IAU,42.0,81.2,,,,,,,,4.9,,,,87.5,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
HII,XLI,46.0,80.7,86.0,83.1,,,,,,,7.0,,,50.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
DVN,XLE,47.0,80.2,57.0,84.4,,,,,,,3.0,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,48.0,80.1,47.0,85.1,,,,,,,3.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EOG,XLE,60.0,77.9,96.0,82.3,,,,,,,2.0,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MUSA,--,63.0,77.5,23.0,88.4,,,,,,,,,,92.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HDGE,DBA,69.0,76.9,,,,,,,,3.0,,,,89.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
GCOW,XLB,72.0,76.5,116.0,81.4,,,,,,4.8,,,,49.9,WARNING,bearish,3,"['ranker', 'ranker_long', 'secrot']",
AROC,XLI,73.0,76.4,27.0,87.4,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PWR,XLI,78.0,75.8,17.0,89.0,,,,,,,3.0,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
FTI,XLI,79.0,75.7,13.0,90.2,,,,,,,4.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
OKE,XLE,80.0,75.6,126.0,81.1,,,,,,,2.0,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PBR,XLE,89.0,74.9,12.0,90.4,,,,,,,7.0,,,63.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
PBF,XLE,93.0,74.6,105.0,81.9,,,,,,,,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,94.0,74.5,22.0,88.7,,,,,,4.0,,,,76.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
EQNR,XLE,98.0,74.1,129.0,80.9,,,,,,,3.0,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
USO,XLE,103.0,73.3,121.0,81.2,,,,,,4.3,,,,77.4,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
VTV,XLI,109.0,72.2,149.0,79.6,,,,,,4.0,,,,46.5,WARNING,none,3,"['ranker', 'ranker_long', 'secrot']",
RBC,XLI,121.0,71.6,37.0,85.9,,,,,,,5.0,,,52.8,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
SHV,HYG,132.0,70.8,,,,,,,,3.0,1.0,,,82.9,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
MPLX,XLRE,135.0,70.1,72.0,83.7,,,,,,,2.0,,,80.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MPC,XLE,145.0,69.4,7.0,91.6,,,,,,,1.0,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CW,XLI,150.0,69.1,51.0,84.7,,,,,,,5.0,,,73.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
BG,XLB,150.0,69.1,138.0,80.4,,,,,,,6.0,,,57.8,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Defensive
VDE,--,,,62.0,84.0,,,,,,5.4,,,,83.1,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
XLE,--,,,65.0,83.9,,,,,,5.0,,,,81.8,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
SNDK,--,,,74.0,83.6,,,,,,,6.0,,,86.2,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
PHYS,--,,,103.0,82.1,,,,,,4.2,6.0,,,33.2,WARNING,none,3,"['ranker_long', 'secrot', 'stock_secrot']",Financial Services
STX,--,,,114.0,81.5,,,,,,,6.0,,,80.0,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
WDC,--,,,121.0,81.2,,,,,,,5.0,,,85.7,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
PL,--,2.0,95.4,37.0,85.9,,,,,,,,,,72.9,CAUTION,none,2,"['ranker', 'ranker_long']",
FPLSF,XLF,5.0,93.5,121.0,81.2,,,,,,,,,,74.6,CAUTION,none,2,"['ranker', 'ranker_long']",
TYRA,--,6.0,91.8,,,,,,,,,,,,88.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
SNDX,XLV,7.0,91.6,105.0,81.9,,,,,,,,,,78.4,CAUTION,none,2,"['ranker', 'ranker_long']",
WDS,XLE,8.0,91.1,149.0,79.6,,,,,,,3.0,,,68.9,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
