ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
EACO,109.99,0.02,4.76,15.17,35.32,48.64,165.04,261.86,3.19,2.33,1.38,4.67,5,True,True,True,True,True,4.43,10.57,138.03,4.08,6.52,124.58,5.13,16.82,131.74,2.9813,,,0.77,clean,,normal,none,76.91361984177892,99.71135343168697,99.42270686337396,92.0,1
WTTR,19.21,1.21,5.9,11.36,36.92,85.96,124.94,4.87,1.93,3.25,2.33,3.38,4,True,True,True,True,True,5.57,6.76,97.93,5.22,2.71,84.49,6.27,13.01,91.65,2.1261,XLE,0.48,0.72,clean,0.764,normal,none,83.12486636732949,92.97626683771648,98.58883899935856,91.6,2
TXG,33.5,4.17,19.69,52.2,54.81,86.73,267.73,4.72,2.65,1.05,1.58,4.89,3,True,True,True,True,True,19.36,47.6,240.72,19.0,43.55,227.27,20.05,53.85,234.44,2.0757,XLY,0.48,1.4,clean,1.254,normal,none,94.39277314517852,74.34252726106479,98.46055163566389,89.1,3
SPHR,142.18,0.3,6.3,4.28,24.95,73.69,274.75,20.78,0.68,5.84,2.95,11.01,4,True,True,True,True,True,5.97,-0.33,247.74,5.62,-4.38,234.3,6.67,5.92,241.46,1.4783,SPY,0.6,-0.7,clean,1.109,normal,none,76.73722471669875,92.97626683771648,95.95894804361771,88.6,4
ATEX,67.95,1.54,4.47,34.42,74.23,238.57,154.69,2.91,7.69,2.16,3.21,2.08,4,True,True,True,True,True,4.14,29.82,127.68,3.79,25.77,114.23,4.84,36.07,121.39,0.287,XLK,0.36,0.19,clean,0.989,normal,none,88.96194141543724,92.97626683771648,83.00192431045542,88.3,5
NESR,25.33,1.32,4.32,3.77,15.03,81.71,324.29,3.28,0.87,3.99,5.44,21.57,4,True,True,True,True,True,3.99,-0.83,297.28,3.64,-4.89,283.83,4.69,5.41,291.0,0.8976,XLI,0.56,0.64,clean,0.799,normal,none,78.30339961513789,92.97626683771648,91.59717767799872,87.6,6
LQDA,62.54,12.3,0.82,55.84,81.17,103.12,278.34,0.07,67.92,1.45,1.27,3.43,3,True,True,True,True,True,0.49,51.24,251.33,0.14,47.19,237.89,1.19,57.49,245.05,1.7881,XLV,0.34,0.38,clean,1.527,confirmed,none,90.18067137053667,74.34252726106479,97.81911481719051,87.4,7
EC,15.64,0.39,5.89,10.14,24.03,57.82,80.6,15.3,1.72,2.37,2.41,3.35,4,True,True,True,True,True,5.56,5.54,53.59,5.21,1.48,40.15,6.26,11.79,47.31,1.1459,XLE,0.46,-1.1,clean,1.097,normal,none,75.02138122728245,92.97626683771648,94.29121231558692,87.4,7
CLMT,37.41,0.11,5.38,3.86,23.51,91.65,183.41,50.27,0.72,6.09,3.9,7.8,4,True,True,True,True,True,5.05,-0.74,156.4,4.7,-4.8,142.96,5.75,5.5,150.12,1.1501,XLE,0.33,0.51,clean,0.763,normal,none,74.3959803292709,92.97626683771648,94.35535599743426,87.2,9
VPG,128.24,-1.3,2.39,100.53,185.04,266.5,392.28,-1.84,42.11,1.84,1.44,2.12,3,True,True,True,True,True,2.06,95.93,365.27,1.71,91.88,351.83,2.75,102.18,358.99,4.8847,SPY,0.4,-0.34,clean,1.378,normal,buy_today,80.51101133205044,74.34252726106479,100.0,85.0,10
