ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.2,10,bullish,-5.01,-1.78,-2.26,-7.69,7.18,-0.14,-2.0,-0.94,-0.86,,,70.0,,,70.0,,,70.0
ACWI,ACWI,4.0,10,bullish,-3.85,-2.24,-3.72,-6.78,-1.55,-1.14,-2.0,-1.64,-1.21,,,76.0,,,76.0,,,76.0
ACWX,ACWX,4.3,10,bullish,-5.15,-2.76,-4.3,-9.42,1.42,-1.53,-2.0,-1.68,-1.33,,,76.0,,,76.0,,,76.0
AFK,Africa,3.9,10,bullish,-7.9,-3.51,-9.13,-16.73,-4.9,-2.0,-2.0,-2.0,-1.26,,,70.0,,,70.0,,,70.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,56.0,,,56.0,,,56.0
AGG,Agg Bond,0.3,10,bullish,-1.08,-0.49,-1.4,-2.14,-1.35,-1.75,-2.0,-1.95,-0.88,,,90.0,,,90.0,,,90.0
AIA,AIA,4.3,10,bullish,-5.49,-1.07,-0.59,-6.31,15.71,0.62,-1.49,-0.45,-0.52,,,76.0,,,76.0,,,76.0
AIQ,AIQ,4.1,10,bullish,-4.6,-2.17,-3.66,-4.27,-3.41,-0.95,-0.97,-1.07,-0.82,,,41.0,,,41.0,,,41.0
AIRR,AIRR,4.6,10,bullish,-3.55,-1.04,-2.69,-10.96,10.5,-0.01,-2.0,-1.08,-0.63,,,47.0,,,47.0,,,47.0
ALAI,ALAI,3.7,10,bullish,-3.95,-1.55,-1.4,-4.86,-6.4,-0.89,-0.96,-0.6,-0.63,,,4.0,,,4.0,,,4.0
AMG,AMG,3.9,10,bullish,-1.23,1.28,-3.62,-14.53,1.44,-0.99,-2.0,-1.1,0.04,,,100.0,,,100.0,,,100.0
APIE,APIE,4.0,10,bullish,-4.48,-2.62,-3.76,-9.68,-3.9,-2.0,-2.0,-1.34,-1.16,,,11.0,,,11.0,,,11.0
APO,APO,7.3,10,bullish,1.24,5.56,1.42,-6.84,-24.7,-1.53,-0.54,0.28,1.08,,,57.0,,,57.0,,,57.0
ARES,ARES,5.9,10,bullish,0.23,4.08,-3.73,-18.44,-37.15,-1.82,-1.29,-0.33,0.77,,,47.0,,,47.0,,,47.0
ARGT,ARGT,4.4,10,bullish,-2.49,-0.21,-1.4,-9.43,-2.95,-0.43,-0.98,-0.24,-0.08,,,57.0,,,57.0,,,57.0
ARKF,ARKF,3.9,10,bullish,-5.81,-1.93,-3.98,1.72,-18.04,-0.92,0.03,-0.66,-0.47,,,41.0,,,41.0,,,41.0
ARKG,ARKG,5.0,10,bullish,-4.72,-1.69,-7.84,-13.24,-10.88,-1.07,-1.5,-1.17,-0.39,,,47.0,,,47.0,,,47.0
ARKK,ARKK,5.1,10,bullish,-5.9,-2.14,-5.04,-4.83,-11.52,-0.85,-0.69,-0.91,-0.56,,,47.0,,,47.0,,,47.0
ARKQ,ARKQ,4.6,10,bullish,-6.34,-2.68,-3.85,-9.87,3.95,-0.56,-1.54,-0.99,-0.83,,,47.0,,,47.0,,,47.0
ARKW,ARKW,5.1,10,bullish,-5.48,-1.78,-3.01,-0.47,-16.87,-0.93,-0.24,-0.6,-0.49,,,47.0,,,47.0,,,47.0
ARKX,ARKX,3.3,10,bullish,-6.37,-2.41,-4.0,-9.42,9.97,-0.23,-1.44,-0.98,-0.77,,,27.0,,,27.0,,,27.0
ARTY,ARTY,4.2,10,bullish,-5.2,-1.54,-0.66,-6.7,3.53,-0.33,-1.21,-0.43,-0.59,,,41.0,,,41.0,,,41.0
