ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
CLMT,36.11,7.21,29.47,87.1,158.3,533.51,931.71,4.08,2.96,1.82,3.37,1.75,5,True,True,True,True,True,129.42,451.9,661.57,114.56,409.42,329.97,122.49,400.3,681.42,1.0056,,,-0.17,clean,0.828,normal,none,strong_buy,80.78165965489909,99.26376440460947,94.68629961587708,6,100.0,93.0,1
MRVL,290.79,76.29,275.16,225.27,383.12,505.43,2828.4,3.61,0.82,1.7,1.32,5.6,3,True,True,True,True,True,354.25,423.82,2558.26,339.38,381.34,2226.66,347.31,372.23,2578.11,0.7197,XLK,0.42,3.28,overextended,1.445,normal,none,none,95.82952259008596,74.64788732394366,93.91805377720871,6,100.0,92.5,2
EXCE,24.25,5.43,31.08,46.97,141.29,766.07,55013.64,5.72,1.51,3.01,5.42,71.81,5,True,True,True,True,True,112.42,684.46,54743.49,97.56,641.98,54411.9,105.48,632.87,54763.35,0.1496,,,-0.36,clean,,normal,none,strong_buy,78.07450765197244,99.26376440460947,90.14084507042254,6,100.0,91.3,3
EACO,104.99,9.94,29.17,41.88,152.99,459.95,1862.43,2.94,1.44,3.65,3.01,4.05,4,True,True,True,True,True,124.11,378.34,1592.29,109.25,335.85,1260.69,117.18,326.74,1612.14,0.7019,,,0.05,clean,,normal,none,strong_buy,79.53783305895982,93.21382842509604,93.79001280409732,6,100.0,91.3,3
AXTI,110.85,15.47,165.45,935.98,7241.06,1021.96,3310.77,10.7,5.66,7.74,0.14,3.24,4,True,True,True,True,True,7212.19,940.35,3040.63,7197.32,897.87,2709.03,7205.25,888.76,3060.48,-0.6532,XLK,0.31,-0.87,clean,1.056,normal,none,strong_buy,92.78397658679349,93.21382842509604,72.79129321382842,6,100.0,91.0,5
VLO,258.26,4.61,18.63,46.11,100.25,233.97,374.22,4.04,2.48,2.17,2.33,1.6,5,True,True,True,True,True,71.37,152.36,104.08,56.51,109.88,-227.52,64.44,100.77,123.93,1.2948,XLE,0.73,-0.19,clean,0.879,normal,none,strong_buy,71.80659715870982,99.26376440460947,95.71062740076825,6,100.0,90.5,6
MPC,263.06,6.87,24.1,35.79,63.66,338.36,639.56,3.51,1.49,1.78,5.32,1.89,4,True,True,True,True,True,34.78,256.75,369.41,19.92,214.27,37.82,27.84,205.16,389.27,1.3656,XLE,0.73,0.23,clean,0.993,normal,none,strong_buy,73.0199378086702,93.21382842509604,96.03072983354673,6,100.0,89.8,7
ATEX,66.9,34.91,83.04,225.39,151.6,40.34,98.75,2.38,2.71,0.67,0.27,2.45,3,True,True,True,True,True,122.72,-41.27,-171.39,107.86,-83.75,-502.99,115.79,-92.86,-151.54,0.1349,XLK,0.33,1.54,clean,1.049,normal,none,strong_buy,86.00237790378635,74.64788732394366,90.01280409731113,6,100.0,88.7,8
WDC,563.1,30.49,124.69,244.76,992.34,920.11,1742.0,4.09,1.96,4.05,0.93,1.89,4,True,True,True,True,True,963.46,838.5,1471.86,948.6,796.02,1140.26,956.53,786.9,1491.71,-1.0522,XLK,0.58,0.58,clean,0.817,normal,none,strong_buy,94.80214621059692,93.21382842509604,57.17029449423816,6,100.0,88.5,9
ADM,82.46,10.03,21.28,35.76,70.83,23.83,103.91,2.12,1.68,1.98,0.34,4.36,4,True,True,True,True,True,41.96,-57.78,-166.24,27.09,-100.26,-497.83,35.02,-109.37,-146.38,0.491,XLB,0.41,0.86,clean,1.137,normal,none,strong_buy,67.87086153283337,93.21382842509604,92.70166453265045,6,100.0,87.5,10
AXSM,222.16,7.57,35.42,46.64,111.26,306.29,2056.89,4.68,1.32,2.39,2.75,6.72,4,True,True,True,True,True,82.39,224.68,1786.75,67.52,182.2,1455.15,75.45,173.09,1806.6,-0.5845,,,0.07,clean,1.095,normal,none,strong_buy,78.29400646302054,93.21382842509604,75.41613316261203,6,100.0,87.2,11
MYRG,450.31,3.88,66.95,100.74,187.1,452.6,1823.58,17.26,1.5,1.86,2.42,4.03,5,True,True,True,True,True,158.22,370.98,1553.44,143.36,328.5,1221.84,151.29,319.39,1573.29,-0.8837,XLI,0.57,-0.49,clean,1.113,normal,none,strong_buy,81.44930187183708,99.26376440460947,63.57234314980794,6,100.0,87.0,12
EC,15.98,14.8,36.7,62.73,88.67,33.5,76.38,2.48,1.71,1.41,0.38,2.28,3,True,True,True,True,True,59.79,-48.11,-193.76,44.93,-90.59,-525.36,52.86,-99.7,-173.91,1.6252,XLE,0.45,0.98,clean,1.095,normal,none,strong_buy,75.31248094628377,74.64788732394366,97.3751600512164,6,100.0,87.0,12
TXN,308.12,9.64,52.03,83.11,68.51,63.29,424.64,5.4,1.6,0.82,0.92,6.71,3,True,True,True,True,True,39.64,-18.33,154.5,24.77,-60.81,-177.1,32.7,-69.92,174.35,0.344,XLI,0.5,0.27,clean,1.052,normal,none,strong_buy,77.63551002987622,74.64788732394366,91.54929577464789,6,100.0,86.5,14
KN,39.21,23.89,49.31,74.42,138.94,94.88,197.95,2.06,1.51,1.87,0.68,2.09,4,True,True,True,True,True,110.07,13.27,-72.19,95.2,-29.21,-403.79,103.13,-38.32,-52.34,-0.8867,XLI,0.65,1.89,clean,1.372,normal,none,strong_buy,83.76775806353271,93.21382842509604,63.444302176696546,6,100.0,86.5,14
AZLCZ,2200.0,2.56,9.51,55.48,113.59,575.88,1089.19,3.71,5.84,2.05,5.07,1.89,5,True,True,True,True,True,84.72,494.27,819.05,69.85,451.79,487.45,77.78,442.68,838.9,-0.4255,,,-0.43,clean,0.93,normal,none,strong_buy,68.82964453386988,99.26376440460947,80.08962868117798,6,100.0,86.5,14
CECO,78.47,5.61,44.86,50.47,191.82,942.1,1257.61,7.99,1.13,3.8,4.91,1.33,3,True,True,True,True,True,162.94,860.49,987.47,148.08,818.01,655.87,156.01,808.89,1007.32,-0.1442,VXUS,0.42,-0.36,clean,1.75,confirmed,none,strong_buy,80.38229376257546,74.64788732394366,86.74775928297055,6,100.0,86.4,17
WEBC,305.0,19.61,19.61,48.78,64.86,205.0,593.18,1.0,2.49,1.33,3.16,2.89,3,True,True,True,True,True,35.99,123.39,323.04,21.13,80.91,-8.56,29.05,71.8,342.89,0.0394,,,2.61,overextended,,normal,none,none,77.5775867325163,74.64788732394366,89.18053777208706,6,100.0,86.0,18
VECO,61.01,21.41,87.9,108.72,215.95,163.88,257.83,4.1,1.24,1.99,0.76,1.57,3,True,True,True,True,True,187.08,82.27,-12.31,172.21,39.79,-343.91,180.14,30.68,7.54,-0.6544,XLI,0.51,0.75,clean,1.489,normal,none,strong_buy,88.02207182488873,74.64788732394366,72.66325224071703,6,100.0,85.9,19
BG,129.13,3.63,10.73,34.41,65.23,48.39,102.59,2.96,3.21,1.9,0.74,2.12,4,True,True,True,True,True,36.36,-33.22,-167.55,21.5,-75.7,-499.15,29.42,-84.81,-147.7,0.5899,XLE,0.45,-0.05,clean,1.041,normal,none,strong_buy,61.182244985061885,93.21382842509604,93.40588988476313,6,100.0,85.7,20
ACLS,158.78,13.42,84.89,91.83,181.82,295.47,1487.8,6.32,1.08,1.98,1.63,5.04,3,True,True,True,True,True,152.95,213.86,1217.66,138.09,171.37,886.06,146.01,162.26,1237.51,-0.6722,XLI,0.53,0.23,clean,0.925,normal,none,strong_buy,87.32851655386868,74.64788732394366,71.89500640204865,6,100.0,85.5,21
STLD,271.41,18.38,37.46,61.72,120.53,351.0,1031.82,2.04,1.65,1.95,2.91,2.94,5,True,True,True,True,True,91.66,269.39,761.68,76.79,226.9,430.08,84.72,217.79,781.53,-1.1536,XLB,0.62,1.32,clean,0.859,normal,none,strong_buy,83.7235534418633,99.26376440460947,52.04865556978233,6,100.0,85.4,22
CENX,68.77,16.6,29.95,129.46,343.96,469.76,956.37,1.8,4.32,2.66,1.37,2.04,3,True,True,True,True,True,315.09,388.15,686.23,300.23,345.67,354.63,308.15,336.56,706.08,-0.6737,IAU,0.35,0.28,clean,0.888,normal,none,strong_buy,86.78739101274311,74.64788732394366,71.83098591549296,6,100.0,85.3,23
ARW,228.4,23.78,56.6,111.46,92.94,87.11,268.39,2.38,1.97,0.83,0.94,3.08,3,True,True,True,True,True,64.06,5.49,-1.76,49.2,-36.99,-333.35,57.13,-46.1,18.1,-0.6201,XLI,0.59,1.43,clean,1.451,normal,none,strong_buy,84.01621852326078,74.64788732394366,74.07170294494239,6,100.0,84.9,24
NUE,258.46,14.34,45.69,62.05,136.34,158.33,451.91,3.19,1.36,2.2,1.16,2.85,3,True,True,True,True,True,107.46,76.72,181.77,92.6,34.24,-149.83,100.53,25.13,201.62,-0.6168,XLB,0.59,0.77,clean,0.877,normal,none,strong_buy,82.44314371074934,74.64788732394366,74.45582586427658,6,100.0,84.6,25
CVE,29.27,0.0,30.84,63.89,122.08,278.17,96.71,,2.07,1.91,2.28,0.35,3,True,True,True,True,True,93.2,196.55,-173.44,78.34,154.07,-505.03,86.27,144.96,-153.58,1.2342,XLE,0.75,-0.89,clean,0.705,thin,none,none,68.37692823608317,74.64788732394366,95.58258642765685,6,100.0,84.6,25
IRDM,49.6,25.76,106.67,202.44,95.28,32.8,472.09,4.14,1.9,0.47,0.34,14.39,3,True,True,True,True,True,66.4,-48.81,201.94,51.54,-91.29,-129.65,59.46,-100.41,221.8,-0.6983,,,0.99,clean,0.893,normal,none,strong_buy,85.1167611730992,74.64788732394366,70.4865556978233,6,100.0,84.6,25
SCHL,42.75,5.95,24.67,44.72,147.54,32.11,12.74,4.15,1.81,3.3,0.22,0.4,3,True,True,True,True,True,118.67,-49.5,-257.41,103.8,-91.98,-589.0,111.73,-101.1,-237.55,0.6954,,,-0.13,clean,0.621,thin,none,strong_buy,69.58112310224985,74.64788732394366,93.72599231754162,6,100.0,84.5,28
WTTR,18.86,14.86,40.12,86.73,134.58,266.93,,2.7,2.16,1.55,1.98,,3,True,True,True,True,True,105.7,185.32,,90.84,142.83,,98.77,133.72,,0.8725,XLE,0.5,0.72,clean,1.286,normal,none,none,85.46887384915554,74.64788732394366,94.17413572343149,5,83.33333333333334,84.4,29
NWPX,119.72,11.89,47.88,104.23,209.83,273.66,1254.3,4.03,2.18,2.01,1.3,4.58,4,True,True,True,True,True,180.96,192.05,984.16,166.1,149.57,652.56,174.02,140.45,1004.01,-1.193,XLI,0.56,0.22,clean,1.369,normal,none,strong_buy,85.49173830863973,93.21382842509604,50.38412291933418,6,100.0,84.4,29
STX,926.61,27.47,159.1,234.89,685.66,891.03,4354.86,5.79,1.48,2.92,1.3,4.89,3,True,True,True,True,True,656.79,809.42,4084.71,641.92,766.93,3753.12,649.85,757.82,4104.57,-1.0948,XLK,0.54,0.38,clean,0.963,normal,none,strong_buy,94.60703615633193,74.64788732394366,54.993597951344434,6,100.0,84.3,31
ASX,39.26,24.28,75.97,162.61,318.55,405.28,733.55,3.13,2.14,1.96,1.27,1.81,4,True,True,True,True,True,289.68,323.67,463.4,274.81,281.18,131.81,282.74,272.07,483.26,-1.3672,QQQ,0.61,0.87,clean,1.186,normal,none,strong_buy,91.42430339613439,93.21382842509604,41.35723431498079,6,100.0,84.3,31
MXL,88.76,15.0,413.36,470.07,679.28,144.25,355.18,27.55,1.14,1.45,0.21,2.46,2,True,True,True,True,True,650.41,62.64,85.04,635.54,20.16,-246.56,643.47,11.04,104.89,0.3201,XLK,0.35,-0.2,clean,2.01,confirmed,none,none,90.04024144869216,44.558258642765686,91.3572343149808,6,100.0,84.2,33
TS,63.85,0.24,20.61,58.75,90.88,185.55,147.48,87.52,2.85,1.55,2.04,0.79,4,True,True,True,True,True,62.01,103.94,-122.66,47.14,61.46,-454.26,55.07,52.35,-102.81,-0.5072,XLE,0.47,-0.66,clean,1.137,normal,none,strong_buy,65.82525455764892,93.21382842509604,77.97695262483995,6,100.0,84.0,34
PBT,28.97,29.04,44.49,62.3,160.99,581.65,334.98,1.53,1.4,2.58,3.61,0.58,2,True,True,True,True,True,132.12,500.04,64.84,117.25,457.55,-266.75,125.18,448.44,84.69,1.1597,XLE,0.54,1.94,clean,1.944,confirmed,none,none,86.86970306688616,44.558258642765686,95.32650448143406,6,100.0,84.0,34
RS,391.59,7.04,24.75,40.19,33.73,136.98,439.31,3.52,1.62,0.84,4.06,3.21,4,True,True,True,True,True,4.86,55.37,169.16,-10.01,12.89,-162.43,-2.08,3.78,189.02,-0.6919,XLB,0.58,0.57,clean,0.915,normal,none,strong_buy,70.07804402170599,93.21382842509604,70.93469910371319,6,100.0,83.9,36
SNX,279.33,22.41,78.86,83.19,130.2,122.79,551.27,3.52,1.05,1.57,0.94,4.49,3,True,True,True,True,True,101.33,41.18,281.13,86.47,-1.31,-50.47,94.39,-10.42,300.98,-0.8563,XLK,0.6,1.53,clean,0.94,normal,none,strong_buy,86.36668495823425,74.64788732394366,64.5966709346991,6,100.0,83.8,37
TRGP,263.3,3.55,7.89,50.19,66.72,606.28,515.19,2.22,6.36,1.33,9.09,0.85,3,True,True,True,True,True,37.85,524.67,245.04,22.98,482.18,-86.55,30.91,473.07,264.9,0.5804,XLE,0.69,-0.07,clean,0.877,normal,none,strong_buy,66.73830863971709,74.64788732394366,93.27784891165173,6,100.0,83.6,38
CVI,35.66,7.15,42.53,3.27,52.46,110.51,125.13,5.95,0.08,16.03,2.11,1.13,3,True,True,True,True,True,23.58,28.9,-145.02,8.72,-13.58,-476.61,16.65,-22.7,-125.16,2.3123,XLE,0.54,0.11,clean,0.649,thin,none,strong_buy,63.200414608865316,74.64788732394366,98.52752880921895,6,100.0,83.6,38
PL,48.09,30.33,90.08,304.12,1152.34,389.71,,2.97,3.38,3.79,0.34,,3,True,True,True,True,True,1123.47,308.1,,1108.61,265.62,,1116.53,256.51,,-0.5856,,,0.14,clean,0.829,normal,none,none,94.91037131882203,74.64788732394366,75.35211267605634,5,83.33333333333334,83.5,40
