ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,44.1,9.1,72.87,137.74,139.54,586.92,2051.22,8.0,1.89,1.01,4.21,3.49,4,True,True,True,True,True,108.62,511.6,1798.57,95.19,481.31,1497.34,102.55,424.42,1789.57,0.6193,XLB,0.3,0.04,clean,1.062,normal,none,strong_buy,85.14606667976682,94.49793672627234,95.2544704264099,6,100.0,93.5,1
AGX,690.0,17.29,99.44,127.57,307.15,1275.87,1903.48,5.75,1.28,2.41,4.15,1.49,3,True,True,True,True,True,276.23,1200.56,1650.83,262.8,1170.26,1349.61,270.15,1113.38,1641.83,0.7564,,,0.21,clean,0.715,thin,none,strong_buy,90.94124582432698,74.9656121045392,96.21733149931224,6,100.0,91.5,2
ELA,23.27,36.24,81.94,144.18,250.45,499.74,4209.26,2.26,1.76,1.74,2.0,8.42,4,True,True,True,True,True,219.53,424.43,3956.61,206.1,394.13,3655.38,213.45,337.25,3947.61,-0.9549,,,1.76,clean,0.9,normal,none,strong_buy,93.2566974520207,94.49793672627234,65.88720770288859,6,100.0,90.1,3
EXCE,23.94,21.22,19.58,53.95,168.99,1013.49,54309.09,0.92,2.76,3.13,6.0,53.59,4,True,True,True,True,True,138.07,938.18,54056.44,124.63,907.88,53755.21,131.99,851.0,54047.44,-0.3575,,,1.72,clean,,normal,none,strong_buy,82.93705377611843,94.49793672627234,80.67400275103164,6,100.0,89.9,4
CLMT,34.61,0.32,41.04,75.42,209.57,473.96,622.55,128.7,1.84,2.78,2.26,1.31,4,True,True,True,True,True,178.65,398.65,369.89,165.22,368.35,68.67,172.57,311.47,360.9,0.4009,,,-0.72,clean,0.871,normal,none,strong_buy,72.65016047684549,94.49793672627234,93.6726272352132,6,100.0,89.4,5
MRVL,160.01,39.81,115.62,82.68,161.37,253.93,1432.66,2.9,0.72,1.95,1.57,5.64,3,True,True,True,True,True,130.45,178.61,1180.01,117.01,148.32,878.79,124.37,91.43,1171.01,-0.4273,QQQ,0.51,1.56,clean,1.388,normal,none,strong_buy,91.00674657758564,74.9656121045392,78.95460797799174,6,100.0,88.1,6
CASY,850.95,12.21,30.31,62.72,82.14,282.98,662.91,2.48,2.07,1.31,3.45,2.34,4,True,True,True,True,True,51.22,207.67,410.26,37.78,177.37,109.03,45.14,120.49,401.26,-0.5329,XLP,0.39,1.08,clean,0.865,normal,none,strong_buy,79.22971114167814,94.49793672627234,76.20357634112793,6,100.0,87.9,7
EACO,95.5,2.69,9.77,27.06,171.92,416.22,1736.54,3.63,2.77,6.35,2.42,4.17,5,True,True,True,True,True,141.01,340.9,1483.88,127.57,310.61,1182.66,134.93,253.72,1474.89,0.1581,,,-0.34,clean,,normal,none,strong_buy,65.52040348464007,99.72489683631362,90.78404401650619,6,100.0,87.8,8
REX,48.68,9.32,40.73,53.32,145.12,261.93,433.77,4.37,1.31,2.72,1.8,1.66,3,True,True,True,True,True,114.2,186.62,181.12,100.76,156.32,-120.1,108.12,99.44,172.12,0.4374,XLE,0.43,0.22,clean,0.873,normal,none,strong_buy,79.64236588720772,74.9656121045392,93.87895460797799,6,100.0,87.7,9
MUSA,580.54,16.33,46.08,58.29,15.51,316.46,890.68,2.82,1.27,0.27,20.41,2.81,3,True,True,True,True,True,-15.41,241.14,638.03,-28.85,210.85,336.81,-21.49,153.96,629.03,1.4666,,,1.51,clean,1.089,normal,none,strong_buy,75.64354490076636,74.9656121045392,98.14305364511692,6,100.0,87.3,10
CVE,28.46,9.55,44.32,70.73,140.37,266.28,82.79,4.64,1.6,1.98,1.9,0.31,3,True,True,True,True,True,109.45,190.97,-169.87,96.02,160.67,-471.09,103.37,103.79,-178.86,0.3102,XLE,0.73,0.28,clean,0.685,thin,none,strong_buy,79.56048994563437,74.9656121045392,92.43466299862449,6,100.0,87.3,10
TNGX,23.48,17.05,96.49,193.13,1763.49,100.86,,5.66,2.0,9.13,0.06,,3,True,True,True,True,True,1732.57,25.54,,1719.14,-4.75,,1726.49,-61.64,,1.6444,,,-0.31,clean,1.004,normal,none,none,90.39267701578568,74.9656121045392,98.62448418156808,5,83.33333333333334,86.8,12
