ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.77,10.14,65.68,73.51,156.93,512.22,1486.54,6.48,1.12,2.13,3.26,2.9,4,True,True,True,True,True,139.99,444.37,1264.64,132.8,425.26,1043.72,105.86,341.33,1207.84,-0.0231,XLB,0.36,0.13,clean,1.451,normal,none,strong_buy,92.27471068108518,96.13545816733068,90.199203187251,6,100.0,94.9,1
MPC,237.87,12.21,45.2,23.41,63.27,341.48,538.75,3.7,0.52,2.7,5.4,1.58,4,True,True,True,True,True,46.34,273.63,316.86,39.14,254.52,95.93,12.2,170.59,260.05,0.4343,XLE,0.69,0.72,clean,1.303,normal,none,strong_buy,84.77328780117625,96.13545816733068,95.69721115537848,6,100.0,93.8,2
CLMT,35.26,26.43,78.71,93.21,178.08,476.14,200.6,2.98,1.18,1.91,2.67,0.42,3,True,True,True,True,True,161.14,408.29,-21.3,153.95,389.18,-242.22,127.01,305.25,-78.1,1.5361,,,1.07,clean,1.412,normal,none,strong_buy,93.3560994118763,78.64541832669323,98.56573705179282,6,100.0,93.4,3
CENX,61.31,15.85,54.47,108.82,230.33,288.53,819.19,3.44,2.0,2.12,1.25,2.84,4,True,True,True,True,True,213.4,220.68,597.3,206.21,201.57,376.38,179.27,117.64,540.49,-0.7139,XLK,0.41,0.36,clean,1.09,normal,none,strong_buy,93.3295389869095,96.13545816733068,75.2988047808765,6,100.0,92.3,4
CF,127.36,19.81,65.55,41.98,62.97,181.83,286.29,3.31,0.64,1.5,2.89,1.57,3,True,True,True,True,True,46.03,113.98,64.4,38.84,94.87,-156.52,11.9,10.94,7.59,1.8082,XLE,0.5,1.34,clean,2.216,confirmed,none,strong_buy,87.4824511477898,78.64541832669323,98.88446215139443,6,100.0,91.8,5
EQNR,40.45,29.44,71.4,65.91,52.93,111.34,169.31,2.43,0.92,0.8,2.1,1.52,3,True,True,True,True,True,36.0,43.49,-52.59,28.8,24.38,-273.51,1.86,-59.56,-109.39,0.8874,XLE,0.64,2.19,overextended,1.907,confirmed,none,none,87.3496490229558,78.64541832669323,97.37051792828684,6,100.0,91.4,6
NSKFF,44.5,8.54,69.85,34.93,56.63,939.72,1373.51,8.18,0.5,1.62,16.59,1.46,3,True,True,True,True,True,39.7,871.87,1151.62,32.51,852.76,930.7,5.57,768.83,1094.81,0.8005,XLK,0.31,0.25,clean,,normal,none,strong_buy,86.95313982166573,78.64541832669323,97.29083665338646,6,100.0,91.3,7
VLO,238.86,9.71,44.89,40.29,80.86,229.83,268.04,4.62,0.9,2.01,2.84,1.17,3,True,True,True,True,True,63.92,161.97,46.15,56.73,142.87,-174.77,29.79,58.93,-10.66,0.7904,XLE,0.68,0.41,clean,1.467,normal,none,strong_buy,86.11269208878771,78.64541832669323,97.21115537848605,6,100.0,91.0,8
PBR,20.07,18.34,69.22,58.53,39.96,147.47,274.44,3.78,0.85,0.68,3.69,1.86,3,True,True,True,True,True,23.02,79.62,52.55,15.83,60.51,-168.37,-11.11,-23.42,-4.26,0.0573,XLE,0.57,1.22,clean,1.475,normal,none,strong_buy,86.46556630620377,78.64541832669323,91.47410358565737,6,100.0,90.0,9
TIGO,75.36,4.64,36.79,55.25,148.96,96.3,39.53,7.93,1.5,2.7,0.65,0.41,3,True,True,True,True,True,132.02,28.45,-182.36,124.83,9.34,-403.28,97.89,-74.59,-239.17,0.1607,XLRE,0.36,-0.46,clean,1.289,normal,none,strong_buy,83.33902485296906,78.64541832669323,92.66932270916335,6,100.0,89.3,10
LNG,277.96,12.96,43.7,18.29,20.12,283.56,698.29,3.37,0.42,1.1,14.09,2.46,3,True,True,True,True,True,3.19,215.71,476.4,-4.0,196.6,255.48,-30.95,112.66,419.59,0.8926,XLE,0.5,1.32,clean,1.759,confirmed,none,strong_buy,78.67577309808387,78.64541832669323,97.45019920318725,6,100.0,88.8,11
FTI,69.44,5.01,53.66,76.02,119.12,805.34,215.64,10.72,1.42,1.57,6.76,0.27,3,True,True,True,True,True,102.19,737.49,-6.26,94.99,718.39,-227.18,68.05,634.45,-63.06,-0.3946,XLE,0.47,-0.29,clean,1.166,normal,none,strong_buy,88.6814646177196,78.64541832669323,82.07171314741036,6,100.0,88.7,12
COP,128.04,8.04,36.07,35.37,21.92,139.02,221.32,4.49,0.98,0.62,6.34,1.59,3,True,True,True,True,True,4.99,71.17,-0.58,-2.2,52.06,-221.5,-29.14,-31.87,-57.38,0.5539,XLE,0.87,0.77,clean,1.34,normal,none,strong_buy,78.20906848795295,78.64541832669323,96.49402390438247,6,100.0,88.5,13
