ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,40.68,10.45,63.7,75.04,158.94,500.89,1501.57,6.09,1.18,2.12,3.15,3.0,4,True,True,True,True,True,141.89,433.04,1283.6,135.84,415.78,1067.65,107.31,333.78,1235.83,-0.1189,XLB,0.36,0.16,clean,1.515,confirmed,none,strong_buy,92.85714285714286,97.00479233226838,89.29712460063898,6,100.0,95.1,1
CLMT,35.87,30.86,81.34,94.1,172.57,516.32,165.31,2.64,1.16,1.83,2.99,0.32,3,True,True,True,True,True,155.51,448.48,-52.66,149.47,431.22,-268.61,120.93,349.22,-100.44,1.4415,,,1.34,clean,1.474,normal,none,strong_buy,93.51513768446675,81.4297124600639,98.40255591054313,6,100.0,94.0,2
CENX,58.73,14.35,50.44,99.76,216.43,274.31,708.95,3.51,1.98,2.17,1.27,2.58,4,True,True,True,True,True,199.38,206.47,490.98,193.33,189.21,275.03,164.8,107.21,443.21,-0.6977,XLK,0.4,0.27,clean,1.138,normal,none,strong_buy,93.24509356458238,97.00479233226838,77.87539936102237,6,100.0,92.9,3
CF,129.79,24.44,67.15,43.4,67.71,190.03,282.52,2.75,0.65,1.56,2.81,1.49,3,True,True,True,True,True,50.65,122.19,64.55,44.61,104.93,-151.4,16.07,22.93,16.78,1.773,XLE,0.5,1.75,clean,2.276,confirmed,none,strong_buy,88.6771641563974,81.4297124600639,98.80191693290735,6,100.0,92.6,4
AXSM,168.9,1.51,12.09,43.6,42.5,189.01,1806.32,7.98,3.61,0.97,4.45,9.56,4,True,False,True,True,False,25.44,121.17,1588.35,19.39,103.91,1372.4,-9.14,21.91,1540.57,0.4887,,,-0.1,clean,0.95,normal,none,none,78.81675034230945,97.00479233226838,96.3258785942492,6,100.0,92.3,5
VLO,247.06,14.96,49.14,43.52,87.91,244.19,273.94,3.28,0.89,2.02,2.78,1.12,3,True,True,True,True,True,70.85,176.34,55.97,64.8,159.09,-159.99,36.27,77.08,8.19,0.5681,XLE,0.67,0.92,clean,1.53,confirmed,none,strong_buy,88.50600943252701,81.4297124600639,96.8849840255591,6,100.0,92.2,6
PBR,20.74,19.75,78.95,61.4,44.23,158.93,259.45,4.0,0.78,0.72,3.59,1.63,3,True,True,True,True,True,27.17,91.08,41.48,21.12,73.82,-174.48,-7.41,-8.18,-6.3,0.0916,XLE,0.55,1.35,clean,1.538,confirmed,none,strong_buy,87.75673208580557,81.4297124600639,92.73162939297124,6,100.0,91.2,7
MPC,244.28,16.42,49.32,24.33,69.52,359.43,533.34,3.0,0.49,2.86,5.17,1.48,3,True,True,True,True,True,52.46,291.59,315.37,46.42,274.33,99.42,17.89,192.33,267.6,0.2054,XLE,0.69,1.12,clean,1.348,normal,none,strong_buy,86.5814696485623,81.4297124600639,93.61022364217251,6,100.0,91.0,8
NYT,83.75,4.14,20.45,46.01,70.95,77.89,566.8,4.94,2.25,1.54,1.1,7.28,4,True,True,True,True,True,53.9,10.04,348.83,47.85,-7.21,132.87,19.32,-89.22,301.05,-0.3564,,,-0.07,clean,1.135,normal,none,strong_buy,81.91274912520919,97.00479233226838,84.42492012779552,6,100.0,90.9,9
PSX,182.22,13.76,41.71,32.46,49.66,122.14,102.11,3.03,0.78,1.53,2.46,0.84,3,True,True,True,True,True,32.6,54.29,-115.86,26.55,37.04,-331.82,-1.98,-44.97,-163.64,0.3017,XLE,0.79,1.09,clean,1.48,normal,none,strong_buy,82.79704853187282,81.4297124600639,94.96805111821087,6,100.0,90.1,10
LNG,283.67,13.96,47.28,20.47,25.39,294.26,690.61,3.39,0.43,1.24,11.59,2.35,3,True,True,True,True,True,8.33,226.41,472.64,2.29,209.16,256.68,-26.24,127.15,424.86,0.568,XLE,0.49,1.45,clean,1.845,confirmed,none,strong_buy,81.45823824737563,81.4297124600639,96.80511182108627,6,100.0,90.1,10
^VIX,25.44,18.66,79.15,57.82,16.86,44.87,80.68,4.24,0.73,0.29,2.66,1.8,3,True,True,True,True,True,-0.2,-22.97,-137.29,-6.25,-40.23,-353.24,-34.78,-122.23,-185.07,12.6384,,,0.54,clean,,normal,none,strong_buy,78.98980678533393,81.4297124600639,100.0,6,100.0,90.0,12
ROST,216.58,7.06,19.84,42.62,72.68,87.55,272.64,2.81,2.15,1.71,1.2,3.11,4,True,True,True,True,True,55.63,19.7,54.67,49.58,2.44,-161.28,21.05,-79.56,6.9,-0.6089,XLY,0.51,0.44,clean,1.185,normal,none,strong_buy,81.876616461281,97.00479233226838,79.47284345047923,6,100.0,89.9,13
PARXF,19.38,20.9,46.37,43.34,104.86,14.34,118.74,2.22,0.93,2.42,0.14,8.28,3,True,True,True,True,True,87.81,-53.51,-99.23,81.76,-70.77,-315.19,53.23,-152.77,-147.01,0.1003,XLE,0.44,1.34,clean,1.746,confirmed,none,strong_buy,83.12034078807241,81.4297124600639,92.81150159744409,6,100.0,89.8,14
WMT,124.28,-2.22,10.44,20.57,45.95,180.1,449.43,-4.71,1.97,2.23,3.92,2.5,4,False,True,True,True,False,28.9,112.25,231.46,22.85,95.0,15.5,-5.68,12.99,183.68,0.1692,XLP,0.63,-0.84,clean,0.847,normal,none,none,71.87357371063442,97.00479233226838,93.370607028754,6,100.0,89.6,15
DBC,28.95,12.17,28.72,27.98,30.46,72.73,111.01,2.36,0.97,1.09,2.39,1.53,3,True,True,True,True,True,13.41,4.89,-106.96,7.36,-12.37,-322.92,-21.17,-94.37,-154.74,0.8185,XLE,0.54,1.91,clean,2.287,confirmed,none,strong_buy,77.86779248440591,81.4297124600639,97.28434504792332,6,100.0,89.1,16
