ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CELC,133.97,129.32,3.6,OPTIMAL,95,1.48,0.9,134.93,-0.71,,,,0.228,114.7,83.0,29.0,clean,40.0,CAUTION,-11.3,2,Sustained Uptrend,2.3,6.6,24.76,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.3
MPC,247.05,241.32,2.37,OPTIMAL,95,1.48,0.9,252.72,-2.24,,,,0.261,59.8,82.0,34.0,clean,40.0,CAUTION,-6.5,3,Parabolic,-6.07,8.73,26.19,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",74.0
UNF,265.55,259.08,2.5,OPTIMAL,95,1.48,0.9,262.97,0.98,,,,0.669,68.6,82.0,34.0,clean,39.9,CAUTION,-6.4,2,Sustained Uptrend,0.51,2.84,14.07,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",73.9
CLMT,34.08,32.65,4.37,OPTIMAL,95,1.48,0.9,32.58,4.61,,,,0.0,3.2,81.3,37.0,clean,40.0,CAUTION,-7.7,3,Parabolic,5.74,10.83,15.17,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",73.7
DINO,68.08,66.69,2.09,OPTIMAL,95,1.48,0.9,69.62,-2.22,,,,0.078,43.1,78.2,49.0,clean,40.0,CAUTION,-8.9,3,Parabolic,-5.21,10.16,36.54,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.6
PSX,174.63,170.05,2.69,OPTIMAL,95,1.48,0.9,175.75,-0.64,,,,0.134,38.3,77.2,55.0,clean,40.0,CAUTION,-8.4,2,Sustained Uptrend,-4.25,6.42,14.96,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.3
NBR,97.64,97.62,0.02,OPTIMAL,95,1.48,0.9,104.56,-6.62,,,,0.137,60.2,74.8,67.0,clean,40.0,CAUTION,-13.5,3,Parabolic,-9.83,7.65,25.26,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.4
VIST,73.6,71.28,3.25,OPTIMAL,95,1.48,0.9,74.45,-1.14,,,,0.112,72.6,74.6,72.0,clean,40.0,CAUTION,-9.6,3,Parabolic,-7.13,2.28,29.55,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.4
WTTR,18.66,17.45,6.91,OPTIMAL,90,1.5,1.11,19.23,-2.98,,,,0.81,253.5,77.9,52.0,stalling,40.0,CAUTION,-8.9,3,Parabolic,-6.89,12.95,35.51,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.8
BLBD,70.87,66.04,7.31,OPTIMAL,90,1.5,1.11,68.92,2.82,,,,0.265,118.1,71.3,107.0,clean,45.5,CAUTION,-13.1,3,Parabolic,9.62,9.94,13.7,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.1
REX,49.18,48.07,2.31,OPTIMAL,95,1.48,0.9,49.12,0.12,,,,0.0,-0.1,80.8,40.0,clean,28.2,CAUTION,-7.8,3,Parabolic,-0.32,4.08,39.95,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",70.0
SITM,726.21,655.43,10.8,GOOD,75,1.52,1.24,745.55,-2.59,,,,0.363,416.0,90.6,9.0,clean,40.0,CAUTION,-19.5,3,Parabolic,4.69,32.52,73.66,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.22, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 58.3}",70.0
XPEL,47.56,45.18,5.28,OPTIMAL,90,1.5,1.11,43.76,8.69,,,,0.102,-74.8,74.0,77.0,clean,41.9,CAUTION,-9.7,0,Deep Decline,9.97,2.28,1.17,SPY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.0
AMR,200.9,188.49,6.58,OPTIMAL,90,1.5,1.11,181.58,10.64,ELEVATED,1.51,0.6,0.114,-57.5,75.0,64.0,overextended,40.0,CAUTION,-13.3,1,Basing,13.77,3.06,14.49,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",69.8
RSI,27.08,26.29,2.99,OPTIMAL,95,1.48,0.9,27.2,-0.42,,,,0.007,-13.1,70.2,119.0,clean,40.0,CAUTION,-7.4,3,Parabolic,-3.29,11.53,41.78,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.8
INDV,37.11,36.39,1.98,OPTIMAL,95,1.48,0.9,37.4,-0.77,,,,0.009,16.0,69.2,135.0,clean,40.6,CAUTION,-9.5,2,Sustained Uptrend,0.32,8.16,10.35,SPY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.7
