ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,19.0,86.8,84.0,81.9,,,,,,,6.0,,,85.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
EC,XLE,35.0,81.6,53.0,84.1,,,,,,,7.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
PBR,XLE,40.0,80.8,8.0,90.9,,,,,,,7.0,,,83.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VDE,XLE,48.0,79.5,55.0,83.7,,,,,,4.3,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,50.0,79.4,57.0,83.6,,,,,,4.7,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,65.0,76.8,90.0,81.3,,,,,,,6.0,,,85.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
XOP,XLE,109.0,72.4,141.0,78.3,,,,,,4.7,,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GPRE,XLE,1.0,94.7,71.0,82.7,,,,,,,,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PARR,XLE,2.0,94.1,82.0,82.0,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TNGX,--,3.0,93.5,54.0,84.0,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TYRA,--,4.0,93.3,148.0,78.0,,,,,,,,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,6.0,91.5,3.0,93.2,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SHEL,XLE,9.0,89.9,108.0,80.3,,,,,,,3.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
DVN,XLE,10.0,89.8,47.0,84.6,,,,,,,3.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,12.0,88.4,48.0,84.5,,,,,,,3.0,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SNDX,XLV,15.0,87.5,97.0,80.9,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,15.0,87.5,80.0,82.1,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SOYB,DBA,17.0,87.2,136.0,78.6,,,,,,2.0,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MNMD,--,17.0,87.2,46.0,84.7,,,,,,,,,,91.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TTE,XLE,20.0,86.3,57.0,83.6,,,,,,,3.0,,,84.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PBF,XLE,22.0,85.5,19.0,87.7,,,,,,,,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EPD,IAU,25.0,85.2,88.0,81.6,,,,,,,3.0,,,89.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ROST,XLY,26.0,84.6,9.0,90.2,,,,,,,3.0,,,86.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
NYT,XLC,27.0,84.5,7.0,91.5,,,,,,,4.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
VIST,XLE,28.0,83.2,98.0,80.8,,,,,,,,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OXY,XLE,32.0,82.6,49.0,84.3,,,,,,,3.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VLO,XLE,33.0,82.0,4.0,92.8,,,,,,,4.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
COP,XLE,34.0,81.9,44.0,84.9,,,,,,,4.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HOLX,--,37.0,81.2,38.0,85.5,,,,,,,1.0,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
FTI,VXUS,41.0,80.7,12.0,89.6,,,,,,,4.0,,,85.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CVX,XLE,43.0,80.2,57.0,83.6,,,,,,,4.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EOG,XLE,46.0,79.7,67.0,83.1,,,,,,,2.0,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MUSA,--,50.0,79.4,73.0,82.6,,,,,,,,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRVL,VXUS,52.0,79.3,24.0,87.3,,,,,,,0.0,,,85.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
REX,SPY,60.0,77.6,10.0,90.0,,,,,,,,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DLX,XLF,62.0,77.2,75.0,82.5,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CTVA,XLB,67.0,76.7,93.0,81.2,,,,,,,3.0,,,88.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
RAAX,IAU,70.0,76.4,127.0,79.0,,,,,,4.5,,,,57.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
LHX,XLI,72.0,76.0,20.0,87.6,,,,,,,8.0,,,50.9,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
T,--,74.0,75.6,52.0,84.2,,,,,,,1.0,,,91.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
IYZ,XLI,77.0,75.1,,,,,,,,4.2,,,,85.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
OIH,XLE,81.0,74.5,,,,,,,,4.7,,,,86.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
