target_date,window,similar_date,correlation
2026-03-18,25Y,2013-06-11,0.4856
2026-03-18,25Y,2016-01-21,0.4853
2026-03-18,25Y,2009-02-27,0.4846
2026-03-18,25Y,2021-10-06,0.4833
2026-03-18,25Y,2004-08-03,0.4831
2026-03-18,25Y,2018-02-09,0.4829
2026-03-18,25Y,2010-02-04,0.4826
2026-03-18,25Y,2022-05-18,0.4823
2026-03-18,25Y,2010-05-28,0.4821
2026-03-18,25Y,2013-06-07,0.482
2026-03-18,25Y,2006-05-30,0.4817
2026-03-18,25Y,2009-03-02,0.4817
2026-03-18,5Y,2026-03-17,0.9243
2026-03-18,5Y,2026-03-16,0.8477
2026-03-18,5Y,2026-03-13,0.8092
2026-03-18,5Y,2026-03-12,0.7548
2026-03-18,5Y,2026-03-11,0.6579
2026-03-18,5Y,2026-03-10,0.6014
2026-03-18,5Y,2022-05-09,0.5752
2026-03-18,5Y,2023-10-03,0.5616
2026-03-18,5Y,2022-05-06,0.561
2026-03-18,5Y,2022-04-29,0.5545
2026-03-18,5Y,2022-05-05,0.5523
2026-03-18,5Y,2022-05-12,0.5381
2026-03-18,5Y,2022-09-26,0.5284
2026-03-18,5Y,2024-10-31,0.5246
2026-03-18,5Y,2023-08-28,0.5205
2026-03-18,5Y,2023-08-24,0.52
2026-03-18,5Y,2023-10-04,0.5193
2026-03-18,5Y,2024-10-30,0.514
2026-03-18,5Y,2023-09-29,0.5129
2026-03-18,5Y,2023-08-25,0.5123
2026-03-18,5Y,2026-03-06,0.5113
2026-03-18,5Y,2023-08-22,0.508
2026-03-18,5Y,2022-05-03,0.5077
2026-03-18,5Y,2022-09-23,0.5061
2026-03-18,5Y,2023-10-02,0.5031
2026-03-18,5Y,2023-09-28,0.4996
2026-03-18,5Y,2021-10-07,0.4996
2026-03-18,5Y,2022-09-27,0.4987
2026-03-18,5Y,2022-05-02,0.4894
2026-03-18,5Y,2021-10-06,0.4833
2026-03-18,5Y,2022-05-18,0.4823
2026-03-18,5Y,2022-04-28,0.4797
2026-03-18,5Y,2024-12-31,0.4796
2026-03-18,5Y,2022-05-04,0.4768
2026-03-18,5Y,2021-10-08,0.476
2026-03-18,5Y,2022-05-13,0.4738
2026-03-18,5Y,2021-10-11,0.471
2026-03-18,5Y,2022-05-16,0.4674
2026-03-18,5Y,2022-01-28,0.465
2026-03-18,5Y,2023-08-23,0.4648
2026-03-18,5Y,2022-09-30,0.4646
2026-03-18,5Y,2021-10-05,0.4621
2026-03-18,5Y,2024-10-29,0.4616
2026-03-18,5Y,2025-04-08,0.46
2026-03-18,5Y,2025-04-07,0.4584
2026-03-18,5Y,2021-09-29,0.4566
2026-03-18,5Y,2022-09-29,0.4554
2026-03-18,5Y,2021-12-03,0.4535
2026-03-18,5Y,2025-01-10,0.4526
2026-03-18,5Y,2024-04-22,0.4486
2026-03-18,5Y,2022-09-28,0.4462
2026-03-18,5Y,2023-10-09,0.4448
2026-03-18,5Y,2023-10-12,0.4443
2026-03-18,5Y,2024-12-30,0.443
2026-03-18,5Y,2022-05-10,0.4424
2026-03-18,5Y,2024-11-01,0.4412
2026-03-18,5Y,2025-01-02,0.4402
2026-03-18,5Y,2023-10-13,0.4397
2026-03-18,5Y,2021-12-06,0.4341
2026-03-18,5Y,2022-05-11,0.4325
2026-03-18,5Y,2023-10-05,0.4324
2026-03-18,5Y,2021-09-28,0.432
2026-03-18,5Y,2021-10-01,0.4319
2026-03-18,5Y,2022-05-19,0.4315
2026-03-18,5Y,2022-01-27,0.4306
2026-03-18,5Y,2024-10-28,0.43
2026-03-18,5Y,2024-11-04,0.4287
2026-03-18,5Y,2022-04-26,0.4275
2026-03-18,5Y,2025-04-04,0.4275
2026-03-18,5Y,2022-03-14,0.4265
2026-03-18,5Y,2024-04-19,0.4253
2026-03-18,5Y,2021-09-30,0.4211
2026-03-18,5Y,2023-08-21,0.4199
2026-03-18,5Y,2023-10-10,0.4188
2026-03-18,5Y,2023-10-27,0.4182
2026-03-18,5Y,2022-04-25,0.4178
2026-03-18,5Y,2021-06-30,0.4172
2026-03-18,5Y,2024-08-12,0.4159
2026-03-18,5Y,2025-01-13,0.4105
2026-03-18,5Y,2022-06-23,0.41
2026-03-18,5Y,2022-01-31,0.4089
2026-03-18,5Y,2022-03-11,0.4075
2026-03-18,5Y,2024-04-25,0.4055
2026-03-18,5Y,2023-08-29,0.4017
2026-03-18,5Y,2021-10-12,0.4015
2026-03-18,5Y,2022-03-03,0.4014
2026-03-18,5Y,2024-04-24,0.3986
2026-03-18,5Y,2023-10-30,0.3983
2026-03-18,5Y,2021-12-09,0.3968
2026-03-18,5Y,2024-11-20,0.3956
2026-03-18,5Y,2022-04-27,0.3955
2026-03-18,5Y,2024-08-09,0.3939
2026-03-18,5Y,2022-05-17,0.3888
2026-03-18,5Y,2026-03-05,0.3883
2026-03-18,5Y,2022-01-26,0.385
2026-03-18,5Y,2024-06-14,0.3847
2026-03-18,5Y,2026-03-09,0.3816
2026-03-18,5Y,2022-06-22,0.3798
2026-03-18,5Y,2022-02-03,0.3782
2026-03-18,5Y,2023-10-06,0.3771
2026-03-18,1Y,2026-03-17,0.9243
2026-03-18,1Y,2026-03-16,0.8477
2026-03-18,1Y,2026-03-13,0.8092
2026-03-18,1Y,2026-03-12,0.7548
2026-03-18,1Y,2026-03-11,0.6579
2026-03-18,1Y,2026-03-10,0.6014
2026-03-18,1Y,2026-03-06,0.5113
2026-03-18,1Y,2025-04-08,0.46
2026-03-18,1Y,2025-04-07,0.4584
2026-03-18,1Y,2025-04-04,0.4275
2026-03-18,1Y,2026-03-05,0.3883
2026-03-18,1Y,2026-03-09,0.3816
2026-03-18,1Y,2025-04-10,0.3695
2026-03-18,1Y,2025-04-16,0.3478
2026-03-18,1Y,2025-11-24,0.3302
2026-03-18,1Y,2025-11-25,0.3269
2026-03-18,1Y,2025-04-15,0.3235
2026-03-18,1Y,2025-04-17,0.3039
2026-03-18,1Y,2025-04-14,0.2987
2026-03-18,1Y,2025-11-26,0.2881
2026-03-18,1Y,2025-04-11,0.2744
2026-03-18,1Y,2025-04-03,0.2586
2026-03-18,1Y,2025-11-06,0.2515
2026-03-18,1Y,2025-04-09,0.2449
2026-03-18,1Y,2025-11-21,0.2183
2026-03-18,1Y,2026-03-03,0.2066
