ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
FSLY,20.87,2.61,9.15,151.14,77.77,185.89,198.57,3.51,16.51,0.51,2.39,2.55,4,True,True,True,True,True,11.26,153.28,183.39,10.29,152.03,178.97,12.43,148.02,124.88,14.0551,TLT,0.3,-0.26,clean,1.203,normal,none,97.5313584200694,95.83666933546837,99.919935948759,97.8,1
TNGX,16.85,0.12,51.26,36.77,76.07,146.71,706.22,431.33,0.72,2.07,1.93,9.28,4,True,True,True,True,True,53.36,38.9,691.04,52.39,37.65,686.62,54.53,33.64,632.53,8.1908,,,3.89,overextended,1.658,confirmed,none,96.39711769415533,95.83666933546837,99.67974379503602,97.3,2
TYRA,34.68,0.41,4.11,12.71,59.82,185.67,212.43,10.15,3.09,4.71,3.1,3.55,5,True,True,True,True,True,6.22,14.84,197.25,5.25,13.59,192.83,7.39,9.58,138.74,0.5178,,,0.51,clean,2.496,confirmed,none,93.76834801174272,100.0,95.43634907926342,96.4,3
CLMT,30.32,0.08,12.44,23.68,54.43,77.9,133.55,150.78,1.9,2.3,1.43,2.45,4,True,True,True,True,True,14.55,25.82,118.37,13.58,24.57,113.95,15.72,20.56,59.86,1.8654,,,1.47,clean,1.011,normal,none,92.6140912730184,95.83666933546837,98.31865492393915,95.6,4
TERN,42.91,2.17,1.88,19.0,56.09,507.79,1082.09,0.87,10.13,2.95,9.05,19.29,4,True,True,True,True,True,3.98,21.13,1066.92,3.01,19.88,1062.49,5.15,15.87,1008.4,0.307,,,0.07,clean,0.511,thin,none,95.72991726714703,95.83666933546837,93.91513210568455,95.2,5
ERAS,15.17,-1.36,11.05,34.96,361.09,925.0,968.31,-8.16,3.16,10.33,2.56,2.68,4,True,True,True,True,True,13.16,37.1,953.13,12.19,35.85,948.71,14.33,31.84,894.62,1.542,,,-0.06,clean,0.589,thin,buy_today,90.27888977848947,95.83666933546837,97.99839871897518,94.7,6
BNAI,54.05,9.04,51.49,142.7,1532.93,1594.36,1360.81,5.7,2.77,10.74,1.04,0.89,3,True,True,True,True,True,53.59,144.84,1345.63,52.62,143.59,1341.21,54.76,139.58,1287.12,11.7828,,,-0.05,clean,0.184,thin,none,99.79983987189753,76.30104083266613,99.83987189751802,92.0,7
BATL,26.07,5.95,372.28,887.5,2147.41,2313.89,1735.92,62.53,2.38,2.42,1.08,0.81,3,True,True,True,True,True,374.39,889.63,1720.74,373.42,888.38,1716.32,375.56,884.37,1662.23,31.5878,,,-0.39,clean,4.398,confirmed,none,99.82652788897785,76.30104083266613,100.0,92.0,7
INVX,26.86,0.17,1.92,7.68,11.76,55.59,52.76,11.42,4.01,1.53,4.73,4.49,4,True,True,True,True,True,4.02,9.81,37.58,3.05,8.56,33.16,5.19,4.55,-20.93,0.5093,XLE,0.51,0.79,clean,1.413,normal,none,81.18494795836669,95.83666933546837,95.27622097678142,90.8,9
ISSC,27.82,0.54,7.25,49.17,182.44,129.73,304.95,13.37,6.78,3.71,0.71,1.67,3,True,True,True,True,True,9.35,51.3,289.77,8.38,50.05,285.35,10.52,46.04,231.26,0.6566,QQQ,0.35,-0.51,clean,1.066,normal,none,96.38377368561515,76.30104083266613,96.23698959167334,89.6,10
DNTH,62.52,2.97,13.27,29.89,42.18,153.51,174.67,4.47,2.25,1.41,3.64,4.14,3,True,True,True,True,True,15.38,32.02,159.49,14.41,30.77,155.07,16.55,26.76,100.98,0.4975,,,1.54,clean,1.039,normal,none,96.10354950627168,76.30104083266613,95.19615692554044,89.2,11
SRZN,28.7,0.38,3.24,21.35,82.22,130.52,145.72,8.41,6.6,3.85,1.59,1.77,4,True,True,True,True,True,5.34,23.49,130.54,4.37,22.24,126.12,6.51,18.23,72.03,-0.9161,QQQ,0.31,0.42,clean,0.923,normal,none,93.26127568721644,95.83666933546837,75.42033626901521,88.2,12
GLTO,29.04,-0.34,-1.83,22.12,31.17,868.0,570.67,5.38,-12.12,1.41,27.85,18.31,3,True,True,True,True,True,0.28,24.25,555.49,-0.69,23.0,551.07,1.45,18.99,496.98,5.6601,,,0.0,clean,0.818,normal,buy_today,88.79770483053109,76.30104083266613,99.35948759007206,88.2,12
PVLA,132.68,-0.12,-1.73,61.79,44.36,145.07,493.91,14.39,-35.65,0.72,3.27,11.13,3,True,True,True,True,True,0.37,63.92,478.73,-0.6,62.67,474.31,1.54,58.66,420.22,0.6557,,,-0.09,clean,0.718,thin,buy_today,91.06618628235923,76.30104083266613,96.15692554043235,87.8,14
TDW,81.2,1.15,2.24,20.31,35.9,41.96,99.17,1.96,9.06,1.77,1.17,2.76,3,True,True,True,True,True,4.34,22.45,83.99,3.38,21.2,79.57,5.52,17.19,25.48,1.8433,XLE,0.45,-1.99,stalling,1.398,normal,none,88.74432879637043,76.30104083266613,98.23859087269817,87.8,14
