ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
ERAS,15.31,0.92,5.37,28.87,379.94,850.93,978.17,5.82,5.38,13.16,2.24,2.57,5,True,True,True,True,True,7.83,30.07,961.27,6.81,28.48,955.4,9.74,22.84,903.23,1.542,,,-0.47,clean,0.511,thin,none,95.0,100.0,97.84860557768924,97.6,1
CNQ,46.61,0.65,5.1,23.01,37.01,57.52,75.62,7.87,4.52,1.61,1.55,2.04,4,True,True,True,True,True,7.55,24.21,58.72,6.53,22.63,52.85,9.47,16.98,0.68,0.5104,XLE,0.61,1.19,clean,1.196,normal,none,86.94555112881807,97.13147410358566,94.90039840637449,93.0,2
UMAC,17.34,5.38,21.99,56.31,58.46,81.33,202.53,4.09,2.56,1.04,1.39,3.46,3,True,True,True,True,True,24.45,57.51,185.63,23.43,55.92,179.76,26.36,50.28,127.59,2.0739,IAU,0.4,0.99,clean,1.547,confirmed,none,96.85258964143428,81.67330677290838,98.40637450199203,92.3,3
PVLA,136.57,2.93,2.99,78.69,45.6,145.28,470.47,1.02,26.35,0.58,3.19,10.32,3,True,True,True,True,True,5.44,79.88,453.57,4.42,78.3,447.7,7.36,72.66,395.53,0.6557,,,-0.11,clean,0.531,thin,none,96.04249667994686,81.67330677290838,95.93625498007968,91.2,4
TYRA,33.9,-2.26,4.23,15.05,53.3,167.94,206.46,-1.87,3.56,3.54,3.15,3.87,4,True,True,True,True,True,6.69,16.25,189.56,5.67,14.67,183.7,8.6,9.02,131.52,0.5178,,,-1.16,clean,2.436,confirmed,none,81.11553784860557,97.13147410358566,95.0597609561753,91.1,5
TERN,42.11,-1.86,0.2,19.17,55.23,483.29,1060.14,-0.11,96.82,2.88,8.75,19.2,4,True,True,True,True,True,2.66,20.36,1043.24,1.64,18.78,1037.38,4.57,13.13,985.2,0.307,,,-0.3,clean,0.422,thin,buy_today,82.21115537848607,97.13147410358566,93.46613545816733,90.9,6
CLMT,30.27,-0.15,10.43,23.35,55.63,69.67,143.13,-70.29,2.24,2.38,1.25,2.57,3,True,True,True,True,True,12.89,24.55,126.23,11.87,22.96,120.37,14.81,17.32,68.19,1.8654,,,0.24,clean,0.822,normal,buy_today,86.30810092961487,81.67330677290838,98.08764940239044,88.7,7
BATL,21.31,-18.26,80.59,787.92,1721.38,1855.06,1379.87,-4.41,9.78,2.18,1.08,0.8,3,True,True,True,True,True,83.05,789.12,1362.97,82.03,787.53,1357.1,84.97,781.89,1304.93,31.5878,,,-0.16,clean,2.93,confirmed,none,83.33333333333333,81.67330677290838,100.0,88.3,8
PRE,19.19,11.05,21.15,8.36,37.76,137.21,300.62,1.91,0.4,4.52,3.63,7.96,3,True,True,True,True,True,23.61,9.55,283.72,22.59,7.97,277.86,25.52,2.33,225.68,-0.2086,,,2.54,overextended,0.693,thin,none,94.44223107569722,81.67330677290838,87.17131474103586,87.8,9
HCA,539.22,3.2,1.18,4.96,10.57,28.15,67.59,0.37,4.19,2.13,2.66,6.39,4,True,True,True,True,True,3.64,6.15,50.69,2.62,4.57,44.82,5.56,-1.08,-7.35,-0.2012,,,-0.46,clean,0.504,thin,none,79.00398406374502,97.13147410358566,87.25099601593625,87.8,9
CGON,61.74,-0.23,6.89,25.49,38.03,86.7,128.75,-30.55,3.7,1.49,2.28,3.39,3,True,True,True,True,True,9.35,26.69,111.85,8.33,25.1,105.99,11.26,19.46,53.81,0.5917,,,-0.22,clean,1.101,normal,buy_today,85.2788844621514,81.67330677290838,95.5378486055777,87.5,11
SLGL,79.84,6.45,-12.82,23.4,96.17,185.55,1298.25,-1.99,-1.83,4.11,1.93,13.5,3,True,True,True,True,True,-10.36,24.6,1281.35,-11.38,23.01,1275.48,-8.45,17.37,1223.31,0.8608,,,-1.34,clean,1.15,normal,none,83.41301460823374,81.67330677290838,96.41434262948208,87.2,12
THC,239.17,2.23,1.72,22.04,12.74,21.91,90.66,0.77,12.8,0.58,1.72,7.12,3,True,True,True,True,True,4.18,23.24,73.76,3.16,21.66,67.9,6.1,16.01,15.72,0.6239,,,-0.64,clean,0.749,thin,none,82.54316069057104,81.67330677290838,95.77689243027888,86.7,13
ROIV,29.1,-0.07,3.56,37.65,37.39,125.23,174.53,-51.81,10.58,0.99,3.35,4.67,3,True,True,True,True,True,6.02,38.85,157.63,5.0,37.27,151.76,7.93,31.62,99.59,-0.0302,XLK,0.39,-0.54,clean,0.678,thin,buy_today,87.15139442231076,81.67330677290838,89.5617529880478,86.1,14
PARXF,17.4,1.19,8.55,18.85,28.13,39.09,97.06,7.2,2.21,1.49,1.39,3.45,3,True,True,True,True,True,11.0,20.05,80.15,9.98,18.46,74.29,12.92,12.82,22.11,-0.0607,XLE,0.37,0.77,clean,0.516,thin,none,86.95883134130145,81.67330677290838,89.2430278884462,86.0,15
SHLD,77.26,2.16,0.23,8.86,22.36,24.37,67.66,0.11,37.95,2.52,1.09,3.03,4,True,True,True,True,True,2.69,10.06,50.76,1.67,8.47,44.9,4.61,2.83,-7.28,-0.8828,XLI,0.48,-0.34,clean,1.072,normal,none,81.46746347941567,97.13147410358566,76.01593625498008,84.9,16
FET,57.26,-0.1,-4.88,25.79,64.82,120.23,231.75,50.89,-5.28,2.51,1.85,3.58,4,True,True,True,True,True,-2.43,26.99,214.85,-3.45,25.4,208.98,-0.51,19.76,156.81,-1.0187,XLE,0.56,-1.33,clean,0.65,thin,buy_today,81.36786188579016,97.13147410358566,71.95219123505976,83.5,17
