ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
CLMT,36.26,3.47,23.95,32.27,83.29,96.19,175.49,6.91,1.35,2.58,1.15,2.11,4,True,True,True,True,True,25.58,38.65,159.86,26.6,38.78,154.27,19.13,45.85,126.26,0.9864,,,2.8,overextended,1.21,normal,none,95.14167334937183,99.19807538091419,96.15076182838813,96.8,1
APA,44.09,0.78,8.06,39.13,80.84,81.14,110.76,10.38,4.85,2.07,1.0,1.37,4,True,True,True,True,True,9.69,45.51,95.12,10.72,45.64,89.53,3.24,52.71,61.52,2.8119,XLE,0.73,0.04,clean,1.097,normal,none,83.74097834803528,99.19807538091419,98.79711307137129,93.9,2
PARR,65.14,2.04,5.58,41.37,83.92,82.02,356.84,2.73,7.41,2.03,0.98,4.25,3,True,True,True,True,True,7.21,47.76,341.2,8.24,47.89,335.61,0.76,54.95,307.6,4.5459,XLE,0.45,0.08,clean,0.865,normal,none,91.09863672814755,90.01603849238171,99.27826784282277,93.5,3
GPRE,16.98,2.66,4.17,21.81,72.39,85.57,249.38,1.57,5.23,3.32,1.18,3.45,4,True,True,True,True,True,5.8,28.19,233.75,6.82,28.32,228.15,-0.65,35.39,200.15,-0.4525,XLE,0.45,0.04,clean,0.81,normal,none,91.91392675755145,99.19807538091419,88.13151563753007,93.1,4
DOW,42.33,1.17,10.5,38.34,81.29,84.93,23.2,8.94,3.65,2.12,1.04,0.29,4,True,True,True,True,True,12.12,44.72,7.56,13.15,44.85,1.97,5.68,51.92,-26.04,2.4508,XLB,0.53,0.92,clean,0.706,thin,none,78.96952686447473,99.19807538091419,98.39615076182838,92.2,5
SRZN,28.44,3.62,13.78,-0.54,30.66,143.95,158.36,3.8,-0.04,-56.58,4.69,5.16,3,True,True,True,True,True,15.41,5.84,142.72,16.43,5.97,137.13,8.96,13.04,109.12,0.2306,,,0.06,clean,0.515,thin,none,91.3659449345095,90.01603849238171,94.06575781876504,91.8,6
EQNR,43.06,1.53,7.77,34.25,84.55,73.89,65.41,5.07,4.41,2.47,0.87,0.77,3,True,True,True,True,True,9.4,40.64,49.77,10.42,40.77,44.18,2.95,47.83,16.17,2.4358,XLE,0.55,0.48,clean,0.976,normal,none,85.11093290564021,90.01603849238171,98.3159582999198,91.1,7
REX,48.15,1.26,18.13,34.31,44.72,56.33,154.09,14.37,1.89,1.3,1.26,3.45,3,True,True,True,True,True,19.76,40.7,138.45,20.78,40.82,132.86,13.31,47.89,104.86,1.7719,XLE,0.3,1.71,clean,1.303,normal,none,85.23122159850307,90.01603849238171,97.91499599037691,91.1,7
TYRA,37.9,9.66,4.35,16.54,48.8,184.96,287.92,0.45,3.8,2.95,3.79,5.9,4,True,True,True,True,True,5.98,22.93,272.28,7.0,23.06,266.69,-0.47,30.12,238.69,-0.9625,,,-0.4,clean,0.772,normal,none,96.16412723870623,99.19807538091419,77.78668805132317,91.0,9
DVN,51.86,0.72,3.16,15.37,43.34,46.0,41.08,4.4,4.86,2.82,1.06,0.95,4,True,True,True,True,True,4.79,21.76,25.44,5.82,21.88,19.85,-1.66,28.95,-8.16,1.2781,XLE,0.73,-0.23,clean,0.781,normal,none,75.1937984496124,99.19807538091419,96.87249398556536,90.4,10
VIST,77.55,1.27,8.07,31.69,61.83,119.07,63.26,6.37,3.93,1.95,1.93,1.02,3,True,True,True,True,True,9.7,38.07,47.63,10.72,38.2,42.03,3.25,45.26,14.03,1.5512,,,0.89,clean,1.038,normal,none,83.8679497460572,90.01603849238171,97.35364875701684,90.4,10
TTE,92.7,1.28,4.4,14.35,40.67,50.19,44.51,3.45,3.26,2.83,1.23,1.09,4,True,True,True,True,True,6.03,20.73,28.87,7.06,20.86,23.28,-0.42,27.92,-4.73,0.0704,XLE,0.56,0.59,clean,0.795,normal,none,78.74899759422614,99.19807538091419,93.26383319967923,90.4,10
EC,15.27,1.94,4.8,25.16,55.18,66.34,49.41,2.48,5.24,2.19,1.2,0.9,3,True,True,True,True,True,6.43,31.55,33.78,7.46,31.68,28.18,-0.02,38.74,0.18,0.9029,XLE,0.39,0.22,clean,0.897,normal,none,84.82357658380111,90.01603849238171,95.99037690457098,90.3,13
PARXF,19.75,1.96,1.13,23.21,49.17,46.08,108.77,0.57,20.6,2.12,0.94,2.21,3,True,True,True,True,True,2.75,29.59,93.14,3.78,29.72,87.55,-3.69,36.78,59.54,1.4613,XLE,0.4,0.62,clean,0.863,normal,none,83.05934242181236,90.01603849238171,97.1130713712911,90.1,14
SYRE,48.57,6.94,15.04,14.31,49.17,196.88,170.74,2.17,0.95,3.44,4.0,3.47,3,True,True,True,True,True,16.67,20.69,155.1,17.69,20.82,149.51,10.22,27.89,121.5,-0.7142,VXUS,0.43,0.08,clean,0.962,normal,none,96.66533012563485,90.01603849238171,83.40016038492382,90.0,15
CTRA,36.19,0.64,3.34,14.85,38.13,53.09,26.41,5.22,4.45,2.57,1.39,0.69,4,True,True,True,True,True,4.97,21.24,10.77,5.99,21.36,5.18,-1.48,28.43,-22.83,1.3716,XLE,0.65,-0.18,clean,0.507,thin,none,72.96845763164929,99.19807538091419,96.95268644747394,89.7,16
