ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
UNFI,51.18,51.01,0.34,OPTIMAL,95,1.48,0.9,50.57,1.2,,,,0.063,-35.2,84.7,23.0,clean,42.4,CAUTION,-10.2,3,Parabolic,3.37,3.79,24.04,XLP,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.6
TIGO,87.52,85.72,2.1,OPTIMAL,95,1.48,0.9,88.6,-1.21,,,,0.173,55.7,79.7,56.0,clean,40.0,CAUTION,-7.6,3,Parabolic,0.24,1.96,16.58,VGK,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.1
CTRE,39.4,39.25,0.38,OPTIMAL,95,1.48,0.9,37.45,5.2,,,,0.434,-117.9,75.2,104.0,clean,43.0,CAUTION,-8.5,1,Basing,6.4,-4.23,6.09,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",72.5
VPU,196.86,191.58,2.76,OPTIMAL,95,1.48,0.9,192.62,2.2,,,,0.111,19.7,74.6,107.0,clean,42.2,CAUTION,-4.4,1,Basing,0.91,0.2,1.01,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",72.0
TPC,82.36,75.51,9.08,OPTIMAL,90,1.5,1.11,77.07,6.86,,,,0.444,130.3,68.4,196.0,clean,53.7,WARNING,-17.6,1,Basing,8.1,13.19,9.45,XLI,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",71.5
EDRY,24.0,22.67,5.89,OPTIMAL,90,1.5,1.11,23.16,3.62,,,,0.003,11.0,83.7,31.0,clean,34.1,CAUTION,-14.3,3,Parabolic,-5.47,2.39,20.42,,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",71.0
RCKY,40.65,37.76,7.66,OPTIMAL,90,1.5,1.11,40.22,1.08,,,,0.662,119.0,74.6,107.0,clean,44.4,CAUTION,-9.3,1,Basing,1.35,13.71,3.22,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.9
WMB,75.87,73.67,2.99,OPTIMAL,95,1.48,0.9,72.89,4.09,,,,0.091,31.0,75.3,103.0,clean,37.2,CAUTION,-5.3,1,Basing,6.14,-3.31,1.89,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.65, 'median_ttg': 2.0, 'prob_good': 56.7, 'prob_bad': 29.9}",70.8
XLU,45.54,44.22,3.0,OPTIMAL,95,1.48,0.9,44.5,2.35,,,,0.145,23.6,71.0,149.0,clean,42.3,CAUTION,-4.5,1,Basing,1.07,0.42,1.0,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.8
JNJ,241.0,231.43,4.13,OPTIMAL,95,1.48,0.9,236.25,2.01,,,,0.374,61.2,80.5,47.0,overextended,29.4,CAUTION,-2.5,1,Basing,2.47,2.84,2.44,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",70.2
MTZ,393.14,380.46,3.33,OPTIMAL,95,1.48,0.9,374.27,5.04,,,,0.017,22.6,71.3,143.0,clean,40.0,CAUTION,-10.9,3,Parabolic,6.44,2.89,21.85,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",70.2
FAST,46.26,45.16,2.44,OPTIMAL,95,1.48,0.9,45.99,0.59,,,,0.243,40.5,69.8,168.0,clean,40.4,CAUTION,-6.9,1,Basing,0.46,5.28,3.05,XLI,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",69.8
STRZ,25.65,25.19,1.83,OPTIMAL,95,1.48,0.9,27.84,-7.87,,,,0.549,225.0,70.0,162.0,stalling,40.0,CAUTION,-12.2,3,Parabolic,-8.03,15.18,118.67,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.8
CLNFF,62.81,60.49,3.83,OPTIMAL,95,1.48,0.9,58.44,7.48,,,,0.52,-165.9,76.2,90.0,clean,31.6,CAUTION,-5.2,2,Sustained Uptrend,7.59,4.51,16.42,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.4
EZPW,32.43,32.07,1.14,OPTIMAL,95,1.48,0.9,31.27,3.73,,,,0.088,-42.6,69.0,185.0,clean,40.0,CAUTION,-12.7,3,Parabolic,4.99,-4.02,23.68,XLI,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.4
MAR,383.56,380.05,0.92,OPTIMAL,95,1.48,0.9,393.08,-2.42,,,,0.314,52.7,78.5,67.0,stalling,27.9,CAUTION,-6.7,2,Sustained Uptrend,-3.89,3.9,18.28,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.1
SION,41.09,38.7,6.17,OPTIMAL,90,1.5,1.11,37.06,10.88,ELEVATED,1.51,0.6,0.145,-131.0,73.2,127.0,clean,40.0,CAUTION,-15.2,2,Sustained Uptrend,18.24,-0.1,18.21,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",69.1
CMS,76.49,73.0,4.79,OPTIMAL,95,1.48,0.9,73.99,3.38,,,,0.244,44.0,67.6,208.0,overextended,40.4,CAUTION,-4.8,1,Basing,3.32,2.63,1.53,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.0
AEP,134.96,128.7,4.87,OPTIMAL,95,1.48,0.9,130.03,3.79,,,,0.288,41.0,78.5,67.0,overextended,27.3,CAUTION,-3.2,1,Basing,4.02,2.56,4.78,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",68.9
ANAB,58.48,56.8,2.95,OPTIMAL,95,1.48,0.9,57.17,2.29,,,,0.169,98.5,62.6,294.0,clean,44.6,CAUTION,-19.2,3,Parabolic,1.51,-2.06,39.2,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.5
XEL,81.47,78.54,3.73,OPTIMAL,95,1.48,0.9,78.76,3.44,,,,0.039,14.4,75.5,100.0,overextended,29.0,CAUTION,-2.8,1,Basing,3.15,0.48,4.5,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",68.4
MRK,120.65,116.42,3.63,OPTIMAL,95,1.48,0.9,117.15,2.99,,,,0.01,-8.0,78.4,70.0,overextended,24.6,CAUTION,-2.7,1,Basing,4.76,-1.44,3.68,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",68.1
R,261.01,255.63,2.1,OPTIMAL,95,1.48,0.9,270.17,-3.39,,,,0.374,96.3,72.1,136.0,clean,32.0,CAUTION,-8.2,3,Parabolic,-4.97,6.97,27.43,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.1
SYRE,86.24,77.67,11.03,GOOD,75,1.52,1.24,86.31,-0.08,,,,0.753,366.1,85.4,21.0,clean,40.0,CAUTION,-15.5,3,Parabolic,3.39,16.46,104.26,HYG,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -6.98, 'median_ttg': 2.0, 'prob_good': 21.4, 'prob_bad': 62.5}",68.1
OOMA,18.49,17.96,2.94,OPTIMAL,95,1.48,0.9,17.52,5.51,,,,0.03,-22.5,61.7,307.0,clean,43.8,CAUTION,-15.8,3,Parabolic,6.51,-3.29,30.58,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",68.0
RBKB,17.18,16.33,5.19,OPTIMAL,90,1.5,1.11,16.91,1.57,,,,0.798,118.2,80.0,49.0,clean,28.3,CAUTION,-4.5,2,Sustained Uptrend,1.06,10.84,11.05,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",68.0
DGX,203.11,196.0,3.63,OPTIMAL,95,1.48,0.9,200.05,1.53,,,,0.232,41.7,76.9,84.0,clean,25.8,CAUTION,-3.2,1,Basing,1.03,4.05,3.59,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",67.9
