target_date,window,similar_date,correlation
2026-03-30,5Y,2021-09-28,0.5615
2026-03-30,5Y,2021-10-08,0.557
2026-03-30,5Y,2022-09-26,0.5561
2026-03-30,5Y,2025-04-08,0.5555
2026-03-30,5Y,2022-05-19,0.5521
2026-03-30,5Y,2022-05-18,0.5493
2026-03-30,5Y,2023-08-22,0.5488
2026-03-30,5Y,2023-10-27,0.5487
2026-03-30,5Y,2025-04-07,0.5458
2026-03-30,5Y,2023-10-03,0.544
2026-03-30,5Y,2021-10-07,0.5381
2026-03-30,5Y,2022-05-20,0.5315
2026-03-30,5Y,2023-10-12,0.53
2026-03-30,5Y,2024-12-30,0.5258
2026-03-30,5Y,2021-12-03,0.5241
2026-03-30,5Y,2025-01-08,0.5235
2026-03-30,5Y,2022-04-26,0.5227
2026-03-30,5Y,2022-01-27,0.521
2026-03-30,5Y,2021-10-12,0.5194
2026-03-30,5Y,2022-05-17,0.5181
2026-03-30,5Y,2022-05-03,0.5175
2026-03-30,5Y,2023-10-09,0.5156
2026-03-30,5Y,2022-09-23,0.5118
2026-03-30,5Y,2025-01-07,0.5097
2026-03-30,5Y,2026-03-11,0.5086
2026-03-30,5Y,2021-10-04,0.5037
2026-03-30,5Y,2022-09-27,0.5026
2026-03-30,5Y,2023-09-29,0.4985
2026-03-30,5Y,2022-04-27,0.4966
2026-03-30,5Y,2021-10-11,0.495
2026-03-30,5Y,2022-09-30,0.4943
2026-03-30,5Y,2023-08-24,0.4942
2026-03-30,5Y,2022-06-16,0.4922
2026-03-30,5Y,2023-10-30,0.4908
2026-03-30,5Y,2023-10-02,0.4879
2026-03-30,5Y,2024-11-20,0.4856
2026-03-30,5Y,2023-10-10,0.4813
2026-03-30,5Y,2022-04-28,0.4803
2026-03-30,5Y,2023-10-04,0.4789
2026-03-30,5Y,2025-04-04,0.4781
2026-03-30,5Y,2023-08-28,0.4762
2026-03-30,5Y,2021-07-13,0.4745
2026-03-30,5Y,2023-08-21,0.4742
2026-03-30,5Y,2021-12-09,0.4739
2026-03-30,5Y,2023-10-11,0.4737
2026-03-30,5Y,2022-01-28,0.4736
2026-03-30,5Y,2022-01-26,0.4734
2026-03-30,5Y,2023-09-28,0.4709
2026-03-30,5Y,2023-10-16,0.4676
2026-03-30,5Y,2021-12-01,0.4666
2026-03-30,5Y,2023-08-18,0.4646
2026-03-30,5Y,2023-10-05,0.4646
2026-03-30,5Y,2022-02-03,0.464
2026-03-30,5Y,2022-06-30,0.4638
2026-03-30,5Y,2022-02-14,0.4627
2026-03-30,5Y,2024-11-19,0.4626
2026-03-30,5Y,2023-10-26,0.4593
2026-03-30,5Y,2023-08-23,0.454
2026-03-30,5Y,2021-07-08,0.4474
2026-03-30,5Y,2023-08-17,0.4473
2026-03-30,5Y,2022-03-11,0.4468
2026-03-30,5Y,2021-09-24,0.4458
2026-03-30,5Y,2026-03-10,0.4444
2026-03-30,5Y,2021-07-15,0.443
2026-03-30,5Y,2022-09-29,0.4422
2026-03-30,5Y,2023-10-20,0.4418
2026-03-30,1Y,2026-03-27,0.9313
2026-03-30,1Y,2026-03-26,0.8626
2026-03-30,1Y,2026-03-25,0.7957
2026-03-30,1Y,2026-03-24,0.786
2026-03-30,1Y,2026-03-20,0.7441
2026-03-30,1Y,2026-03-23,0.7282
2026-03-30,1Y,2026-03-18,0.7169
2026-03-30,1Y,2026-03-13,0.6769
2026-03-30,1Y,2026-03-19,0.6611
2026-03-30,1Y,2026-03-12,0.6422
2026-03-30,1Y,2026-03-16,0.6254
2026-03-30,1Y,2026-03-17,0.6199
2026-03-30,1Y,2025-04-08,0.5555
2026-03-30,1Y,2025-04-07,0.5458
2026-03-30,1Y,2026-03-11,0.5086
2026-03-30,1Y,2025-04-04,0.4781
2026-03-30,1Y,2026-03-10,0.4444
2026-03-30,1Y,2025-04-16,0.3985
2026-03-30,1Y,2025-11-24,0.3745
2026-03-30,1Y,2025-04-17,0.364
2026-03-30,1Y,2025-11-21,0.3516
2026-03-30,1Y,2025-04-10,0.3462
2026-03-30,1Y,2026-03-06,0.3392
2026-03-30,1Y,2025-11-20,0.3209
2026-03-30,1Y,2025-11-25,0.3114
2026-03-30,1Y,2025-04-03,0.302
2026-03-30,1Y,2025-11-13,0.2814
2026-03-30,1Y,2025-11-26,0.2739
2026-03-30,1Y,2025-04-15,0.2635
2026-03-30,1Y,2025-11-14,0.2474
2026-03-30,1Y,2025-11-17,0.2418
2026-03-30,1Y,2026-03-05,0.2311
2026-03-30,1Y,2025-11-18,0.2307
2026-03-30,1Y,2025-04-14,0.2294
2026-03-30,1Y,2025-11-06,0.2188
2026-03-30,1Y,2026-03-09,0.2134
2026-03-30,1Y,2025-04-09,0.2088
2026-03-30,1Y,2025-04-11,0.2035
2026-03-30,1Y,2025-12-12,0.2025
