ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,37.74,30.61,71.41,82.43,153.83,515.74,1262.64,2.33,1.15,1.87,3.35,2.45,4,True,True,True,True,True,134.13,442.81,1023.06,127.63,421.03,781.43,86.16,328.51,974.86,0.2067,XLB,0.31,1.61,clean,1.832,confirmed,none,strong_buy,94.01689708141322,94.6774193548387,89.83870967741936,6,100.0,95.1,1
CLMT,29.11,1.75,42.28,66.25,141.38,519.36,152.47,24.19,1.57,2.13,3.67,0.29,4,True,True,True,True,True,121.67,446.43,-87.1,115.18,424.65,-328.74,73.7,332.13,-135.31,1.3202,,,-0.3,clean,1.354,normal,none,strong_buy,85.04224270353303,94.6774193548387,98.87096774193549,6,100.0,94.2,2
FTI,65.15,6.18,40.65,66.97,139.17,616.72,226.89,6.58,1.65,2.08,4.43,0.37,4,True,True,True,True,True,119.46,543.79,-12.68,112.97,522.01,-254.32,71.49,429.49,-60.88,-0.178,XLE,0.5,-0.1,clean,1.164,normal,none,strong_buy,87.80337941628264,94.6774193548387,79.51612903225806,6,100.0,91.2,3
NOC,733.08,4.34,28.66,27.59,51.17,144.36,292.32,6.6,0.96,1.85,2.82,2.02,4,True,True,True,True,True,31.47,71.43,52.74,24.97,49.64,-188.89,-16.5,-42.87,4.54,0.4058,XLI,0.39,0.02,clean,1.002,normal,none,strong_buy,78.57334869431644,94.6774193548387,92.90322580645162,6,100.0,91.1,4
FUWAY,94.75,29.72,185.39,204.27,311.96,678.55,951.03,6.24,1.1,1.53,2.18,1.4,3,True,True,True,True,True,292.25,605.62,711.45,285.76,583.84,469.82,244.28,491.32,663.25,-0.1129,,,0.4,clean,,normal,none,strong_buy,96.15591397849464,77.33870967741936,81.53225806451613,6,100.0,90.6,5
LNG,252.86,14.53,33.54,8.61,15.71,241.71,614.11,2.31,0.26,1.82,15.38,2.54,4,True,True,True,True,True,-3.99,168.78,374.53,-10.49,146.99,132.9,-51.96,54.48,326.33,0.6048,XLE,0.51,2.0,clean,1.396,normal,none,none,73.07603686635944,94.6774193548387,95.72580645161291,6,100.0,90.0,6
NSKFF,42.0,7.5,68.88,32.62,42.71,829.2,1290.73,9.18,0.47,1.31,19.41,1.56,3,True,True,True,True,True,23.01,756.27,1051.15,16.51,734.49,809.52,-24.96,641.97,1002.95,0.5739,,,0.08,clean,,normal,none,strong_buy,84.57757296466974,77.33870967741936,95.48387096774194,6,100.0,89.9,7
MPC,233.56,14.91,25.73,29.8,65.47,301.44,564.09,1.73,1.16,2.2,4.6,1.87,3,True,True,True,True,True,45.76,228.51,324.51,39.27,206.73,82.88,-2.21,114.21,276.31,0.5096,XLE,0.68,1.12,clean,1.183,normal,none,strong_buy,83.7826420890937,77.33870967741936,94.43548387096774,6,100.0,89.5,8
EZPW,26.04,7.14,24.14,50.81,93.64,393.28,773.99,3.38,2.1,1.84,4.2,1.97,5,True,True,True,True,True,73.94,320.34,534.42,67.44,298.56,292.78,25.97,206.04,486.22,-0.5412,XLI,0.51,0.14,clean,0.901,normal,none,strong_buy,85.41858678955452,99.59677419354838,69.03225806451613,6,100.0,89.4,9
PBR,19.76,30.05,62.19,53.74,47.1,151.98,289.64,2.07,0.86,0.88,3.23,1.91,3,True,True,True,True,True,27.39,79.04,50.07,20.9,57.26,-191.56,-20.58,-35.26,1.87,0.1,XLE,0.56,2.41,overextended,1.258,normal,none,none,87.3425499231951,77.33870967741936,88.62903225806451,6,100.0,89.4,9
