target_date,window,similar_date,correlation
2026-03-30,25Y,2020-03-24,0.5375
2026-03-30,25Y,2016-01-20,0.5366
2026-03-30,25Y,2002-09-26,0.5351
2026-03-30,25Y,2004-05-07,0.535
2026-03-30,25Y,2015-09-02,0.5347
2026-03-30,5Y,2026-03-27,0.9448
2026-03-30,5Y,2026-03-26,0.8728
2026-03-30,5Y,2026-03-25,0.823
2026-03-30,5Y,2026-03-24,0.7896
2026-03-30,5Y,2026-03-20,0.7451
2026-03-30,5Y,2026-03-23,0.7412
2026-03-30,5Y,2026-03-18,0.7158
2026-03-30,5Y,2026-03-19,0.6809
2026-03-30,5Y,2026-03-13,0.6721
2026-03-30,5Y,2022-05-09,0.6469
2026-03-30,5Y,2022-05-12,0.6426
2026-03-30,5Y,2026-03-17,0.6401
2026-03-30,5Y,2022-05-13,0.6396
2026-03-30,5Y,2026-03-12,0.6357
2026-03-30,5Y,2025-01-13,0.6271
2026-03-30,5Y,2022-05-16,0.6257
2026-03-30,5Y,2026-03-16,0.6228
2026-03-30,5Y,2025-01-02,0.621
2026-03-30,5Y,2023-10-13,0.6196
2026-03-30,5Y,2021-10-05,0.6131
2026-03-30,5Y,2022-05-06,0.6063
2026-03-30,5Y,2021-10-06,0.6059
2026-03-30,5Y,2021-10-01,0.6049
2026-03-30,5Y,2025-01-10,0.6019
2026-03-30,5Y,2024-12-31,0.5952
2026-03-30,5Y,2022-04-29,0.5858
2026-03-30,5Y,2022-05-02,0.5835
2026-03-30,5Y,2025-01-14,0.5757
2026-03-30,5Y,2022-05-05,0.5757
2026-03-30,5Y,2022-05-19,0.5735
2026-03-30,5Y,2021-09-29,0.5726
2026-03-30,5Y,2021-09-30,0.5675
2026-03-30,5Y,2021-10-08,0.5667
2026-03-30,5Y,2022-05-11,0.5623
2026-03-30,5Y,2021-09-28,0.5551
2026-03-30,5Y,2022-05-18,0.5542
2026-03-30,5Y,2022-05-10,0.554
2026-03-30,5Y,2021-12-06,0.5538
2026-03-30,5Y,2021-10-07,0.5505
2026-03-30,5Y,2023-08-22,0.5448
2026-03-30,5Y,2025-01-08,0.5414
2026-03-30,5Y,2021-10-12,0.5405
2026-03-30,5Y,2022-05-17,0.54
2026-03-30,5Y,2022-05-20,0.5398
2026-03-30,5Y,2023-10-12,0.5396
2026-03-30,5Y,2022-09-26,0.5338
2026-03-30,5Y,2025-01-07,0.5296
2026-03-30,5Y,2022-05-03,0.5277
2026-03-30,5Y,2023-10-03,0.5228
2026-03-30,5Y,2023-10-27,0.5221
2026-03-30,5Y,2025-04-08,0.5214
2026-03-30,5Y,2025-04-07,0.5138
2026-03-30,5Y,2023-10-09,0.5117
2026-03-30,5Y,2024-12-30,0.5105
2026-03-30,5Y,2021-12-03,0.5088
2026-03-30,5Y,2023-08-24,0.5086
2026-03-30,5Y,2023-10-10,0.5074
2026-03-30,5Y,2021-10-11,0.506
2026-03-30,5Y,2023-08-28,0.5045
2026-03-30,5Y,2026-03-11,0.5017
2026-03-30,5Y,2021-10-04,0.5001
2026-03-30,5Y,2022-04-26,0.4975
2026-03-30,5Y,2023-10-11,0.4969
2026-03-30,5Y,2022-09-30,0.4937
2026-03-30,5Y,2021-12-09,0.4937
2026-03-30,5Y,2022-09-23,0.493
2026-03-30,5Y,2022-01-27,0.4847
2026-03-30,5Y,2022-02-03,0.4844
2026-03-30,5Y,2024-11-20,0.484
2026-03-30,5Y,2022-09-27,0.4816
2026-03-30,5Y,2021-07-13,0.4816
2026-03-30,5Y,2023-10-16,0.4814
2026-03-30,5Y,2023-09-29,0.4812
2026-03-30,5Y,2022-04-28,0.48
2026-03-30,5Y,2022-06-30,0.4789
2026-03-30,5Y,2022-04-27,0.4737
2026-03-30,5Y,2022-02-14,0.4718
2026-03-30,5Y,2023-08-23,0.4717
2026-03-30,5Y,2023-10-30,0.4669
2026-03-30,5Y,2023-10-02,0.4607
2026-03-30,5Y,2024-11-19,0.4593
2026-03-30,5Y,2023-10-04,0.4573
2026-03-30,5Y,2023-08-25,0.4568
2026-03-30,5Y,2023-09-28,0.4561
2026-03-30,5Y,2022-01-28,0.4558
2026-03-30,5Y,2023-08-21,0.4547
2026-03-30,5Y,2021-12-07,0.4536
2026-03-30,5Y,2021-07-15,0.4491
2026-03-30,5Y,2025-04-04,0.4489
2026-03-30,5Y,2022-05-04,0.4488
2026-03-30,5Y,2022-06-16,0.4473
2026-03-30,5Y,2021-07-08,0.4469
2026-03-30,5Y,2023-08-18,0.4446
2026-03-30,5Y,2025-01-15,0.4438
2026-03-30,5Y,2022-03-11,0.4411
2026-03-30,5Y,2021-10-13,0.441
2026-03-30,5Y,2022-07-12,0.4408
2026-03-30,5Y,2023-10-05,0.4403
2026-03-30,5Y,2022-01-26,0.4361
2026-03-30,5Y,2026-03-10,0.4352
2026-03-30,1Y,2026-03-27,0.9448
2026-03-30,1Y,2026-03-26,0.8728
2026-03-30,1Y,2026-03-25,0.823
2026-03-30,1Y,2026-03-24,0.7896
2026-03-30,1Y,2026-03-20,0.7451
2026-03-30,1Y,2026-03-23,0.7412
2026-03-30,1Y,2026-03-18,0.7158
2026-03-30,1Y,2026-03-19,0.6809
2026-03-30,1Y,2026-03-13,0.6721
2026-03-30,1Y,2026-03-17,0.6401
2026-03-30,1Y,2026-03-12,0.6357
2026-03-30,1Y,2026-03-16,0.6228
2026-03-30,1Y,2025-04-08,0.5214
2026-03-30,1Y,2025-04-07,0.5138
2026-03-30,1Y,2026-03-11,0.5017
2026-03-30,1Y,2025-04-04,0.4489
2026-03-30,1Y,2026-03-10,0.4352
2026-03-30,1Y,2025-04-16,0.4063
2026-03-30,1Y,2025-04-17,0.3984
2026-03-30,1Y,2025-11-24,0.3785
2026-03-30,1Y,2025-11-21,0.3379
2026-03-30,1Y,2025-11-25,0.3294
2026-03-30,1Y,2025-04-10,0.3283
2026-03-30,1Y,2026-03-06,0.3077
2026-03-30,1Y,2025-04-15,0.297
2026-03-30,1Y,2025-11-26,0.2944
2026-03-30,1Y,2025-11-20,0.2938
2026-03-30,1Y,2025-11-13,0.2858
2026-03-30,1Y,2025-04-03,0.2779
2026-03-30,1Y,2025-04-14,0.2594
2026-03-30,1Y,2025-11-14,0.2504
2026-03-30,1Y,2025-11-17,0.2226
2026-03-30,1Y,2025-04-11,0.2216
2026-03-30,1Y,2025-11-18,0.2204
2026-03-30,1Y,2025-12-12,0.2126
2026-03-30,1Y,2025-11-06,0.2117
2026-03-30,1Y,2026-03-05,0.2026
2026-03-30,1Y,2025-11-28,0.2001
