ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
MTZ,306.0,11.03,46.22,53.42,142.91,213.46,1474.88,4.19,1.16,2.68,1.49,6.91,3,True,True,True,True,True,127.78,148.74,1252.84,120.87,129.38,1023.75,93.96,53.71,1219.72,-0.7488,XLI,0.63,0.32,clean,1.167,normal,none,strong_buy,90.89567311427017,83.31973898858075,68.02610114192495,6,100.0,87.5,25
AROC,35.9,9.2,41.26,46.75,33.84,247.15,440.59,4.48,1.13,0.72,7.3,1.78,3,True,True,True,True,True,18.7,182.43,218.55,11.79,163.07,-10.54,-15.12,87.4,185.43,-0.5253,XLI,0.43,0.71,clean,1.009,normal,none,strong_buy,85.59776275926357,83.31973898858075,76.01957585644372,6,100.0,87.5,25
EQIX,968.15,5.46,29.45,23.28,13.19,44.6,204.45,5.39,0.79,0.57,3.38,4.58,3,True,True,True,True,True,-1.95,-20.12,-17.59,-8.85,-39.48,-246.68,-35.77,-115.15,-50.71,0.2401,XLRE,0.41,0.54,clean,1.104,normal,none,strong_buy,73.18806804940574,83.31973898858075,93.06688417618271,6,100.0,87.2,27
WMT,119.23,-4.52,3.09,15.09,38.11,168.05,432.51,-0.68,4.89,2.53,4.41,2.57,4,False,False,True,True,False,22.97,103.33,210.47,16.07,83.97,-18.62,-10.85,8.3,177.35,0.1014,XLP,0.6,-1.04,clean,0.846,normal,none,none,65.06253398586188,96.90048939641109,91.43556280587276,6,100.0,87.2,27
CAPR,31.09,6.66,18.89,385.78,154.42,497.88,43.94,2.84,20.42,0.4,3.22,0.09,3,True,True,True,True,True,139.28,433.16,-178.11,132.37,413.81,-407.2,105.46,338.14,-211.23,-0.6749,,,-0.19,clean,0.675,thin,none,strong_buy,86.85232657500194,83.31973898858075,70.63621533442088,6,100.0,86.8,29
DVA,151.15,2.59,27.64,16.06,0.88,38.76,112.74,10.69,0.58,0.05,43.99,2.91,3,True,True,True,True,True,-14.25,-25.96,-109.3,-21.16,-45.32,-338.39,-48.08,-120.99,-142.42,1.6551,XLP,0.33,0.16,clean,0.883,normal,none,strong_buy,67.5036898935757,83.31973898858075,99.26590538336052,6,100.0,86.8,29
EIS,121.69,0.04,12.47,27.7,55.69,84.85,158.8,303.31,2.22,2.01,1.52,1.87,4,False,True,True,True,False,40.56,20.13,-63.24,33.65,0.78,-292.33,6.74,-74.89,-96.36,-0.6206,SPY,0.57,-0.65,clean,1.923,confirmed,none,none,75.61757166161735,96.90048939641109,73.00163132137031,6,100.0,86.7,31
NMM,67.22,0.95,33.03,36.74,67.71,181.73,209.2,34.91,1.11,1.84,2.68,1.15,3,True,True,True,True,True,52.58,117.01,-12.84,45.67,97.65,-241.93,18.76,21.98,-45.96,-0.5268,VXUS,0.31,-0.32,clean,1.683,confirmed,none,strong_buy,82.77013905072633,83.31973898858075,75.93800978792822,6,100.0,86.7,31
NBTX,29.61,12.62,38.1,140.52,679.16,83.22,,3.02,3.69,4.83,0.12,,3,True,True,True,True,True,664.02,18.5,,657.11,-0.86,,630.2,-76.53,,-0.0858,,,-0.28,clean,0.882,normal,none,none,91.72492814417774,83.31973898858075,86.21533442088092,5,83.33333333333334,86.4,33
TJX,156.07,-0.28,0.26,11.54,32.42,129.45,313.54,-0.94,43.68,2.81,3.99,2.42,4,False,True,True,True,False,17.28,64.73,91.5,10.38,45.37,-137.59,-16.54,-30.3,58.38,-0.1176,XLP,0.34,-0.56,clean,0.96,normal,none,none,64.97708381884566,96.90048939641109,85.97063621533442,6,100.0,86.1,34
LQDA,36.72,4.78,7.92,48.87,146.15,1166.38,,1.66,6.17,2.99,7.98,,3,True,False,True,True,False,131.01,1101.66,,124.1,1082.3,,97.19,1006.63,,0.3613,,,-0.19,clean,0.805,normal,none,none,85.01514798415288,83.31973898858075,94.69820554649266,5,83.33333333333334,86.1,34
WWD,357.08,-8.66,24.05,48.8,90.85,187.36,609.19,-2.78,2.03,1.86,2.06,3.25,4,False,False,True,True,False,75.71,122.64,387.15,68.81,103.29,158.06,41.89,27.62,354.03,-0.4924,XLI,0.56,-1.68,stalling,0.965,normal,none,none,70.96247960848287,96.90048939641109,76.91680261011419,6,100.0,86.1,34
CME,305.23,0.43,11.5,17.13,14.98,45.98,222.69,26.49,1.49,0.87,3.07,4.84,3,False,True,True,True,False,-0.16,-18.74,0.65,-7.07,-38.1,-228.44,-33.98,-113.77,-32.47,0.4113,XLRE,0.32,-0.32,clean,1.169,normal,none,none,67.41629767730909,83.31973898858075,95.35073409461664,6,100.0,86.0,37
TIGO,72.81,13.86,36.6,51.5,133.22,81.57,35.31,2.64,1.41,2.59,0.61,0.43,2,True,True,True,True,True,118.08,16.85,-186.73,111.17,-2.51,-415.82,84.26,-78.18,-219.85,0.6194,XLRE,0.39,0.71,clean,1.35,normal,none,none,85.90849063932261,53.833605220228385,96.90048939641109,6,100.0,85.9,38
HCA,494.93,-6.38,4.89,23.41,48.1,158.02,560.35,-0.77,4.79,2.06,3.29,3.55,4,False,False,True,True,False,32.97,93.3,338.31,26.06,73.94,109.22,-0.85,-1.73,305.19,-0.2018,,,-1.67,stalling,0.882,normal,none,none,65.52085760894896,96.90048939641109,83.68678629690048,6,100.0,85.8,39
REX,39.11,14.62,14.83,26.98,112.79,120.34,318.29,1.01,1.82,4.18,1.07,2.64,3,True,True,True,True,True,97.65,55.62,96.25,90.74,36.26,-132.84,63.83,-39.41,63.13,-0.6897,XLB,0.37,1.15,clean,0.948,normal,none,strong_buy,83.37605841684146,83.31973898858075,70.35073409461664,6,100.0,85.7,40
LNG,286.82,26.8,50.68,22.39,26.2,276.75,675.61,1.89,0.44,1.17,10.56,2.44,2,True,True,True,True,True,11.07,212.03,453.57,4.16,192.67,224.48,-22.75,117.0,420.45,0.9828,XLE,0.47,3.53,overextended,1.682,confirmed,none,none,84.30435795851783,53.833605220228385,98.2463295269168,6,100.0,85.7,40
AEP,127.34,-0.84,11.01,19.63,20.31,54.76,98.25,-13.04,1.78,1.03,2.7,1.79,3,False,True,True,True,False,5.17,-9.96,-123.79,-1.73,-29.32,-352.88,-28.65,-104.99,-156.91,0.2827,XLU,0.68,-0.58,clean,1.034,normal,none,none,67.63186514410006,83.31973898858075,93.80097879282219,6,100.0,85.7,40
PL,33.7,34.19,104.58,217.58,679.98,,,3.06,2.08,3.13,,,3,True,True,True,True,True,664.84,,,657.93,,,631.02,,,0.7085,XLI,0.3,0.44,clean,0.982,normal,none,none,97.94336984385923,83.31973898858075,97.38988580750407,4,66.66666666666666,85.5,43
RBC,532.98,-3.35,19.77,38.54,57.53,248.62,805.34,-5.91,1.95,1.49,4.32,3.24,3,False,False,True,True,False,42.39,183.9,583.3,35.48,164.54,354.21,8.57,88.87,550.18,-0.5146,XLI,0.68,-1.06,clean,0.862,normal,none,none,78.22185970636215,83.31973898858075,76.3458401305057,6,100.0,85.4,44
GD,348.08,-1.77,3.47,7.24,29.9,96.98,156.85,-1.96,2.09,4.13,3.24,1.62,4,False,False,False,True,False,14.76,32.26,-65.19,7.85,12.9,-294.28,-19.06,-62.77,-98.31,-0.1907,XLI,0.62,-1.23,clean,0.916,normal,none,none,63.926435174396026,96.90048939641109,83.93148450244698,6,100.0,85.3,45
CENX,48.66,-7.31,51.49,80.89,146.63,171.54,560.24,-7.04,1.57,1.81,1.17,3.27,3,False,False,True,True,False,131.49,106.82,338.2,124.58,87.46,109.11,97.67,11.79,305.08,-0.5483,XLK,0.42,-1.05,clean,1.048,normal,none,none,78.12864134234444,83.31973898858075,75.28548123980424,6,100.0,85.2,46
CW,680.21,-3.18,27.48,32.65,105.45,450.82,862.38,-8.64,1.19,3.23,4.28,1.91,3,False,True,True,True,False,90.32,386.1,640.34,83.41,366.74,411.25,56.5,291.07,607.22,-0.6978,XLI,0.64,-1.09,clean,1.39,normal,none,none,81.03394702089645,83.31973898858075,70.14681892332788,6,100.0,85.0,47
XOM,161.8,7.17,37.81,42.02,40.2,167.92,96.86,5.27,1.11,0.96,4.18,0.58,2,True,True,True,True,True,25.06,103.2,-125.18,18.15,83.85,-354.27,-8.76,8.18,-158.3,0.5266,XLE,0.89,0.64,clean,1.204,normal,none,none,83.23234677231414,53.833605220228385,96.16639477977161,6,100.0,85.0,47
FIVE,231.75,7.31,29.8,49.09,206.59,17.1,489.69,4.08,1.65,4.21,0.08,28.63,4,True,True,True,True,True,191.45,-47.62,267.65,184.54,-66.97,38.56,157.63,-142.64,234.53,-1.0382,SPY,0.55,-0.11,clean,0.955,normal,none,strong_buy,84.0247028664647,96.90048939641109,51.386623164763456,6,100.0,84.9,49
TRV,296.74,-1.06,1.88,6.78,13.55,88.59,161.12,-1.78,3.61,2.0,6.54,1.82,4,False,True,True,True,False,-1.58,23.87,-60.92,-8.49,4.52,-290.01,-35.4,-71.15,-94.04,-0.0291,XLF,0.37,-0.6,clean,0.986,normal,none,none,59.282995416763775,96.90048939641109,88.17292006525285,6,100.0,84.8,50
CLMT,28.09,-4.42,44.88,51.19,112.5,421.19,135.67,-10.16,1.14,2.2,3.74,0.32,2,False,True,True,True,False,97.36,356.46,-86.37,90.45,337.11,-315.46,63.54,261.44,-119.49,1.2131,,,-0.68,clean,1.337,normal,none,none,80.74652373184183,53.833605220228385,98.77650897226754,6,100.0,84.7,51
COST,977.33,-1.06,13.29,2.62,8.11,195.7,539.99,-12.52,0.2,3.09,24.14,2.76,3,False,False,True,True,False,-7.03,130.98,317.95,-13.94,111.63,88.86,-40.85,35.96,284.83,0.2718,XLP,0.5,-0.17,clean,0.716,thin,none,none,64.02936378466558,83.31973898858075,93.5562805872757,6,100.0,84.6,52
NORW,36.8,5.2,25.73,20.93,33.82,24.62,74.74,4.94,0.81,1.62,0.73,3.04,3,True,True,True,True,True,18.68,-40.1,-147.3,11.77,-59.46,-376.39,-15.14,-135.13,-180.42,-0.4349,VXUS,0.62,0.38,clean,4.492,confirmed,none,strong_buy,73.77456692301718,83.31973898858075,78.95595432300163,6,100.0,84.6,52
DVN,49.53,10.9,34.05,41.47,37.39,101.26,99.88,3.12,1.22,0.9,2.71,0.99,2,True,True,True,True,True,22.26,36.54,-122.16,15.35,17.18,-351.25,-11.56,-58.49,-155.28,0.4016,XLE,0.78,0.93,clean,1.528,confirmed,none,none,82.28462673813408,53.833605220228385,95.26916802610114,6,100.0,84.5,54
XOP,179.06,18.3,40.0,34.71,34.27,99.27,50.37,2.19,0.87,0.99,2.9,0.51,2,True,True,True,True,True,19.13,34.54,-171.67,12.22,15.19,-400.76,-14.69,-60.48,-204.79,0.3993,XLE,0.87,1.95,clean,1.563,confirmed,none,none,82.16033558611048,53.833605220228385,95.18760195758564,6,100.0,84.5,54
PSX,177.88,14.46,34.76,35.42,37.89,102.5,105.8,2.4,1.02,1.07,2.71,1.03,2,True,True,True,True,True,22.75,37.78,-116.24,15.84,18.42,-345.33,-11.07,-57.25,-149.36,0.3397,XLE,0.78,1.25,clean,1.318,normal,none,none,82.59341256894274,53.833605220228385,94.45350734094616,6,100.0,84.4,56
SNDK,733.39,18.08,254.59,641.77,1201.95,,,14.08,2.52,1.87,,,3,True,True,True,True,True,1186.82,,,1179.91,,,1153.0,,,0.1147,XLK,0.52,,clean,1.295,normal,none,none,97.6520624563039,83.31973898858075,91.59869494290375,4,66.66666666666666,84.3,57
CLNFF,56.2,2.07,35.23,45.82,102.45,14.69,291.09,17.01,1.3,2.24,0.14,19.81,3,True,True,True,True,True,87.31,-50.03,69.05,80.41,-69.39,-160.04,53.49,-145.05,35.93,-0.7938,XLE,0.32,-0.36,clean,,normal,none,strong_buy,81.18931096092598,83.31973898858075,66.15008156606852,6,100.0,84.3,57
LIN,494.25,0.84,17.03,3.83,7.5,83.74,344.83,20.16,0.23,1.96,11.16,4.12,4,True,True,True,True,True,-7.63,19.02,122.79,-14.54,-0.34,-106.3,-41.45,-76.01,89.67,-0.4723,XLB,0.55,0.03,clean,1.023,normal,none,strong_buy,64.70908102229471,96.90048939641109,77.32463295269169,6,100.0,84.3,57
SOYB,24.16,2.57,8.66,8.95,13.83,13.24,36.17,3.37,1.03,1.54,0.96,2.73,3,True,True,True,True,True,-1.3,-51.48,-185.87,-8.21,-70.84,-414.96,-35.13,-146.5,-218.99,0.3791,DBA,0.46,0.45,clean,1.076,normal,none,strong_buy,61.93583469276781,83.31973898858075,94.94290375203916,6,100.0,84.2,60
OXY,61.28,18.93,50.84,29.4,27.78,109.16,-12.39,2.69,0.58,0.94,3.93,-0.11,2,True,True,True,True,True,12.65,44.44,-234.43,5.74,25.08,-463.52,-21.17,-50.58,-267.55,0.4683,XLE,0.7,1.76,clean,1.571,confirmed,none,none,80.87858308086693,53.833605220228385,96.00326264274062,6,100.0,84.2,60
TNGX,19.74,59.84,124.83,150.83,1041.04,77.68,,2.09,1.21,6.9,0.07,,2,True,True,True,True,True,1025.9,12.96,,1019.0,-6.4,,992.08,-82.07,,3.6937,,,0.61,clean,1.2,normal,none,none,94.86716383127475,53.833605220228385,99.59216965742252,5,83.33333333333334,84.1,62
MNMD,18.64,7.96,53.71,96.68,178.28,-57.14,,6.75,1.8,1.84,-0.32,,3,True,True,True,True,True,163.15,-121.86,,156.24,-141.22,,129.33,-216.89,,-0.2045,,,-0.06,clean,0.795,normal,none,none,85.28120873145343,83.31973898858075,83.605220228385,5,83.33333333333334,84.0,63
VDE,170.04,9.41,36.16,34.54,31.83,130.65,96.37,3.84,0.96,0.92,4.1,0.74,2,True,True,True,True,True,16.69,65.93,-125.67,9.79,46.57,-354.76,-17.13,-29.1,-158.79,0.2606,XLE,0.99,1.13,clean,1.944,confirmed,none,none,81.62821409150935,53.833605220228385,93.3115823817292,6,100.0,83.9,64
XLE,60.17,9.04,34.37,34.13,29.62,127.23,92.98,3.8,0.99,0.87,4.3,0.73,2,True,True,True,True,True,14.48,62.51,-129.06,7.58,43.15,-358.16,-19.34,-32.52,-162.19,0.3218,XLE,1.0,1.09,clean,1.547,confirmed,none,none,80.82808980035733,53.833605220228385,94.37194127243067,6,100.0,83.9,64
DUK,128.18,1.43,9.15,6.47,7.43,38.83,64.84,6.39,0.71,1.15,5.22,1.67,3,False,True,True,True,False,-7.7,-25.89,-157.2,-14.61,-45.25,-386.29,-41.52,-120.92,-190.32,0.3591,XLU,0.62,0.09,clean,1.25,normal,none,none,60.908490639322615,83.31973898858075,94.61663947797716,6,100.0,83.9,64
TTE,89.03,14.39,36.09,45.05,38.57,80.81,87.04,2.51,1.25,0.86,2.1,1.08,2,True,True,True,True,True,23.43,16.09,-135.0,16.52,-3.27,-364.09,-10.39,-78.94,-168.12,0.0666,XLE,0.62,1.93,clean,1.527,confirmed,none,none,82.72741396721821,53.833605220228385,90.86460032626428,6,100.0,83.8,67
WEAT,22.91,5.0,15.24,8.58,-7.25,-25.74,-49.59,3.05,0.56,-0.84,3.55,1.93,3,True,True,True,True,True,-22.38,-90.46,-271.63,-29.29,-109.82,-500.72,-56.2,-185.49,-304.75,0.8597,DBA,0.42,1.29,clean,3.265,confirmed,none,none,58.60133612988426,83.31973898858075,97.79771615008157,6,100.0,83.8,67
DBC,28.86,18.13,26.3,28.61,29.94,66.24,114.73,1.45,1.09,1.05,2.21,1.73,2,True,True,True,True,True,14.81,1.52,-107.31,7.9,-17.84,-336.4,-19.02,-93.5,-140.43,0.5898,XLE,0.56,3.39,overextended,1.974,confirmed,none,none,79.16957974054222,53.833605220228385,96.6557911908646,6,100.0,83.8,67
CVX,204.41,10.62,36.71,28.69,24.6,85.41,116.12,3.46,0.78,0.86,3.47,1.36,2,True,True,True,True,True,9.47,20.69,-105.92,2.56,1.33,-335.01,-24.35,-74.34,-139.04,0.4994,XLE,0.84,1.24,clean,1.284,normal,none,none,79.37543696108133,53.833605220228385,96.08482871125612,6,100.0,83.8,67
KPELY,19.7,-3.71,25.88,44.53,88.88,158.87,121.35,-6.97,1.72,2.0,1.79,0.76,2,True,True,True,True,True,73.74,94.15,-100.69,66.83,74.79,-329.78,39.92,-0.88,-133.81,0.8332,,,-1.31,clean,0.86,normal,none,none,78.0742639633341,53.833605220228385,97.71615008156607,6,100.0,83.7,71
SGOL,43.36,-8.98,4.79,24.71,49.06,160.73,255.97,-0.53,5.16,1.99,3.28,1.59,4,False,False,False,True,False,33.92,96.01,33.92,27.01,76.65,-195.17,0.1,0.99,0.8,-0.3008,IAU,1.0,-2.7,stalling,0.691,thin,none,none,59.883088635127784,96.90048939641109,81.23980424143556,6,100.0,83.6,72
FANG,194.11,11.1,25.99,38.02,23.17,130.29,147.5,2.34,1.46,0.61,5.62,1.13,2,True,True,True,True,True,8.03,65.57,-74.55,1.12,46.21,-303.64,-25.79,-29.46,-107.67,0.319,XLE,0.74,1.28,clean,1.758,confirmed,none,none,80.00077681970015,53.833605220228385,94.29037520391516,6,100.0,83.6,72
IAU,85.66,-8.98,4.78,24.68,48.96,159.75,255.16,-0.53,5.17,1.98,3.26,1.6,4,False,False,False,True,False,33.82,95.03,33.12,26.91,75.67,-195.97,0.0,0.0,0.0,-0.299,IAU,1.0,-2.7,stalling,0.998,normal,none,none,59.8073487143634,96.90048939641109,81.32137030995106,6,100.0,83.6,72
GLD,418.26,-8.99,4.75,24.62,48.79,157.87,250.27,-0.53,5.18,1.98,3.24,1.59,4,False,False,False,True,False,33.65,93.15,28.23,26.74,73.79,-200.86,-0.17,-1.88,-4.89,-0.2982,IAU,1.0,-2.7,stalling,0.807,normal,none,none,59.58595509982132,96.90048939641109,81.40293637846656,6,100.0,83.5,75
CB,323.88,-1.6,3.49,18.08,9.33,85.92,170.01,-2.18,5.18,0.52,9.21,1.98,3,False,True,True,True,False,-5.81,21.2,-52.03,-12.72,1.85,-281.12,-39.63,-73.82,-85.15,0.0915,,,-0.69,clean,1.001,normal,none,none,62.09702478054843,83.31973898858075,91.27243066884176,6,100.0,83.5,75
UNF,265.14,12.53,49.96,55.33,29.36,10.26,142.82,3.99,1.11,0.53,0.35,13.92,2,True,True,True,True,True,14.22,-54.46,-79.22,7.31,-73.82,-308.31,-19.6,-149.48,-112.34,0.2412,,,1.01,clean,1.773,confirmed,none,none,79.88813796317875,53.833605220228385,93.23001631321371,6,100.0,83.4,77
