target_date,window,similar_date,correlation
2026-03-02,25Y,2026-02-27,0.8263
2026-03-02,25Y,2026-02-26,0.7407
2026-03-02,25Y,2026-02-25,0.7034
2026-03-02,25Y,2026-02-24,0.6287
2026-03-02,25Y,2026-02-23,0.6218
2026-03-02,25Y,2026-02-20,0.5572
2026-03-02,25Y,2026-02-19,0.4812
2026-03-02,25Y,2014-05-05,0.3647
2026-03-02,25Y,2020-07-01,0.3597
2026-03-02,25Y,2026-02-18,0.3559
2026-03-02,25Y,2026-02-17,0.351
2026-03-02,25Y,2022-12-30,0.3412
2026-03-02,25Y,2020-07-02,0.3352
2026-03-02,25Y,2020-06-30,0.3338
2026-03-02,25Y,2014-05-06,0.3264
2026-03-02,25Y,2014-05-02,0.3191
2026-03-02,25Y,2016-04-18,0.3159
2026-03-02,25Y,2009-10-09,0.3151
2026-03-02,25Y,2010-12-01,0.3147
2026-03-02,25Y,2016-05-23,0.314
2026-03-02,25Y,2014-05-07,0.3103
2026-03-02,25Y,2009-10-08,0.3093
2026-03-02,25Y,2025-03-24,0.3074
2026-03-02,25Y,2020-08-06,0.3066
2026-03-02,25Y,2025-07-14,0.3055
2026-03-02,25Y,2009-07-13,0.3052
2026-03-02,25Y,2024-04-12,0.3049
2026-03-02,25Y,2020-06-19,0.3038
2026-03-02,25Y,2010-11-30,0.303
2026-03-02,25Y,2024-04-11,0.3021
2026-03-02,25Y,2016-05-19,0.3013
2026-03-02,25Y,2016-05-20,0.301
2026-03-02,25Y,2009-10-12,0.301
2026-03-02,25Y,2026-02-13,0.3004
2026-03-02,25Y,2005-02-02,0.3001
2026-03-02,25Y,2021-02-08,0.2996
2026-03-02,25Y,2009-06-30,0.2994
2026-03-02,25Y,2022-12-23,0.2992
2026-03-02,25Y,2025-07-09,0.2989
2026-03-02,25Y,2025-03-21,0.2985
2026-03-02,25Y,2020-09-25,0.2973
2026-03-02,25Y,2020-07-06,0.297
2026-03-02,25Y,2016-05-24,0.2965
2026-03-02,25Y,2022-12-27,0.2961
2026-03-02,25Y,2020-09-18,0.2959
2026-03-02,25Y,2012-01-09,0.2956
2026-03-02,25Y,2010-12-09,0.295
2026-03-02,25Y,2025-06-12,0.2947
2026-03-02,25Y,2000-04-27,0.2929
2026-03-02,25Y,2021-02-01,0.2925
2026-03-02,25Y,2010-11-29,0.2917
2026-03-02,25Y,2009-07-10,0.2898
2026-03-02,25Y,2010-12-07,0.2891
2026-03-02,25Y,2016-04-15,0.289
2026-03-02,25Y,2019-03-27,0.2887
2026-03-02,25Y,2010-12-10,0.2883
2026-03-02,25Y,2009-06-03,0.2883
2026-03-02,25Y,2009-10-07,0.2882
2026-03-02,25Y,2010-11-11,0.2868
2026-03-02,25Y,2022-12-15,0.2858
2026-03-02,25Y,2015-06-10,0.2853
2026-03-02,25Y,2009-07-20,0.2849
2026-03-02,25Y,2012-01-03,0.2846
2026-03-02,25Y,2010-12-08,0.284
2026-03-02,25Y,2009-07-01,0.2839
2026-03-02,25Y,2019-03-26,0.2837
2026-03-02,25Y,2020-08-25,0.2836
2026-03-02,25Y,2016-05-18,0.2835
2026-03-02,25Y,2019-03-29,0.2825
2026-03-02,25Y,2009-06-05,0.2824
2026-03-02,25Y,2012-03-21,0.2816
2026-03-02,25Y,2012-01-05,0.2815
2026-03-02,25Y,2022-12-29,0.2808
2026-03-02,25Y,2010-12-02,0.2798
2026-03-02,25Y,2011-12-30,0.2791
2026-03-02,25Y,2023-01-03,0.2789
2026-03-02,25Y,2009-07-14,0.2787
2026-03-02,25Y,2021-02-09,0.2786
2026-03-02,25Y,2010-11-10,0.2782
2026-03-02,25Y,2024-04-10,0.2768
2026-03-02,25Y,2025-07-10,0.2754
2026-03-02,25Y,2009-10-13,0.2752
2026-03-02,25Y,2022-12-28,0.2752
2026-03-02,25Y,2019-03-28,0.2748
2026-03-02,25Y,2021-02-02,0.2744
2026-03-02,25Y,2019-04-01,0.2741
2026-03-02,25Y,2009-06-29,0.274
2026-03-02,25Y,2025-07-11,0.2739
2026-03-02,25Y,2015-06-09,0.2739
2026-03-02,25Y,2025-07-15,0.2734
2026-03-02,25Y,2007-06-13,0.2721
2026-03-02,25Y,2012-01-06,0.2716
2026-03-02,25Y,2009-06-09,0.2716
2026-03-02,25Y,2022-12-13,0.2715
2026-03-02,25Y,2010-11-12,0.2712
2026-03-02,25Y,2009-06-04,0.271
2026-03-02,25Y,2026-02-05,0.2701
2026-03-02,25Y,2020-06-18,0.27
2026-03-02,25Y,2010-12-06,0.2699
2026-03-02,25Y,2012-10-22,0.2693
2026-03-02,5Y,2026-02-27,0.8263
2026-03-02,5Y,2026-02-26,0.7407
2026-03-02,5Y,2026-02-25,0.7034
2026-03-02,5Y,2026-02-24,0.6287
2026-03-02,5Y,2026-02-23,0.6218
2026-03-02,5Y,2026-02-20,0.5572
2026-03-02,5Y,2026-02-19,0.4812
2026-03-02,5Y,2026-02-18,0.3559
2026-03-02,5Y,2026-02-17,0.351
2026-03-02,5Y,2022-12-30,0.3412
2026-03-02,5Y,2025-03-24,0.3074
2026-03-02,5Y,2025-07-14,0.3055
2026-03-02,5Y,2024-04-12,0.3049
2026-03-02,5Y,2024-04-11,0.3021
2026-03-02,5Y,2026-02-13,0.3004
2026-03-02,5Y,2022-12-23,0.2992
2026-03-02,5Y,2025-07-09,0.2989
2026-03-02,5Y,2025-03-21,0.2985
2026-03-02,5Y,2022-12-27,0.2961
2026-03-02,5Y,2025-06-12,0.2947
2026-03-02,5Y,2022-12-15,0.2858
2026-03-02,5Y,2022-12-29,0.2808
2026-03-02,5Y,2023-01-03,0.2789
2026-03-02,5Y,2024-04-10,0.2768
2026-03-02,5Y,2025-07-10,0.2754
2026-03-02,5Y,2022-12-28,0.2752
2026-03-02,5Y,2025-07-11,0.2739
2026-03-02,5Y,2025-07-15,0.2734
2026-03-02,5Y,2022-12-13,0.2715
2026-03-02,5Y,2026-02-05,0.2701
2026-03-02,5Y,2025-07-08,0.2669
2026-03-02,5Y,2025-07-17,0.2665
2026-03-02,5Y,2025-07-16,0.2665
2026-03-02,5Y,2022-12-22,0.2658
2026-03-02,5Y,2024-01-26,0.2648
2026-03-02,5Y,2022-12-14,0.2634
2026-03-02,5Y,2025-06-13,0.258
2026-03-02,5Y,2025-03-25,0.2555
2026-03-02,5Y,2025-11-04,0.2541
2026-03-02,5Y,2024-01-25,0.2538
2026-03-02,5Y,2023-01-04,0.2537
2026-03-02,5Y,2025-06-23,0.2529
2026-03-02,5Y,2022-12-12,0.2525
2026-03-02,5Y,2022-12-20,0.247
2026-03-02,5Y,2024-01-29,0.2467
2026-03-02,5Y,2024-01-30,0.2462
2026-03-02,5Y,2024-04-08,0.2454
2026-03-02,5Y,2025-03-20,0.2442
2026-03-02,5Y,2022-12-16,0.2402
2026-03-02,5Y,2022-12-19,0.2379
2026-03-02,5Y,2021-03-17,0.2363
2026-03-02,5Y,2025-07-18,0.2341
2026-03-02,5Y,2024-04-16,0.2334
2026-03-02,5Y,2022-12-21,0.2331
2026-03-02,5Y,2024-01-23,0.2328
2026-03-02,5Y,2024-01-24,0.2315
2026-03-02,5Y,2023-01-05,0.2276
2026-03-02,5Y,2024-05-10,0.2265
2026-03-02,5Y,2023-08-30,0.2262
2026-03-02,5Y,2024-01-22,0.2253
2026-03-02,5Y,2024-09-18,0.2247
2026-03-02,5Y,2025-07-07,0.2243
2026-03-02,5Y,2024-05-07,0.224
2026-03-02,5Y,2025-06-11,0.223
2026-03-02,5Y,2025-07-28,0.2227
2026-03-02,5Y,2023-08-29,0.2206
2026-03-02,5Y,2024-05-08,0.2203
2026-03-02,5Y,2025-11-06,0.2193
2026-03-02,5Y,2025-08-27,0.2171
2026-03-02,5Y,2024-11-01,0.2169
2026-03-02,5Y,2024-11-04,0.2149
2026-03-02,5Y,2025-06-20,0.2144
2026-03-02,5Y,2024-04-15,0.2142
2026-03-02,5Y,2024-04-05,0.2139
2026-03-02,5Y,2024-05-09,0.2119
2026-03-02,5Y,2021-03-16,0.2117
2026-03-02,5Y,2023-03-02,0.211
2026-03-02,5Y,2023-01-10,0.2098
2026-03-02,5Y,2025-03-19,0.2096
2026-03-02,5Y,2021-03-12,0.2086
2026-03-02,5Y,2024-09-17,0.2086
2026-03-02,5Y,2025-11-07,0.2075
2026-03-02,5Y,2024-01-31,0.2062
2026-03-02,5Y,2024-04-09,0.2062
2026-03-02,5Y,2025-12-01,0.2055
2026-03-02,5Y,2024-04-17,0.205
2026-03-02,5Y,2025-11-05,0.2046
2026-03-02,5Y,2026-02-09,0.2019
2026-03-02,5Y,2026-02-10,0.2012
2026-03-02,1Y,2026-02-27,0.8263
2026-03-02,1Y,2026-02-26,0.7407
2026-03-02,1Y,2026-02-25,0.7034
2026-03-02,1Y,2026-02-24,0.6287
2026-03-02,1Y,2026-02-23,0.6218
2026-03-02,1Y,2026-02-20,0.5572
2026-03-02,1Y,2026-02-19,0.4812
2026-03-02,1Y,2026-02-18,0.3559
2026-03-02,1Y,2026-02-17,0.351
2026-03-02,1Y,2025-03-24,0.3074
2026-03-02,1Y,2025-07-14,0.3055
2026-03-02,1Y,2026-02-13,0.3004
2026-03-02,1Y,2025-07-09,0.2989
2026-03-02,1Y,2025-03-21,0.2985
2026-03-02,1Y,2025-06-12,0.2947
2026-03-02,1Y,2025-07-10,0.2754
2026-03-02,1Y,2025-07-11,0.2739
2026-03-02,1Y,2025-07-15,0.2734
2026-03-02,1Y,2026-02-05,0.2701
2026-03-02,1Y,2025-07-08,0.2669
2026-03-02,1Y,2025-07-17,0.2665
2026-03-02,1Y,2025-07-16,0.2665
2026-03-02,1Y,2025-06-13,0.258
2026-03-02,1Y,2025-03-25,0.2555
2026-03-02,1Y,2025-11-04,0.2541
2026-03-02,1Y,2025-06-23,0.2529
2026-03-02,1Y,2025-03-20,0.2442
2026-03-02,1Y,2025-07-18,0.2341
2026-03-02,1Y,2025-07-07,0.2243
