ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,41.07,18.97,65.73,82.85,163.08,491.75,1432.37,3.47,1.26,1.97,3.02,2.91,4,True,True,True,True,True,151.2,429.71,1221.11,146.69,414.8,1007.3,114.67,336.85,1183.3,-0.0932,XLB,0.37,0.75,clean,1.593,confirmed,none,strong_buy,93.77259789214555,97.5767366720517,89.49919224555735,6,100.0,95.5,1
MPC,252.73,25.69,52.5,28.66,68.7,373.72,561.08,2.04,0.55,2.4,5.44,1.5,4,True,True,True,True,True,56.82,311.68,349.82,52.31,296.77,136.01,20.29,218.82,312.01,0.2274,XLE,0.69,2.02,overextended,1.408,normal,none,none,88.59912300946226,97.5767366720517,94.02261712439419,6,100.0,94.9,2
CF,134.3,38.23,73.13,49.7,75.23,186.54,283.82,1.91,0.68,1.51,2.48,1.52,3,True,True,True,True,True,63.35,124.5,72.57,58.84,109.59,-141.25,26.82,31.63,34.75,1.6649,XLE,0.5,3.05,overextended,2.238,confirmed,none,none,90.2165551196246,85.58158319870759,98.86914378029078,6,100.0,94.0,3
CLMT,31.66,4.75,60.61,68.21,158.85,489.51,128.07,12.75,1.13,2.33,3.08,0.26,3,True,True,True,True,True,146.96,427.47,-83.18,142.46,412.57,-297.0,110.44,334.61,-121.0,1.3542,,,-0.19,clean,1.389,normal,none,strong_buy,90.05308100623125,85.58158319870759,98.38449111470113,6,100.0,93.8,4
VLO,255.72,25.48,55.48,46.61,90.1,253.8,292.46,2.18,0.84,1.93,2.82,1.15,3,True,True,True,True,True,78.22,191.76,81.2,73.71,176.85,-132.62,41.69,98.89,43.39,0.6058,XLE,0.68,1.97,clean,1.533,confirmed,none,strong_buy,90.30310023847987,85.58158319870759,97.0113085621971,6,100.0,93.6,5
LNG,296.5,27.52,55.78,24.78,27.55,308.12,731.7,2.03,0.44,1.11,11.18,2.37,3,True,True,True,True,True,15.67,246.08,520.44,11.16,231.17,306.62,-20.86,153.22,482.63,0.5586,XLE,0.48,3.15,overextended,1.859,confirmed,none,none,85.11039310716208,85.58158319870759,96.76898222940227,6,100.0,92.0,6
PBR,20.68,24.53,74.85,57.78,44.35,147.13,271.36,3.05,0.77,0.77,3.32,1.84,3,True,True,True,True,True,32.47,85.09,60.11,27.96,70.19,-153.71,-4.06,-7.77,22.29,0.0637,XLE,0.56,1.77,clean,1.476,normal,none,strong_buy,88.30294638049081,85.58158319870759,91.92245557350566,6,100.0,92.0,6
WMT,123.45,-0.78,10.61,19.79,44.88,179.8,453.09,-13.59,1.87,2.27,4.01,2.52,4,False,False,True,True,False,32.99,117.76,241.83,28.49,102.86,28.01,-3.53,24.9,204.02,0.1997,XLP,0.63,-0.56,clean,0.853,normal,none,none,76.99630740826217,97.5767366720517,93.69951534733441,6,100.0,91.4,8
NYT,82.51,4.65,16.19,42.73,67.26,64.56,547.65,3.48,2.64,1.57,0.96,8.48,4,True,True,True,True,True,55.38,2.52,336.39,50.87,-12.39,122.57,18.85,-90.34,298.57,-0.3789,,,0.02,clean,1.172,normal,none,strong_buy,81.71974767289791,97.5767366720517,83.84491114701132,6,100.0,90.8,9
FTI,71.25,5.88,59.47,78.44,131.48,821.73,216.1,10.1,1.32,1.68,6.25,0.26,3,True,True,True,True,True,119.6,759.69,4.85,115.09,744.79,-208.97,83.07,666.83,-32.97,-0.5988,XLE,0.5,-0.19,clean,1.209,normal,none,strong_buy,90.81467805215786,85.58158319870759,79.80613893376413,6,100.0,90.3,10
ROST,211.92,4.14,16.64,41.79,65.95,75.63,257.37,4.02,2.51,1.58,1.15,3.4,4,True,True,True,True,True,54.07,13.59,46.11,49.56,-1.31,-167.7,17.54,-79.27,8.3,-0.6018,XLY,0.49,0.02,clean,1.207,normal,none,strong_buy,81.3870297715209,97.5767366720517,79.64458804523424,6,100.0,89.9,11
PBF,51.56,42.98,94.42,53.64,166.46,259.3,62.55,2.2,0.57,3.1,1.56,0.24,2,True,True,True,True,True,154.58,197.26,-148.71,150.07,182.36,-362.52,118.05,104.4,-186.52,1.5234,XLE,0.56,1.72,clean,1.425,normal,none,none,91.21086237402876,57.87560581583199,98.78836833602584,6,100.0,88.7,12
AXSM,157.63,-3.41,2.6,35.88,32.28,148.12,1745.78,-0.76,13.81,0.9,4.59,11.79,3,False,False,False,True,False,20.4,86.08,1534.53,15.89,71.17,1320.71,-16.13,-6.78,1496.71,0.5406,,,-0.56,clean,0.946,normal,none,none,73.1421647819063,85.58158319870759,96.4458804523425,6,100.0,88.3,13
MRK,120.26,0.8,12.97,54.97,36.49,62.71,141.39,16.12,4.24,0.66,1.72,2.25,3,True,True,True,True,True,24.61,0.67,-69.87,20.1,-14.24,-283.68,-11.92,-92.19,-107.68,-0.1038,XLV,0.68,-0.19,clean,0.807,normal,none,strong_buy,77.85983537195169,85.58158319870759,89.17609046849758,6,100.0,88.3,13
EQIX,961.17,1.39,26.68,22.77,15.66,44.17,204.4,19.24,0.85,0.69,2.82,4.63,3,True,True,True,True,True,3.78,-17.87,-6.86,-0.73,-32.78,-220.67,-32.75,-110.73,-44.67,0.2514,XLRE,0.42,0.04,clean,1.113,normal,none,strong_buy,73.48642203246402,85.58158319870759,94.34571890145395,6,100.0,88.0,15
UNF,249.81,7.4,25.17,51.15,46.2,12.16,126.36,3.4,2.03,0.9,0.26,10.39,3,False,True,True,True,False,34.32,-49.88,-84.9,29.81,-64.78,-298.71,-2.21,-142.74,-122.71,-0.2543,,,0.49,clean,2.051,confirmed,none,none,78.84837295176553,85.58158319870759,85.78352180936996,6,100.0,87.9,16
DVA,155.88,2.19,36.25,19.66,2.98,41.66,114.3,16.53,0.54,0.15,13.97,2.74,3,True,True,True,True,True,-8.9,-20.38,-96.95,-13.41,-35.28,-310.77,-45.43,-113.24,-134.77,1.5101,XLP,0.32,0.1,clean,0.929,normal,none,strong_buy,70.13616432033233,85.58158319870759,98.70759289176091,6,100.0,87.9,16
DUK,130.82,1.23,11.36,6.95,11.71,40.49,64.2,9.23,0.61,1.68,3.46,1.59,4,True,True,True,True,True,-0.18,-21.55,-147.06,-4.68,-36.46,-360.87,-36.7,-114.42,-184.87,0.3376,XLU,0.63,0.06,clean,1.244,normal,none,strong_buy,64.42995615047312,97.5767366720517,95.47657512116317,6,100.0,87.9,16
AEP,131.27,-0.63,13.84,21.7,26.34,56.97,102.61,-22.03,1.57,1.21,2.16,1.8,3,True,True,True,True,True,14.46,-5.07,-108.65,9.95,-19.98,-322.46,-22.07,-97.94,-146.46,0.2826,XLU,0.68,-0.51,clean,1.092,normal,none,none,72.47095930456189,85.58158319870759,94.83037156704361,6,100.0,87.8,19
NOC,684.75,-3.68,17.58,16.9,35.02,117.93,252.98,-4.78,0.96,2.07,3.37,2.15,3,False,False,True,True,False,23.14,55.89,41.72,18.63,40.98,-172.09,-13.39,-36.98,3.91,0.1177,XLI,0.39,-0.99,clean,1.009,normal,none,none,73.66720516962843,85.58158319870759,92.97253634894992,6,100.0,87.8,19
EZPW,24.72,-6.34,22.16,34.45,64.94,355.34,721.43,-3.49,1.55,1.89,5.47,2.03,4,False,True,True,True,False,53.06,293.3,510.17,48.55,278.39,296.36,16.53,200.44,472.36,-0.8433,XLI,0.52,-1.3,clean,0.846,normal,none,none,78.40987768289868,97.5767366720517,73.02100161550888,6,100.0,87.6,21
CENX,49.19,-5.78,25.13,89.48,158.89,188.67,548.09,-4.35,3.56,1.78,1.19,2.9,3,False,False,True,True,False,147.01,126.63,336.83,142.5,111.73,123.02,110.48,33.77,299.02,-0.761,XLK,0.4,-0.95,clean,1.034,normal,none,none,83.29486883606431,85.58158319870759,76.00969305331179,6,100.0,87.3,22
REX,47.14,31.86,38.12,53.2,144.12,206.1,389.51,1.2,1.4,2.71,1.43,1.89,2,True,True,True,True,True,132.24,144.06,178.25,127.73,129.16,-35.56,95.71,51.2,140.44,0.0645,XLE,0.36,3.34,overextended,1.188,normal,none,none,90.65312716362799,57.87560581583199,92.00323101777059,6,100.0,87.2,23
TEN,37.85,9.95,70.29,65.09,127.22,266.81,17.38,7.07,0.93,1.95,2.1,0.07,3,True,True,True,True,True,115.34,204.77,-193.88,110.83,189.87,-407.69,78.81,111.91,-231.69,-1.0115,,,0.25,clean,1.956,confirmed,none,strong_buy,88.91068543734134,85.58158319870759,66.72051696284329,6,100.0,87.1,24
RTX,190.74,-3.49,2.34,18.83,41.99,147.97,226.5,-0.67,8.05,2.23,3.52,1.53,4,False,False,True,True,False,30.11,85.93,15.24,25.6,71.03,-198.57,-6.42,-6.93,-22.57,-0.5136,XLI,0.49,-1.46,clean,1.128,normal,none,none,70.49773059466112,97.5767366720517,81.421647819063,6,100.0,86.9,25
CNQ,49.37,14.57,49.74,52.05,57.78,234.03,264.62,3.41,1.05,1.11,4.05,1.13,2,True,True,True,True,True,45.9,171.99,53.36,41.39,157.09,-160.45,9.37,79.13,15.55,0.2503,XLE,0.64,1.15,clean,1.462,normal,none,none,88.04908069851528,57.87560581583199,94.264943457189,6,100.0,86.8,26
HOLX,75.59,0.48,1.47,14.9,22.95,2.25,119.24,3.04,10.16,1.54,0.1,53.02,4,True,True,True,True,True,11.07,-59.79,-92.02,6.56,-74.7,-305.84,-25.46,-152.65,-129.83,-0.0042,,,-0.2,clean,1.079,normal,none,strong_buy,63.59719978459882,97.5767366720517,91.11470113085622,6,100.0,86.8,26
XOM,170.37,14.7,42.9,47.39,44.05,204.72,102.34,2.92,1.1,0.93,4.65,0.5,2,True,True,True,True,True,32.17,142.68,-108.92,27.66,127.78,-322.73,-4.36,49.82,-146.73,0.555,XLE,0.89,1.74,clean,1.339,normal,none,none,85.4911916301254,57.87560581583199,96.60743134087238,6,100.0,86.5,28
AROC,35.65,0.62,38.18,34.48,32.73,266.77,424.26,61.48,0.9,0.95,8.15,1.59,3,True,True,True,True,True,20.84,204.73,213.01,16.34,189.82,-0.81,-15.68,111.87,175.19,-0.8619,XLI,0.48,-0.29,clean,1.049,normal,none,strong_buy,82.47365181937072,85.58158319870759,72.45557350565429,6,100.0,86.3,29
CACI,566.5,-5.13,4.06,18.95,51.89,126.5,459.62,-0.79,4.67,2.74,2.44,3.63,4,False,False,False,True,False,40.01,64.46,248.36,35.5,49.56,34.55,3.48,-28.4,210.55,-0.7233,,,-1.15,clean,0.942,normal,none,none,71.10546965151165,97.5767366720517,76.73667205169629,6,100.0,86.2,30
PWR,550.33,-2.61,26.93,37.44,111.15,547.07,2327.57,-10.34,1.39,2.97,4.92,4.25,3,False,True,True,True,False,99.26,485.03,2116.31,94.76,470.12,1902.5,62.74,392.16,2078.5,-0.994,XLI,0.62,-1.07,clean,1.093,normal,none,none,84.81421647819063,85.58158319870759,67.77059773828756,6,100.0,86.1,31
COP,134.22,21.24,46.2,38.64,30.05,156.92,211.98,2.18,0.84,0.78,5.22,1.35,2,True,True,True,True,True,18.17,94.88,0.72,13.66,79.97,-213.09,-18.36,2.02,-37.09,0.4981,XLE,0.87,2.59,overextended,1.463,normal,none,none,84.35456573582583,57.87560581583199,96.2843295638126,6,100.0,86.1,31
MTZ,312.73,7.85,39.92,53.0,154.83,243.09,1473.88,5.08,1.33,2.92,1.57,6.06,3,True,True,True,True,True,142.95,181.05,1262.62,138.44,166.15,1048.81,106.42,88.19,1224.81,-1.1883,XLI,0.65,-0.02,clean,1.163,normal,none,strong_buy,90.04154165705053,85.58158319870759,58.80452342487884,6,100.0,85.9,33
OXY,65.33,27.03,63.32,39.03,31.32,137.91,-8.37,2.34,0.62,0.8,4.4,-0.06,2,True,True,True,True,True,19.43,75.87,-219.63,14.93,60.96,-433.45,-17.09,-16.99,-257.44,0.5554,XLE,0.69,2.45,overextended,1.671,confirmed,none,none,83.38333717978307,57.87560581583199,96.68820678513733,6,100.0,85.9,33
DVN,51.91,21.68,43.4,45.16,38.54,132.47,88.49,2.0,1.04,0.85,3.44,0.67,2,True,True,True,True,True,26.66,70.43,-122.77,22.15,55.52,-336.58,-9.87,-22.44,-160.58,0.278,XLE,0.78,2.03,overextended,1.757,confirmed,none,none,84.50650050003848,57.87560581583199,94.58804523424878,6,100.0,85.8,35
GD,348.27,-0.7,0.83,7.35,29.19,97.25,157.12,-1.19,8.81,3.97,3.33,1.62,4,False,False,False,True,False,17.31,35.21,-54.14,12.8,20.31,-267.95,-19.22,-57.65,-91.95,-0.5103,XLI,0.6,-0.92,clean,1.051,normal,none,none,65.56658204477267,97.5767366720517,81.50242326332796,6,100.0,85.5,36
WWD,351.2,-9.42,11.89,43.96,86.62,192.21,559.66,-1.26,3.7,1.97,2.22,2.91,4,False,False,True,True,False,74.74,130.17,348.4,70.23,115.26,134.59,38.21,37.3,310.59,-0.8622,XLI,0.59,-1.74,stalling,1.057,normal,none,none,71.50165397338257,97.5767366720517,72.37479806138933,6,100.0,85.4,37
VDE,177.06,14.08,41.68,37.78,35.93,159.69,99.66,2.96,0.91,0.95,4.44,0.62,2,True,True,True,True,True,24.05,97.65,-111.6,19.54,82.74,-325.42,-12.48,4.78,-149.41,0.2143,XLE,0.99,1.8,clean,1.981,confirmed,none,none,83.38718362950996,57.87560581583199,93.94184168012924,6,100.0,85.4,37
XLE,62.64,13.8,41.19,37.44,33.6,158.12,97.31,2.99,0.91,0.9,4.71,0.62,2,True,True,True,True,True,21.72,96.08,-113.95,17.21,81.17,-327.77,-14.81,3.21,-151.76,0.2795,XLE,1.0,1.79,clean,1.601,confirmed,none,none,83.01407800600046,57.87560581583199,94.66882067851373,6,100.0,85.4,37
T,29.12,6.06,18.11,2.92,5.33,28.64,0.09,2.99,0.16,1.83,5.37,0.0,3,True,True,True,True,True,-6.55,-33.4,-211.17,-11.06,-48.3,-424.99,-43.08,-126.26,-248.98,0.679,,,0.81,clean,0.934,normal,none,strong_buy,62.491345488114476,85.58158319870759,97.17285945072697,6,100.0,85.3,40
CW,664.77,-5.3,17.06,28.65,101.48,467.26,803.34,-3.22,1.68,3.54,4.6,1.72,4,False,False,True,True,False,89.6,405.22,592.08,85.09,390.31,378.27,53.07,312.35,554.27,-1.1819,XLI,0.66,-1.32,clean,1.473,normal,none,none,79.79459958458344,97.5767366720517,59.369951534733445,6,100.0,85.3,40
