ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
AGX,740.91,22.18,79.12,112.98,322.12,1373.57,2090.1,3.57,1.43,2.85,4.26,1.52,4,True,True,True,True,True,294.63,1296.33,1825.08,282.52,1258.19,1504.71,279.27,1222.74,1835.4,0.9483,,,0.56,clean,0.739,thin,none,strong_buy,91.7368867986152,94.3758573388203,96.29629629629629,6,100.0,95.7,1
LINC,50.99,27.06,86.78,145.26,147.04,626.35,2514.87,3.21,1.67,1.01,4.26,4.02,4,True,True,True,True,True,119.55,549.11,2249.86,107.44,510.98,1929.49,104.19,475.52,2260.17,0.3398,XLB,0.32,1.27,clean,1.281,normal,none,strong_buy,91.17512574302698,94.3758573388203,92.45541838134432,6,100.0,94.7,2
CVE,30.15,18.47,41.35,65.02,116.44,281.65,105.66,2.24,1.57,1.79,2.42,0.38,4,True,True,True,True,True,88.95,204.4,-159.35,76.83,166.27,-479.72,73.59,130.81,-149.04,0.6554,XLE,0.73,1.32,clean,0.671,thin,none,strong_buy,82.48742569730224,94.3758573388203,94.71879286694102,6,100.0,92.6,3
MRVL,182.58,35.65,133.39,104.39,178.83,297.26,1811.83,3.74,0.78,1.71,1.66,6.1,3,True,True,True,True,True,151.34,220.02,1546.82,139.23,181.88,1226.45,135.98,146.43,1557.13,0.1768,QQQ,0.53,1.3,clean,1.294,normal,none,strong_buy,92.1941341694428,75.1028806584362,90.94650205761316,6,100.0,90.9,4
MPC,248.82,11.56,25.65,24.33,52.8,314.7,589.44,2.22,0.95,2.17,5.96,1.87,4,True,True,True,True,True,25.31,237.46,324.43,13.2,199.32,4.06,9.95,163.87,334.74,0.631,XLE,0.73,0.61,clean,0.954,normal,none,strong_buy,73.63642301913907,94.3758573388203,94.44444444444444,6,100.0,89.9,5
SU,66.79,6.07,21.24,51.52,83.44,182.65,159.08,3.5,2.43,1.62,2.19,0.87,4,True,True,True,True,True,55.95,105.41,-105.94,43.83,67.27,-426.31,40.59,31.82,-95.62,0.7794,XLE,0.71,0.07,clean,0.713,thin,none,strong_buy,72.48187340779933,94.3758573388203,95.40466392318244,6,100.0,89.7,6
EZPW,32.78,11.8,34.68,83.95,131.33,405.08,606.47,2.94,2.42,1.56,3.08,1.5,4,True,True,True,True,True,103.84,327.84,341.45,91.73,289.71,21.08,88.48,254.25,351.77,-0.3718,XLI,0.5,0.52,clean,0.761,normal,none,strong_buy,83.13410412175844,94.3758573388203,79.21810699588477,6,100.0,89.7,6
EXCE,23.0,9.52,15.0,39.39,128.86,816.33,52172.73,1.58,2.63,3.27,6.34,63.91,4,True,True,True,True,True,101.36,739.09,51907.71,89.25,700.96,51587.34,86.0,665.5,51918.03,0.0256,,,0.15,clean,,normal,none,strong_buy,76.6379254033575,94.3758573388203,88.20301783264746,6,100.0,89.5,8
VLO,244.77,4.16,24.31,35.34,81.16,204.1,340.15,5.85,1.45,2.3,2.51,1.67,4,True,True,True,True,True,53.67,126.86,75.14,41.56,88.72,-245.23,38.31,53.27,85.45,0.9168,XLE,0.72,-0.3,clean,0.877,normal,none,strong_buy,70.79495721471031,94.3758573388203,96.02194787379973,6,100.0,89.3,9
REX,49.25,14.24,49.74,46.06,130.79,254.06,468.05,3.49,0.93,2.84,1.94,1.84,3,True,True,True,True,True,103.3,176.82,203.04,91.18,138.68,-117.33,87.93,103.23,213.35,1.1276,XLE,0.41,0.83,clean,0.847,normal,none,strong_buy,82.36984780194658,75.1028806584362,97.05075445816188,6,100.0,89.1,10
