ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.1,10,bullish,2.74,1.1,-3.66,-5.05,2.59,-0.99,-1.43,-1.26,0.21,,,71.0,,,71.0,,,71.0
ACWI,ACWI,3.1,10,bullish,3.66,2.0,-0.2,-4.07,-1.69,-1.14,-1.41,-0.3,0.77,,,72.0,,,72.0,,,72.0
ACWX,ACWX,3.1,10,bullish,3.63,2.82,0.34,-3.82,2.33,-1.16,-1.31,-0.14,1.01,,,72.0,,,72.0,,,72.0
AFK,Africa,3.2,10,bullish,5.42,4.91,3.37,-6.79,-2.54,-2.0,-1.66,0.39,1.18,,,71.0,,,71.0,,,71.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,53.0,,,53.0,,,53.0
AGG,Agg Bond,0.0,10,neutral,0.16,0.65,-0.3,-1.33,-0.69,-1.07,-1.62,-0.41,1.1,,,89.0,,,89.0,,,89.0
AIA,AIA,3.0,10,bullish,2.93,1.02,-4.92,-5.06,7.77,-0.44,-1.21,-1.31,0.07,,,72.0,,,72.0,,,72.0
AIQ,AIQ,3.4,10,bullish,4.94,1.25,-3.71,-5.87,-7.61,-1.32,-1.21,-1.02,0.22,,,40.0,,,40.0,,,40.0
AIRR,AIRR,3.6,10,bullish,6.77,3.72,1.7,-4.14,15.01,0.31,-1.38,-0.05,0.87,,,50.0,,,50.0,,,50.0
ALAI,ALAI,3.6,10,bullish,7.94,3.61,-3.37,-1.84,-7.06,-0.93,-0.64,-0.95,0.79,,,6.0,,,6.0,,,6.0
AMG,AMG,3.0,10,bullish,-1.19,-3.5,-4.3,-12.02,-7.49,-1.67,-2.0,-1.19,-1.08,,,99.0,,,99.0,,,99.0
AMLP,AMLP,3.6,10,bullish,-1.89,-2.89,-1.52,-0.69,11.13,1.81,-0.27,-0.57,-1.28,,,55.0,,,55.0,,,55.0
APIE,APIE,0.0,10,bearish,4.04,2.81,1.08,-3.98,0.0,-1.22,-1.14,0.15,0.99,,,14.0,,,14.0,,,14.0
APO,APO,4.8,10,bullish,-1.91,-1.94,-3.16,-1.77,-25.5,-1.53,-0.03,-0.34,-0.3,,,55.0,,,55.0,,,55.0
ARES,ARES,4.2,10,bullish,-3.02,-3.25,-3.32,-10.15,-35.4,-1.61,-0.65,-0.28,-0.48,,,50.0,,,50.0,,,50.0
ARGT,ARGT,3.1,10,bullish,5.1,6.57,6.42,6.6,2.43,-0.04,0.52,0.73,1.04,,,55.0,,,55.0,,,55.0
ARKF,ARKF,3.0,10,bullish,3.31,-1.13,-7.15,-9.97,-21.61,-1.03,-1.0,-1.04,-0.28,,,40.0,,,40.0,,,40.0
ARKG,ARKG,0.0,10,bearish,9.43,2.45,1.72,-7.96,-6.25,-0.75,-1.0,0.11,0.36,,,50.0,,,50.0,,,50.0
ARKK,ARKK,0.0,10,bearish,7.21,1.05,-4.18,-9.12,-11.47,-0.85,-1.1,-0.74,0.06,,,50.0,,,50.0,,,50.0
ARKQ,ARKQ,3.0,10,bullish,7.84,0.85,-3.5,-6.43,0.13,-0.83,-1.18,-0.88,-0.05,,,50.0,,,50.0,,,50.0
ARKW,ARKW,3.0,10,bullish,5.68,0.7,-4.96,-7.58,-18.13,-0.96,-0.86,-0.81,0.04,,,50.0,,,50.0,,,50.0
ARKX,ARKX,3.0,10,bullish,8.15,1.34,-3.51,-5.7,4.45,-0.6,-1.05,-0.85,0.06,,,30.0,,,30.0,,,30.0
ARTY,ARTY,3.4,10,bullish,7.01,1.31,-5.65,-4.21,-1.83,-0.74,-0.96,-1.33,0.13,,,40.0,,,40.0,,,40.0
ASEA,ASEA,3.5,10,bullish,1.58,0.84,-0.31,-0.87,5.4,0.01,-0.65,-0.39,0.18,,,55.0,,,55.0,,,55.0
ASHR,ASHR,2.1,10,bullish,0.76,1.71,-1.86,-2.68,-1.2,-1.04,-1.06,-0.87,0.55,,,50.0,,,50.0,,,50.0
AVDE,AVDE,3.6,10,bullish,3.99,3.35,1.8,-3.61,3.88,-0.92,-1.29,0.28,1.2,,,40.0,,,40.0,,,40.0
AVDV,AVDV,3.8,10,bullish,4.16,3.48,2.11,-4.92,7.08,-0.73,-1.62,0.21,1.03,,,40.0,,,40.0,,,40.0
AVEM,AVEM,3.3,10,bullish,3.29,2.04,-1.86,-4.2,4.31,-0.77,-1.36,-0.84,0.56,,,40.0,,,40.0,,,40.0
AVES,AVES,3.4,10,bullish,3.07,2.04,-1.15,-3.71,2.93,-0.84,-1.24,-0.62,0.64,,,37.0,,,37.0,,,37.0
AVIV,AVIV,3.9,10,bullish,3.84,3.31,2.3,-2.87,5.78,-0.66,-1.19,0.4,1.15,,,37.0,,,37.0,,,37.0
AVNM,AVNM,3.0,10,bullish,3.69,2.85,0.89,-3.75,4.26,-0.92,-1.36,-0.04,0.98,,,14.0,,,14.0,,,14.0
BAI,BAI,3.7,10,bullish,9.08,2.91,-2.8,-0.73,2.1,-0.36,-0.52,-0.8,0.48,,,5.0,,,5.0,,,5.0
BAM,BAM,3.5,10,bullish,2.67,1.47,1.91,-4.96,-15.44,-1.13,-0.51,0.39,0.39,,,14.0,,,14.0,,,14.0
BATT,BATT,4.3,10,bullish,4.51,5.18,5.1,-3.58,8.22,-0.49,-1.06,0.51,0.92,,,40.0,,,40.0,,,40.0
BBCA,BBCA,4.0,10,bullish,3.28,2.75,1.83,-4.19,1.8,-1.28,-1.99,0.31,1.11,,,40.0,,,40.0,,,40.0
