ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
BND,Total Bond,3.2,10,bullish,0.01,-0.27,0.27,0.83,-0.2,-0.57,0.9,0.29,-0.6,,,60,,,60,,,60
BNDX,BNDX,2.3,10,bullish,0.02,-0.25,0.4,0.61,-0.6,-0.27,0.78,0.66,-0.44,,,33,,,33,,,33
BNO,BNO,0.0,10,neutral,2.02,5.39,-6.45,-5.39,68.13,2.0,-0.77,-1.09,0.77,,,44,,,44,,,44
BOTZ,BOTZ,5.7,10,bullish,0.08,0.41,10.03,9.35,-1.16,-0.58,1.11,1.83,-0.09,,,27,,,27,,,27
BUZZ,BUZZ,5.5,10,bullish,-0.24,4.38,14.36,13.28,-1.84,-0.57,1.05,1.9,0.75,,,18,,,18,,,18
BWX,BWX,3.1,10,bullish,-0.13,-0.63,1.41,1.46,-0.4,-0.37,0.71,1.01,-0.56,,,56,,,56,,,56
BX,BX,2.0,10,bullish,0.29,1.72,13.99,16.36,-16.51,-0.67,1.47,1.94,0.33,,,59,,,59,,,59
CCNR,CCNR,3.7,10,bullish,-1.6,-1.58,-1.31,4.62,10.76,-0.41,-0.01,-1.23,-1.19,,,4,,,4,,,4
CEF,CEF,3.6,10,bullish,-2.78,-3.4,2.27,8.82,-10.17,-2.0,0.46,-0.03,-0.94,,,100,,,100,,,100
CG,CG,6.7,10,bullish,1.58,1.76,10.83,10.52,-15.73,-0.81,0.6,1.19,0.17,,,33,,,33,,,33
CGDG,CGDG,4.0,10,bullish,-0.86,-1.31,1.49,5.08,1.83,-0.82,1.23,0.27,-1.24,,,12,,,12,,,12
CGDV,Dividend Grw,4.0,10,bullish,0.31,0.26,5.61,7.13,4.31,-0.22,1.39,1.85,-0.2,,,18,,,18,,,18
CGGE,CGGE,3.6,10,bullish,-0.82,-1.25,5.01,7.55,1.44,-0.75,1.51,1.46,-1.0,,,4,,,4,,,4
CGGO,CGGO,3.7,10,bullish,-0.08,-0.24,7.67,9.98,3.56,-0.29,1.9,2.0,-0.4,,,18,,,18,,,18
CGIC,CGIC,3.6,10,bullish,-0.83,-1.53,3.61,7.72,3.52,-1.06,1.37,0.8,-1.18,,,4,,,4,,,4
CGIE,CGIE,4.1,10,bullish,-1.54,-2.52,2.8,7.56,-1.43,-1.45,1.47,0.6,-1.49,,,12,,,12,,,12
CGNG,CGNG,3.8,10,bullish,-0.73,-0.96,7.24,10.89,4.2,-0.59,1.89,1.78,-0.77,,,4,,,4,,,4
CGXU,CGXU,3.4,10,bullish,-1.16,-1.22,6.1,11.44,3.84,-0.28,1.86,1.35,-0.79,,,18,,,18,,,18
CHAT,CHAT,4.8,10,bullish,2.02,3.1,17.24,21.13,27.08,0.66,1.81,2.0,0.33,,,12,,,12,,,12
CHY,CHY,2.2,10,bullish,1.16,1.92,6.93,6.93,5.72,0.58,1.67,2.0,0.63,,,74,,,74,,,74
CIBR,CIBR,5.6,10,bullish,3.22,8.36,4.28,6.26,-2.77,-0.33,1.05,1.09,2.0,,,30,,,30,,,30
CLOU,CLOU,5.2,10,bullish,2.86,10.95,3.01,2.59,-2.56,0.08,0.43,0.68,2.0,,,26,,,26,,,26
CNBS,CNBS,0.9,10,bullish,5.95,9.27,12.06,14.74,-7.22,-0.48,0.32,0.48,0.55,,,26,,,26,,,26
CNEQ,CNEQ,4.7,10,bullish,0.06,1.47,12.56,14.68,5.74,-0.2,1.57,2.0,0.12,,,4,,,4,,,4
COLO,COLO,0.0,10,bearish,-1.36,-3.3,2.01,9.18,-1.33,-2.0,0.91,0.01,-1.37,,,50,,,50,,,50
COPJ,COPJ,3.8,10,bullish,-4.79,-4.52,7.4,20.02,-8.58,-2.0,1.2,0.43,-1.11,,,12,,,12,,,12
COPP,COPP,3.7,10,bullish,-3.15,-3.88,9.54,25.58,0.76,-1.24,1.84,0.8,-1.12,,,4,,,4,,,4
COPX,Copper Miners,4.4,10,bullish,-5.5,-5.74,6.16,17.94,-0.95,-1.46,1.06,0.33,-1.51,,,44,,,44,,,44
COPY,COPY,3.7,10,bullish,0.42,0.07,3.54,9.13,7.74,-0.03,1.54,0.72,-0.38,,,4,,,4,,,4
CORN,CORN,3.0,10,bearish,1.17,2.36,0.72,-3.3,5.82,1.69,-0.93,0.42,1.45,,,44,,,44,,,44
COW,COW,3.4,10,bullish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,15,,,15,,,15
CPER,Copper,3.3,10,bullish,-1.03,-1.88,7.28,13.01,2.38,-0.32,1.34,0.97,-0.55,,,35,,,35,,,35
CQQQ,China Tech,2.1,10,bullish,-0.26,0.53,9.31,6.98,-10.71,-1.05,0.72,1.51,0.01,,,45,,,45,,,45
CWI,CWI,3.8,10,bullish,-0.87,-1.15,4.64,9.26,5.29,-0.4,1.78,1.14,-0.93,,,60,,,60,,,60
CXSE,CXSE,3.2,10,bullish,-0.64,0.52,7.61,7.95,-1.78,-0.65,1.05,1.6,-0.02,,,33,,,33,,,33
DAPP,DAPP,10.0,10,bullish,0.97,2.35,20.85,16.13,-5.26,-0.54,0.51,1.34,0.06,,,18,,,18,,,18
DAX,DAX,4.3,10,bullish,-0.53,-0.4,5.02,10.03,-2.19,-0.88,1.75,1.17,-0.32,,,32,,,32,,,32
DBA,Agriculture,3.0,10,bearish,0.22,0.18,0.59,1.19,6.59,2.0,0.34,0.21,0.08,,,60,,,60,,,60
DBB,DBB,3.4,10,bullish,-0.96,-0.84,5.49,10.92,4.38,-0.27,2.0,1.55,-0.7,,,60,,,60,,,60
DBC,Commodities,2.0,10,bearish,0.34,1.28,-0.54,0.93,24.4,2.0,-0.31,-0.55,0.26,,,61,,,61,,,61
DDWM,DDWM,3.8,10,bullish,-0.96,-1.26,2.15,6.82,2.61,-0.98,1.4,0.39,-1.08,,,30,,,30,,,30
DEM,DEM,3.9,10,bullish,0.37,0.21,5.23,8.07,8.16,0.77,1.81,1.69,-0.18,,,59,,,59,,,59
DFAE,DFAE,3.2,10,bullish,-0.22,0.11,8.49,11.49,8.87,0.13,1.95,2.0,-0.32,,,18,,,18,,,18
DFAI,DFAI,3.5,10,bullish,-1.31,-1.83,2.99,8.1,4.2,-0.72,1.52,0.59,-1.33,,,18,,,18,,,18
DFAX,DFAX,3.6,10,bullish,-0.99,-1.26,4.67,9.37,6.72,-0.31,1.68,1.09,-1.04,,,18,,,18,,,18
DFEM,DFEM,3.3,10,bullish,-0.08,0.21,8.52,11.24,9.5,0.3,1.95,2.0,-0.28,,,18,,,18,,,18
DFEV,DFEV,3.5,10,bullish,0.18,0.67,8.0,10.27,10.36,0.39,1.69,2.0,-0.08,,,18,,,18,,,18
DFIC,DFIC,3.7,10,bullish,-1.49,-1.98,2.63,8.05,4.6,-0.75,1.44,0.43,-1.44,,,18,,,18,,,18
DFIS,DFIS,3.7,10,bullish,-1.17,-1.28,3.7,9.65,4.13,-0.79,1.58,0.71,-0.99,,,18,,,18,,,18
DFIV,DFIV,3.5,10,bullish,-1.66,-2.18,1.72,7.09,6.86,-0.5,1.06,0.03,-1.57,,,18,,,18,,,18
DFNL,DFNL,4.5,10,bullish,0.61,0.69,5.56,9.64,0.52,-0.62,1.56,1.34,0.06,,,27,,,27,,,27
DFSI,DFSI,4.8,10,bullish,-0.73,-1.38,4.45,9.23,2.42,-0.91,1.75,1.08,-1.0,,,14,,,14,,,14
DGRO,DGRO,4.4,10,bullish,0.36,0.57,3.12,5.53,3.18,-0.16,1.4,1.19,0.09,,,32,,,32,,,32
DGS,DGS,4.7,10,bullish,-0.5,-0.65,6.77,8.63,7.66,0.22,1.44,1.78,-0.66,,,53,,,53,,,53
DIA,Dow 30,3.6,10,bullish,1.18,1.21,5.47,7.78,1.34,-0.35,1.92,2.0,0.47,,,100,,,100,,,100
DIHP,DIHP,3.5,10,bullish,-1.24,-1.82,2.85,6.99,3.26,-0.72,1.4,0.64,-1.3,,,18,,,18,,,18
DISV,DISV,3.6,10,bullish,-1.75,-2.11,2.33,8.38,3.99,-1.14,1.19,0.21,-1.42,,,18,,,18,,,18
DIVI,DIVI,3.8,10,bullish,-1.04,-1.79,3.57,8.77,5.11,-0.37,1.68,0.78,-1.21,,,27,,,27,,,27
DOG,DOG,3.0,10,bearish,-1.11,-1.07,-5.06,-7.35,-0.99,0.38,-1.84,-1.86,-0.41,,,61,,,61,,,61
DTCR,DTCR,4.2,10,bullish,0.73,2.06,11.24,15.42,18.83,1.02,1.74,1.87,0.26,,,18,,,18,,,18
DVYE,DVYE,3.8,10,bullish,-0.14,-0.7,3.95,7.12,8.93,0.61,1.26,1.01,-0.72,,,33,,,33,,,33
DXJ,DXJ,2.1,10,bearish,-2.4,-2.68,0.48,6.79,6.23,-0.72,0.68,-0.51,-1.59,,,61,,,61,,,61
ECH,ECH,4.5,10,bullish,-3.84,-2.81,7.36,11.98,-2.89,-1.29,1.15,1.09,-1.11,,,53,,,53,,,53
EDEN,EDEN,4.2,10,bullish,-1.98,-1.92,3.69,10.69,-8.57,-1.36,1.54,0.72,-0.68,,,34,,,34,,,34
EDV,EDV,2.3,10,bullish,0.55,-1.06,-0.34,0.19,-0.26,0.18,0.2,-0.07,-0.51,,,53,,,53,,,53
EEM,Emerging Mkts,4.1,10,bullish,-0.32,0.02,8.62,11.88,8.62,0.07,1.96,1.99,-0.34,,,77,,,77,,,77
EEMA,EM Asia,3.6,10,bullish,-0.04,0.74,9.48,11.26,8.04,-0.07,1.74,2.0,-0.04,,,33,,,33,,,33
EEMV,EEMV,3.7,10,bullish,0.12,0.48,6.56,9.58,5.26,0.61,2.0,2.0,0.05,,,40,,,40,,,40
EFA,EAFE,3.4,10,bullish,-1.34,-1.94,3.34,8.59,3.68,-0.56,1.68,0.72,-1.22,,,89,,,89,,,89
EFAV,EFAV,3.3,10,bullish,-1.57,-2.05,-0.92,3.14,5.1,0.05,0.57,-0.76,-1.55,,,40,,,40,,,40
EFG,EFG,3.6,10,bullish,-1.02,-1.58,5.25,9.47,1.43,-0.56,1.86,1.31,-0.9,,,66,,,66,,,66
EFV,EFV,3.8,10,bullish,-1.86,-2.33,1.69,7.58,5.65,-0.51,1.29,0.1,-1.47,,,66,,,66,,,66
EIS,EIS,4.3,10,bullish,0.02,-0.75,6.77,5.16,7.99,-0.48,0.17,1.11,-0.61,,,53,,,53,,,53
EMB,EM Bonds,4.1,10,bullish,0.19,-0.34,2.28,3.2,0.42,-0.51,1.85,1.76,-0.7,,,53,,,53,,,53
EMEQ,EMEQ,3.8,10,bullish,-0.53,0.31,13.31,14.33,21.26,0.47,1.18,1.96,-0.36,,,4,,,4,,,4
EMGF,EMGF,3.8,10,bullish,-0.45,0.03,8.44,11.87,9.28,0.25,1.97,1.96,-0.33,,,30,,,30,,,30
EMXC,EMXC,4.1,10,bullish,-0.16,-0.08,9.72,13.45,14.21,0.75,1.98,2.0,-0.42,,,27,,,27,,,27
EPHE,EPHE,3.5,10,bullish,-0.87,-1.49,0.84,3.59,-3.46,-0.65,0.7,0.19,-0.59,,,40,,,40,,,40
EPOL,EPOL,3.5,10,bullish,-1.4,-2.16,5.66,14.18,9.85,0.04,2.0,0.89,-0.93,,,44,,,44,,,44
EPU,EPU,4.4,10,bullish,-3.11,-5.82,0.37,10.43,-3.26,-2.0,0.56,-0.49,-1.92,,,45,,,45,,,45
ERUS,ERUS,1.5,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,28,,,28,,,28
ESGD,ESGD,4.0,10,bullish,-1.17,-1.64,3.63,8.87,3.45,-0.53,1.77,0.82,-1.05,,,27,,,27,,,27
ESGE,EM ESG,3.4,10,bullish,-0.26,0.08,8.71,11.73,7.99,-0.08,1.89,1.99,-0.31,,,27,,,27,,,27
ETHE,ETHE,6.9,10,bullish,-2.61,-0.69,8.8,7.48,-23.86,-0.66,0.13,0.42,-0.19,,,26,,,26,,,26
EUAD,EUAD,4.0,10,bullish,-4.8,-7.23,-1.5,1.74,-12.84,-1.72,-0.08,-0.53,-2.0,,,4,,,4,,,4
EUFN,EUFN,3.2,10,bullish,-0.55,-1.04,6.37,14.44,2.46,-0.79,2.0,1.18,-0.65,,,45,,,45,,,45
EUSA,EUSA,4.6,10,bullish,1.08,1.9,5.57,7.47,2.94,0.05,1.86,2.0,0.91,,,44,,,44,,,44
EWA,Australia,4.1,10,bullish,-1.5,-2.32,3.29,7.99,11.41,1.06,1.32,0.6,-1.28,,,100,,,100,,,100
EWC,Canada,4.4,10,bullish,-0.29,0.21,3.77,8.66,5.61,-0.67,1.8,0.91,-0.32,,,100,,,100,,,100
EWD,EWD,4.3,10,bullish,-0.51,-0.58,7.61,13.31,5.07,-0.03,2.0,1.69,-0.44,,,100,,,100,,,100
EWG,Germany,3.5,10,bullish,-0.71,-0.31,4.86,10.1,-1.13,-0.69,1.78,1.13,-0.26,,,100,,,100,,,100
EWH,EWH,3.3,10,bullish,-0.47,-2.47,0.13,4.3,4.39,-0.65,0.31,-0.47,-1.42,,,100,,,100,,,100
EWI,EWI,3.4,10,bullish,-0.9,-1.38,4.71,13.16,6.2,-0.31,2.0,0.85,-0.86,,,100,,,100,,,100
EWJ,Japan,3.2,10,bullish,-2.54,-2.54,1.91,7.32,4.09,-0.57,1.06,0.16,-1.2,,,100,,,100,,,100
EWJV,EWJV,3.6,10,bullish,-3.31,-3.49,-0.95,5.13,2.7,-1.02,0.49,-0.61,-1.55,,,26,,,26,,,26
EWL,Switzerland,3.4,10,bullish,-0.46,-1.67,3.22,8.03,1.11,-0.82,1.58,0.74,-0.95,,,100,,,100,,,100
EWM,EWM,3.2,10,bullish,0.83,0.45,3.57,0.24,4.05,-0.41,-0.49,0.92,-0.03,,,100,,,100,,,100
EWN,EWN,3.5,10,bullish,0.33,-0.72,8.11,12.05,4.45,-0.43,1.79,1.67,-0.51,,,100,,,100,,,100
EWO,EWO,3.9,10,bullish,-0.92,-1.57,7.77,15.57,9.01,-0.34,1.96,1.36,-0.95,,,100,,,100,,,100
EWP,Spain,3.4,10,bullish,-1.05,-2.32,2.7,9.96,5.46,-0.99,1.55,0.25,-1.34,,,100,,,100,,,100
EWQ,EWQ,3.3,10,bullish,-1.52,-2.45,3.04,8.83,1.82,-0.4,1.87,0.68,-1.23,,,100,,,100,,,100
EWS,EWS,3.1,10,bullish,-0.93,-1.2,1.76,5.56,3.55,-0.32,0.83,0.18,-0.82,,,100,,,100,,,100
EWT,EWT,0.0,10,bearish,2.68,4.14,16.3,19.77,25.53,1.65,2.0,2.0,0.84,,,100,,,100,,,100
EWU,UK,3.4,10,bullish,-1.88,-2.35,1.34,7.05,5.01,-0.44,1.47,0.03,-1.6,,,100,,,100,,,100
EWW,EWW,5.1,10,bullish,-1.28,-0.95,2.71,11.64,4.54,-1.13,1.43,0.22,-0.66,,,100,,,100,,,100
EWY,EWY,4.1,10,bullish,-0.46,0.07,15.41,16.7,32.28,0.59,0.92,1.64,-0.44,,,100,,,100,,,100
EWZ,Brazil,3.4,10,bullish,-1.64,-2.25,6.06,16.34,21.33,1.57,1.82,0.81,-0.98,,,100,,,100,,,100
EWZS,EWZS,3.2,10,bullish,-1.0,-1.56,7.85,19.61,17.3,0.96,2.0,1.08,-0.62,,,40,,,40,,,40
EZA,EZA,4.7,10,bullish,-1.66,-3.56,3.83,13.5,-3.28,-2.0,1.49,0.34,-1.23,,,77,,,77,,,77
EZU,EZU,3.5,10,bullish,-0.85,-1.82,4.69,10.43,2.37,-0.72,1.95,1.06,-1.04,,,100,,,100,,,100
FAN,FAN,4.7,10,bullish,-1.28,-2.05,1.64,9.17,18.11,0.85,1.09,-0.22,-1.45,,,53,,,53,,,53
FAZ,FAZ,3.0,10,bearish,-1.32,-2.64,-13.46,-19.39,2.28,0.39,-1.53,-1.47,-0.36,,,53,,,53,,,53
FBTC,FBTC,3.2,10,bullish,-0.47,0.94,8.7,6.87,-16.23,-0.63,0.63,1.05,0.18,,,4,,,4,,,4
FCOM,FCOM,4.2,10,bullish,-1.64,0.31,6.41,6.86,3.19,-0.26,1.0,1.51,-0.17,,,32,,,32,,,32
FDD,FDD,3.4,10,bullish,-0.78,-0.89,4.11,10.22,7.96,-0.22,1.7,0.75,-0.74,,,59,,,59,,,59
FDEM,FDEM,3.9,10,bullish,0.17,0.38,7.34,10.37,6.87,-0.0,1.86,1.84,-0.15,,,26,,,26,,,26
FDIG,FDIG,9.7,10,bullish,0.95,2.86,19.3,16.0,-5.53,-0.54,0.78,1.61,0.22,,,18,,,18,,,18
FDT,FDT,3.8,10,bullish,-1.59,-2.26,4.39,8.21,8.38,-0.69,0.91,0.68,-1.44,,,40,,,40,,,40
FENI,FENI,4.3,10,bullish,-1.49,-2.26,3.07,8.33,3.9,-0.81,1.47,0.57,-1.46,,,12,,,12,,,12
FEP,FEP,3.7,10,bullish,-1.37,-2.01,3.46,10.15,4.65,-0.79,1.52,0.53,-1.26,,,40,,,40,,,40
FESM,FESM,5.3,10,bullish,2.12,2.89,8.91,14.17,6.07,-0.07,2.0,2.0,0.86,,,12,,,12,,,12
FEZ,FEZ,3.6,10,bullish,-0.68,-1.94,4.72,9.72,0.81,-0.9,1.8,1.08,-1.05,,,82,,,82,,,82
FGD,FGD,4.2,10,bullish,-0.21,0.03,2.54,6.82,7.97,-0.11,1.02,0.38,-0.35,,,53,,,53,,,53
FID,FID,3.9,10,bullish,-0.46,-1.2,1.61,4.73,3.37,-0.73,0.83,0.23,-1.12,,,32,,,32,,,32
FIDI,FIDI,4.1,10,bullish,-1.37,-2.13,0.04,5.27,6.63,-0.17,0.86,-0.51,-1.56,,,27,,,27,,,27
FIDU,FIDU,5.0,10,bullish,0.96,-0.73,5.41,7.73,5.14,-0.25,1.07,1.23,-0.68,,,32,,,32,,,32
FIVA,FIVA,4.0,10,bullish,-1.12,-2.07,3.47,8.77,3.18,-1.16,1.39,0.63,-1.38,,,27,,,27,,,27
FLBR,FLBR,2.0,10,bullish,-1.39,-2.19,6.21,17.52,26.25,2.0,1.98,0.85,-0.93,,,27,,,27,,,27
FLCH,FLCH,0.0,10,neutral,-0.38,0.47,4.76,5.57,-4.5,-0.97,0.89,1.12,0.03,,,27,,,27,,,27
FLGB,FLGB,3.9,10,bullish,-1.78,-2.29,1.87,7.51,4.72,-0.47,1.61,0.23,-1.6,,,27,,,27,,,27
FLJP,FLJP,3.7,10,bullish,-2.64,-2.69,1.61,7.23,4.25,-0.53,1.06,0.08,-1.3,,,27,,,27,,,27
FLKR,FLKR,3.3,10,bullish,-0.29,0.11,15.04,16.47,30.59,0.62,0.97,1.65,-0.41,,,27,,,27,,,27
FLMX,FLMX,4.8,10,bullish,-1.12,-0.91,2.07,11.21,4.05,-1.15,1.32,0.07,-0.64,,,27,,,27,,,27
FLTW,FLTW,4.3,10,bullish,2.74,3.96,16.2,18.71,24.37,1.39,2.0,2.0,0.77,,,27,,,27,,,27
FM,FM,2.0,10,bullish,0.41,0.18,0.18,-1.49,-1.2,-0.76,-0.71,0.03,0.11,,,29,,,29,,,29
FNDC,FNDC,4.2,10,bullish,-1.23,-1.39,3.7,8.78,5.99,-0.32,1.49,0.76,-1.03,,,32,,,32,,,32
FNDE,FNDE,3.6,10,bullish,-0.54,-0.62,5.1,9.51,6.72,0.01,1.71,1.26,-0.63,,,32,,,32,,,32
FNDF,FNDF,3.6,10,bullish,-1.38,-1.68,2.46,7.82,8.91,-0.0,1.25,0.28,-1.25,,,32,,,32,,,32
FRDM,FRDM,3.8,10,bullish,0.23,0.0,10.82,14.64,12.47,-0.23,1.74,1.95,-0.43,,,26,,,26,,,26
FTEC,Tech (F),5.3,10,bullish,2.02,4.96,12.47,14.72,9.31,0.21,1.94,2.0,1.32,,,32,,,32,,,32
FTXL,FTXL,5.3,10,bullish,3.34,5.56,21.78,27.66,29.39,0.76,2.0,2.0,0.75,,,27,,,27,,,27
FWD,FWD,5.5,10,bullish,0.54,0.56,9.96,13.85,10.08,-0.07,1.53,1.73,-0.22,,,12,,,12,,,12
FXI,China,3.8,10,bullish,-0.32,0.6,4.59,5.55,-4.53,-0.96,1.02,1.16,0.12,,,69,,,69,,,69
FYC,FYC,5.2,10,bullish,2.67,3.71,10.84,16.55,9.16,0.05,2.0,2.0,1.05,,,40,,,40,,,40
