target_date,window,similar_date,correlation
2026-03-20,25Y,2026-03-19,0.9387
2026-03-20,25Y,2026-03-18,0.8862
2026-03-20,25Y,2026-03-17,0.8374
2026-03-20,25Y,2026-03-13,0.7432
2026-03-20,25Y,2026-03-16,0.717
2026-03-20,25Y,2026-03-12,0.6626
2026-03-20,25Y,2022-05-06,0.6365
2026-03-20,25Y,2013-06-28,0.6148
2026-03-20,25Y,2022-05-09,0.612
2026-03-20,25Y,2022-05-05,0.6052
2026-03-20,25Y,2022-05-13,0.5954
2026-03-20,25Y,2002-10-10,0.5923
2026-03-20,25Y,2005-04-05,0.5916
2026-03-20,25Y,2013-06-27,0.5903
2026-03-20,25Y,2022-04-29,0.5898
2026-03-20,25Y,2026-03-11,0.5796
2026-03-20,25Y,2013-06-21,0.5793
2026-03-20,25Y,2023-10-03,0.577
2026-03-20,25Y,2022-05-12,0.5697
2026-03-20,25Y,2013-06-24,0.5656
2026-03-20,25Y,2021-10-06,0.5593
2026-03-20,25Y,2005-04-01,0.5592
2026-03-20,25Y,2023-08-22,0.5538
2026-03-20,25Y,2018-02-21,0.5529
2026-03-20,25Y,2001-03-19,0.5525
2026-03-20,25Y,2013-06-20,0.5525
2026-03-20,25Y,2013-06-26,0.5522
2026-03-20,25Y,2023-08-24,0.5512
2026-03-20,25Y,2005-04-04,0.5511
2026-03-20,25Y,2021-10-05,0.5503
2026-03-20,25Y,2022-05-02,0.5502
2026-03-20,25Y,2005-03-31,0.5502
2026-03-20,25Y,2010-02-11,0.5502
2026-03-20,25Y,2022-09-26,0.5459
2026-03-20,25Y,2013-06-25,0.5422
2026-03-20,25Y,2022-05-03,0.5402
2026-03-20,25Y,2022-05-10,0.5402
2026-03-20,25Y,2008-07-07,0.5388
2026-03-20,25Y,2023-08-28,0.5385
2026-03-20,25Y,2022-05-16,0.5383
2026-03-20,25Y,2010-02-12,0.5375
2026-03-20,25Y,2004-05-17,0.5372
2026-03-20,25Y,2009-03-09,0.5349
2026-03-20,25Y,2023-10-04,0.5344
2026-03-20,25Y,2022-04-28,0.5338
2026-03-20,25Y,2002-09-30,0.5322
2026-03-20,25Y,2010-05-28,0.5298
2026-03-20,25Y,2011-11-28,0.5298
2026-03-20,25Y,2013-07-03,0.5296
2026-03-20,25Y,2022-09-27,0.5296
2026-03-20,25Y,2013-06-19,0.5288
2026-03-20,25Y,2008-07-03,0.5281
2026-03-20,25Y,2025-01-10,0.5279
2026-03-20,25Y,2010-02-05,0.5272
2026-03-20,25Y,2002-09-25,0.5265
2026-03-20,25Y,2008-06-30,0.5257
2026-03-20,25Y,2022-05-04,0.5248
2026-03-20,25Y,2010-02-04,0.524
2026-03-20,25Y,2010-02-16,0.5232
2026-03-20,25Y,2010-02-17,0.5224
2026-03-20,25Y,2008-07-01,0.522
2026-03-20,25Y,2002-10-09,0.521
2026-03-20,25Y,2008-10-20,0.5206
2026-03-20,25Y,2023-08-23,0.5202
2026-03-20,25Y,2021-10-07,0.5199
2026-03-20,25Y,2011-11-29,0.5187
2026-03-20,25Y,2004-05-07,0.5181
2026-03-20,25Y,2023-09-29,0.5179
2026-03-20,25Y,2007-03-14,0.5178
2026-03-20,25Y,2010-02-18,0.5167
2026-03-20,25Y,2023-08-25,0.5162
2026-03-20,25Y,2018-03-01,0.5151
2026-03-20,25Y,2010-06-02,0.515
2026-03-20,25Y,2018-02-13,0.515
2026-03-20,25Y,2004-05-18,0.5147
2026-03-20,25Y,2026-03-10,0.5145
2026-03-20,25Y,2008-06-23,0.5141
2026-03-20,25Y,2010-06-01,0.5134
2026-03-20,25Y,2010-02-10,0.513
2026-03-20,25Y,2018-02-12,0.5118
2026-03-20,25Y,2002-10-07,0.5115
2026-03-20,25Y,2010-02-08,0.5104
2026-03-20,25Y,2024-12-31,0.5102
2026-03-20,25Y,2023-10-02,0.5099
2026-03-20,25Y,2007-03-13,0.5092
2026-03-20,25Y,2013-07-02,0.5091
2026-03-20,25Y,2018-02-08,0.5065
2026-03-20,25Y,2008-10-13,0.5064
2026-03-20,25Y,2022-05-18,0.5064
2026-03-20,25Y,2002-09-27,0.5054
2026-03-20,25Y,2004-05-14,0.5053
2026-03-20,25Y,2005-03-29,0.5052
2026-03-20,25Y,2021-10-08,0.5045
2026-03-20,25Y,2023-10-10,0.5032
2026-03-20,25Y,2013-06-13,0.5031
2026-03-20,25Y,2025-01-02,0.5028
2026-03-20,25Y,2002-09-23,0.5016
2026-03-20,25Y,2004-03-17,0.501
2026-03-20,25Y,2004-05-06,0.5006
2026-03-20,25Y,2022-05-11,0.5005
2026-03-20,5Y,2026-03-19,0.9387
2026-03-20,5Y,2026-03-18,0.8862
2026-03-20,5Y,2026-03-17,0.8374
2026-03-20,5Y,2026-03-13,0.7432
2026-03-20,5Y,2026-03-16,0.717
2026-03-20,5Y,2026-03-12,0.6626
2026-03-20,5Y,2022-05-06,0.6365
2026-03-20,5Y,2022-05-09,0.612
2026-03-20,5Y,2022-05-05,0.6052
2026-03-20,5Y,2022-05-13,0.5954
2026-03-20,5Y,2022-04-29,0.5898
2026-03-20,5Y,2026-03-11,0.5796
2026-03-20,5Y,2023-10-03,0.577
2026-03-20,5Y,2022-05-12,0.5697
2026-03-20,5Y,2021-10-06,0.5593
2026-03-20,5Y,2023-08-22,0.5538
2026-03-20,5Y,2023-08-24,0.5512
2026-03-20,5Y,2021-10-05,0.5503
2026-03-20,5Y,2022-05-02,0.5502
2026-03-20,5Y,2022-09-26,0.5459
2026-03-20,5Y,2022-05-03,0.5402
2026-03-20,5Y,2022-05-10,0.5402
2026-03-20,5Y,2023-08-28,0.5385
2026-03-20,5Y,2022-05-16,0.5383
2026-03-20,5Y,2023-10-04,0.5344
2026-03-20,5Y,2022-04-28,0.5338
2026-03-20,5Y,2022-09-27,0.5296
2026-03-20,5Y,2025-01-10,0.5279
2026-03-20,5Y,2022-05-04,0.5248
2026-03-20,5Y,2023-08-23,0.5202
2026-03-20,5Y,2021-10-07,0.5199
2026-03-20,5Y,2023-09-29,0.5179
2026-03-20,5Y,2023-08-25,0.5162
2026-03-20,5Y,2026-03-10,0.5145
2026-03-20,5Y,2024-12-31,0.5102
2026-03-20,5Y,2023-10-02,0.5099
2026-03-20,5Y,2022-05-18,0.5064
2026-03-20,5Y,2021-10-08,0.5045
2026-03-20,5Y,2023-10-10,0.5032
2026-03-20,5Y,2025-01-02,0.5028
2026-03-20,5Y,2022-05-11,0.5005
2026-03-20,5Y,2022-09-23,0.5002
2026-03-20,5Y,2023-10-05,0.4992
2026-03-20,5Y,2022-05-19,0.4974
2026-03-20,5Y,2023-10-12,0.4953
2026-03-20,5Y,2021-10-01,0.4938
2026-03-20,5Y,2023-10-13,0.4937
2026-03-20,5Y,2021-10-11,0.4887
2026-03-20,5Y,2025-01-13,0.485
2026-03-20,5Y,2021-09-28,0.4815
2026-03-20,5Y,2021-09-29,0.4812
2026-03-20,5Y,2024-10-31,0.4793
2026-03-20,5Y,2024-12-30,0.4777
2026-03-20,5Y,2022-09-30,0.4776
2026-03-20,5Y,2023-10-09,0.4776
2026-03-20,5Y,2021-10-12,0.4771
2026-03-20,5Y,2023-09-28,0.4762
2026-03-20,5Y,2025-01-08,0.4757
2026-03-20,5Y,2023-08-29,0.4741
2026-03-20,5Y,2022-04-26,0.4706
2026-03-20,5Y,2023-08-21,0.4678
2026-03-20,5Y,2024-10-30,0.4647
2026-03-20,5Y,2025-01-07,0.4628
2026-03-20,5Y,2022-09-29,0.4593
2026-03-20,5Y,2022-09-28,0.4565
2026-03-20,5Y,2022-05-17,0.4563
2026-03-20,5Y,2024-10-29,0.4562
2026-03-20,5Y,2022-04-27,0.455
2026-03-20,5Y,2023-10-06,0.4536
2026-03-20,5Y,2021-09-30,0.4525
2026-03-20,5Y,2022-07-11,0.4494
2026-03-20,5Y,2021-12-03,0.4485
2026-03-20,5Y,2025-04-07,0.4459
2026-03-20,5Y,2025-04-08,0.4446
2026-03-20,5Y,2021-12-06,0.4442
2026-03-20,5Y,2022-04-25,0.4437
2026-03-20,5Y,2023-10-11,0.4429
2026-03-20,5Y,2024-12-27,0.4323
2026-03-20,5Y,2023-08-18,0.4306
2026-03-20,5Y,2022-02-03,0.4273
2026-03-20,5Y,2021-12-09,0.423
2026-03-20,5Y,2022-03-14,0.4195
2026-03-20,5Y,2022-01-28,0.4158
2026-03-20,5Y,2024-12-26,0.4153
2026-03-20,5Y,2022-10-07,0.4152
2026-03-20,5Y,2024-11-12,0.4121
2026-03-20,5Y,2023-10-27,0.4071
2026-03-20,5Y,2024-11-20,0.4067
2026-03-20,5Y,2025-01-14,0.4061
2026-03-20,5Y,2024-08-12,0.4059
2026-03-20,5Y,2024-11-04,0.4039
2026-03-20,5Y,2024-10-28,0.4031
2026-03-20,5Y,2022-03-11,0.4024
2026-03-20,5Y,2024-06-18,0.4023
2026-03-20,5Y,2026-03-06,0.4014
2026-03-20,5Y,2025-04-04,0.3978
2026-03-20,5Y,2024-06-21,0.3968
2026-03-20,5Y,2023-08-16,0.3964
2026-03-20,5Y,2022-06-30,0.3955
2026-03-20,5Y,2022-03-15,0.3944
2026-03-20,1Y,2026-03-19,0.9387
2026-03-20,1Y,2026-03-18,0.8862
2026-03-20,1Y,2026-03-17,0.8374
2026-03-20,1Y,2026-03-13,0.7432
2026-03-20,1Y,2026-03-16,0.717
2026-03-20,1Y,2026-03-12,0.6626
2026-03-20,1Y,2026-03-11,0.5796
2026-03-20,1Y,2026-03-10,0.5145
2026-03-20,1Y,2025-04-07,0.4459
2026-03-20,1Y,2025-04-08,0.4446
2026-03-20,1Y,2026-03-06,0.4014
2026-03-20,1Y,2025-04-04,0.3978
2026-03-20,1Y,2025-11-25,0.3387
2026-03-20,1Y,2025-04-10,0.338
2026-03-20,1Y,2026-03-05,0.3357
2026-03-20,1Y,2025-04-17,0.3319
2026-03-20,1Y,2025-11-24,0.3228
2026-03-20,1Y,2025-04-15,0.302
2026-03-20,1Y,2025-04-16,0.2865
2026-03-20,1Y,2025-11-26,0.2849
2026-03-20,1Y,2025-04-14,0.2702
2026-03-20,1Y,2025-11-06,0.2664
2026-03-20,1Y,2026-03-09,0.262
2026-03-20,1Y,2025-11-28,0.2346
2026-03-20,1Y,2025-04-11,0.2293
2026-03-20,1Y,2025-11-21,0.2223
