ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
RCAT,16.55,2.4,9.74,31.13,92.2,94.23,234.98,4.05,3.2,2.96,1.02,2.55,5,True,True,True,True,True,11.79,34.71,214.95,11.46,33.26,208.09,9.44,29.98,161.02,3.3471,IAU,0.34,0.99,clean,2.203,confirmed,none,96.88259109311741,99.79757085020243,99.19028340080972,98.6,1
TNGX,17.03,0.24,1.19,34.2,86.73,167.77,820.54,5.05,28.78,2.54,1.93,9.46,5,True,True,True,True,True,3.24,37.79,800.51,2.91,36.34,793.65,0.9,33.05,746.58,8.2616,,,0.03,clean,1.155,normal,none,94.47368421052632,99.79757085020243,99.83805668016194,98.0,2
CENX,58.66,1.02,8.84,12.9,93.49,162.25,223.94,8.63,1.46,7.24,1.74,2.4,4,True,True,True,True,True,10.9,16.49,203.9,10.57,15.04,197.05,8.55,11.75,149.98,0.6065,XLK,0.46,0.84,clean,1.03,normal,none,95.64777327935222,97.77327935222672,94.41295546558705,95.9,3
PARXF,18.66,2.47,13.85,21.56,45.78,50.97,113.99,5.6,1.56,2.12,1.11,2.49,4,True,True,True,True,True,15.91,25.15,93.96,15.58,23.7,87.1,13.56,20.41,40.03,1.0435,XLE,0.41,1.8,clean,1.355,normal,none,93.4008097165992,97.77327935222672,96.35627530364373,95.8,4
TYRA,36.19,-0.96,4.78,15.25,63.61,203.86,232.63,-4.99,3.19,4.17,3.2,3.66,4,True,True,True,True,True,6.83,18.84,212.59,6.5,17.39,205.74,4.48,14.1,158.67,1.0746,,,0.89,clean,1.25,normal,buy_today,91.81511470985156,97.77327935222672,96.51821862348177,95.4,5
UNF,275.1,0.08,4.7,19.6,52.94,60.81,34.55,61.47,4.17,2.7,1.15,0.65,4,True,True,True,True,True,6.75,23.19,14.51,6.42,21.74,7.66,4.4,18.45,-39.41,2.2488,,,0.49,clean,3.006,confirmed,none,86.75438596491227,97.77327935222672,98.46153846153847,94.3,6
GPRE,16.3,3.69,5.09,10.66,63.98,68.39,218.36,1.38,2.09,6.0,1.07,3.41,3,True,True,True,True,True,7.15,14.24,198.32,6.82,12.8,191.47,4.8,9.51,144.4,2.3759,XLE,0.42,1.21,clean,1.051,normal,none,94.87179487179488,83.27935222672065,98.78542510121457,92.3,7
CLMT,29.05,-0.1,-4.09,15.42,46.72,64.5,169.23,39.68,-3.77,3.03,1.38,3.62,4,True,True,True,True,True,-2.04,19.0,149.2,-2.37,17.55,142.34,-4.39,14.26,95.27,1.6751,,,-0.64,clean,1.053,normal,buy_today,80.47233468286099,97.77327935222672,97.89473684210527,92.0,8
LBRT,30.88,3.16,10.94,27.58,56.33,183.52,114.56,3.47,2.52,2.04,3.26,2.03,4,True,True,True,True,True,13.0,31.17,94.52,12.67,29.72,87.67,10.65,26.43,40.6,-0.4595,XLI,0.42,1.55,clean,0.998,normal,none,95.80971659919028,97.77327935222672,80.97165991902834,91.5,9
MAZE,51.29,1.69,13.22,6.04,25.83,220.16,357.13,7.85,0.46,4.28,8.52,13.82,4,True,True,True,True,True,15.28,9.62,337.09,14.95,8.17,330.24,12.93,4.89,283.17,-0.4083,,,2.42,overextended,1.323,normal,none,93.78542510121457,97.77327935222672,81.4574898785425,91.0,10
PRE,20.8,1.17,38.02,-2.94,48.15,106.35,372.73,32.57,-0.08,-16.38,2.21,7.74,3,True,True,True,True,True,40.08,0.65,352.69,39.75,-0.8,345.84,37.73,-4.09,298.77,1.0698,,,-0.07,clean,1.19,normal,none,90.37786774628881,83.27935222672065,96.43724696356276,90.0,11
MAMA,15.97,-0.31,1.33,4.38,11.52,65.32,163.1,-4.27,3.29,2.63,5.67,14.15,4,True,True,True,True,True,3.39,7.97,143.06,3.06,6.52,136.21,1.04,3.23,89.14,-0.1563,XLP,0.33,-0.9,clean,0.626,thin,buy_today,83.71794871794872,97.77327935222672,85.91093117408907,89.1,12
AA,66.7,0.51,10.47,8.0,53.44,115.65,108.7,20.43,0.76,6.68,2.16,2.03,4,True,True,True,True,True,12.52,11.58,88.66,12.19,10.14,81.81,10.17,6.85,34.74,-0.8192,XLK,0.47,1.24,clean,0.752,normal,none,92.361673414305,97.77327935222672,74.25101214574899,88.1,13
JNJ,243.5,0.21,1.62,2.16,21.78,38.52,46.81,7.63,1.34,10.07,1.77,2.15,4,True,True,True,True,True,3.67,5.75,26.78,3.34,4.3,19.93,1.32,1.01,-27.15,-0.225,XLP,0.45,-0.24,clean,0.755,normal,none,80.6612685560054,97.77327935222672,85.02024291497976,87.8,14
BG,126.0,2.67,11.31,6.45,37.78,53.02,69.33,4.23,0.57,5.86,1.4,1.84,3,True,True,True,True,True,13.36,10.03,49.3,13.03,8.58,42.44,11.01,5.3,-4.63,0.0679,XLB,0.53,1.52,clean,1.497,normal,none,89.89878542510121,83.27935222672065,89.79757085020242,87.7,15
