ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0899,1.0,0.8869,False,0.8015873015873016,49,11,7,0.08026518290517348,0.16312418342309032,0.6976744186046511,9.189838079285316,0.2527194597903279,0.22754525739600334,TRENDING,10,365.0,9.043833297372665,17.88952375093242,22.754525739600382
GLW,1.0519,1.0,0.9239,False,0.746031746031746,34,10,10,-0.009010600706713778,0.29548079143891015,0.8653142667110079,3.0439798125450617,1.4233702465082974,0.1823842834332013,TRENDING,11,168.27,3.3500757503378256,14.688213014141006,18.23842834332013
CIEN,1.0428,1.0,0.9216,False,0.7341269841269841,22,12,8,-0.023841766178341328,0.28566409944602067,0.9958050171994295,7.132649572649573,0.5895317672129766,0.18505310262786057,TRENDING,10,475.76,1.2217031979877804,10.824235674653973,18.50531026278607
LITE,1.0398,1.0,0.9815,False,0.7222222222222222,29,12,8,-0.07842260074038454,0.2685664141880659,1.484801881671793,14.737394957983193,0.26750764201510663,0.11882345174570576,PULLBACK,1,824.01,-3.061955416360573,6.154089649549753,11.882345174570576
FIX,1.037,1.0,0.9537,False,0.7222222222222222,19,10,11,0.04732446251071809,0.1576035831121969,0.5658152122305575,3.6898748577929465,0.5535424110630207,0.14854767797804988,TRENDING,10,1648.96,6.798772874569399,12.827540636201295,14.854767797804968
SMTOY,1.0357,1.0,1.0,False,0.7142857142857143,31,11,15,-0.09378769601930026,-0.005625413633355336,0.48175542406311633,3.1910739191073922,-0.016838643776077585,-0.02646513394552808,BREAKDOWN,1,60.1,-4.68386551067879,-1.563779588971634,-2.6465133945528083
AXTI,1.0341,1.0,0.9245,False,0.7222222222222222,29,11,7,-0.0030101394169834705,0.41862037871956725,1.8475113122171942,53.25,0.11279279423918606,0.18160804931109498,TRENDING,6,62.93,9.456168831168846,10.20923851856793,18.160804931109496
TPC,1.0287,1.0,0.9599,True,0.7103174603174603,37,10,6,0.05828220858895716,0.20730683090705493,0.16727568006496152,2.9546079779917473,0.9583014311021105,0.14174791849255056,TRENDING,11,86.25,5.774864758063423,11.437536530593414,14.174791849255056
COHR,1.0284,1.0,0.9265,False,0.7142857142857143,36,10,12,0.08456205792307414,0.2538649308380796,0.6739992395850305,4.489846811542572,0.794161402827621,0.17929887015415152,TRENDING,9,308.2,7.951383348446582,15.708271133716508,17.92988701541515
STX,1.0275,1.0,0.8881,False,0.7182539682539683,24,10,12,0.03760209277712323,0.2339404877817095,0.6638913795311903,6.15013072794826,0.5597214509089996,0.22595426306386066,TRENDING,10,519.6,5.851196269720922,17.7092457788383,22.59542630638605
AEIS,1.0268,1.0,0.9703,False,0.7063492063492064,19,10,10,-0.0017600938716731962,0.1848944319584691,0.5734342160571668,3.212469052442043,0.7884272083455494,0.13064526880645277,TRENDING,10,374.32,3.2103894194093865,9.919232146053337,13.064526880645278
