target_date,window,similar_date,correlation
2026-03-27,25Y,2026-03-26,0.9077
2026-03-27,25Y,2026-03-25,0.8921
2026-03-27,25Y,2026-03-24,0.8071
2026-03-27,25Y,2026-03-23,0.7954
2026-03-27,25Y,2026-03-20,0.78
2026-03-27,25Y,2026-03-19,0.7312
2026-03-27,25Y,2026-03-18,0.7011
2026-03-27,25Y,2022-05-13,0.6886
2026-03-27,25Y,2022-05-16,0.6865
2026-03-27,25Y,2026-03-13,0.6806
2026-03-27,25Y,2022-05-19,0.6678
2026-03-27,25Y,2026-03-17,0.662
2026-03-27,25Y,2010-02-11,0.6575
2026-03-27,25Y,2022-05-06,0.6572
2026-03-27,25Y,2010-02-16,0.6464
2026-03-27,25Y,2021-10-05,0.6459
2026-03-27,25Y,2022-05-09,0.6428
2026-03-27,25Y,2005-04-05,0.6423
2026-03-27,25Y,2010-02-18,0.6422
2026-03-27,25Y,2010-05-28,0.6403
2026-03-27,25Y,2023-10-13,0.6398
2026-03-27,25Y,2025-01-10,0.639
2026-03-27,25Y,2021-10-06,0.6379
2026-03-27,25Y,2010-02-12,0.6367
2026-03-27,25Y,2022-05-12,0.63
2026-03-27,25Y,2010-06-01,0.6294
2026-03-27,25Y,2022-05-02,0.6286
2026-03-27,25Y,2025-01-02,0.6283
2026-03-27,25Y,2025-01-13,0.6266
2026-03-27,25Y,2022-05-05,0.6256
2026-03-27,25Y,2026-03-12,0.6251
2026-03-27,25Y,2010-06-02,0.6247
2026-03-27,25Y,2004-05-17,0.6247
2026-03-27,25Y,2022-04-29,0.6222
2026-03-27,25Y,2004-05-06,0.6216
2026-03-27,25Y,2026-03-16,0.6215
2026-03-27,25Y,2010-02-17,0.6205
2026-03-27,25Y,2022-05-18,0.6187
2026-03-27,25Y,2022-05-17,0.6177
2026-03-27,25Y,2022-05-03,0.6157
2026-03-27,25Y,2023-10-12,0.6149
2026-03-27,25Y,2024-12-31,0.6122
2026-03-27,25Y,2013-06-28,0.6107
2026-03-27,25Y,2025-01-08,0.6102
2026-03-27,25Y,2023-10-10,0.6093
2026-03-27,25Y,2016-01-25,0.6057
2026-03-27,25Y,2004-05-05,0.6027
2026-03-27,25Y,2016-01-27,0.6026
2026-03-27,25Y,2025-01-07,0.6021
2026-03-27,25Y,2021-10-08,0.6012
2026-03-27,25Y,2022-05-20,0.6012
2026-03-27,25Y,2021-10-01,0.5998
2026-03-27,25Y,2004-05-21,0.5983
2026-03-27,25Y,2004-05-18,0.5979
2026-03-27,25Y,2021-12-06,0.5932
2026-03-27,25Y,2021-10-12,0.5931
2026-03-27,25Y,2010-06-11,0.5913
2026-03-27,25Y,2023-10-11,0.5896
2026-03-27,25Y,2021-10-07,0.589
2026-03-27,25Y,2008-10-22,0.588
2026-03-27,25Y,2002-09-30,0.5879
2026-03-27,25Y,2008-07-07,0.5854
2026-03-27,25Y,2016-01-26,0.5846
2026-03-27,25Y,2005-04-01,0.5846
2026-03-27,25Y,2020-03-25,0.5833
2026-03-27,25Y,2016-01-28,0.583
2026-03-27,25Y,2004-05-14,0.5813
2026-03-27,25Y,2008-10-13,0.5808
2026-03-27,25Y,2020-03-27,0.5807
2026-03-27,25Y,2008-10-30,0.5788
2026-03-27,25Y,2013-06-27,0.5786
2026-03-27,25Y,2008-10-20,0.5782
2026-03-27,25Y,2008-06-30,0.5782
2026-03-27,25Y,2002-10-01,0.5764
2026-03-27,25Y,2002-10-07,0.5759
2026-03-27,25Y,2005-04-04,0.5749
2026-03-27,25Y,2020-03-23,0.5748
2026-03-27,25Y,2016-01-22,0.5747
2026-03-27,25Y,2006-05-30,0.5739
2026-03-27,25Y,2025-01-14,0.5739
2026-03-27,25Y,2007-03-14,0.5731
2026-03-27,25Y,2008-07-03,0.5724
2026-03-27,25Y,2021-12-09,0.5723
2026-03-27,25Y,2020-03-24,0.5721
2026-03-27,25Y,2015-09-02,0.5712
2026-03-27,25Y,2021-09-28,0.5711
2026-03-27,25Y,2004-05-07,0.5706
2026-03-27,25Y,2002-10-10,0.5698
2026-03-27,25Y,2002-09-26,0.5697
2026-03-27,25Y,2004-05-20,0.5688
2026-03-27,25Y,2020-03-19,0.5685
2026-03-27,25Y,2010-05-27,0.5681
2026-03-27,25Y,2011-11-29,0.5681
2026-03-27,25Y,2023-08-22,0.5669
2026-03-27,25Y,2018-10-19,0.5668
2026-03-27,25Y,2005-03-31,0.5662
2026-03-27,25Y,2004-03-31,0.5659
2026-03-27,25Y,2007-03-15,0.5654
2026-03-27,25Y,2018-10-22,0.5641
2026-03-27,25Y,2000-05-10,0.5638
2026-03-27,5Y,2026-03-26,0.9077
2026-03-27,5Y,2026-03-25,0.8921
2026-03-27,5Y,2026-03-24,0.8071
2026-03-27,5Y,2026-03-23,0.7954
2026-03-27,5Y,2026-03-20,0.78
2026-03-27,5Y,2026-03-19,0.7312
2026-03-27,5Y,2026-03-18,0.7011
2026-03-27,5Y,2022-05-13,0.6886
2026-03-27,5Y,2022-05-16,0.6865
2026-03-27,5Y,2026-03-13,0.6806
2026-03-27,5Y,2022-05-19,0.6678
2026-03-27,5Y,2026-03-17,0.662
2026-03-27,5Y,2022-05-06,0.6572
2026-03-27,5Y,2021-10-05,0.6459
2026-03-27,5Y,2022-05-09,0.6428
2026-03-27,5Y,2023-10-13,0.6398
2026-03-27,5Y,2025-01-10,0.639
2026-03-27,5Y,2021-10-06,0.6379
2026-03-27,5Y,2022-05-12,0.63
2026-03-27,5Y,2022-05-02,0.6286
2026-03-27,5Y,2025-01-02,0.6283
2026-03-27,5Y,2025-01-13,0.6266
2026-03-27,5Y,2022-05-05,0.6256
2026-03-27,5Y,2026-03-12,0.6251
2026-03-27,5Y,2022-04-29,0.6222
2026-03-27,5Y,2026-03-16,0.6215
2026-03-27,5Y,2022-05-18,0.6187
2026-03-27,5Y,2022-05-17,0.6177
2026-03-27,5Y,2022-05-03,0.6157
2026-03-27,5Y,2023-10-12,0.6149
2026-03-27,5Y,2024-12-31,0.6122
2026-03-27,5Y,2025-01-08,0.6102
2026-03-27,5Y,2023-10-10,0.6093
2026-03-27,5Y,2025-01-07,0.6021
2026-03-27,5Y,2021-10-08,0.6012
2026-03-27,5Y,2022-05-20,0.6012
2026-03-27,5Y,2021-10-01,0.5998
2026-03-27,5Y,2021-12-06,0.5932
2026-03-27,5Y,2021-10-12,0.5931
2026-03-27,5Y,2023-10-11,0.5896
2026-03-27,5Y,2021-10-07,0.589
2026-03-27,5Y,2025-01-14,0.5739
2026-03-27,5Y,2021-12-09,0.5723
2026-03-27,5Y,2021-09-28,0.5711
2026-03-27,5Y,2023-08-22,0.5669
2026-03-27,5Y,2023-08-28,0.563
2026-03-27,5Y,2022-05-10,0.5623
2026-03-27,5Y,2022-02-03,0.5605
2026-03-27,5Y,2022-05-04,0.558
2026-03-27,5Y,2021-09-29,0.5561
2026-03-27,5Y,2021-10-11,0.5556
2026-03-27,5Y,2023-10-09,0.5548
2026-03-27,5Y,2023-08-24,0.5535
2026-03-27,5Y,2023-10-03,0.553
2026-03-27,5Y,2022-05-11,0.5519
2026-03-27,5Y,2024-12-30,0.5471
2026-03-27,5Y,2021-12-03,0.5468
2026-03-27,5Y,2022-06-30,0.5468
2026-03-27,5Y,2021-12-07,0.5406
2026-03-27,5Y,2021-09-30,0.5377
2026-03-27,5Y,2023-10-16,0.532
2026-03-27,5Y,2023-08-23,0.528
2026-03-27,5Y,2023-10-27,0.5267
2026-03-27,5Y,2022-09-30,0.519
2026-03-27,5Y,2022-09-26,0.5175
2026-03-27,5Y,2021-12-08,0.5164
2026-03-27,5Y,2023-09-29,0.5137
2026-03-27,5Y,2023-08-25,0.5083
2026-03-27,5Y,2021-10-13,0.5074
2026-03-27,5Y,2022-04-28,0.5068
2026-03-27,5Y,2022-02-14,0.5049
2026-03-27,5Y,2022-07-12,0.4954
2026-03-27,5Y,2023-10-04,0.4936
2026-03-27,5Y,2022-07-11,0.4915
2026-03-27,5Y,2022-02-04,0.4904
2026-03-27,5Y,2025-04-08,0.4893
2026-03-27,5Y,2025-04-07,0.4867
2026-03-27,5Y,2026-03-11,0.4856
2026-03-27,5Y,2021-10-04,0.4845
2026-03-27,5Y,2023-10-30,0.4839
2026-03-27,5Y,2024-11-20,0.4828
2026-03-27,5Y,2025-01-06,0.4825
2026-03-27,5Y,2024-12-27,0.4809
2026-03-27,5Y,2021-07-13,0.4803
2026-03-27,5Y,2023-09-28,0.4803
2026-03-27,5Y,2023-08-29,0.4799
2026-03-27,5Y,2022-06-29,0.4797
2026-03-27,5Y,2023-10-02,0.4755
2026-03-27,5Y,2025-01-17,0.4726
2026-03-27,5Y,2021-07-15,0.472
2026-03-27,5Y,2025-04-17,0.4718
2026-03-27,5Y,2022-09-23,0.4694
2026-03-27,5Y,2022-09-27,0.469
2026-03-27,5Y,2023-10-05,0.4687
2026-03-27,5Y,2025-01-15,0.4683
2026-03-27,5Y,2022-04-26,0.4673
2026-03-27,5Y,2021-12-13,0.4669
2026-03-27,5Y,2025-01-03,0.4649
2026-03-27,5Y,2022-02-02,0.4647
2026-03-27,5Y,2024-11-19,0.4631
2026-03-27,1Y,2026-03-26,0.9077
2026-03-27,1Y,2026-03-25,0.8921
2026-03-27,1Y,2026-03-24,0.8071
2026-03-27,1Y,2026-03-23,0.7954
2026-03-27,1Y,2026-03-20,0.78
2026-03-27,1Y,2026-03-19,0.7312
2026-03-27,1Y,2026-03-18,0.7011
2026-03-27,1Y,2026-03-13,0.6806
2026-03-27,1Y,2026-03-17,0.662
2026-03-27,1Y,2026-03-12,0.6251
2026-03-27,1Y,2026-03-16,0.6215
2026-03-27,1Y,2025-04-08,0.4893
2026-03-27,1Y,2025-04-07,0.4867
2026-03-27,1Y,2026-03-11,0.4856
2026-03-27,1Y,2025-04-17,0.4718
2026-03-27,1Y,2025-04-16,0.4294
2026-03-27,1Y,2026-03-10,0.4288
2026-03-27,1Y,2025-04-04,0.4111
2026-03-27,1Y,2025-04-15,0.3779
